月,航空旅客機／新中央航空（株）／降客（人）,航空旅客機／新中央航空（株）／乗客（人）,航空旅客機／新中央航空（株）／計（人）,航空旅客機／東邦航空（株）／降客（人）,航空旅客機／東邦航空（株）／乗客（人）,航空旅客機／東邦航空（株）／計（人）,航空旅客機／その他／降客（人）,航空旅客機／その他／乗客（人）,航空旅客機／その他／計（人）,航空旅客機／合計（人）,航空貨物取扱数量（kg）／卸,航空貨物取扱数量（kg）／積
4,601,667,1268,198,113,311,142,142,284,1863,1187,267
5,679,789,1468,156,84,240,160,160,320,2028,1093,222
6,576,626,1202,192,127,319,176,174,350,1871,1133,127
7,799,849,1648,164,93,257,200,200,400,2305,1220,149
8,1069,1159,2228,201,103,304,92,92,184,2716,1144,126
9,681,773,1454,168,112,280,91,91,182,1916,1105,82
10,597,645,1242,246,156,402,112,113,225,1869,1130,202
11,695,816,1511,265,189,454,99,99,198,2163,1087,211
12,709,843,1552,353,216,569,163,163,326,2447,1238,270
1,686,805,1491,298,224,522,125,126,251,2264,1086,179
2,633,709,1342,284,197,481,94,95,189,2012,1020,71
3,787,931,1718,277,217,494,139,138,277,2489,1165,80
計,8512,9612,18124,2802,1831,4633,1593,1593,3186,25943,13608,1986
