"年月[西暦]","調査項目","設問","選択肢","件数[人]","(全体)[%]","(除不)[%]"
"202003","災害に対する備えと災害時の行動について","Q24. あなたは災害時には行政や地域からどのような支援を必要としますか。（あてはまるものすべてに○）","個別に安否確認をしてくれること","455","32.6","34.2"
"202003","災害に対する備えと災害時の行動について","Q24. あなたは災害時には行政や地域からどのような支援を必要としますか。（あてはまるものすべてに○）","移動の介助をしてくれること","395","28.3","29.7"
"202003","災害に対する備えと災害時の行動について","Q24. あなたは災害時には行政や地域からどのような支援を必要としますか。（あてはまるものすべてに○）","障害や疾患別に必要な物品を手配してくれること","471","33.8","35.4"
"202003","災害に対する備えと災害時の行動について","Q24. あなたは災害時には行政や地域からどのような支援を必要としますか。（あてはまるものすべてに○）","避難所に意思疎通のための道具などの支援策が準備されていること","222","15.9","16.7"
"202003","災害に対する備えと災害時の行動について","Q24. あなたは災害時には行政や地域からどのような支援を必要としますか。（あてはまるものすべてに○）","医療面についての相談窓口があること","469","33.6","35.3"
"202003","災害に対する備えと災害時の行動について","Q24. あなたは災害時には行政や地域からどのような支援を必要としますか。（あてはまるものすべてに○）","医療機関の受け入れ体制があること","590","42.3","44.4"
"202003","災害に対する備えと災害時の行動について","Q24. あなたは災害時には行政や地域からどのような支援を必要としますか。（あてはまるものすべてに○）","その他","56","4.0","4.2"
"202003","災害に対する備えと災害時の行動について","Q24. あなたは災害時には行政や地域からどのような支援を必要としますか。（あてはまるものすべてに○）","特に必要としない","224","16.1","16.9"
"202003","災害に対する備えと災害時の行動について","Q24. あなたは災害時には行政や地域からどのような支援を必要としますか。（あてはまるものすべてに○）","無回答","65","4.7",

"港区保健福祉基礎調査（身体障害者）・単純集計表・災害に対する備えと災害時の行動についてQ24","Ver202003",,,,,
