"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2005110418,"芝浦",,85,76,161,3,,,,62,,,,,,
2005110419,"芝浦",,44,67,111,3,,,,44,,,,,,
2005110420,"芝浦",,50,61,111,4,,,,47,,,,,,
2005110421,"芝浦",,39,56,95,5,,,,63,,,,,,
2005110422,"芝浦",,46,58,104,4,,,,44,,,,,,
2005110423,"芝浦",,67,59,126,3,,,,61,,,,,,
2005110424,"芝浦",,55,57,112,2,,,,48,,,,,,
2005110501,"芝浦",,93,60,153,3,,,,46,,,,,,
2005110502,"芝浦",,127,58,185,2,,,,59,,,,,,
2005110503,"芝浦",,85,46,131,2,,,,38,,,,,,
2005110504,"芝浦",,55,38,93,2,,,,50,,,,,,
2005110505,"芝浦",,40,35,75,1,,,,40,,,,,,
2005110506,"芝浦",,36,33,69,1,,,,50,,,,,,
2005110507,"芝浦",,33,31,64,2,,,,51,,,,,,
2005110508,"芝浦",,37,32,69,4,,,,39,,,,,,
2005110509,"芝浦",,51,35,86,5,,,,35,,,,,,
2005110510,"芝浦",,36,36,72,10,,,,40,,,,,,
2005110511,"芝浦",,22,38,60,14,,,,28,,,,,,
2005110512,"芝浦",,17,37,54,23,,,,51,,,,,,
2005110513,"芝浦",,38,46,84,24,,,,48,,,,,,
2005110514,"芝浦",,59,66,125,14,,,,42,,,,,,
2005110515,"芝浦",,67,76,143,8,,,,76,,,,,,
2005110516,"芝浦",,64,77,141,6,,,,61,,,,,,
2005110517,"芝浦",,23,69,92,9,,,,50,,,,,,
2005110518,"芝浦",,24,68,92,11,,,,73,,,,,,
2005110519,"芝浦",,8,45,53,31,,,,62,,,,,,
2005110520,"芝浦",,21,52,73,14,,,,53,,,,,,
2005110521,"芝浦",,16,44,60,17,,,,46,,,,,,
2005110522,"芝浦",,39,50,89,10,,,,41,,,,,,
2005110523,"芝浦",,25,51,76,7,,,,44,,,,,,
2005110524,"芝浦",,22,45,67,8,,,,52,,,,,,
2005110601,"芝浦",,3,36,39,13,,,,38,,,,,,
2005110602,"芝浦",,4,38,42,9,,,,36,,,,,,
2005110603,"芝浦",,4,36,40,9,,,,71,,,,,,
2005110604,"芝浦",,6,38,44,5,,,,55,,,,,,
2005110605,"芝浦",,3,32,35,8,,,,52,,,,,,
2005110606,"芝浦",,5,33,38,5,,,,60,,,,,,
2005110607,"芝浦",,14,34,48,3,,,,47,,,,,,
2005110608,"芝浦",,13,31,44,7,,,,46,,,,,,
2005110609,"芝浦",,13,33,46,7,,,,56,,,,,,
2005110610,"芝浦",,11,32,43,11,,,,40,,,,,,
2005110611,"芝浦",,11,32,43,13,,,,62,,,,,,
2005110612,"芝浦",,11,35,46,13,,,,45,,,,,,
2005110613,"芝浦",,12,39,51,9,,,,52,,,,,,
2005110614,"芝浦",,19,41,60,6,,,,68,,,,,,
2005110615,"芝浦",,19,42,61,5,,,,83,,,,,,
2005110616,"芝浦",,33,45,78,5,,,,113,,,,,,
2005110617,"芝浦",,50,45,95,4,,,,125,,,,,,
2005110618,"芝浦",,33,43,76,4,,,,124,,,,,,
2005110619,"芝浦",,47,43,90,4,,,,115,,,,,,
2005110620,"芝浦",,82,45,127,4,,,,117,,,,,,
2005110621,"芝浦",,67,45,112,5,,,,90,,,,,,
2005110622,"芝浦",,52,39,91,4,,,,77,,,,,,
2005110623,"芝浦",,18,32,50,4,,,,80,,,,,,
2005110624,"芝浦",,35,31,66,4,,,,62,,,,,,
2005110701,"芝浦",,9999,9999,9999,9995,,,,49,,,,,,
2005110702,"芝浦",,15,31,46,5,,,,42,,,,,,
2005110703,"芝浦",,14,29,43,6,,,,41,,,,,,
2005110704,"芝浦",,7,26,33,6,,,,17,,,,,,
2005110705,"芝浦",,3,16,19,13,,,,16,,,,,,
2005110706,"芝浦",,4,16,20,15,,,,14,,,,,,
2005110707,"芝浦",,9,24,33,12,,,,17,,,,,,
2005110708,"芝浦",,28,29,57,11,,,,13,,,,,,
2005110709,"芝浦",,21,26,47,16,,,,12,,,,,,
2005110710,"芝浦",,27,32,59,14,,,,5,,,,,,
2005110711,"芝浦",,19,29,48,22,,,,0,,,,,,
2005110712,"芝浦",,16,27,43,30,,,,32,,,,,,
2005110713,"芝浦",,11,26,37,33,,,,26,,,,,,
2005110714,"芝浦",,18,32,50,29,,,,22,,,,,,
2005110715,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005110716,"芝浦",,9998,9998,9998,25,,,,28,,,,,,
2005110717,"芝浦",,23,45,68,11,,,,36,,,,,,
2005110718,"芝浦",,19,43,62,10,,,,27,,,,,,
2005110719,"芝浦",,21,41,62,11,,,,29,,,,,,
2005110720,"芝浦",,14,32,46,18,,,,20,,,,,,
2005110721,"芝浦",,12,26,38,23,,,,23,,,,,,
2005110722,"芝浦",,14,26,40,23,,,,28,,,,,,
2005110723,"芝浦",,9,26,35,22,,,,25,,,,,,
2005110724,"芝浦",,5,25,30,19,,,,27,,,,,,
2005110801,"芝浦",,6,29,35,12,,,,34,,,,,,
2005110802,"芝浦",,5,26,31,14,,,,18,,,,,,
2005110803,"芝浦",,3,18,21,22,,,,30,,,,,,
2005110804,"芝浦",,5,25,30,14,,,,30,,,,,,
2005110805,"芝浦",,11,32,43,5,,,,21,,,,,,
2005110806,"芝浦",,23,35,58,2,,,,26,,,,,,
2005110807,"芝浦",,41,37,78,2,,,,26,,,,,,
2005110808,"芝浦",,72,38,110,2,,,,12,,,,,,
2005110809,"芝浦",,157,48,205,2,,,,45,,,,,,
2005110810,"芝浦",,211,66,277,2,,,,35,,,,,,
2005110811,"芝浦",,134,63,197,4,,,,33,,,,,,
2005110812,"芝浦",,99,53,152,5,,,,36,,,,,,
2005110813,"芝浦",,26,28,54,22,,,,22,,,,,,
2005110814,"芝浦",,12,21,33,29,,,,43,,,,,,
2005110815,"芝浦",,14,25,39,29,,,,37,,,,,,
2005110816,"芝浦",,11,28,39,27,,,,40,,,,,,
2005110817,"芝浦",,7,31,38,22,,,,53,,,,,,
2005110818,"芝浦",,8,39,47,13,,,,46,,,,,,
2005110819,"芝浦",,17,45,62,5,,,,43,,,,,,
2005110820,"芝浦",,11,42,53,7,,,,32,,,,,,
2005110821,"芝浦",,10,30,40,17,,,,19,,,,,,
2005110822,"芝浦",,10,28,38,17,,,,11,,,,,,
2005110823,"芝浦",,8,28,36,14,,,,19,,,,,,
2005110824,"芝浦",,5,22,27,20,,,,8,,,,,,
2005110901,"芝浦",,3,19,22,21,,,,16,,,,,,
2005110902,"芝浦",,3,17,20,21,,,,14,,,,,,
2005110903,"芝浦",,3,19,22,19,,,,26,,,,,,
2005110904,"芝浦",,3,21,24,16,,,,13,,,,,,
2005110905,"芝浦",,4,21,25,16,,,,12,,,,,,
2005110906,"芝浦",,9,28,37,8,,,,26,,,,,,
2005110907,"芝浦",,18,33,51,4,,,,27,,,,,,
2005110908,"芝浦",,41,36,77,4,,,,17,,,,,,
2005110909,"芝浦",,148,49,197,2,,,,28,,,,,,
2005110910,"芝浦",,171,52,223,2,,,,21,,,,,,
2005110911,"芝浦",,155,61,216,3,,,,15,,,,,,
2005110912,"芝浦",,111,54,165,4,,,,27,,,,,,
2005110913,"芝浦",,73,50,123,7,,,,45,,,,,,
2005110914,"芝浦",,98,57,155,5,,,,36,,,,,,
2005110915,"芝浦",,83,55,138,5,,,,31,,,,,,
2005110916,"芝浦",,56,51,107,6,,,,25,,,,,,
2005110917,"芝浦",,86,59,145,2,,,,37,,,,,,
2005110918,"芝浦",,112,63,175,2,,,,34,,,,,,
2005110919,"芝浦",,143,61,204,2,,,,35,,,,,,
2005110920,"芝浦",,59,50,109,2,,,,38,,,,,,
2005110921,"芝浦",,50,48,98,4,,,,28,,,,,,
2005110922,"芝浦",,74,51,125,2,,,,41,,,,,,
2005110923,"芝浦",,13,34,47,5,,,,25,,,,,,
2005110924,"芝浦",,14,34,48,4,,,,14,,,,,,
2005111001,"芝浦",,11,32,43,4,,,,31,,,,,,
2005111002,"芝浦",,7,29,36,7,,,,11,,,,,,
2005111003,"芝浦",,10,32,42,4,,,,27,,,,,,
2005111004,"芝浦",,10,32,42,4,,,,15,,,,,,
2005111005,"芝浦",,35,36,71,2,,,,30,,,,,,
2005111006,"芝浦",,39,37,76,2,,,,20,,,,,,
2005111007,"芝浦",,51,39,90,2,,,,18,,,,,,
2005111008,"芝浦",,52,39,91,4,,,,25,,,,,,
2005111009,"芝浦",,57,41,98,5,,,,27,,,,,,
2005111010,"芝浦",,89,47,136,5,,,,24,,,,,,
2005111011,"芝浦",,146,56,202,4,,,,29,,,,,,
2005111012,"芝浦",,117,55,172,5,,,,22,,,,,,
2005111013,"芝浦",,68,49,117,9,,,,29,,,,,,
2005111014,"芝浦",,51,43,94,14,,,,28,,,,,,
2005111015,"芝浦",,48,46,94,12,,,,21,,,,,,
2005111016,"芝浦",,48,48,96,10,,,,26,,,,,,
2005111017,"芝浦",,48,49,97,8,,,,32,,,,,,
2005111018,"芝浦",,57,51,108,5,,,,22,,,,,,
2005111019,"芝浦",,39,45,84,6,,,,29,,,,,,
2005111020,"芝浦",,44,46,90,4,,,,33,,,,,,
2005111021,"芝浦",,38,44,82,5,,,,26,,,,,,
2005111022,"芝浦",,35,45,80,4,,,,38,,,,,,
2005111023,"芝浦",,25,47,72,2,,,,35,,,,,,
2005111024,"芝浦",,66,51,117,1,,,,47,,,,,,
2005111101,"芝浦",,62,47,109,1,,,,46,,,,,,
2005111102,"芝浦",,54,43,97,1,,,,46,,,,,,
2005111103,"芝浦",,46,39,85,1,,,,45,,,,,,
2005111104,"芝浦",,43,36,79,1,,,,48,,,,,,
2005111105,"芝浦",,60,36,96,2,,,,38,,,,,,
2005111106,"芝浦",,43,34,77,2,,,,37,,,,,,
2005111107,"芝浦",,53,35,88,2,,,,49,,,,,,
2005111108,"芝浦",,49,35,84,3,,,,38,,,,,,
2005111109,"芝浦",,71,39,110,2,,,,36,,,,,,
2005111110,"芝浦",,79,44,123,1,,,,46,,,,,,
2005111111,"芝浦",,217,60,277,1,,,,76,,,,,,
2005111112,"芝浦",,223,67,290,1,,,,86,,,,,,
2005111113,"芝浦",,350,86,436,1,,,,102,,,,,,
2005111114,"芝浦",,301,86,387,1,,,,109,,,,,,
2005111115,"芝浦",,306,89,395,1,,,,115,,,,,,
2005111116,"芝浦",,290,87,377,2,,,,105,,,,,,
2005111117,"芝浦",,267,86,353,1,,,,101,,,,,,
2005111118,"芝浦",,251,82,333,1,,,,108,,,,,,
2005111119,"芝浦",,233,78,311,1,,,,110,,,,,,
2005111120,"芝浦",,239,76,315,1,,,,108,,,,,,
2005111121,"芝浦",,221,74,295,1,,,,124,,,,,,
2005111122,"芝浦",,243,74,317,1,,,,137,,,,,,
2005111123,"芝浦",,182,75,257,1,,,,118,,,,,,
2005111124,"芝浦",,120,65,185,1,,,,103,,,,,,
2005111201,"芝浦",,71,55,126,1,,,,83,,,,,,
2005111202,"芝浦",,21,40,61,2,,,,64,,,,,,
2005111203,"芝浦",,4,30,34,9,,,,52,,,,,,
2005111204,"芝浦",,7,30,37,7,,,,50,,,,,,
2005111205,"芝浦",,10,35,45,5,,,,63,,,,,,
2005111206,"芝浦",,12,31,43,6,,,,46,,,,,,
2005111207,"芝浦",,19,31,50,7,,,,34,,,,,,
2005111208,"芝浦",,17,27,44,15,,,,28,,,,,,
2005111209,"芝浦",,22,29,51,15,,,,22,,,,,,
2005111210,"芝浦",,25,32,57,14,,,,19,,,,,,
2005111211,"芝浦",,35,33,68,14,,,,10,,,,,,
2005111212,"芝浦",,23,28,51,21,,,,2,,,,,,
2005111213,"芝浦",,12,20,32,32,,,,9,,,,,,
2005111214,"芝浦",,10,18,28,34,,,,11,,,,,,
2005111215,"芝浦",,11,19,30,31,,,,21,,,,,,
2005111216,"芝浦",,12,21,33,28,,,,19,,,,,,
2005111217,"芝浦",,15,23,38,25,,,,21,,,,,,
2005111218,"芝浦",,11,21,32,26,,,,27,,,,,,
2005111219,"芝浦",,7,22,29,24,,,,30,,,,,,
2005111220,"芝浦",,5,18,23,28,,,,19,,,,,,
2005111221,"芝浦",,5,19,24,27,,,,17,,,,,,
2005111222,"芝浦",,5,17,22,28,,,,17,,,,,,
2005111223,"芝浦",,8,22,30,23,,,,25,,,,,,
2005111224,"芝浦",,4,15,19,28,,,,17,,,,,,
2005111301,"芝浦",,3,16,19,27,,,,23,,,,,,
2005111302,"芝浦",,4,20,24,22,,,,14,,,,,,
2005111303,"芝浦",,3,19,22,21,,,,18,,,,,,
2005111304,"芝浦",,3,17,20,23,,,,23,,,,,,
2005111305,"芝浦",,4,18,22,20,,,,13,,,,,,
2005111306,"芝浦",,20,30,50,7,,,,16,,,,,,
2005111307,"芝浦",,38,34,72,5,,,,20,,,,,,
2005111308,"芝浦",,43,33,76,5,,,,18,,,,,,
2005111309,"芝浦",,78,38,116,5,,,,33,,,,,,
2005111310,"芝浦",,61,36,97,8,,,,15,,,,,,
2005111311,"芝浦",,53,37,90,10,,,,20,,,,,,
2005111312,"芝浦",,25,32,57,18,,,,12,,,,,,
2005111313,"芝浦",,23,35,58,21,,,,32,,,,,,
2005111314,"芝浦",,18,36,54,24,,,,29,,,,,,
2005111315,"芝浦",,25,40,65,18,,,,20,,,,,,
2005111316,"芝浦",,21,48,69,11,,,,27,,,,,,
2005111317,"芝浦",,20,50,70,8,,,,33,,,,,,
2005111318,"芝浦",,13,52,65,6,,,,40,,,,,,
2005111319,"芝浦",,35,58,93,2,,,,41,,,,,,
2005111320,"芝浦",,13,53,66,3,,,,32,,,,,,
2005111321,"芝浦",,25,55,80,2,,,,43,,,,,,
2005111322,"芝浦",,37,54,91,2,,,,51,,,,,,
2005111323,"芝浦",,45,52,97,2,,,,61,,,,,,
2005111324,"芝浦",,61,45,106,2,,,,59,,,,,,
2005111401,"芝浦",,9999,9999,9999,9995,,,,44,,,,,,
2005111402,"芝浦",,72,39,111,1,,,,49,,,,,,
2005111403,"芝浦",,72,37,109,1,,,,48,,,,,,
2005111404,"芝浦",,65,35,100,1,,,,49,,,,,,
2005111405,"芝浦",,68,33,101,1,,,,43,,,,,,
2005111406,"芝浦",,105,35,140,0,,,,50,,,,,,
2005111407,"芝浦",,73,38,111,0,,,,40,,,,,,
2005111408,"芝浦",,130,46,176,0,,,,58,,,,,,
2005111409,"芝浦",,106,48,154,1,,,,49,,,,,,
2005111410,"芝浦",,112,52,164,1,,,,56,,,,,,
2005111411,"芝浦",,149,64,213,1,,,,83,,,,,,
2005111412,"芝浦",,135,64,199,2,,,,76,,,,,,
2005111413,"芝浦",,115,67,182,2,,,,84,,,,,,
2005111414,"芝浦",,65,58,123,2,,,,88,,,,,,
2005111415,"芝浦",,9998,9998,9998,9998,,,,87,,,,,,
2005111416,"芝浦",,9998,9998,9998,9998,,,,69,,,,,,
2005111417,"芝浦",,47,39,86,6,,,,35,,,,,,
2005111418,"芝浦",,26,27,53,12,,,,32,,,,,,
2005111419,"芝浦",,19,23,42,14,,,,23,,,,,,
2005111420,"芝浦",,13,21,34,16,,,,37,,,,,,
2005111421,"芝浦",,18,23,41,12,,,,32,,,,,,
2005111422,"芝浦",,14,20,34,14,,,,19,,,,,,
2005111423,"芝浦",,14,19,33,14,,,,22,,,,,,
2005111424,"芝浦",,16,19,35,16,,,,31,,,,,,
2005111501,"芝浦",,7,16,23,15,,,,38,,,,,,
2005111502,"芝浦",,19,20,39,13,,,,21,,,,,,
2005111503,"芝浦",,11,17,28,12,,,,21,,,,,,
2005111504,"芝浦",,8,18,26,12,,,,24,,,,,,
2005111505,"芝浦",,10,20,30,14,,,,18,,,,,,
2005111506,"芝浦",,9,22,31,13,,,,23,,,,,,
2005111507,"芝浦",,18,28,46,8,,,,16,,,,,,
2005111508,"芝浦",,37,32,69,6,,,,19,,,,,,
2005111509,"芝浦",,24,28,52,8,,,,22,,,,,,
2005111510,"芝浦",,42,34,76,5,,,,16,,,,,,
2005111511,"芝浦",,38,33,71,5,,,,22,,,,,,
2005111512,"芝浦",,57,35,92,3,,,,19,,,,,,
2005111513,"芝浦",,42,33,75,4,,,,28,,,,,,
2005111514,"芝浦",,37,28,65,9,,,,13,,,,,,
2005111515,"芝浦",,51,32,83,8,,,,14,,,,,,
2005111516,"芝浦",,61,35,96,7,,,,23,,,,,,
2005111517,"芝浦",,50,35,85,5,,,,23,,,,,,
2005111518,"芝浦",,43,33,76,7,,,,28,,,,,,
2005111519,"芝浦",,48,36,84,6,,,,21,,,,,,
2005111520,"芝浦",,8,27,35,13,,,,23,,,,,,
2005111521,"芝浦",,17,31,48,10,,,,13,,,,,,
2005111522,"芝浦",,7,29,36,10,,,,13,,,,,,
2005111523,"芝浦",,20,36,56,4,,,,24,,,,,,
2005111524,"芝浦",,39,39,78,1,,,,20,,,,,,
2005111601,"芝浦",,28,35,63,3,,,,33,,,,,,
2005111602,"芝浦",,38,34,72,2,,,,20,,,,,,
2005111603,"芝浦",,35,32,67,1,,,,31,,,,,,
2005111604,"芝浦",,24,31,55,0,,,,32,,,,,,
2005111605,"芝浦",,24,32,56,2,,,,15,,,,,,
2005111606,"芝浦",,30,34,64,1,,,,17,,,,,,
2005111607,"芝浦",,30,33,63,0,,,,25,,,,,,
2005111608,"芝浦",,45,32,77,3,,,,22,,,,,,
2005111609,"芝浦",,34,28,62,11,,,,13,,,,,,
2005111610,"芝浦",,38,29,67,11,,,,12,,,,,,
2005111611,"芝浦",,30,27,57,13,,,,7,,,,,,
2005111612,"芝浦",,41,31,72,12,,,,10,,,,,,
2005111613,"芝浦",,29,28,57,18,,,,21,,,,,,
2005111614,"芝浦",,30,29,59,19,,,,26,,,,,,
2005111615,"芝浦",,28,30,58,18,,,,12,,,,,,
2005111616,"芝浦",,32,34,66,14,,,,16,,,,,,
2005111617,"芝浦",,60,43,103,8,,,,26,,,,,,
2005111618,"芝浦",,54,45,99,5,,,,40,,,,,,
2005111619,"芝浦",,59,45,104,4,,,,34,,,,,,
2005111620,"芝浦",,41,40,81,6,,,,32,,,,,,
2005111621,"芝浦",,27,37,64,3,,,,23,,,,,,
2005111622,"芝浦",,18,31,49,10,,,,15,,,,,,
2005111623,"芝浦",,13,27,40,14,,,,15,,,,,,
2005111624,"芝浦",,5,25,30,14,,,,16,,,,,,
2005111701,"芝浦",,5,23,28,15,,,,11,,,,,,
2005111702,"芝浦",,5,20,25,18,,,,7,,,,,,
2005111703,"芝浦",,5,22,27,15,,,,13,,,,,,
2005111704,"芝浦",,7,24,31,12,,,,7,,,,,,
2005111705,"芝浦",,9,22,31,14,,,,10,,,,,,
2005111706,"芝浦",,10,24,34,12,,,,13,,,,,,
2005111707,"芝浦",,14,29,43,8,,,,7,,,,,,
2005111708,"芝浦",,32,32,64,5,,,,15,,,,,,
2005111709,"芝浦",,43,34,77,6,,,,13,,,,,,
2005111710,"芝浦",,46,33,79,12,,,,5,,,,,,
2005111711,"芝浦",,43,33,76,12,,,,6,,,,,,
2005111712,"芝浦",,75,40,115,8,,,,22,,,,,,
2005111713,"芝浦",,79,45,124,8,,,,32,,,,,,
2005111714,"芝浦",,85,45,130,10,,,,24,,,,,,
2005111715,"芝浦",,97,49,146,6,,,,24,,,,,,
2005111716,"芝浦",,63,46,109,7,,,,17,,,,,,
2005111717,"芝浦",,105,52,157,3,,,,44,,,,,,
2005111718,"芝浦",,71,48,119,3,,,,36,,,,,,
2005111719,"芝浦",,74,46,120,3,,,,33,,,,,,
2005111720,"芝浦",,54,44,98,4,,,,26,,,,,,
2005111721,"芝浦",,53,45,98,4,,,,29,,,,,,
2005111722,"芝浦",,54,45,99,4,,,,35,,,,,,
2005111723,"芝浦",,23,38,61,7,,,,26,,,,,,
2005111724,"芝浦",,24,36,60,6,,,,19,,,,,,
2005111801,"芝浦",,18,34,52,7,,,,17,,,,,,
2005111802,"芝浦",,34,35,69,6,,,,27,,,,,,
2005111803,"芝浦",,26,34,60,7,,,,23,,,,,,
2005111804,"芝浦",,29,34,63,7,,,,24,,,,,,
2005111805,"芝浦",,28,32,60,7,,,,26,,,,,,
2005111806,"芝浦",,22,30,52,8,,,,17,,,,,,
2005111807,"芝浦",,24,31,55,9,,,,23,,,,,,
2005111808,"芝浦",,31,28,59,14,,,,27,,,,,,
2005111809,"芝浦",,39,31,70,14,,,,24,,,,,,
2005111810,"芝浦",,34,31,65,16,,,,16,,,,,,
2005111811,"芝浦",,35,34,69,14,,,,5,,,,,,
2005111812,"芝浦",,115,49,164,7,,,,17,,,,,,
2005111813,"芝浦",,110,54,164,8,,,,25,,,,,,
2005111814,"芝浦",,79,52,131,8,,,,21,,,,,,
2005111815,"芝浦",,105,58,163,5,,,,41,,,,,,
2005111816,"芝浦",,77,56,133,5,,,,41,,,,,,
2005111817,"芝浦",,68,56,124,4,,,,33,,,,,,
2005111818,"芝浦",,29,54,83,4,,,,29,,,,,,
2005111819,"芝浦",,25,54,79,4,,,,37,,,,,,
2005111820,"芝浦",,20,54,74,4,,,,31,,,,,,
2005111821,"芝浦",,17,50,67,6,,,,35,,,,,,
2005111822,"芝浦",,72,56,128,2,,,,43,,,,,,
2005111823,"芝浦",,66,50,116,2,,,,52,,,,,,
2005111824,"芝浦",,19,35,54,5,,,,30,,,,,,
2005111901,"芝浦",,7,26,33,9,,,,18,,,,,,
2005111902,"芝浦",,8,26,34,9,,,,22,,,,,,
2005111903,"芝浦",,9,28,37,6,,,,14,,,,,,
2005111904,"芝浦",,9,28,37,6,,,,11,,,,,,
2005111905,"芝浦",,6,23,29,11,,,,14,,,,,,
2005111906,"芝浦",,5,21,26,13,,,,10,,,,,,
2005111907,"芝浦",,7,21,28,13,,,,14,,,,,,
2005111908,"芝浦",,11,21,32,18,,,,5,,,,,,
2005111909,"芝浦",,18,22,40,19,,,,9,,,,,,
2005111910,"芝浦",,18,21,39,23,,,,4,,,,,,
2005111911,"芝浦",,17,20,37,25,,,,4,,,,,,
2005111912,"芝浦",,20,24,44,21,,,,11,,,,,,
2005111913,"芝浦",,15,20,35,27,,,,15,,,,,,
2005111914,"芝浦",,18,20,38,29,,,,8,,,,,,
2005111915,"芝浦",,14,21,35,27,,,,8,,,,,,
2005111916,"芝浦",,13,22,35,24,,,,12,,,,,,
2005111917,"芝浦",,13,29,42,16,,,,12,,,,,,
2005111918,"芝浦",,11,28,39,16,,,,23,,,,,,
2005111919,"芝浦",,11,28,39,14,,,,16,,,,,,
2005111920,"芝浦",,9,28,37,14,,,,20,,,,,,
2005111921,"芝浦",,8,25,33,16,,,,9,,,,,,
2005111922,"芝浦",,8,25,33,15,,,,12,,,,,,
2005111923,"芝浦",,5,25,30,13,,,,11,,,,,,
2005111924,"芝浦",,4,23,27,14,,,,11,,,,,,
2005112001,"芝浦",,3,21,24,16,,,,13,,,,,,
2005112002,"芝浦",,5,19,24,17,,,,7,,,,,,
2005112003,"芝浦",,3,19,22,17,,,,11,,,,,,
2005112004,"芝浦",,4,19,23,16,,,,13,,,,,,
2005112005,"芝浦",,5,18,23,16,,,,10,,,,,,
2005112006,"芝浦",,3,17,20,16,,,,15,,,,,,
2005112007,"芝浦",,5,19,24,14,,,,13,,,,,,
2005112008,"芝浦",,6,17,23,17,,,,18,,,,,,
2005112009,"芝浦",,9,19,28,16,,,,12,,,,,,
2005112010,"芝浦",,13,20,33,19,,,,7,,,,,,
2005112011,"芝浦",,7,15,22,26,,,,13,,,,,,
2005112012,"芝浦",,7,16,23,26,,,,18,,,,,,
2005112013,"芝浦",,10,20,30,27,,,,17,,,,,,
2005112014,"芝浦",,10,18,28,31,,,,17,,,,,,
2005112015,"芝浦",,26,30,56,18,,,,24,,,,,,
2005112016,"芝浦",,10,23,33,24,,,,20,,,,,,
2005112017,"芝浦",,4,16,20,28,,,,19,,,,,,
2005112018,"芝浦",,2,17,19,24,,,,18,,,,,,
2005112019,"芝浦",,23,31,54,11,,,,27,,,,,,
2005112020,"芝浦",,21,35,56,8,,,,27,,,,,,
2005112021,"芝浦",,18,37,55,7,,,,28,,,,,,
2005112022,"芝浦",,15,37,52,6,,,,34,,,,,,
2005112023,"芝浦",,7,29,36,12,,,,21,,,,,,
2005112024,"芝浦",,4,25,29,14,,,,18,,,,,,
2005112101,"芝浦",,9999,9999,9999,9995,,,,15,,,,,,
2005112102,"芝浦",,3,24,27,12,,,,20,,,,,,
2005112103,"芝浦",,10,33,43,2,,,,25,,,,,,
2005112104,"芝浦",,7,32,39,4,,,,27,,,,,,
2005112105,"芝浦",,10,32,42,2,,,,22,,,,,,
2005112106,"芝浦",,14,33,47,2,,,,23,,,,,,
2005112107,"芝浦",,20,32,52,2,,,,11,,,,,,
2005112108,"芝浦",,46,34,80,3,,,,18,,,,,,
2005112109,"芝浦",,55,37,92,4,,,,23,,,,,,
2005112110,"芝浦",,70,42,112,3,,,,16,,,,,,
2005112111,"芝浦",,70,44,114,4,,,,16,,,,,,
2005112112,"芝浦",,70,45,115,7,,,,19,,,,,,
2005112113,"芝浦",,50,42,92,11,,,,18,,,,,,
2005112114,"芝浦",,52,43,95,11,,,,27,,,,,,
2005112115,"芝浦",,87,50,137,7,,,,35,,,,,,
2005112116,"芝浦",,70,50,120,5,,,,34,,,,,,
2005112117,"芝浦",,43,45,88,6,,,,34,,,,,,
2005112118,"芝浦",,74,51,125,3,,,,33,,,,,,
2005112119,"芝浦",,41,41,82,8,,,,23,,,,,,
2005112120,"芝浦",,49,48,97,2,,,,38,,,,,,
2005112121,"芝浦",,55,50,105,0,,,,32,,,,,,
2005112122,"芝浦",,41,49,90,1,,,,31,,,,,,
2005112123,"芝浦",,75,51,126,0,,,,36,,,,,,
2005112124,"芝浦",,121,53,174,1,,,,57,,,,,,
2005112201,"芝浦",,69,46,115,2,,,,43,,,,,,
2005112202,"芝浦",,77,45,122,2,,,,60,,,,,,
