"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2005102623,"芝浦",,5,30,35,17,,,,28,,,,,,
2005102624,"芝浦",,4,30,34,15,,,,29,,,,,,
2005102701,"芝浦",,7,29,36,14,,,,15,,,,,,
2005102702,"芝浦",,4,26,30,16,,,,19,,,,,,
2005102703,"芝浦",,5,26,31,13,,,,26,,,,,,
2005102704,"芝浦",,9,27,36,13,,,,26,,,,,,
2005102705,"芝浦",,14,33,47,8,,,,29,,,,,,
2005102706,"芝浦",,17,35,52,4,,,,39,,,,,,
2005102707,"芝浦",,23,37,60,3,,,,32,,,,,,
2005102708,"芝浦",,39,39,78,2,,,,34,,,,,,
2005102709,"芝浦",,26,40,66,5,,,,39,,,,,,
2005102710,"芝浦",,55,46,101,3,,,,45,,,,,,
2005102711,"芝浦",,65,48,113,3,,,,46,,,,,,
2005102712,"芝浦",,52,44,96,7,,,,35,,,,,,
2005102713,"芝浦",,36,44,80,13,,,,30,,,,,,
2005102714,"芝浦",,22,41,63,17,,,,32,,,,,,
2005102715,"芝浦",,31,43,74,16,,,,28,,,,,,
2005102716,"芝浦",,70,55,125,5,,,,35,,,,,,
2005102717,"芝浦",,54,48,102,7,,,,42,,,,,,
2005102718,"芝浦",,80,52,132,2,,,,63,,,,,,
2005102719,"芝浦",,34,41,75,6,,,,32,,,,,,
2005102720,"芝浦",,19,36,55,8,,,,35,,,,,,
2005102721,"芝浦",,13,36,49,10,,,,37,,,,,,
2005102722,"芝浦",,15,39,54,7,,,,50,,,,,,
2005102723,"芝浦",,21,42,63,3,,,,42,,,,,,
2005102724,"芝浦",,27,43,70,3,,,,39,,,,,,
2005102801,"芝浦",,41,42,83,2,,,,37,,,,,,
2005102802,"芝浦",,61,42,103,2,,,,44,,,,,,
2005102803,"芝浦",,82,41,123,2,,,,37,,,,,,
2005102804,"芝浦",,94,40,134,2,,,,53,,,,,,
2005102805,"芝浦",,103,36,139,2,,,,43,,,,,,
2005102806,"芝浦",,118,31,149,2,,,,42,,,,,,
2005102807,"芝浦",,121,31,152,2,,,,48,,,,,,
2005102808,"芝浦",,122,36,158,2,,,,71,,,,,,
2005102809,"芝浦",,78,41,119,2,,,,83,,,,,,
2005102810,"芝浦",,198,64,262,1,,,,82,,,,,,
2005102811,"芝浦",,142,68,210,2,,,,77,,,,,,
2005102812,"芝浦",,117,70,187,5,,,,75,,,,,,
2005102813,"芝浦",,47,57,104,14,,,,53,,,,,,
2005102814,"芝浦",,73,79,152,10,,,,77,,,,,,
2005102815,"芝浦",,59,81,140,8,,,,57,,,,,,
2005102816,"芝浦",,45,68,113,13,,,,49,,,,,,
2005102817,"芝浦",,14,54,68,20,,,,40,,,,,,
2005102818,"芝浦",,18,58,76,13,,,,49,,,,,,
2005102819,"芝浦",,60,70,130,2,,,,45,,,,,,
2005102820,"芝浦",,47,56,103,2,,,,39,,,,,,
2005102821,"芝浦",,48,60,108,1,,,,46,,,,,,
2005102822,"芝浦",,35,63,98,4,,,,56,,,,,,
2005102823,"芝浦",,5,50,55,12,,,,72,,,,,,
2005102824,"芝浦",,43,59,102,2,,,,95,,,,,,
2005102901,"芝浦",,80,61,141,2,,,,102,,,,,,
2005102902,"芝浦",,96,63,159,3,,,,124,,,,,,
2005102903,"芝浦",,59,53,112,2,,,,108,,,,,,
2005102904,"芝浦",,40,45,85,3,,,,96,,,,,,
2005102905,"芝浦",,37,42,79,2,,,,107,,,,,,
2005102906,"芝浦",,90,46,136,2,,,,107,,,,,,
2005102907,"芝浦",,152,54,206,2,,,,113,,,,,,
2005102908,"芝浦",,159,55,214,2,,,,113,,,,,,
2005102909,"芝浦",,136,56,192,2,,,,125,,,,,,
2005102910,"芝浦",,219,72,291,2,,,,126,,,,,,
2005102911,"芝浦",,266,84,350,1,,,,132,,,,,,
2005102912,"芝浦",,122,68,190,11,,,,74,,,,,,
2005102913,"芝浦",,7,23,30,39,,,,23,,,,,,
2005102914,"芝浦",,6,25,31,38,,,,27,,,,,,
2005102915,"芝浦",,7,33,40,30,,,,34,,,,,,
2005102916,"芝浦",,4,28,32,30,,,,22,,,,,,
2005102917,"芝浦",,12,42,54,18,,,,41,,,,,,
2005102918,"芝浦",,20,63,83,4,,,,113,,,,,,
2005102919,"芝浦",,60,66,126,3,,,,131,,,,,,
2005102920,"芝浦",,39,64,103,4,,,,134,,,,,,
2005102921,"芝浦",,23,56,79,6,,,,111,,,,,,
2005102922,"芝浦",,11,48,59,5,,,,80,,,,,,
2005102923,"芝浦",,17,46,63,3,,,,97,,,,,,
2005102924,"芝浦",,13,45,58,3,,,,114,,,,,,
2005103001,"芝浦",,7,37,44,6,,,,47,,,,,,
2005103002,"芝浦",,3,25,28,15,,,,38,,,,,,
2005103003,"芝浦",,3,25,28,18,,,,27,,,,,,
2005103004,"芝浦",,2,16,18,30,,,,22,,,,,,
2005103005,"芝浦",,3,17,20,27,,,,14,,,,,,
2005103006,"芝浦",,7,21,28,23,,,,18,,,,,,
2005103007,"芝浦",,6,19,25,25,,,,27,,,,,,
2005103008,"芝浦",,3,15,18,29,,,,14,,,,,,
2005103009,"芝浦",,4,17,21,28,,,,23,,,,,,
2005103010,"芝浦",,4,16,20,30,,,,15,,,,,,
2005103011,"芝浦",,4,15,19,32,,,,27,,,,,,
2005103012,"芝浦",,3,18,21,31,,,,20,,,,,,
2005103013,"芝浦",,6,24,30,26,,,,35,,,,,,
2005103014,"芝浦",,11,30,41,23,,,,37,,,,,,
2005103015,"芝浦",,24,36,60,20,,,,43,,,,,,
2005103016,"芝浦",,30,39,69,16,,,,37,,,,,,
2005103017,"芝浦",,16,31,47,25,,,,49,,,,,,
2005103018,"芝浦",,20,36,56,18,,,,32,,,,,,
2005103019,"芝浦",,17,35,52,17,,,,39,,,,,,
2005103020,"芝浦",,8,29,37,22,,,,26,,,,,,
2005103021,"芝浦",,13,34,47,14,,,,34,,,,,,
2005103022,"芝浦",,16,37,53,11,,,,38,,,,,,
2005103023,"芝浦",,12,31,43,16,,,,26,,,,,,
2005103024,"芝浦",,7,21,28,23,,,,31,,,,,,
2005103101,"芝浦",,9999,9999,9999,9995,,,,40,,,,,,
2005103102,"芝浦",,11,20,31,18,,,,29,,,,,,
2005103103,"芝浦",,6,23,29,13,,,,26,,,,,,
2005103104,"芝浦",,7,25,32,10,,,,36,,,,,,
2005103105,"芝浦",,7,25,32,11,,,,28,,,,,,
2005103106,"芝浦",,15,30,45,7,,,,23,,,,,,
2005103107,"芝浦",,14,33,47,4,,,,30,,,,,,
2005103108,"芝浦",,36,38,74,2,,,,34,,,,,,
2005103109,"芝浦",,36,39,75,4,,,,41,,,,,,
2005103110,"芝浦",,37,39,76,8,,,,26,,,,,,
2005103111,"芝浦",,49,41,90,6,,,,40,,,,,,
2005103112,"芝浦",,44,40,84,8,,,,34,,,,,,
2005103113,"芝浦",,55,40,95,11,,,,33,,,,,,
2005103114,"芝浦",,48,38,86,14,,,,26,,,,,,
2005103115,"芝浦",,9998,9998,9998,9998,,,,19,,,,,,
2005103116,"芝浦",,56,43,99,9,,,,32,,,,,,
2005103117,"芝浦",,66,44,110,8,,,,34,,,,,,
2005103118,"芝浦",,38,36,74,13,,,,22,,,,,,
2005103119,"芝浦",,34,38,72,12,,,,30,,,,,,
2005103120,"芝浦",,19,34,53,14,,,,13,,,,,,
2005103121,"芝浦",,19,36,55,12,,,,32,,,,,,
2005103122,"芝浦",,5,26,31,18,,,,15,,,,,,
2005103123,"芝浦",,29,34,63,8,,,,34,,,,,,
2005103124,"芝浦",,13,31,44,10,,,,22,,,,,,
2005090101,"芝浦",,30,72,102,2,,,,91,,,,,,
2005090102,"芝浦",,17,53,70,2,,,,58,,,,,,
2005090103,"芝浦",,22,48,70,3,,,,49,,,,,,
2005090104,"芝浦",,23,49,72,3,,,,69,,,,,,
2005090105,"芝浦",,24,46,70,3,,,,64,,,,,,
2005090106,"芝浦",,23,39,62,4,,,,53,,,,,,
2005090107,"芝浦",,35,39,74,4,,,,60,,,,,,
2005090108,"芝浦",,65,54,119,5,,,,77,,,,,,
2005090109,"芝浦",,115,81,196,5,,,,110,,,,,,
2005090110,"芝浦",,106,94,200,10,,,,86,,,,,,
2005090111,"芝浦",,53,98,151,23,,,,81,,,,,,
2005090112,"芝浦",,22,86,108,44,,,,54,,,,,,
2005090113,"芝浦",,9,70,79,86,,,,63,,,,,,
2005090114,"芝浦",,12,92,104,85,,,,73,,,,,,
2005090115,"芝浦",,10,86,96,80,,,,75,,,,,,
2005090116,"芝浦",,18,98,116,51,,,,82,,,,,,
2005090117,"芝浦",,14,58,72,40,,,,43,,,,,,
2005090118,"芝浦",,17,105,122,33,,,,85,,,,,,
2005090119,"芝浦",,14,83,97,47,,,,89,,,,,,
2005090120,"芝浦",,4,47,51,49,,,,69,,,,,,
2005090121,"芝浦",,2,30,32,41,,,,60,,,,,,
2005090122,"芝浦",,3,28,31,24,,,,38,,,,,,
2005090123,"芝浦",,8,36,44,12,,,,39,,,,,,
2005090124,"芝浦",,3,24,27,26,,,,38,,,,,,
2005090201,"芝浦",,2,22,24,32,,,,40,,,,,,
2005090202,"芝浦",,2,22,24,33,,,,48,,,,,,
2005090203,"芝浦",,1,20,21,35,,,,54,,,,,,
2005090204,"芝浦",,1,18,19,45,,,,49,,,,,,
2005090205,"芝浦",,1,15,16,72,,,,50,,,,,,
2005090206,"芝浦",,2,25,27,56,,,,62,,,,,,
2005090207,"芝浦",,6,43,49,34,,,,79,,,,,,
2005090208,"芝浦",,65,72,137,15,,,,100,,,,,,
2005090209,"芝浦",,53,88,141,11,,,,118,,,,,,
2005090210,"芝浦",,77,129,206,12,,,,116,,,,,,
2005090211,"芝浦",,60,136,196,28,,,,128,,,,,,
2005090212,"芝浦",,72,87,159,13,,,,59,,,,,,
2005090213,"芝浦",,39,98,137,27,,,,63,,,,,,
2005090214,"芝浦",,34,102,136,26,,,,60,,,,,,
2005090215,"芝浦",,27,99,126,30,,,,57,,,,,,
2005090216,"芝浦",,40,94,134,19,,,,58,,,,,,
2005090217,"芝浦",,53,70,123,12,,,,64,,,,,,
2005090218,"芝浦",,11,36,47,24,,,,42,,,,,,
2005090219,"芝浦",,6,30,36,23,,,,32,,,,,,
2005090220,"芝浦",,4,26,30,25,,,,30,,,,,,
2005090221,"芝浦",,3,25,28,25,,,,35,,,,,,
2005090222,"芝浦",,4,28,32,20,,,,31,,,,,,
2005090223,"芝浦",,40,46,86,4,,,,55,,,,,,
2005090224,"芝浦",,4,26,30,15,,,,32,,,,,,
2005090301,"芝浦",,14,32,46,9,,,,39,,,,,,
2005090302,"芝浦",,3,22,25,13,,,,31,,,,,,
2005090303,"芝浦",,2,17,19,17,,,,21,,,,,,
2005090304,"芝浦",,3,15,18,17,,,,36,,,,,,
2005090305,"芝浦",,3,16,19,15,,,,28,,,,,,
2005090306,"芝浦",,3,17,20,14,,,,33,,,,,,
2005090307,"芝浦",,9,18,27,15,,,,26,,,,,,
2005090308,"芝浦",,12,20,32,17,,,,27,,,,,,
2005090309,"芝浦",,68,37,105,10,,,,39,,,,,,
2005090310,"芝浦",,68,49,117,6,,,,52,,,,,,
2005090311,"芝浦",,71,58,129,7,,,,55,,,,,,
2005090312,"芝浦",,45,61,106,13,,,,38,,,,,,
2005090313,"芝浦",,24,54,78,24,,,,65,,,,,,
2005090314,"芝浦",,20,47,67,29,,,,53,,,,,,
2005090315,"芝浦",,24,37,61,22,,,,47,,,,,,
2005090316,"芝浦",,23,36,59,17,,,,50,,,,,,
2005090317,"芝浦",,17,29,46,14,,,,61,,,,,,
2005090318,"芝浦",,16,28,44,11,,,,42,,,,,,
2005090319,"芝浦",,28,32,60,4,,,,43,,,,,,
2005090320,"芝浦",,22,25,47,4,,,,46,,,,,,
2005090321,"芝浦",,21,23,44,4,,,,37,,,,,,
2005090322,"芝浦",,23,23,46,4,,,,51,,,,,,
2005090323,"芝浦",,26,25,51,4,,,,47,,,,,,
2005090324,"芝浦",,10,22,32,5,,,,40,,,,,,
2005090401,"芝浦",,9,21,30,5,,,,33,,,,,,
2005090402,"芝浦",,7,22,29,5,,,,41,,,,,,
2005090403,"芝浦",,6,20,26,6,,,,31,,,,,,
2005090404,"芝浦",,2,14,16,11,,,,36,,,,,,
2005090405,"芝浦",,13,17,30,8,,,,34,,,,,,
2005090406,"芝浦",,9,16,25,9,,,,35,,,,,,
2005090407,"芝浦",,9,17,26,8,,,,41,,,,,,
2005090408,"芝浦",,12,23,35,11,,,,31,,,,,,
2005090409,"芝浦",,23,32,55,12,,,,45,,,,,,
2005090410,"芝浦",,41,41,82,8,,,,40,,,,,,
2005090411,"芝浦",,19,41,60,26,,,,55,,,,,,
2005090412,"芝浦",,14,43,57,33,,,,54,,,,,,
2005090413,"芝浦",,9,42,51,45,,,,68,,,,,,
2005090414,"芝浦",,2,25,27,74,,,,57,,,,,,
2005090415,"芝浦",,6,27,33,43,,,,64,,,,,,
2005090416,"芝浦",,26,26,52,27,,,,27,,,,,,
2005090417,"芝浦",,37,32,69,16,,,,48,,,,,,
2005090418,"芝浦",,6,15,21,26,,,,50,,,,,,
2005090419,"芝浦",,9,18,27,19,,,,42,,,,,,
2005090420,"芝浦",,12,19,31,15,,,,42,,,,,,
2005090421,"芝浦",,7,17,24,15,,,,42,,,,,,
2005090422,"芝浦",,23,22,45,7,,,,56,,,,,,
2005090423,"芝浦",,12,21,33,7,,,,49,,,,,,
2005090424,"芝浦",,8,15,23,11,,,,23,,,,,,
2005090501,"芝浦",,9999,9999,9999,9995,,,,20,,,,,,
2005090502,"芝浦",,32,20,52,6,,,,22,,,,,,
2005090503,"芝浦",,38,22,60,4,,,,15,,,,,,
2005090504,"芝浦",,53,23,76,4,,,,23,,,,,,
2005090505,"芝浦",,44,22,66,4,,,,23,,,,,,
2005090506,"芝浦",,25,21,46,4,,,,16,,,,,,
2005090507,"芝浦",,30,21,51,4,,,,26,,,,,,
2005090508,"芝浦",,64,25,89,5,,,,34,,,,,,
2005090509,"芝浦",,87,27,114,5,,,,32,,,,,,
2005090510,"芝浦",,54,26,80,7,,,,24,,,,,,
2005090511,"芝浦",,46,28,74,7,,,,27,,,,,,
2005090512,"芝浦",,42,28,70,10,,,,35,,,,,,
2005090513,"芝浦",,28,28,56,12,,,,33,,,,,,
2005090514,"芝浦",,38,31,69,12,,,,29,,,,,,
2005090515,"芝浦",,9998,9998,9998,9,,,,29,,,,,,
2005090516,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005090517,"芝浦",,59,35,94,8,,,,24,,,,,,
2005090518,"芝浦",,68,37,105,7,,,,28,,,,,,
2005090519,"芝浦",,25,30,55,9,,,,23,,,,,,
2005090520,"芝浦",,21,26,47,12,,,,24,,,,,,
2005090521,"芝浦",,9,21,30,14,,,,22,,,,,,
2005090522,"芝浦",,12,23,35,11,,,,21,,,,,,
2005090523,"芝浦",,11,26,37,7,,,,25,,,,,,
2005090524,"芝浦",,11,25,36,8,,,,23,,,,,,
2005090601,"芝浦",,11,24,35,7,,,,20,,,,,,
2005090602,"芝浦",,11,23,34,7,,,,26,,,,,,
2005090603,"芝浦",,14,24,38,5,,,,33,,,,,,
2005090604,"芝浦",,17,24,41,4,,,,19,,,,,,
2005090605,"芝浦",,20,25,45,4,,,,25,,,,,,
2005090606,"芝浦",,22,25,47,4,,,,26,,,,,,
2005090607,"芝浦",,32,25,57,4,,,,26,,,,,,
2005090608,"芝浦",,45,27,72,4,,,,20,,,,,,
2005090609,"芝浦",,36,26,62,4,,,,26,,,,,,
2005090610,"芝浦",,50,28,78,5,,,,25,,,,,,
2005090611,"芝浦",,50,30,80,5,,,,22,,,,,,
2005090612,"芝浦",,70,34,104,5,,,,32,,,,,,
2005090613,"芝浦",,41,32,73,6,,,,25,,,,,,
2005090614,"芝浦",,46,31,77,7,,,,24,,,,,,
2005090615,"芝浦",,40,29,69,8,,,,31,,,,,,
2005090616,"芝浦",,44,34,78,6,,,,24,,,,,,
2005090617,"芝浦",,125,45,170,4,,,,46,,,,,,
2005090618,"芝浦",,139,48,187,3,,,,51,,,,,,
2005090619,"芝浦",,82,37,119,3,,,,37,,,,,,
2005090620,"芝浦",,108,35,143,4,,,,40,,,,,,
2005090621,"芝浦",,90,32,122,3,,,,41,,,,,,
2005090622,"芝浦",,67,17,84,3,,,,24,,,,,,
2005090623,"芝浦",,68,14,82,3,,,,34,,,,,,
2005090624,"芝浦",,53,11,64,3,,,,36,,,,,,
2005090701,"芝浦",,61,12,73,4,,,,23,,,,,,
2005090702,"芝浦",,38,11,49,4,,,,25,,,,,,
2005090703,"芝浦",,33,10,43,4,,,,28,,,,,,
2005090704,"芝浦",,26,10,36,4,,,,15,,,,,,
2005090705,"芝浦",,31,11,42,4,,,,17,,,,,,
2005090706,"芝浦",,44,13,57,4,,,,28,,,,,,
2005090707,"芝浦",,40,13,53,5,,,,27,,,,,,
2005090708,"芝浦",,28,10,38,6,,,,25,,,,,,
2005090709,"芝浦",,38,12,50,6,,,,30,,,,,,
2005090710,"芝浦",,35,11,46,7,,,,27,,,,,,
2005090711,"芝浦",,41,14,55,6,,,,29,,,,,,
2005090712,"芝浦",,53,16,69,6,,,,39,,,,,,
2005090713,"芝浦",,39,16,55,6,,,,35,,,,,,
2005090714,"芝浦",,38,16,54,6,,,,40,,,,,,
2005090715,"芝浦",,28,13,41,7,,,,28,,,,,,
2005090716,"芝浦",,22,12,34,6,,,,31,,,,,,
2005090717,"芝浦",,24,13,37,7,,,,29,,,,,,
2005090718,"芝浦",,22,13,35,6,,,,23,,,,,,
2005090719,"芝浦",,37,18,55,4,,,,28,,,,,,
2005090720,"芝浦",,27,17,44,4,,,,28,,,,,,
2005090721,"芝浦",,17,17,34,7,,,,33,,,,,,
2005090722,"芝浦",,8,15,23,9,,,,32,,,,,,
2005090723,"芝浦",,14,17,31,7,,,,28,,,,,,
2005090724,"芝浦",,6,12,18,13,,,,33,,,,,,
2005090801,"芝浦",,3,8,11,17,,,,29,,,,,,
2005090802,"芝浦",,4,9,13,16,,,,34,,,,,,
2005090803,"芝浦",,5,10,15,17,,,,31,,,,,,
2005090804,"芝浦",,6,14,20,14,,,,30,,,,,,
2005090805,"芝浦",,7,16,23,11,,,,33,,,,,,
2005090806,"芝浦",,4,12,16,15,,,,31,,,,,,
2005090807,"芝浦",,16,19,35,10,,,,33,,,,,,
2005090808,"芝浦",,15,18,33,14,,,,26,,,,,,
2005090809,"芝浦",,19,21,40,18,,,,26,,,,,,
2005090810,"芝浦",,47,35,82,17,,,,33,,,,,,
2005090811,"芝浦",,80,71,151,9,,,,65,,,,,,
2005090812,"芝浦",,74,78,152,11,,,,35,,,,,,
2005090813,"芝浦",,57,80,137,15,,,,50,,,,,,
2005090814,"芝浦",,64,75,139,11,,,,39,,,,,,
2005090815,"芝浦",,74,80,154,9,,,,55,,,,,,
2005090816,"芝浦",,75,83,158,7,,,,49,,,,,,
2005090817,"芝浦",,95,73,168,4,,,,61,,,,,,
2005090818,"芝浦",,83,66,149,3,,,,40,,,,,,
2005090819,"芝浦",,74,61,135,3,,,,44,,,,,,
2005090820,"芝浦",,56,61,117,4,,,,37,,,,,,
2005090821,"芝浦",,59,58,117,3,,,,42,,,,,,
2005090822,"芝浦",,31,48,79,7,,,,46,,,,,,
2005090823,"芝浦",,50,47,97,4,,,,38,,,,,,
2005090824,"芝浦",,38,39,77,6,,,,32,,,,,,
2005090901,"芝浦",,14,24,38,19,,,,26,,,,,,
2005090902,"芝浦",,14,23,37,18,,,,27,,,,,,
2005090903,"芝浦",,11,23,34,15,,,,24,,,,,,
2005090904,"芝浦",,8,17,25,23,,,,22,,,,,,
2005090905,"芝浦",,16,21,37,21,,,,26,,,,,,
2005090906,"芝浦",,13,25,38,18,,,,22,,,,,,
2005090907,"芝浦",,15,27,42,18,,,,30,,,,,,
2005090908,"芝浦",,29,33,62,14,,,,28,,,,,,
2005090909,"芝浦",,49,38,87,10,,,,25,,,,,,
2005090910,"芝浦",,29,36,65,11,,,,23,,,,,,
2005090911,"芝浦",,40,38,78,9,,,,26,,,,,,
2005090912,"芝浦",,29,35,64,13,,,,27,,,,,,
2005090913,"芝浦",,41,40,81,12,,,,29,,,,,,
2005090914,"芝浦",,34,41,75,11,,,,27,,,,,,
2005090915,"芝浦",,45,42,87,11,,,,34,,,,,,
2005090916,"芝浦",,61,47,108,6,,,,28,,,,,,
2005090917,"芝浦",,50,48,98,6,,,,26,,,,,,
2005090918,"芝浦",,64,51,115,4,,,,36,,,,,,
2005090919,"芝浦",,33,47,80,5,,,,37,,,,,,
2005090920,"芝浦",,68,48,116,3,,,,33,,,,,,
2005090921,"芝浦",,42,41,83,4,,,,35,,,,,,
2005090922,"芝浦",,64,41,105,3,,,,46,,,,,,
2005090923,"芝浦",,75,40,115,3,,,,35,,,,,,
2005090924,"芝浦",,41,37,78,4,,,,40,,,,,,
2005091001,"芝浦",,20,35,55,4,,,,33,,,,,,
2005091002,"芝浦",,36,36,72,4,,,,31,,,,,,
2005091003,"芝浦",,48,37,85,3,,,,30,,,,,,
2005091004,"芝浦",,24,33,57,4,,,,21,,,,,,
2005091005,"芝浦",,25,34,59,3,,,,19,,,,,,
2005091006,"芝浦",,64,37,101,3,,,,26,,,,,,
2005091007,"芝浦",,66,37,103,4,,,,30,,,,,,
2005091008,"芝浦",,83,42,125,4,,,,32,,,,,,
2005091009,"芝浦",,66,43,109,7,,,,37,,,,,,
2005091010,"芝浦",,111,61,172,4,,,,46,,,,,,
2005091011,"芝浦",,126,70,196,5,,,,62,,,,,,
2005091012,"芝浦",,96,76,172,8,,,,58,,,,,,
2005091013,"芝浦",,14,72,86,60,,,,69,,,,,,
2005091014,"芝浦",,10,69,79,61,,,,47,,,,,,
2005091015,"芝浦",,12,66,78,41,,,,50,,,,,,
2005091016,"芝浦",,17,58,75,26,,,,34,,,,,,
2005091017,"芝浦",,20,49,69,20,,,,29,,,,,,
2005091018,"芝浦",,10,40,50,23,,,,28,,,,,,
2005091019,"芝浦",,5,39,44,39,,,,41,,,,,,
2005091020,"芝浦",,3,27,30,40,,,,44,,,,,,
2005091021,"芝浦",,5,38,43,26,,,,44,,,,,,
2005091022,"芝浦",,2,22,24,43,,,,48,,,,,,
2005091023,"芝浦",,2,16,18,42,,,,37,,,,,,
2005091024,"芝浦",,1,13,14,42,,,,45,,,,,,
2005091101,"芝浦",,3,15,18,30,,,,36,,,,,,
2005091102,"芝浦",,3,16,19,23,,,,31,,,,,,
2005091103,"芝浦",,6,22,28,15,,,,33,,,,,,
2005091104,"芝浦",,2,18,20,16,,,,34,,,,,,
2005091105,"芝浦",,1,13,14,19,,,,29,,,,,,
2005091106,"芝浦",,2,13,15,15,,,,33,,,,,,
2005091107,"芝浦",,3,12,15,16,,,,25,,,,,,
2005091108,"芝浦",,13,16,29,14,,,,29,,,,,,
2005091109,"芝浦",,50,31,81,7,,,,41,,,,,,
2005091110,"芝浦",,30,37,67,13,,,,44,,,,,,
2005091111,"芝浦",,14,46,60,33,,,,63,,,,,,
2005091112,"芝浦",,11,41,52,30,,,,45,,,,,,
2005091113,"芝浦",,9,41,50,40,,,,56,,,,,,
2005091114,"芝浦",,7,46,53,50,,,,66,,,,,,
2005091115,"芝浦",,2,33,35,50,,,,36,,,,,,
2005091116,"芝浦",,2,15,17,28,,,,28,,,,,,
2005091117,"芝浦",,3,18,21,23,,,,24,,,,,,
2005091118,"芝浦",,3,21,24,20,,,,19,,,,,,
2005091119,"芝浦",,2,24,26,17,,,,22,,,,,,
2005091120,"芝浦",,2,25,27,13,,,,20,,,,,,
2005091121,"芝浦",,2,24,26,16,,,,17,,,,,,
2005091122,"芝浦",,2,24,26,17,,,,15,,,,,,
2005091123,"芝浦",,2,25,27,16,,,,15,,,,,,
2005091124,"芝浦",,5,31,36,8,,,,18,,,,,,
2005091201,"芝浦",,9999,9999,9999,9995,,,,16,,,,,,
2005091202,"芝浦",,35,35,70,4,,,,24,,,,,,
2005091203,"芝浦",,53,37,90,3,,,,23,,,,,,
2005091204,"芝浦",,63,36,99,3,,,,22,,,,,,
2005091205,"芝浦",,60,28,88,3,,,,22,,,,,,
2005091206,"芝浦",,119,32,151,3,,,,32,,,,,,
2005091207,"芝浦",,88,30,118,4,,,,27,,,,,,
2005091208,"芝浦",,183,41,224,3,,,,45,,,,,,
2005091209,"芝浦",,171,46,217,4,,,,43,,,,,,
2005091210,"芝浦",,160,54,214,4,,,,46,,,,,,
2005091211,"芝浦",,136,57,193,3,,,,48,,,,,,
2005091212,"芝浦",,107,66,173,5,,,,41,,,,,,
2005091213,"芝浦",,57,70,127,12,,,,45,,,,,,
2005091214,"芝浦",,57,63,120,11,,,,36,,,,,,
2005091215,"芝浦",,60,83,143,12,,,,48,,,,,,
2005091216,"芝浦",,9998,9998,9998,9998,,,,56,,,,,,
2005091217,"芝浦",,9998,9998,9998,5,,,,55,,,,,,
2005091218,"芝浦",,38,61,99,17,,,,42,,,,,,
2005091219,"芝浦",,7,41,48,25,,,,38,,,,,,
2005091220,"芝浦",,2,26,28,40,,,,31,,,,,,
2005091221,"芝浦",,4,39,43,28,,,,37,,,,,,
2005091222,"芝浦",,6,39,45,20,,,,30,,,,,,
2005091223,"芝浦",,6,39,45,17,,,,37,,,,,,
2005091224,"芝浦",,5,32,37,23,,,,34,,,,,,
2005091301,"芝浦",,2,24,26,26,,,,35,,,,,,
2005091302,"芝浦",,2,23,25,22,,,,49,,,,,,
2005091303,"芝浦",,5,34,39,7,,,,51,,,,,,
2005091304,"芝浦",,15,38,53,3,,,,36,,,,,,
2005091305,"芝浦",,29,37,66,3,,,,47,,,,,,
2005091306,"芝浦",,33,36,69,3,,,,54,,,,,,
2005091307,"芝浦",,52,40,92,3,,,,56,,,,,,
