"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2005091308,"芝浦",,25,41,66,10,,,,44,,,,,,
2005091309,"芝浦",,90,62,152,5,,,,56,,,,,,
2005091310,"芝浦",,114,72,186,5,,,,65,,,,,,
2005091311,"芝浦",,95,78,173,7,,,,76,,,,,,
2005091312,"芝浦",,59,63,122,10,,,,54,,,,,,
2005091313,"芝浦",,38,78,116,19,,,,34,,,,,,
2005091314,"芝浦",,21,93,114,38,,,,57,,,,,,
2005091315,"芝浦",,21,89,110,39,,,,58,,,,,,
2005091316,"芝浦",,25,91,116,28,,,,60,,,,,,
2005091317,"芝浦",,43,94,137,13,,,,81,,,,,,
2005091318,"芝浦",,39,80,119,18,,,,53,,,,,,
2005091319,"芝浦",,12,58,70,20,,,,50,,,,,,
2005091320,"芝浦",,79,73,152,6,,,,70,,,,,,
2005091321,"芝浦",,63,77,140,3,,,,97,,,,,,
2005091322,"芝浦",,45,69,114,3,,,,87,,,,,,
2005091323,"芝浦",,20,60,80,5,,,,104,,,,,,
2005091324,"芝浦",,46,61,107,3,,,,96,,,,,,
2005091401,"芝浦",,30,58,88,3,,,,86,,,,,,
2005091402,"芝浦",,49,56,105,3,,,,83,,,,,,
2005091403,"芝浦",,58,51,109,3,,,,77,,,,,,
2005091404,"芝浦",,70,41,111,3,,,,48,,,,,,
2005091405,"芝浦",,68,35,103,3,,,,47,,,,,,
2005091406,"芝浦",,47,38,85,3,,,,53,,,,,,
2005091407,"芝浦",,42,37,79,5,,,,53,,,,,,
2005091408,"芝浦",,17,18,35,12,,,,26,,,,,,
2005091409,"芝浦",,31,21,52,10,,,,27,,,,,,
2005091410,"芝浦",,28,19,47,11,,,,28,,,,,,
2005091411,"芝浦",,24,18,42,15,,,,25,,,,,,
2005091412,"芝浦",,18,19,37,19,,,,21,,,,,,
2005091413,"芝浦",,13,16,29,24,,,,16,,,,,,
2005091414,"芝浦",,16,15,31,20,,,,34,,,,,,
2005091415,"芝浦",,25,18,43,14,,,,30,,,,,,
2005091416,"芝浦",,18,16,34,15,,,,22,,,,,,
2005091417,"芝浦",,14,15,29,14,,,,38,,,,,,
2005091418,"芝浦",,11,17,28,11,,,,23,,,,,,
2005091419,"芝浦",,7,15,22,15,,,,31,,,,,,
2005091420,"芝浦",,7,14,21,17,,,,23,,,,,,
2005091421,"芝浦",,4,12,16,18,,,,19,,,,,,
2005091422,"芝浦",,4,12,16,18,,,,26,,,,,,
2005091423,"芝浦",,5,12,17,18,,,,21,,,,,,
2005091424,"芝浦",,2,11,13,22,,,,21,,,,,,
2005091501,"芝浦",,2,15,17,18,,,,29,,,,,,
2005091502,"芝浦",,4,18,22,20,,,,15,,,,,,
2005091503,"芝浦",,3,16,19,25,,,,12,,,,,,
2005091504,"芝浦",,2,11,13,31,,,,15,,,,,,
2005091505,"芝浦",,7,17,24,23,,,,9,,,,,,
2005091506,"芝浦",,6,20,26,18,,,,17,,,,,,
2005091507,"芝浦",,34,32,66,6,,,,18,,,,,,
2005091508,"芝浦",,54,30,84,10,,,,27,,,,,,
2005091509,"芝浦",,53,29,82,10,,,,26,,,,,,
2005091510,"芝浦",,81,37,118,7,,,,21,,,,,,
2005091511,"芝浦",,66,38,104,10,,,,25,,,,,,
2005091512,"芝浦",,63,39,102,14,,,,22,,,,,,
2005091513,"芝浦",,44,35,79,19,,,,20,,,,,,
2005091514,"芝浦",,45,35,80,20,,,,27,,,,,,
2005091515,"芝浦",,63,43,106,13,,,,27,,,,,,
2005091516,"芝浦",,46,39,85,15,,,,16,,,,,,
2005091517,"芝浦",,50,39,89,12,,,,21,,,,,,
2005091518,"芝浦",,41,36,77,12,,,,24,,,,,,
2005091519,"芝浦",,47,38,85,9,,,,24,,,,,,
2005091520,"芝浦",,30,30,60,13,,,,22,,,,,,
2005091521,"芝浦",,17,27,44,17,,,,20,,,,,,
2005091522,"芝浦",,31,31,62,13,,,,21,,,,,,
2005091523,"芝浦",,35,36,71,9,,,,21,,,,,,
2005091524,"芝浦",,21,32,53,12,,,,21,,,,,,
2005091601,"芝浦",,19,33,52,12,,,,18,,,,,,
2005091602,"芝浦",,21,32,53,13,,,,17,,,,,,
2005091603,"芝浦",,21,31,52,13,,,,20,,,,,,
2005091604,"芝浦",,17,25,42,17,,,,22,,,,,,
2005091605,"芝浦",,20,29,49,15,,,,19,,,,,,
2005091606,"芝浦",,16,27,43,17,,,,15,,,,,,
2005091607,"芝浦",,26,30,56,16,,,,22,,,,,,
2005091608,"芝浦",,28,30,58,18,,,,17,,,,,,
2005091609,"芝浦",,47,37,84,11,,,,18,,,,,,
2005091610,"芝浦",,49,36,85,12,,,,27,,,,,,
2005091611,"芝浦",,59,37,96,17,,,,21,,,,,,
2005091612,"芝浦",,49,39,88,21,,,,27,,,,,,
2005091613,"芝浦",,33,37,70,28,,,,28,,,,,,
2005091614,"芝浦",,53,47,100,23,,,,25,,,,,,
2005091615,"芝浦",,59,53,112,17,,,,33,,,,,,
2005091616,"芝浦",,39,48,87,21,,,,31,,,,,,
2005091617,"芝浦",,65,56,121,9,,,,27,,,,,,
2005091618,"芝浦",,24,44,68,13,,,,16,,,,,,
2005091619,"芝浦",,52,46,98,5,,,,23,,,,,,
2005091620,"芝浦",,49,43,92,8,,,,34,,,,,,
2005091621,"芝浦",,28,41,69,5,,,,25,,,,,,
2005091622,"芝浦",,30,40,70,4,,,,14,,,,,,
2005091623,"芝浦",,45,40,85,4,,,,18,,,,,,
2005091624,"芝浦",,25,38,63,5,,,,25,,,,,,
2005091701,"芝浦",,23,40,63,2,,,,15,,,,,,
2005091702,"芝浦",,17,36,53,3,,,,23,,,,,,
2005091703,"芝浦",,17,35,52,3,,,,26,,,,,,
2005091704,"芝浦",,12,36,48,4,,,,16,,,,,,
2005091705,"芝浦",,10,34,44,3,,,,17,,,,,,
2005091706,"芝浦",,20,32,52,3,,,,31,,,,,,
2005091707,"芝浦",,25,31,56,5,,,,30,,,,,,
2005091708,"芝浦",,27,31,58,8,,,,22,,,,,,
2005091709,"芝浦",,22,33,55,12,,,,16,,,,,,
2005091710,"芝浦",,36,35,71,17,,,,19,,,,,,
2005091711,"芝浦",,28,34,62,21,,,,19,,,,,,
2005091712,"芝浦",,48,42,90,20,,,,24,,,,,,
2005091713,"芝浦",,24,36,60,28,,,,21,,,,,,
2005091714,"芝浦",,25,44,69,30,,,,30,,,,,,
2005091715,"芝浦",,19,49,68,39,,,,34,,,,,,
2005091716,"芝浦",,12,52,64,42,,,,32,,,,,,
2005091717,"芝浦",,25,65,90,23,,,,39,,,,,,
2005091718,"芝浦",,18,53,71,24,,,,43,,,,,,
2005091719,"芝浦",,21,37,58,13,,,,43,,,,,,
2005091720,"芝浦",,21,33,54,9,,,,37,,,,,,
2005091721,"芝浦",,18,32,50,10,,,,26,,,,,,
2005091722,"芝浦",,21,33,54,7,,,,24,,,,,,
2005091723,"芝浦",,21,35,56,6,,,,24,,,,,,
2005091724,"芝浦",,14,33,47,6,,,,21,,,,,,
2005091801,"芝浦",,23,39,62,4,,,,27,,,,,,
2005091802,"芝浦",,17,34,51,12,,,,32,,,,,,
2005091803,"芝浦",,3,22,25,27,,,,26,,,,,,
2005091804,"芝浦",,2,25,27,20,,,,25,,,,,,
2005091805,"芝浦",,2,29,31,16,,,,32,,,,,,
2005091806,"芝浦",,3,30,33,14,,,,30,,,,,,
2005091807,"芝浦",,9,33,42,12,,,,41,,,,,,
2005091808,"芝浦",,23,37,60,13,,,,40,,,,,,
2005091809,"芝浦",,26,41,67,15,,,,34,,,,,,
2005091810,"芝浦",,21,46,67,23,,,,44,,,,,,
2005091811,"芝浦",,10,49,59,46,,,,49,,,,,,
2005091812,"芝浦",,16,45,61,34,,,,42,,,,,,
2005091813,"芝浦",,14,43,57,36,,,,17,,,,,,
2005091814,"芝浦",,10,35,45,37,,,,28,,,,,,
2005091815,"芝浦",,12,33,45,28,,,,18,,,,,,
2005091816,"芝浦",,32,50,82,14,,,,41,,,,,,
2005091817,"芝浦",,29,48,77,11,,,,37,,,,,,
2005091818,"芝浦",,36,47,83,5,,,,33,,,,,,
2005091819,"芝浦",,32,36,68,7,,,,26,,,,,,
2005091820,"芝浦",,10,29,39,10,,,,29,,,,,,
2005091821,"芝浦",,5,25,30,14,,,,32,,,,,,
2005091822,"芝浦",,4,23,27,14,,,,36,,,,,,
2005091823,"芝浦",,4,24,28,12,,,,26,,,,,,
2005091824,"芝浦",,2,17,19,18,,,,26,,,,,,
2005091901,"芝浦",,9999,9999,9999,9995,,,,24,,,,,,
2005091902,"芝浦",,1,14,15,18,,,,26,,,,,,
2005091903,"芝浦",,1,15,16,17,,,,27,,,,,,
2005091904,"芝浦",,1,20,21,12,,,,26,,,,,,
2005091905,"芝浦",,2,24,26,8,,,,34,,,,,,
2005091906,"芝浦",,4,20,24,10,,,,29,,,,,,
2005091907,"芝浦",,5,19,24,13,,,,37,,,,,,
2005091908,"芝浦",,6,26,32,20,,,,42,,,,,,
2005091909,"芝浦",,39,48,87,12,,,,55,,,,,,
2005091910,"芝浦",,34,60,94,19,,,,83,,,,,,
2005091911,"芝浦",,31,64,95,21,,,,70,,,,,,
2005091912,"芝浦",,10,58,68,63,,,,91,,,,,,
2005091913,"芝浦",,10,61,71,60,,,,42,,,,,,
2005091914,"芝浦",,10,54,64,44,,,,51,,,,,,
2005091915,"芝浦",,8,46,54,44,,,,57,,,,,,
2005091916,"芝浦",,18,53,71,21,,,,86,,,,,,
2005091917,"芝浦",,18,51,69,15,,,,73,,,,,,
2005091918,"芝浦",,6,31,37,32,,,,63,,,,,,
2005091919,"芝浦",,10,36,46,23,,,,48,,,,,,
2005091920,"芝浦",,18,41,59,13,,,,53,,,,,,
2005091921,"芝浦",,12,42,54,11,,,,66,,,,,,
2005091922,"芝浦",,2,21,23,37,,,,55,,,,,,
2005091923,"芝浦",,2,23,25,28,,,,61,,,,,,
2005091924,"芝浦",,2,22,24,31,,,,61,,,,,,
2005092001,"芝浦",,1,15,16,49,,,,72,,,,,,
2005092002,"芝浦",,15,41,56,17,,,,83,,,,,,
2005092003,"芝浦",,44,49,93,6,,,,101,,,,,,
2005092004,"芝浦",,57,49,106,4,,,,104,,,,,,
2005092005,"芝浦",,22,43,65,5,,,,141,,,,,,
2005092006,"芝浦",,72,49,121,4,,,,115,,,,,,
2005092007,"芝浦",,94,48,142,4,,,,94,,,,,,
2005092008,"芝浦",,74,45,119,5,,,,93,,,,,,
2005092009,"芝浦",,45,42,87,14,,,,77,,,,,,
2005092010,"芝浦",,52,55,107,17,,,,63,,,,,,
2005092011,"芝浦",,47,46,93,17,,,,61,,,,,,
2005092012,"芝浦",,75,45,120,11,,,,44,,,,,,
2005092013,"芝浦",,51,48,99,12,,,,49,,,,,,
2005092014,"芝浦",,29,48,77,17,,,,46,,,,,,
2005092015,"芝浦",,39,52,91,11,,,,44,,,,,,
2005092016,"芝浦",,34,48,82,14,,,,56,,,,,,
2005092017,"芝浦",,34,48,82,11,,,,55,,,,,,
2005092018,"芝浦",,30,49,79,11,,,,47,,,,,,
2005092019,"芝浦",,17,44,61,12,,,,72,,,,,,
2005092020,"芝浦",,21,36,57,14,,,,70,,,,,,
2005092021,"芝浦",,13,34,47,13,,,,48,,,,,,
2005092022,"芝浦",,9,35,44,10,,,,49,,,,,,
2005092023,"芝浦",,6,32,38,14,,,,61,,,,,,
2005092024,"芝浦",,13,33,46,13,,,,68,,,,,,
2005092101,"芝浦",,15,35,50,12,,,,75,,,,,,
2005092102,"芝浦",,8,35,43,6,,,,82,,,,,,
2005092103,"芝浦",,8,35,43,5,,,,77,,,,,,
2005092104,"芝浦",,14,36,50,4,,,,79,,,,,,
2005092105,"芝浦",,19,38,57,3,,,,74,,,,,,
2005092106,"芝浦",,19,35,54,2,,,,86,,,,,,
2005092107,"芝浦",,30,34,64,3,,,,82,,,,,,
2005092108,"芝浦",,53,39,92,4,,,,95,,,,,,
2005092109,"芝浦",,79,46,125,4,,,,86,,,,,,
2005092110,"芝浦",,73,47,120,10,,,,63,,,,,,
2005092111,"芝浦",,63,46,109,13,,,,56,,,,,,
2005092112,"芝浦",,63,48,111,15,,,,59,,,,,,
2005092113,"芝浦",,47,46,93,21,,,,48,,,,,,
2005092114,"芝浦",,58,43,101,21,,,,54,,,,,,
2005092115,"芝浦",,9998,9998,9998,9998,,,,51,,,,,,
2005092116,"芝浦",,9998,9998,9998,9,,,,49,,,,,,
2005092117,"芝浦",,43,41,84,12,,,,42,,,,,,
2005092118,"芝浦",,47,38,85,11,,,,42,,,,,,
2005092119,"芝浦",,46,37,83,9,,,,47,,,,,,
2005092120,"芝浦",,30,32,62,13,,,,33,,,,,,
2005092121,"芝浦",,16,25,41,16,,,,46,,,,,,
2005092122,"芝浦",,22,30,52,12,,,,35,,,,,,
2005092123,"芝浦",,21,28,49,13,,,,33,,,,,,
2005092124,"芝浦",,10,24,34,15,,,,30,,,,,,
2005092201,"芝浦",,16,26,42,13,,,,32,,,,,,
2005092202,"芝浦",,11,24,35,15,,,,34,,,,,,
2005092203,"芝浦",,13,24,37,17,,,,30,,,,,,
2005092204,"芝浦",,9,25,34,6,,,,34,,,,,,
2005092205,"芝浦",,9,25,34,5,,,,35,,,,,,
2005092206,"芝浦",,13,28,41,4,,,,33,,,,,,
2005092207,"芝浦",,21,30,51,5,,,,28,,,,,,
2005092208,"芝浦",,35,33,68,5,,,,33,,,,,,
2005092209,"芝浦",,45,35,80,7,,,,36,,,,,,
2005092210,"芝浦",,66,41,107,6,,,,38,,,,,,
2005092211,"芝浦",,106,48,154,3,,,,48,,,,,,
2005092212,"芝浦",,51,43,94,3,,,,53,,,,,,
2005092213,"芝浦",,48,43,91,4,,,,52,,,,,,
2005092214,"芝浦",,72,48,120,3,,,,43,,,,,,
2005092215,"芝浦",,51,48,99,3,,,,52,,,,,,
2005092216,"芝浦",,52,48,100,3,,,,52,,,,,,
2005092217,"芝浦",,46,50,96,2,,,,52,,,,,,
2005092218,"芝浦",,43,48,91,2,,,,55,,,,,,
2005092219,"芝浦",,45,47,92,2,,,,58,,,,,,
2005092220,"芝浦",,50,47,97,2,,,,75,,,,,,
2005092221,"芝浦",,33,42,75,2,,,,60,,,,,,
2005092222,"芝浦",,32,39,71,2,,,,53,,,,,,
2005092223,"芝浦",,42,39,81,2,,,,51,,,,,,
2005092224,"芝浦",,41,33,74,2,,,,61,,,,,,
2005092301,"芝浦",,46,32,78,3,,,,63,,,,,,
2005092302,"芝浦",,36,31,67,3,,,,72,,,,,,
2005092303,"芝浦",,20,29,49,3,,,,58,,,,,,
2005092304,"芝浦",,11,26,37,3,,,,43,,,,,,
2005092305,"芝浦",,10,26,36,4,,,,46,,,,,,
2005092306,"芝浦",,17,27,44,3,,,,54,,,,,,
2005092307,"芝浦",,23,27,50,4,,,,49,,,,,,
2005092308,"芝浦",,19,26,45,8,,,,49,,,,,,
2005092309,"芝浦",,14,27,41,14,,,,51,,,,,,
2005092310,"芝浦",,84,50,134,7,,,,51,,,,,,
2005092311,"芝浦",,17,39,56,20,,,,49,,,,,,
2005092312,"芝浦",,5,29,34,39,,,,52,,,,,,
2005092313,"芝浦",,10,37,47,44,,,,61,,,,,,
2005092314,"芝浦",,11,42,53,51,,,,62,,,,,,
2005092315,"芝浦",,16,53,69,47,,,,68,,,,,,
2005092316,"芝浦",,10,57,67,50,,,,54,,,,,,
2005092317,"芝浦",,25,60,85,44,,,,60,,,,,,
2005092318,"芝浦",,16,54,70,38,,,,63,,,,,,
2005092319,"芝浦",,31,56,87,27,,,,78,,,,,,
2005092320,"芝浦",,37,50,87,12,,,,75,,,,,,
2005092321,"芝浦",,15,39,54,18,,,,75,,,,,,
2005092322,"芝浦",,8,32,40,18,,,,48,,,,,,
2005092323,"芝浦",,32,39,71,8,,,,54,,,,,,
2005092324,"芝浦",,29,33,62,9,,,,44,,,,,,
2005092401,"芝浦",,4,25,29,14,,,,34,,,,,,
2005092402,"芝浦",,13,24,37,14,,,,39,,,,,,
2005092403,"芝浦",,15,20,35,18,,,,50,,,,,,
2005092404,"芝浦",,17,22,39,18,,,,44,,,,,,
2005092405,"芝浦",,15,23,38,17,,,,32,,,,,,
2005092406,"芝浦",,12,25,37,13,,,,37,,,,,,
2005092407,"芝浦",,13,29,42,9,,,,37,,,,,,
2005092408,"芝浦",,29,31,60,11,,,,29,,,,,,
2005092409,"芝浦",,27,29,56,10,,,,24,,,,,,
2005092410,"芝浦",,34,29,63,11,,,,19,,,,,,
2005092411,"芝浦",,35,29,64,12,,,,27,,,,,,
2005092412,"芝浦",,42,31,73,12,,,,23,,,,,,
2005092413,"芝浦",,32,31,63,13,,,,28,,,,,,
2005092414,"芝浦",,19,28,47,16,,,,21,,,,,,
2005092415,"芝浦",,18,27,45,16,,,,26,,,,,,
2005092416,"芝浦",,19,26,45,16,,,,14,,,,,,
2005092417,"芝浦",,19,26,45,15,,,,20,,,,,,
2005092418,"芝浦",,11,22,33,17,,,,19,,,,,,
2005092419,"芝浦",,12,22,34,16,,,,21,,,,,,
2005092420,"芝浦",,9,20,29,16,,,,9,,,,,,
2005092421,"芝浦",,8,17,25,19,,,,15,,,,,,
2005092422,"芝浦",,4,14,18,23,,,,13,,,,,,
2005092423,"芝浦",,10,15,25,22,,,,7,,,,,,
2005092424,"芝浦",,6,16,22,15,,,,5,,,,,,
2005092501,"芝浦",,4,15,19,14,,,,9,,,,,,
2005092502,"芝浦",,4,15,19,12,,,,19,,,,,,
2005092503,"芝浦",,4,15,19,12,,,,19,,,,,,
2005092504,"芝浦",,3,12,15,16,,,,16,,,,,,
2005092505,"芝浦",,2,10,12,19,,,,16,,,,,,
2005092506,"芝浦",,2,10,12,20,,,,15,,,,,,
2005092507,"芝浦",,3,10,13,23,,,,10,,,,,,
2005092508,"芝浦",,4,12,16,22,,,,9,,,,,,
2005092509,"芝浦",,4,12,16,23,,,,17,,,,,,
2005092510,"芝浦",,5,11,16,26,,,,14,,,,,,
2005092511,"芝浦",,5,9,14,28,,,,11,,,,,,
2005092512,"芝浦",,5,9,14,30,,,,10,,,,,,
2005092513,"芝浦",,6,11,17,29,,,,9,,,,,,
2005092514,"芝浦",,5,10,15,31,,,,13,,,,,,
2005092515,"芝浦",,4,9,13,35,,,,8,,,,,,
2005092516,"芝浦",,4,10,14,36,,,,14,,,,,,
2005092517,"芝浦",,4,11,15,36,,,,10,,,,,,
2005092518,"芝浦",,5,14,19,33,,,,16,,,,,,
2005092519,"芝浦",,4,14,18,34,,,,11,,,,,,
2005092520,"芝浦",,5,15,20,32,,,,5,,,,,,
2005092521,"芝浦",,3,14,17,34,,,,22,,,,,,
2005092522,"芝浦",,2,12,14,34,,,,23,,,,,,
2005092523,"芝浦",,3,13,16,33,,,,12,,,,,,
2005092524,"芝浦",,8,17,25,29,,,,17,,,,,,
2005092601,"芝浦",,9999,9999,9999,9995,,,,10,,,,,,
2005092602,"芝浦",,3,15,18,31,,,,11,,,,,,
2005092603,"芝浦",,3,17,20,29,,,,16,,,,,,
2005092604,"芝浦",,3,19,22,26,,,,16,,,,,,
2005092605,"芝浦",,3,24,27,19,,,,14,,,,,,
2005092606,"芝浦",,5,30,35,12,,,,10,,,,,,
2005092607,"芝浦",,20,35,55,8,,,,16,,,,,,
2005092608,"芝浦",,47,37,84,12,,,,24,,,,,,
2005092609,"芝浦",,77,40,117,11,,,,15,,,,,,
2005092610,"芝浦",,105,45,150,10,,,,20,,,,,,
2005092611,"芝浦",,105,53,158,7,,,,24,,,,,,
2005092612,"芝浦",,79,52,131,11,,,,31,,,,,,
2005092613,"芝浦",,50,48,98,17,,,,22,,,,,,
2005092614,"芝浦",,9998,9998,9998,9998,,,,33,,,,,,
2005092615,"芝浦",,9998,9998,9998,19,,,,36,,,,,,
2005092616,"芝浦",,31,46,77,19,,,,19,,,,,,
2005092617,"芝浦",,23,39,62,18,,,,26,,,,,,
2005092618,"芝浦",,29,39,68,10,,,,30,,,,,,
2005092619,"芝浦",,56,42,98,6,,,,33,,,,,,
2005092620,"芝浦",,43,37,80,9,,,,28,,,,,,
2005092621,"芝浦",,39,35,74,10,,,,34,,,,,,
2005092622,"芝浦",,28,32,60,11,,,,28,,,,,,
2005092623,"芝浦",,28,33,61,10,,,,27,,,,,,
2005092624,"芝浦",,25,28,53,14,,,,16,,,,,,
2005092701,"芝浦",,42,34,76,10,,,,25,,,,,,
2005092702,"芝浦",,28,26,54,15,,,,22,,,,,,
2005092703,"芝浦",,10,17,27,24,,,,28,,,,,,
2005092704,"芝浦",,19,23,42,18,,,,22,,,,,,
2005092705,"芝浦",,10,19,29,22,,,,26,,,,,,
2005092706,"芝浦",,22,24,46,15,,,,31,,,,,,
2005092707,"芝浦",,35,28,63,11,,,,29,,,,,,
2005092708,"芝浦",,32,29,61,10,,,,28,,,,,,
2005092709,"芝浦",,69,36,105,7,,,,26,,,,,,
2005092710,"芝浦",,34,30,64,11,,,,22,,,,,,
2005092711,"芝浦",,75,37,112,8,,,,25,,,,,,
2005092712,"芝浦",,93,42,135,7,,,,25,,,,,,
2005092713,"芝浦",,42,32,74,15,,,,19,,,,,,
2005092714,"芝浦",,56,43,99,8,,,,28,,,,,,
2005092715,"芝浦",,78,46,124,6,,,,35,,,,,,
2005092716,"芝浦",,48,44,92,9,,,,37,,,,,,
2005092717,"芝浦",,67,47,114,7,,,,34,,,,,,
2005092718,"芝浦",,55,42,97,10,,,,30,,,,,,
2005092719,"芝浦",,49,40,89,10,,,,34,,,,,,
2005092720,"芝浦",,36,36,72,11,,,,28,,,,,,
2005092721,"芝浦",,17,27,44,19,,,,31,,,,,,
2005092722,"芝浦",,35,33,68,12,,,,38,,,,,,
2005092723,"芝浦",,28,34,62,12,,,,27,,,,,,
2005092724,"芝浦",,8,20,28,25,,,,16,,,,,,
2005092801,"芝浦",,18,23,41,22,,,,15,,,,,,
2005092802,"芝浦",,3,22,25,21,,,,20,,,,,,
2005092803,"芝浦",,6,25,31,15,,,,23,,,,,,
2005092804,"芝浦",,6,22,28,19,,,,16,,,,,,
2005092805,"芝浦",,10,24,34,19,,,,23,,,,,,
2005092806,"芝浦",,15,28,43,14,,,,21,,,,,,
2005092807,"芝浦",,13,32,45,10,,,,12,,,,,,
2005092808,"芝浦",,27,35,62,10,,,,27,,,,,,
2005092809,"芝浦",,35,36,71,10,,,,22,,,,,,
2005092810,"芝浦",,39,36,75,9,,,,24,,,,,,
2005092811,"芝浦",,40,35,75,11,,,,23,,,,,,
2005092812,"芝浦",,63,38,101,13,,,,15,,,,,,
2005092813,"芝浦",,50,39,89,14,,,,30,,,,,,
2005092814,"芝浦",,52,37,89,18,,,,30,,,,,,
2005092815,"芝浦",,59,41,100,16,,,,34,,,,,,
2005092816,"芝浦",,63,46,109,14,,,,27,,,,,,
2005092817,"芝浦",,69,47,116,12,,,,28,,,,,,
2005092818,"芝浦",,43,40,83,15,,,,23,,,,,,
2005092819,"芝浦",,38,35,73,15,,,,23,,,,,,
2005092820,"芝浦",,24,31,55,16,,,,22,,,,,,
2005092821,"芝浦",,18,28,46,18,,,,22,,,,,,
2005092822,"芝浦",,24,31,55,14,,,,24,,,,,,
2005092823,"芝浦",,12,26,38,18,,,,20,,,,,,
2005092824,"芝浦",,15,29,44,14,,,,12,,,,,,
2005092901,"芝浦",,11,30,41,12,,,,18,,,,,,
2005092902,"芝浦",,8,30,38,11,,,,20,,,,,,
2005092903,"芝浦",,6,29,35,11,,,,17,,,,,,
2005092904,"芝浦",,5,25,30,14,,,,21,,,,,,
2005092905,"芝浦",,7,29,36,8,,,,25,,,,,,
2005092906,"芝浦",,13,32,45,4,,,,28,,,,,,
2005092907,"芝浦",,20,31,51,6,,,,24,,,,,,
2005092908,"芝浦",,36,34,70,7,,,,22,,,,,,
2005092909,"芝浦",,50,36,86,10,,,,17,,,,,,
2005092910,"芝浦",,66,38,104,13,,,,14,,,,,,
2005092911,"芝浦",,60,38,98,14,,,,21,,,,,,
2005092912,"芝浦",,60,36,96,19,,,,19,,,,,,
2005092913,"芝浦",,53,40,93,18,,,,27,,,,,,
2005092914,"芝浦",,58,41,99,19,,,,24,,,,,,
2005092915,"芝浦",,55,40,95,18,,,,25,,,,,,
2005092916,"芝浦",,63,42,105,14,,,,26,,,,,,
2005092917,"芝浦",,56,44,100,12,,,,24,,,,,,
2005092918,"芝浦",,40,36,76,18,,,,25,,,,,,
2005092919,"芝浦",,49,39,88,13,,,,21,,,,,,
2005092920,"芝浦",,29,32,61,15,,,,24,,,,,,
2005092921,"芝浦",,8,22,30,22,,,,31,,,,,,
2005092922,"芝浦",,7,25,32,19,,,,24,,,,,,
2005092923,"芝浦",,8,29,37,13,,,,31,,,,,,
2005092924,"芝浦",,7,24,31,16,,,,21,,,,,,
2005093001,"芝浦",,8,31,39,8,,,,33,,,,,,
2005093002,"芝浦",,6,29,35,9,,,,25,,,,,,
2005093003,"芝浦",,5,28,33,9,,,,27,,,,,,
2005093004,"芝浦",,9,33,42,5,,,,20,,,,,,
2005093005,"芝浦",,14,34,48,4,,,,25,,,,,,
2005093006,"芝浦",,20,35,55,3,,,,19,,,,,,
2005093007,"芝浦",,34,35,69,5,,,,26,,,,,,
2005093008,"芝浦",,37,37,74,7,,,,19,,,,,,
2005093009,"芝浦",,84,44,128,6,,,,12,,,,,,
2005093010,"芝浦",,80,45,125,9,,,,9,,,,,,
2005093011,"芝浦",,80,46,126,10,,,,22,,,,,,
2005093012,"芝浦",,81,56,137,10,,,,32,,,,,,
2005093013,"芝浦",,88,63,151,8,,,,35,,,,,,
2005093014,"芝浦",,71,61,132,11,,,,30,,,,,,
2005093015,"芝浦",,48,56,104,16,,,,37,,,,,,
2005093016,"芝浦",,43,53,96,16,,,,33,,,,,,
