"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2005093017,"芝浦",,20,40,60,19,,,,25,,,,,,
2005093018,"芝浦",,14,33,47,21,,,,27,,,,,,
2005093019,"芝浦",,28,38,66,12,,,,31,,,,,,
2005093020,"芝浦",,20,34,54,17,,,,24,,,,,,
2005093021,"芝浦",,9,28,37,19,,,,23,,,,,,
2005093022,"芝浦",,28,37,65,9,,,,22,,,,,,
2005093023,"芝浦",,42,41,83,4,,,,31,,,,,,
2005093024,"芝浦",,33,40,73,5,,,,31,,,,,,
2005080101,"芝浦",,9999,9999,9999,9995,,,,33,,,,,,
2005080102,"芝浦",,7,25,32,12,,,,23,,,,,,
2005080103,"芝浦",,30,30,60,8,,,,39,,,,,,
2005080104,"芝浦",,40,32,72,7,,,,48,,,,,,
2005080105,"芝浦",,39,31,70,8,,,,53,,,,,,
2005080106,"芝浦",,18,23,41,14,,,,33,,,,,,
2005080107,"芝浦",,27,28,55,10,,,,37,,,,,,
2005080108,"芝浦",,35,28,63,13,,,,25,,,,,,
2005080109,"芝浦",,88,41,129,8,,,,62,,,,,,
2005080110,"芝浦",,72,48,120,11,,,,73,,,,,,
2005080111,"芝浦",,59,50,109,15,,,,40,,,,,,
2005080112,"芝浦",,55,49,104,14,,,,57,,,,,,
2005080113,"芝浦",,49,45,94,17,,,,56,,,,,,
2005080114,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005080115,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005080116,"芝浦",,67,41,108,7,,,,45,,,,,,
2005080117,"芝浦",,58,35,93,6,,,,55,,,,,,
2005080118,"芝浦",,54,28,82,5,,,,49,,,,,,
2005080119,"芝浦",,63,31,94,4,,,,52,,,,,,
2005080120,"芝浦",,69,29,98,4,,,,49,,,,,,
2005080121,"芝浦",,57,25,82,5,,,,47,,,,,,
2005080122,"芝浦",,72,21,93,5,,,,52,,,,,,
2005080123,"芝浦",,72,18,90,4,,,,41,,,,,,
2005080124,"芝浦",,70,18,88,4,,,,47,,,,,,
2005080201,"芝浦",,31,15,46,4,,,,28,,,,,,
2005080202,"芝浦",,25,17,42,3,,,,32,,,,,,
2005080203,"芝浦",,40,19,59,3,,,,42,,,,,,
2005080204,"芝浦",,58,20,78,3,,,,43,,,,,,
2005080205,"芝浦",,71,23,94,3,,,,42,,,,,,
2005080206,"芝浦",,61,30,91,4,,,,49,,,,,,
2005080207,"芝浦",,53,34,87,4,,,,35,,,,,,
2005080208,"芝浦",,72,51,123,6,,,,34,,,,,,
2005080209,"芝浦",,108,47,155,5,,,,49,,,,,,
2005080210,"芝浦",,69,42,111,6,,,,47,,,,,,
2005080211,"芝浦",,56,44,100,10,,,,38,,,,,,
2005080212,"芝浦",,48,47,95,10,,,,35,,,,,,
2005080213,"芝浦",,63,46,109,7,,,,40,,,,,,
2005080214,"芝浦",,59,52,111,8,,,,79,,,,,,
2005080215,"芝浦",,42,48,90,13,,,,44,,,,,,
2005080216,"芝浦",,30,36,66,17,,,,41,,,,,,
2005080217,"芝浦",,69,49,118,7,,,,52,,,,,,
2005080218,"芝浦",,45,42,87,7,,,,53,,,,,,
2005080219,"芝浦",,52,42,94,5,,,,54,,,,,,
2005080220,"芝浦",,41,36,77,5,,,,50,,,,,,
2005080221,"芝浦",,43,32,75,4,,,,57,,,,,,
2005080222,"芝浦",,54,31,85,4,,,,54,,,,,,
2005080223,"芝浦",,28,28,56,4,,,,38,,,,,,
2005080224,"芝浦",,16,24,40,4,,,,43,,,,,,
2005080301,"芝浦",,40,27,67,4,,,,39,,,,,,
2005080302,"芝浦",,35,25,60,4,,,,39,,,,,,
2005080303,"芝浦",,22,24,46,4,,,,42,,,,,,
2005080304,"芝浦",,10,18,28,8,,,,33,,,,,,
2005080305,"芝浦",,9,21,30,6,,,,32,,,,,,
2005080306,"芝浦",,11,20,31,6,,,,42,,,,,,
2005080307,"芝浦",,13,17,30,9,,,,42,,,,,,
2005080308,"芝浦",,16,15,31,10,,,,46,,,,,,
2005080309,"芝浦",,32,19,51,8,,,,49,,,,,,
2005080310,"芝浦",,39,19,58,8,,,,66,,,,,,
2005080311,"芝浦",,102,41,143,6,,,,71,,,,,,
2005080312,"芝浦",,63,42,105,9,,,,60,,,,,,
2005080313,"芝浦",,57,43,100,10,,,,60,,,,,,
2005080314,"芝浦",,55,42,97,9,,,,61,,,,,,
2005080315,"芝浦",,64,40,104,6,,,,67,,,,,,
2005080316,"芝浦",,94,37,131,4,,,,56,,,,,,
2005080317,"芝浦",,106,34,140,3,,,,63,,,,,,
2005080318,"芝浦",,118,30,148,3,,,,59,,,,,,
2005080319,"芝浦",,121,27,148,3,,,,59,,,,,,
2005080320,"芝浦",,93,24,117,4,,,,53,,,,,,
2005080321,"芝浦",,50,19,69,5,,,,48,,,,,,
2005080322,"芝浦",,49,17,66,4,,,,41,,,,,,
2005080323,"芝浦",,64,18,82,4,,,,42,,,,,,
2005080324,"芝浦",,71,16,87,4,,,,47,,,,,,
2005080401,"芝浦",,81,17,98,4,,,,43,,,,,,
2005080402,"芝浦",,79,16,95,4,,,,48,,,,,,
2005080403,"芝浦",,98,17,115,4,,,,51,,,,,,
2005080404,"芝浦",,114,20,134,4,,,,45,,,,,,
2005080405,"芝浦",,170,26,196,4,,,,55,,,,,,
2005080406,"芝浦",,152,25,177,4,,,,63,,,,,,
2005080407,"芝浦",,82,20,102,4,,,,47,,,,,,
2005080408,"芝浦",,82,24,106,4,,,,40,,,,,,
2005080409,"芝浦",,77,31,108,4,,,,49,,,,,,
2005080410,"芝浦",,121,44,165,4,,,,67,,,,,,
2005080411,"芝浦",,136,60,196,6,,,,80,,,,,,
2005080412,"芝浦",,96,68,164,8,,,,67,,,,,,
2005080413,"芝浦",,43,78,121,17,,,,68,,,,,,
2005080414,"芝浦",,25,80,105,31,,,,66,,,,,,
2005080415,"芝浦",,27,80,107,30,,,,65,,,,,,
2005080416,"芝浦",,21,77,98,36,,,,70,,,,,,
2005080417,"芝浦",,4,66,70,85,,,,115,,,,,,
2005080418,"芝浦",,6,64,70,55,,,,91,,,,,,
2005080419,"芝浦",,9,76,85,48,,,,92,,,,,,
2005080420,"芝浦",,35,94,129,9,,,,98,,,,,,
2005080421,"芝浦",,29,90,119,10,,,,138,,,,,,
2005080422,"芝浦",,40,84,124,6,,,,137,,,,,,
2005080423,"芝浦",,38,81,119,6,,,,147,,,,,,
2005080424,"芝浦",,27,77,104,7,,,,119,,,,,,
2005080501,"芝浦",,18,64,82,17,,,,130,,,,,,
2005080502,"芝浦",,62,65,127,5,,,,115,,,,,,
2005080503,"芝浦",,36,53,89,5,,,,137,,,,,,
2005080504,"芝浦",,41,50,91,6,,,,130,,,,,,
2005080505,"芝浦",,74,57,131,5,,,,108,,,,,,
2005080506,"芝浦",,156,57,213,6,,,,125,,,,,,
2005080507,"芝浦",,132,51,183,5,,,,97,,,,,,
2005080508,"芝浦",,81,53,134,6,,,,98,,,,,,
2005080509,"芝浦",,115,64,179,7,,,,122,,,,,,
2005080510,"芝浦",,97,81,178,9,,,,112,,,,,,
2005080511,"芝浦",,58,87,145,13,,,,112,,,,,,
2005080512,"芝浦",,43,95,138,22,,,,115,,,,,,
2005080513,"芝浦",,25,90,115,42,,,,80,,,,,,
2005080514,"芝浦",,21,73,94,42,,,,65,,,,,,
2005080515,"芝浦",,26,76,102,30,,,,72,,,,,,
2005080516,"芝浦",,15,100,115,55,,,,89,,,,,,
2005080517,"芝浦",,12,87,99,52,,,,83,,,,,,
2005080518,"芝浦",,21,77,98,26,,,,79,,,,,,
2005080519,"芝浦",,24,59,83,18,,,,72,,,,,,
2005080520,"芝浦",,7,36,43,16,,,,68,,,,,,
2005080521,"芝浦",,10,33,43,5,,,,59,,,,,,
2005080522,"芝浦",,10,29,39,5,,,,58,,,,,,
2005080523,"芝浦",,3,24,27,16,,,,56,,,,,,
2005080524,"芝浦",,13,30,43,18,,,,60,,,,,,
2005080601,"芝浦",,77,49,126,4,,,,90,,,,,,
2005080602,"芝浦",,82,44,126,3,,,,81,,,,,,
2005080603,"芝浦",,85,44,129,3,,,,78,,,,,,
2005080604,"芝浦",,29,38,67,7,,,,69,,,,,,
2005080605,"芝浦",,2,30,32,12,,,,67,,,,,,
2005080606,"芝浦",,2,22,24,18,,,,69,,,,,,
2005080607,"芝浦",,29,30,59,11,,,,86,,,,,,
2005080608,"芝浦",,91,47,138,5,,,,113,,,,,,
2005080609,"芝浦",,122,74,196,6,,,,127,,,,,,
2005080610,"芝浦",,44,78,122,18,,,,129,,,,,,
2005080611,"芝浦",,32,53,85,19,,,,50,,,,,,
2005080612,"芝浦",,39,47,86,13,,,,58,,,,,,
2005080613,"芝浦",,27,51,78,27,,,,81,,,,,,
2005080614,"芝浦",,10,56,66,47,,,,83,,,,,,
2005080615,"芝浦",,14,56,70,33,,,,89,,,,,,
2005080616,"芝浦",,25,47,72,17,,,,82,,,,,,
2005080617,"芝浦",,14,30,44,20,,,,79,,,,,,
2005080618,"芝浦",,7,19,26,15,,,,81,,,,,,
2005080619,"芝浦",,6,17,23,11,,,,66,,,,,,
2005080620,"芝浦",,25,28,53,4,,,,56,,,,,,
2005080621,"芝浦",,18,25,43,4,,,,43,,,,,,
2005080622,"芝浦",,8,21,29,6,,,,37,,,,,,
2005080623,"芝浦",,22,24,46,3,,,,60,,,,,,
2005080624,"芝浦",,17,24,41,4,,,,69,,,,,,
2005080701,"芝浦",,13,23,36,4,,,,59,,,,,,
2005080702,"芝浦",,13,22,35,4,,,,58,,,,,,
2005080703,"芝浦",,4,18,22,7,,,,56,,,,,,
2005080704,"芝浦",,4,14,18,9,,,,60,,,,,,
2005080705,"芝浦",,3,13,16,11,,,,59,,,,,,
2005080706,"芝浦",,4,13,17,10,,,,55,,,,,,
2005080707,"芝浦",,3,8,11,15,,,,56,,,,,,
2005080708,"芝浦",,5,11,16,17,,,,71,,,,,,
2005080709,"芝浦",,5,17,22,27,,,,94,,,,,,
2005080710,"芝浦",,6,23,29,42,,,,111,,,,,,
2005080711,"芝浦",,11,39,50,32,,,,79,,,,,,
2005080712,"芝浦",,6,37,43,51,,,,64,,,,,,
2005080713,"芝浦",,9,38,47,43,,,,57,,,,,,
2005080714,"芝浦",,9,28,37,33,,,,52,,,,,,
2005080715,"芝浦",,10,28,38,28,,,,42,,,,,,
2005080716,"芝浦",,15,32,47,21,,,,47,,,,,,
2005080717,"芝浦",,12,30,42,21,,,,47,,,,,,
2005080718,"芝浦",,8,28,36,19,,,,40,,,,,,
2005080719,"芝浦",,12,25,37,11,,,,39,,,,,,
2005080720,"芝浦",,32,28,60,3,,,,30,,,,,,
2005080721,"芝浦",,31,26,57,3,,,,42,,,,,,
2005080722,"芝浦",,20,22,42,4,,,,29,,,,,,
2005080723,"芝浦",,30,22,52,3,,,,34,,,,,,
2005080724,"芝浦",,8,24,32,16,,,,42,,,,,,
2005080801,"芝浦",,9999,9999,9999,9995,,,,40,,,,,,
2005080802,"芝浦",,2,19,21,27,,,,34,,,,,,
2005080803,"芝浦",,34,37,71,9,,,,54,,,,,,
2005080804,"芝浦",,41,42,83,2,,,,39,,,,,,
2005080805,"芝浦",,58,40,98,3,,,,60,,,,,,
2005080806,"芝浦",,64,35,99,3,,,,47,,,,,,
2005080807,"芝浦",,44,35,79,7,,,,54,,,,,,
2005080808,"芝浦",,67,34,101,5,,,,45,,,,,,
2005080809,"芝浦",,120,47,167,3,,,,50,,,,,,
2005080810,"芝浦",,126,55,181,4,,,,72,,,,,,
2005080811,"芝浦",,55,44,99,11,,,,42,,,,,,
2005080812,"芝浦",,52,48,100,11,,,,51,,,,,,
2005080813,"芝浦",,50,43,93,10,,,,32,,,,,,
2005080814,"芝浦",,39,48,87,13,,,,40,,,,,,
2005080815,"芝浦",,66,62,128,10,,,,55,,,,,,
2005080816,"芝浦",,44,63,107,11,,,,73,,,,,,
2005080817,"芝浦",,57,55,112,16,,,,33,,,,,,
2005080818,"芝浦",,28,56,84,13,,,,29,,,,,,
2005080819,"芝浦",,51,55,106,12,,,,28,,,,,,
2005080820,"芝浦",,24,40,64,15,,,,37,,,,,,
2005080821,"芝浦",,7,23,30,22,,,,51,,,,,,
2005080822,"芝浦",,13,29,42,10,,,,39,,,,,,
2005080823,"芝浦",,16,30,46,11,,,,45,,,,,,
2005080824,"芝浦",,11,22,33,16,,,,46,,,,,,
2005080901,"芝浦",,12,23,35,13,,,,53,,,,,,
2005080902,"芝浦",,9,22,31,11,,,,49,,,,,,
2005080903,"芝浦",,14,24,38,8,,,,58,,,,,,
2005080904,"芝浦",,31,26,57,8,,,,52,,,,,,
2005080905,"芝浦",,32,28,60,5,,,,57,,,,,,
2005080906,"芝浦",,27,27,54,4,,,,54,,,,,,
2005080907,"芝浦",,68,34,102,4,,,,53,,,,,,
2005080908,"芝浦",,81,39,120,5,,,,59,,,,,,
2005080909,"芝浦",,92,44,136,6,,,,62,,,,,,
2005080910,"芝浦",,83,53,136,6,,,,77,,,,,,
2005080911,"芝浦",,57,56,113,12,,,,66,,,,,,
2005080912,"芝浦",,41,60,101,19,,,,59,,,,,,
2005080913,"芝浦",,32,60,92,22,,,,62,,,,,,
2005080914,"芝浦",,19,52,71,39,,,,59,,,,,,
2005080915,"芝浦",,24,63,87,37,,,,90,,,,,,
2005080916,"芝浦",,22,68,90,31,,,,85,,,,,,
2005080917,"芝浦",,30,57,87,17,,,,60,,,,,,
2005080918,"芝浦",,25,55,80,16,,,,77,,,,,,
2005080919,"芝浦",,20,53,73,16,,,,74,,,,,,
2005080920,"芝浦",,29,51,80,10,,,,67,,,,,,
2005080921,"芝浦",,19,43,62,11,,,,65,,,,,,
2005080922,"芝浦",,35,45,80,5,,,,77,,,,,,
2005080923,"芝浦",,33,39,72,6,,,,62,,,,,,
2005080924,"芝浦",,50,38,88,4,,,,61,,,,,,
2005081001,"芝浦",,47,34,81,4,,,,67,,,,,,
2005081002,"芝浦",,48,30,78,4,,,,65,,,,,,
2005081003,"芝浦",,33,28,61,6,,,,48,,,,,,
2005081004,"芝浦",,6,21,27,12,,,,48,,,,,,
2005081005,"芝浦",,5,18,23,15,,,,47,,,,,,
2005081006,"芝浦",,13,24,37,8,,,,46,,,,,,
2005081007,"芝浦",,18,28,46,10,,,,45,,,,,,
2005081008,"芝浦",,19,31,50,17,,,,43,,,,,,
2005081009,"芝浦",,81,54,135,6,,,,78,,,,,,
2005081010,"芝浦",,87,56,143,6,,,,59,,,,,,
2005081011,"芝浦",,41,41,82,21,,,,48,,,,,,
2005081012,"芝浦",,55,51,106,11,,,,70,,,,,,
2005081013,"芝浦",,87,72,159,7,,,,75,,,,,,
2005081014,"芝浦",,60,80,140,10,,,,84,,,,,,
2005081015,"芝浦",,41,87,128,18,,,,95,,,,,,
2005081016,"芝浦",,18,60,78,40,,,,86,,,,,,
2005081017,"芝浦",,12,49,61,38,,,,49,,,,,,
2005081018,"芝浦",,9,52,61,49,,,,65,,,,,,
2005081019,"芝浦",,18,61,79,22,,,,64,,,,,,
2005081020,"芝浦",,56,57,113,10,,,,53,,,,,,
2005081021,"芝浦",,23,49,72,9,,,,47,,,,,,
2005081022,"芝浦",,52,47,99,5,,,,55,,,,,,
2005081023,"芝浦",,15,30,45,9,,,,68,,,,,,
2005081024,"芝浦",,19,31,50,7,,,,45,,,,,,
2005081101,"芝浦",,10,25,35,12,,,,41,,,,,,
2005081102,"芝浦",,12,26,38,11,,,,42,,,,,,
2005081103,"芝浦",,12,25,37,11,,,,35,,,,,,
2005081104,"芝浦",,24,26,50,8,,,,45,,,,,,
2005081105,"芝浦",,15,24,39,7,,,,41,,,,,,
2005081106,"芝浦",,19,22,41,11,,,,45,,,,,,
2005081107,"芝浦",,29,31,60,7,,,,37,,,,,,
2005081108,"芝浦",,55,39,94,5,,,,37,,,,,,
2005081109,"芝浦",,75,41,116,4,,,,36,,,,,,
2005081110,"芝浦",,73,44,117,6,,,,37,,,,,,
2005081111,"芝浦",,80,53,133,5,,,,46,,,,,,
2005081112,"芝浦",,66,59,125,8,,,,58,,,,,,
2005081113,"芝浦",,35,59,94,19,,,,40,,,,,,
2005081114,"芝浦",,9998,9998,9998,21,,,,51,,,,,,
2005081115,"芝浦",,9998,9998,9998,9998,,,,48,,,,,,
2005081116,"芝浦",,32,63,95,23,,,,52,,,,,,
2005081117,"芝浦",,37,62,99,20,,,,44,,,,,,
2005081118,"芝浦",,24,49,73,23,,,,69,,,,,,
2005081119,"芝浦",,10,47,57,44,,,,52,,,,,,
2005081120,"芝浦",,3,25,28,55,,,,51,,,,,,
2005081121,"芝浦",,3,21,24,59,,,,59,,,,,,
2005081122,"芝浦",,26,64,90,9,,,,100,,,,,,
2005081123,"芝浦",,34,58,92,7,,,,89,,,,,,
2005081124,"芝浦",,47,53,100,6,,,,65,,,,,,
2005081201,"芝浦",,38,43,81,7,,,,52,,,,,,
2005081202,"芝浦",,25,32,57,8,,,,64,,,,,,
2005081203,"芝浦",,22,29,51,7,,,,56,,,,,,
2005081204,"芝浦",,3,20,23,26,,,,42,,,,,,
2005081205,"芝浦",,9,18,27,25,,,,31,,,,,,
2005081206,"芝浦",,16,31,47,7,,,,46,,,,,,
2005081207,"芝浦",,22,29,51,9,,,,43,,,,,,
2005081208,"芝浦",,52,33,85,11,,,,45,,,,,,
2005081209,"芝浦",,89,39,128,6,,,,49,,,,,,
2005081210,"芝浦",,87,44,131,6,,,,64,,,,,,
2005081211,"芝浦",,84,50,134,7,,,,41,,,,,,
2005081212,"芝浦",,62,49,111,8,,,,69,,,,,,
2005081213,"芝浦",,62,51,113,8,,,,89,,,,,,
2005081214,"芝浦",,56,57,113,8,,,,90,,,,,,
2005081215,"芝浦",,41,61,102,12,,,,106,,,,,,
2005081216,"芝浦",,47,63,110,12,,,,109,,,,,,
2005081217,"芝浦",,34,58,92,13,,,,107,,,,,,
2005081218,"芝浦",,24,49,73,14,,,,91,,,,,,
2005081219,"芝浦",,15,40,55,17,,,,84,,,,,,
2005081220,"芝浦",,18,36,54,16,,,,81,,,,,,
2005081221,"芝浦",,26,39,65,13,,,,82,,,,,,
2005081222,"芝浦",,24,35,59,14,,,,88,,,,,,
2005081223,"芝浦",,15,32,47,19,,,,65,,,,,,
2005081224,"芝浦",,2,14,16,34,,,,22,,,,,,
2005081301,"芝浦",,2,15,17,27,,,,26,,,,,,
2005081302,"芝浦",,2,15,17,21,,,,18,,,,,,
2005081303,"芝浦",,2,11,13,30,,,,23,,,,,,
2005081304,"芝浦",,2,12,14,28,,,,22,,,,,,
2005081305,"芝浦",,3,11,14,28,,,,31,,,,,,
2005081306,"芝浦",,3,14,17,25,,,,46,,,,,,
2005081307,"芝浦",,4,14,18,26,,,,36,,,,,,
2005081308,"芝浦",,7,17,24,23,,,,37,,,,,,
2005081309,"芝浦",,11,18,29,21,,,,34,,,,,,
2005081310,"芝浦",,11,19,30,21,,,,41,,,,,,
2005081311,"芝浦",,14,18,32,26,,,,34,,,,,,
2005081312,"芝浦",,19,21,40,29,,,,58,,,,,,
2005081313,"芝浦",,8,18,26,43,,,,29,,,,,,
2005081314,"芝浦",,4,13,17,53,,,,41,,,,,,
2005081315,"芝浦",,6,17,23,51,,,,38,,,,,,
2005081316,"芝浦",,7,19,26,48,,,,39,,,,,,
2005081317,"芝浦",,29,34,63,31,,,,47,,,,,,
2005081318,"芝浦",,16,28,44,23,,,,37,,,,,,
2005081319,"芝浦",,15,27,42,16,,,,30,,,,,,
2005081320,"芝浦",,34,27,61,11,,,,31,,,,,,
2005081321,"芝浦",,19,23,42,15,,,,24,,,,,,
2005081322,"芝浦",,21,25,46,12,,,,32,,,,,,
2005081323,"芝浦",,27,24,51,11,,,,43,,,,,,
2005081324,"芝浦",,6,23,29,8,,,,31,,,,,,
2005081401,"芝浦",,3,17,20,13,,,,31,,,,,,
2005081402,"芝浦",,3,15,18,14,,,,27,,,,,,
2005081403,"芝浦",,3,15,18,13,,,,26,,,,,,
2005081404,"芝浦",,16,20,36,9,,,,25,,,,,,
2005081405,"芝浦",,22,22,44,6,,,,26,,,,,,
2005081406,"芝浦",,15,19,34,8,,,,27,,,,,,
2005081407,"芝浦",,30,21,51,9,,,,28,,,,,,
2005081408,"芝浦",,36,26,62,10,,,,42,,,,,,
2005081409,"芝浦",,30,29,59,14,,,,49,,,,,,
2005081410,"芝浦",,19,29,48,23,,,,39,,,,,,
2005081411,"芝浦",,17,39,56,31,,,,37,,,,,,
2005081412,"芝浦",,4,39,43,102,,,,51,,,,,,
2005081413,"芝浦",,6,33,39,79,,,,36,,,,,,
2005081414,"芝浦",,7,45,52,65,,,,55,,,,,,
2005081415,"芝浦",,4,29,33,85,,,,51,,,,,,
2005081416,"芝浦",,2,9,11,72,,,,38,,,,,,
2005081417,"芝浦",,2,11,13,66,,,,42,,,,,,
2005081418,"芝浦",,4,24,28,56,,,,35,,,,,,
2005081419,"芝浦",,2,24,26,55,,,,59,,,,,,
2005081420,"芝浦",,2,19,21,55,,,,74,,,,,,
2005081421,"芝浦",,2,23,25,46,,,,73,,,,,,
2005081422,"芝浦",,4,27,31,35,,,,76,,,,,,
2005081423,"芝浦",,7,34,41,25,,,,84,,,,,,
2005081424,"芝浦",,2,16,18,43,,,,62,,,,,,
2005081501,"芝浦",,9999,9999,9999,9995,,,,53,,,,,,
2005081502,"芝浦",,1,7,8,57,,,,68,,,,,,
2005081503,"芝浦",,1,5,6,57,,,,55,,,,,,
2005081504,"芝浦",,1,7,8,55,,,,65,,,,,,
2005081505,"芝浦",,2,13,15,44,,,,69,,,,,,
2005081506,"芝浦",,1,9,10,46,,,,52,,,,,,
2005081507,"芝浦",,2,16,18,31,,,,52,,,,,,
2005081508,"芝浦",,8,23,31,26,,,,84,,,,,,
2005081509,"芝浦",,61,46,107,18,,,,104,,,,,,
2005081510,"芝浦",,14,40,54,34,,,,95,,,,,,
2005081511,"芝浦",,25,57,82,31,,,,73,,,,,,
2005081512,"芝浦",,9,64,73,62,,,,77,,,,,,
2005081513,"芝浦",,7,60,67,79,,,,127,,,,,,
2005081514,"芝浦",,4,53,57,98,,,,77,,,,,,
2005081515,"芝浦",,9998,9998,9998,9998,,,,67,,,,,,
2005081516,"芝浦",,9998,9998,9998,56,,,,82,,,,,,
2005081517,"芝浦",,14,63,77,36,,,,77,,,,,,
2005081518,"芝浦",,12,60,72,46,,,,55,,,,,,
2005081519,"芝浦",,8,43,51,46,,,,50,,,,,,
2005081520,"芝浦",,53,64,117,14,,,,66,,,,,,
2005081521,"芝浦",,4,24,28,38,,,,76,,,,,,
2005081522,"芝浦",,2,16,18,40,,,,52,,,,,,
2005081523,"芝浦",,4,25,29,31,,,,48,,,,,,
2005081524,"芝浦",,3,22,25,26,,,,31,,,,,,
2005081601,"芝浦",,4,17,21,26,,,,18,,,,,,
2005081602,"芝浦",,3,12,15,31,,,,24,,,,,,
2005081603,"芝浦",,3,12,15,26,,,,28,,,,,,
2005081604,"芝浦",,3,12,15,24,,,,33,,,,,,
2005081605,"芝浦",,4,14,18,22,,,,37,,,,,,
2005081606,"芝浦",,4,18,22,17,,,,31,,,,,,
2005081607,"芝浦",,11,21,32,15,,,,33,,,,,,
2005081608,"芝浦",,7,20,27,16,,,,26,,,,,,
2005081609,"芝浦",,15,22,37,17,,,,23,,,,,,
2005081610,"芝浦",,34,28,62,14,,,,29,,,,,,
2005081611,"芝浦",,20,25,45,19,,,,31,,,,,,
2005081612,"芝浦",,29,34,63,10,,,,36,,,,,,
2005081613,"芝浦",,49,40,89,7,,,,35,,,,,,
2005081614,"芝浦",,31,33,64,14,,,,38,,,,,,
2005081615,"芝浦",,25,29,54,21,,,,25,,,,,,
2005081616,"芝浦",,28,29,57,19,,,,19,,,,,,
2005081617,"芝浦",,34,31,65,14,,,,24,,,,,,
2005081618,"芝浦",,21,21,42,17,,,,21,,,,,,
2005081619,"芝浦",,58,29,87,8,,,,18,,,,,,
2005081620,"芝浦",,28,24,52,9,,,,25,,,,,,
2005081621,"芝浦",,7,20,27,11,,,,32,,,,,,
2005081622,"芝浦",,17,23,40,7,,,,23,,,,,,
2005081623,"芝浦",,27,26,53,7,,,,34,,,,,,
2005081624,"芝浦",,11,17,28,16,,,,25,,,,,,
2005081701,"芝浦",,6,14,20,18,,,,16,,,,,,
2005081702,"芝浦",,6,14,20,17,,,,19,,,,,,
2005081703,"芝浦",,5,13,18,15,,,,20,,,,,,
2005081704,"芝浦",,18,16,34,11,,,,20,,,,,,
2005081705,"芝浦",,11,18,29,6,,,,34,,,,,,
2005081706,"芝浦",,24,20,44,4,,,,24,,,,,,
2005081707,"芝浦",,38,22,60,8,,,,24,,,,,,
2005081708,"芝浦",,59,28,87,6,,,,31,,,,,,
2005081709,"芝浦",,50,27,77,10,,,,23,,,,,,
2005081710,"芝浦",,45,28,73,15,,,,23,,,,,,
2005081711,"芝浦",,38,31,69,18,,,,28,,,,,,
2005081712,"芝浦",,50,42,92,18,,,,26,,,,,,
2005081713,"芝浦",,22,38,60,30,,,,30,,,,,,
2005081714,"芝浦",,22,39,61,34,,,,32,,,,,,
2005081715,"芝浦",,15,40,55,46,,,,46,,,,,,
2005081716,"芝浦",,20,50,70,35,,,,52,,,,,,
2005081717,"芝浦",,15,35,50,29,,,,41,,,,,,
2005081718,"芝浦",,19,35,54,23,,,,34,,,,,,
2005081719,"芝浦",,19,33,52,16,,,,27,,,,,,
2005081720,"芝浦",,14,27,41,11,,,,29,,,,,,
2005081721,"芝浦",,15,24,39,8,,,,31,,,,,,
2005081722,"芝浦",,28,27,55,5,,,,26,,,,,,
2005081723,"芝浦",,27,28,55,4,,,,39,,,,,,
2005081724,"芝浦",,47,28,75,4,,,,30,,,,,,
