"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2005081801,"芝浦",,28,26,54,5,,,,21,,,,,,
2005081802,"芝浦",,16,23,39,6,,,,40,,,,,,
2005081803,"芝浦",,23,25,48,6,,,,28,,,,,,
2005081804,"芝浦",,27,25,52,7,,,,35,,,,,,
2005081805,"芝浦",,34,26,60,4,,,,44,,,,,,
2005081806,"芝浦",,65,26,91,4,,,,49,,,,,,
2005081807,"芝浦",,59,26,85,5,,,,57,,,,,,
2005081808,"芝浦",,40,27,67,6,,,,59,,,,,,
2005081809,"芝浦",,73,35,108,7,,,,72,,,,,,
2005081810,"芝浦",,72,44,116,10,,,,69,,,,,,
2005081811,"芝浦",,55,49,104,11,,,,64,,,,,,
2005081812,"芝浦",,70,51,121,10,,,,65,,,,,,
2005081813,"芝浦",,52,53,105,13,,,,53,,,,,,
2005081814,"芝浦",,43,58,101,17,,,,74,,,,,,
2005081815,"芝浦",,74,55,129,10,,,,62,,,,,,
2005081816,"芝浦",,81,52,133,8,,,,49,,,,,,
2005081817,"芝浦",,47,45,92,10,,,,57,,,,,,
2005081818,"芝浦",,43,42,85,7,,,,40,,,,,,
2005081819,"芝浦",,41,41,82,6,,,,57,,,,,,
2005081820,"芝浦",,31,37,68,5,,,,41,,,,,,
2005081821,"芝浦",,13,31,44,9,,,,52,,,,,,
2005081822,"芝浦",,12,29,41,9,,,,28,,,,,,
2005081823,"芝浦",,4,16,20,18,,,,29,,,,,,
2005081824,"芝浦",,3,11,14,20,,,,22,,,,,,
2005081901,"芝浦",,4,11,15,19,,,,27,,,,,,
2005081902,"芝浦",,3,12,15,19,,,,34,,,,,,
2005081903,"芝浦",,2,10,12,20,,,,36,,,,,,
2005081904,"芝浦",,3,13,16,18,,,,29,,,,,,
2005081905,"芝浦",,2,12,14,17,,,,31,,,,,,
2005081906,"芝浦",,3,12,15,16,,,,34,,,,,,
2005081907,"芝浦",,14,19,33,11,,,,36,,,,,,
2005081908,"芝浦",,18,21,39,15,,,,39,,,,,,
2005081909,"芝浦",,26,23,49,15,,,,33,,,,,,
2005081910,"芝浦",,18,20,38,21,,,,34,,,,,,
2005081911,"芝浦",,48,30,78,15,,,,43,,,,,,
2005081912,"芝浦",,58,39,97,11,,,,32,,,,,,
2005081913,"芝浦",,50,30,80,11,,,,34,,,,,,
2005081914,"芝浦",,33,20,53,13,,,,23,,,,,,
2005081915,"芝浦",,39,26,65,11,,,,35,,,,,,
2005081916,"芝浦",,36,24,60,11,,,,37,,,,,,
2005081917,"芝浦",,23,21,44,15,,,,24,,,,,,
2005081918,"芝浦",,12,17,29,17,,,,28,,,,,,
2005081919,"芝浦",,10,16,26,15,,,,13,,,,,,
2005081920,"芝浦",,5,13,18,17,,,,29,,,,,,
2005081921,"芝浦",,5,13,18,16,,,,30,,,,,,
2005081922,"芝浦",,7,13,20,15,,,,31,,,,,,
2005081923,"芝浦",,4,12,16,17,,,,30,,,,,,
2005081924,"芝浦",,4,14,18,14,,,,26,,,,,,
2005082001,"芝浦",,3,15,18,12,,,,25,,,,,,
2005082002,"芝浦",,6,26,32,5,,,,31,,,,,,
2005082003,"芝浦",,10,29,39,3,,,,32,,,,,,
2005082004,"芝浦",,17,25,42,3,,,,34,,,,,,
2005082005,"芝浦",,22,24,46,3,,,,32,,,,,,
2005082006,"芝浦",,22,25,47,4,,,,39,,,,,,
2005082007,"芝浦",,22,21,43,8,,,,25,,,,,,
2005082008,"芝浦",,10,13,23,17,,,,17,,,,,,
2005082009,"芝浦",,17,19,36,19,,,,35,,,,,,
2005082010,"芝浦",,33,32,65,16,,,,36,,,,,,
2005082011,"芝浦",,32,38,70,16,,,,39,,,,,,
2005082012,"芝浦",,27,34,61,19,,,,25,,,,,,
2005082013,"芝浦",,18,31,49,26,,,,36,,,,,,
2005082014,"芝浦",,22,28,50,20,,,,29,,,,,,
2005082015,"芝浦",,28,29,57,15,,,,36,,,,,,
2005082016,"芝浦",,24,21,45,16,,,,26,,,,,,
2005082017,"芝浦",,10,14,24,19,,,,27,,,,,,
2005082018,"芝浦",,10,15,25,16,,,,35,,,,,,
2005082019,"芝浦",,7,14,21,14,,,,21,,,,,,
2005082020,"芝浦",,6,10,16,12,,,,22,,,,,,
2005082021,"芝浦",,5,9,14,10,,,,20,,,,,,
2005082022,"芝浦",,6,10,16,9,,,,13,,,,,,
2005082023,"芝浦",,5,9,14,9,,,,29,,,,,,
2005082024,"芝浦",,6,9,15,9,,,,21,,,,,,
2005082101,"芝浦",,9,10,19,7,,,,18,,,,,,
2005082102,"芝浦",,4,8,12,8,,,,22,,,,,,
2005082103,"芝浦",,4,8,12,7,,,,25,,,,,,
2005082104,"芝浦",,8,10,18,6,,,,28,,,,,,
2005082105,"芝浦",,10,12,22,5,,,,31,,,,,,
2005082106,"芝浦",,15,11,26,5,,,,32,,,,,,
2005082107,"芝浦",,19,11,30,7,,,,21,,,,,,
2005082108,"芝浦",,11,7,18,11,,,,21,,,,,,
2005082109,"芝浦",,11,7,18,13,,,,27,,,,,,
2005082110,"芝浦",,9,7,16,17,,,,30,,,,,,
2005082111,"芝浦",,7,6,13,22,,,,49,,,,,,
2005082112,"芝浦",,5,4,9,25,,,,39,,,,,,
2005082113,"芝浦",,5,5,10,25,,,,37,,,,,,
2005082114,"芝浦",,5,5,10,23,,,,35,,,,,,
2005082115,"芝浦",,5,3,8,19,,,,50,,,,,,
2005082116,"芝浦",,7,5,12,16,,,,56,,,,,,
2005082117,"芝浦",,9,7,16,12,,,,66,,,,,,
2005082118,"芝浦",,7,8,15,12,,,,63,,,,,,
2005082119,"芝浦",,11,10,21,7,,,,46,,,,,,
2005082120,"芝浦",,10,8,18,6,,,,49,,,,,,
2005082121,"芝浦",,18,9,27,5,,,,45,,,,,,
2005082122,"芝浦",,15,8,23,4,,,,50,,,,,,
2005082123,"芝浦",,14,8,22,4,,,,48,,,,,,
2005082124,"芝浦",,16,8,24,5,,,,44,,,,,,
2005082201,"芝浦",,9999,9999,9999,9995,,,,37,,,,,,
2005082202,"芝浦",,13,9,22,4,,,,30,,,,,,
2005082203,"芝浦",,13,10,23,4,,,,40,,,,,,
2005082204,"芝浦",,9,9,18,5,,,,28,,,,,,
2005082205,"芝浦",,14,10,24,5,,,,49,,,,,,
2005082206,"芝浦",,17,10,27,5,,,,31,,,,,,
2005082207,"芝浦",,18,9,27,6,,,,41,,,,,,
2005082208,"芝浦",,25,10,35,6,,,,41,,,,,,
2005082209,"芝浦",,36,12,48,6,,,,31,,,,,,
2005082210,"芝浦",,44,15,59,6,,,,44,,,,,,
2005082211,"芝浦",,43,16,59,7,,,,46,,,,,,
2005082212,"芝浦",,25,13,38,8,,,,49,,,,,,
2005082213,"芝浦",,27,14,41,8,,,,41,,,,,,
2005082214,"芝浦",,63,22,85,5,,,,35,,,,,,
2005082215,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005082216,"芝浦",,9998,9998,9998,5,,,,34,,,,,,
2005082217,"芝浦",,75,27,102,4,,,,57,,,,,,
2005082218,"芝浦",,40,19,59,5,,,,23,,,,,,
2005082219,"芝浦",,67,18,85,4,,,,52,,,,,,
2005082220,"芝浦",,35,16,51,3,,,,44,,,,,,
2005082221,"芝浦",,47,17,64,4,,,,50,,,,,,
2005082222,"芝浦",,36,15,51,4,,,,32,,,,,,
2005082223,"芝浦",,27,13,40,4,,,,30,,,,,,
2005082224,"芝浦",,18,11,29,4,,,,29,,,,,,
2005082301,"芝浦",,13,10,23,4,,,,21,,,,,,
2005082302,"芝浦",,16,10,26,4,,,,30,,,,,,
2005082303,"芝浦",,18,12,30,4,,,,34,,,,,,
2005082304,"芝浦",,14,11,25,4,,,,27,,,,,,
2005082305,"芝浦",,20,11,31,4,,,,24,,,,,,
2005082306,"芝浦",,42,12,54,4,,,,37,,,,,,
2005082307,"芝浦",,30,11,41,5,,,,27,,,,,,
2005082308,"芝浦",,18,11,29,8,,,,25,,,,,,
2005082309,"芝浦",,22,16,38,10,,,,32,,,,,,
2005082310,"芝浦",,20,21,41,16,,,,42,,,,,,
2005082311,"芝浦",,78,40,118,6,,,,64,,,,,,
2005082312,"芝浦",,69,52,121,7,,,,36,,,,,,
2005082313,"芝浦",,54,52,106,8,,,,74,,,,,,
2005082314,"芝浦",,41,53,94,8,,,,53,,,,,,
2005082315,"芝浦",,46,49,95,10,,,,52,,,,,,
2005082316,"芝浦",,58,54,112,7,,,,64,,,,,,
2005082317,"芝浦",,108,48,156,6,,,,69,,,,,,
2005082318,"芝浦",,51,39,90,10,,,,31,,,,,,
2005082319,"芝浦",,34,33,67,11,,,,26,,,,,,
2005082320,"芝浦",,29,30,59,14,,,,21,,,,,,
2005082321,"芝浦",,23,28,51,15,,,,24,,,,,,
2005082322,"芝浦",,31,33,64,9,,,,26,,,,,,
2005082323,"芝浦",,28,32,60,10,,,,22,,,,,,
2005082324,"芝浦",,15,23,38,16,,,,17,,,,,,
2005082401,"芝浦",,10,18,28,18,,,,21,,,,,,
2005082402,"芝浦",,12,19,31,16,,,,31,,,,,,
2005082403,"芝浦",,5,18,23,18,,,,27,,,,,,
2005082404,"芝浦",,10,18,28,18,,,,24,,,,,,
2005082405,"芝浦",,6,22,28,14,,,,17,,,,,,
2005082406,"芝浦",,9,24,33,17,,,,16,,,,,,
2005082407,"芝浦",,35,29,64,12,,,,22,,,,,,
2005082408,"芝浦",,35,29,64,11,,,,21,,,,,,
2005082409,"芝浦",,69,34,103,10,,,,18,,,,,,
2005082410,"芝浦",,59,37,96,13,,,,18,,,,,,
2005082411,"芝浦",,34,33,67,15,,,,24,,,,,,
2005082412,"芝浦",,59,37,96,17,,,,17,,,,,,
2005082413,"芝浦",,25,30,55,26,,,,31,,,,,,
2005082414,"芝浦",,24,33,57,22,,,,19,,,,,,
2005082415,"芝浦",,39,36,75,19,,,,23,,,,,,
2005082416,"芝浦",,37,35,72,19,,,,29,,,,,,
2005082417,"芝浦",,46,38,84,15,,,,22,,,,,,
2005082418,"芝浦",,29,30,59,19,,,,19,,,,,,
2005082419,"芝浦",,31,32,63,15,,,,23,,,,,,
2005082420,"芝浦",,28,34,62,10,,,,26,,,,,,
2005082421,"芝浦",,19,29,48,15,,,,26,,,,,,
2005082422,"芝浦",,19,32,51,9,,,,24,,,,,,
2005082423,"芝浦",,15,29,44,12,,,,31,,,,,,
2005082424,"芝浦",,20,30,50,11,,,,26,,,,,,
2005082501,"芝浦",,6,24,30,17,,,,22,,,,,,
2005082502,"芝浦",,5,25,30,16,,,,20,,,,,,
2005082503,"芝浦",,5,22,27,18,,,,23,,,,,,
2005082504,"芝浦",,2,18,20,23,,,,26,,,,,,
2005082505,"芝浦",,6,23,29,17,,,,22,,,,,,
2005082506,"芝浦",,11,31,42,10,,,,24,,,,,,
2005082507,"芝浦",,25,34,59,9,,,,31,,,,,,
2005082508,"芝浦",,21,32,53,11,,,,20,,,,,,
2005082509,"芝浦",,32,32,64,12,,,,20,,,,,,
2005082510,"芝浦",,42,33,75,12,,,,32,,,,,,
2005082511,"芝浦",,42,32,74,16,,,,29,,,,,,
2005082512,"芝浦",,72,39,111,11,,,,44,,,,,,
2005082513,"芝浦",,48,35,83,9,,,,36,,,,,,
2005082514,"芝浦",,34,20,54,10,,,,27,,,,,,
2005082515,"芝浦",,43,17,60,7,,,,21,,,,,,
2005082516,"芝浦",,45,16,61,6,,,,19,,,,,,
2005082517,"芝浦",,51,16,67,6,,,,25,,,,,,
2005082518,"芝浦",,68,17,85,6,,,,32,,,,,,
2005082519,"芝浦",,99,17,116,5,,,,32,,,,,,
2005082520,"芝浦",,56,13,69,5,,,,46,,,,,,
2005082521,"芝浦",,31,11,42,5,,,,39,,,,,,
2005082522,"芝浦",,25,11,36,6,,,,31,,,,,,
2005082523,"芝浦",,18,10,28,7,,,,44,,,,,,
2005082524,"芝浦",,11,8,19,9,,,,43,,,,,,
2005082601,"芝浦",,12,9,21,10,,,,34,,,,,,
2005082602,"芝浦",,10,9,19,14,,,,25,,,,,,
2005082603,"芝浦",,8,8,16,18,,,,26,,,,,,
2005082604,"芝浦",,3,7,10,18,,,,20,,,,,,
2005082605,"芝浦",,3,7,10,16,,,,20,,,,,,
2005082606,"芝浦",,4,6,10,13,,,,20,,,,,,
2005082607,"芝浦",,6,8,14,10,,,,12,,,,,,
2005082608,"芝浦",,12,11,23,9,,,,14,,,,,,
2005082609,"芝浦",,34,17,51,6,,,,12,,,,,,
2005082610,"芝浦",,51,23,74,6,,,,22,,,,,,
2005082611,"芝浦",,26,25,51,15,,,,25,,,,,,
2005082612,"芝浦",,13,28,41,28,,,,27,,,,,,
2005082613,"芝浦",,39,41,80,28,,,,43,,,,,,
2005082614,"芝浦",,10,26,36,34,,,,25,,,,,,
2005082615,"芝浦",,29,60,89,23,,,,64,,,,,,
2005082616,"芝浦",,35,53,88,21,,,,41,,,,,,
2005082617,"芝浦",,12,25,37,20,,,,30,,,,,,
2005082618,"芝浦",,14,31,45,13,,,,26,,,,,,
2005082619,"芝浦",,110,69,179,7,,,,73,,,,,,
2005082620,"芝浦",,170,104,274,4,,,,129,,,,,,
2005082621,"芝浦",,137,95,232,4,,,,121,,,,,,
2005082622,"芝浦",,9,54,63,23,,,,71,,,,,,
2005082623,"芝浦",,33,70,103,8,,,,86,,,,,,
2005082624,"芝浦",,18,48,66,15,,,,60,,,,,,
2005082701,"芝浦",,8,28,36,10,,,,34,,,,,,
2005082702,"芝浦",,32,33,65,4,,,,38,,,,,,
2005082703,"芝浦",,30,32,62,4,,,,33,,,,,,
2005082704,"芝浦",,47,32,79,4,,,,33,,,,,,
2005082705,"芝浦",,60,37,97,4,,,,50,,,,,,
2005082706,"芝浦",,33,34,67,5,,,,45,,,,,,
2005082707,"芝浦",,39,29,68,5,,,,38,,,,,,
2005082708,"芝浦",,83,28,111,4,,,,21,,,,,,
2005082709,"芝浦",,117,28,145,4,,,,31,,,,,,
2005082710,"芝浦",,84,28,112,5,,,,23,,,,,,
2005082711,"芝浦",,36,28,64,14,,,,36,,,,,,
2005082712,"芝浦",,14,23,37,28,,,,34,,,,,,
2005082713,"芝浦",,12,22,34,34,,,,21,,,,,,
2005082714,"芝浦",,9,20,29,33,,,,34,,,,,,
2005082715,"芝浦",,13,24,37,30,,,,37,,,,,,
2005082716,"芝浦",,14,24,38,27,,,,15,,,,,,
2005082717,"芝浦",,21,29,50,15,,,,30,,,,,,
2005082718,"芝浦",,12,25,37,20,,,,39,,,,,,
2005082719,"芝浦",,20,24,44,10,,,,30,,,,,,
2005082720,"芝浦",,47,27,74,5,,,,40,,,,,,
2005082721,"芝浦",,14,25,39,9,,,,25,,,,,,
2005082722,"芝浦",,15,23,38,9,,,,21,,,,,,
2005082723,"芝浦",,10,22,32,9,,,,38,,,,,,
2005082724,"芝浦",,20,25,45,7,,,,29,,,,,,
2005082801,"芝浦",,14,20,34,9,,,,35,,,,,,
2005082802,"芝浦",,3,14,17,24,,,,25,,,,,,
2005082803,"芝浦",,2,10,12,31,,,,27,,,,,,
2005082804,"芝浦",,2,10,12,35,,,,24,,,,,,
2005082805,"芝浦",,1,11,12,36,,,,17,,,,,,
2005082806,"芝浦",,1,12,13,32,,,,17,,,,,,
2005082807,"芝浦",,2,14,16,31,,,,13,,,,,,
2005082808,"芝浦",,2,14,16,33,,,,21,,,,,,
2005082809,"芝浦",,3,17,20,30,,,,30,,,,,,
2005082810,"芝浦",,6,17,23,30,,,,14,,,,,,
2005082811,"芝浦",,5,14,19,34,,,,18,,,,,,
2005082812,"芝浦",,3,12,15,40,,,,17,,,,,,
2005082813,"芝浦",,3,13,16,44,,,,27,,,,,,
2005082814,"芝浦",,7,20,27,44,,,,37,,,,,,
2005082815,"芝浦",,7,20,27,49,,,,43,,,,,,
2005082816,"芝浦",,4,23,27,45,,,,32,,,,,,
2005082817,"芝浦",,9,29,38,32,,,,39,,,,,,
2005082818,"芝浦",,8,27,35,27,,,,33,,,,,,
2005082819,"芝浦",,21,31,52,17,,,,25,,,,,,
2005082820,"芝浦",,14,27,41,19,,,,21,,,,,,
2005082821,"芝浦",,7,30,37,15,,,,27,,,,,,
2005082822,"芝浦",,11,28,39,17,,,,29,,,,,,
2005082823,"芝浦",,18,33,51,14,,,,24,,,,,,
2005082824,"芝浦",,6,24,30,24,,,,25,,,,,,
2005082901,"芝浦",,9999,9999,9999,9995,,,,23,,,,,,
2005082902,"芝浦",,1,18,19,27,,,,23,,,,,,
2005082903,"芝浦",,1,19,20,21,,,,33,,,,,,
2005082904,"芝浦",,1,19,20,19,,,,39,,,,,,
2005082905,"芝浦",,2,20,22,21,,,,33,,,,,,
2005082906,"芝浦",,2,18,20,24,,,,28,,,,,,
2005082907,"芝浦",,6,24,30,18,,,,23,,,,,,
2005082908,"芝浦",,14,29,43,14,,,,18,,,,,,
2005082909,"芝浦",,20,32,52,18,,,,22,,,,,,
2005082910,"芝浦",,38,40,78,17,,,,29,,,,,,
2005082911,"芝浦",,89,59,148,8,,,,38,,,,,,
2005082912,"芝浦",,83,66,149,9,,,,26,,,,,,
2005082913,"芝浦",,56,70,126,15,,,,47,,,,,,
2005082914,"芝浦",,41,79,120,22,,,,39,,,,,,
2005082915,"芝浦",,32,70,102,33,,,,41,,,,,,
2005082916,"芝浦",,32,79,111,24,,,,41,,,,,,
2005082917,"芝浦",,30,90,120,25,,,,51,,,,,,
2005082918,"芝浦",,12,83,95,44,,,,60,,,,,,
2005082919,"芝浦",,11,61,72,35,,,,42,,,,,,
2005082920,"芝浦",,3,35,38,44,,,,32,,,,,,
2005082921,"芝浦",,7,47,54,21,,,,37,,,,,,
2005082922,"芝浦",,10,54,64,10,,,,46,,,,,,
2005082923,"芝浦",,4,39,43,21,,,,29,,,,,,
2005082924,"芝浦",,7,41,48,16,,,,30,,,,,,
2005083001,"芝浦",,7,40,47,16,,,,22,,,,,,
2005083002,"芝浦",,20,50,70,12,,,,39,,,,,,
2005083003,"芝浦",,46,63,109,5,,,,54,,,,,,
2005083004,"芝浦",,73,65,138,2,,,,59,,,,,,
2005083005,"芝浦",,43,52,95,6,,,,71,,,,,,
2005083006,"芝浦",,2,34,36,20,,,,47,,,,,,
2005083007,"芝浦",,6,34,40,21,,,,56,,,,,,
2005083008,"芝浦",,39,48,87,13,,,,81,,,,,,
2005083009,"芝浦",,97,72,169,7,,,,77,,,,,,
2005083010,"芝浦",,84,83,167,8,,,,91,,,,,,
2005083011,"芝浦",,42,78,120,19,,,,87,,,,,,
2005083012,"芝浦",,52,74,126,17,,,,32,,,,,,
2005083013,"芝浦",,37,65,102,19,,,,36,,,,,,
2005083014,"芝浦",,41,69,110,20,,,,38,,,,,,
2005083015,"芝浦",,28,56,84,24,,,,36,,,,,,
2005083016,"芝浦",,40,62,102,17,,,,41,,,,,,
2005083017,"芝浦",,15,48,63,25,,,,32,,,,,,
2005083018,"芝浦",,37,56,93,8,,,,46,,,,,,
2005083019,"芝浦",,20,51,71,10,,,,37,,,,,,
2005083020,"芝浦",,4,29,33,33,,,,44,,,,,,
2005083021,"芝浦",,2,24,26,34,,,,52,,,,,,
2005083022,"芝浦",,2,23,25,31,,,,58,,,,,,
2005083023,"芝浦",,2,26,28,30,,,,56,,,,,,
2005083024,"芝浦",,2,27,29,34,,,,30,,,,,,
2005083101,"芝浦",,2,31,33,29,,,,26,,,,,,
2005083102,"芝浦",,2,37,39,21,,,,31,,,,,,
2005083103,"芝浦",,2,38,40,17,,,,26,,,,,,
2005083104,"芝浦",,3,33,36,14,,,,48,,,,,,
2005083105,"芝浦",,5,26,31,19,,,,44,,,,,,
2005083106,"芝浦",,2,28,30,33,,,,29,,,,,,
2005083107,"芝浦",,3,32,35,26,,,,25,,,,,,
2005083108,"芝浦",,10,42,52,18,,,,40,,,,,,
2005083109,"芝浦",,11,43,54,17,,,,30,,,,,,
2005083110,"芝浦",,94,62,156,6,,,,43,,,,,,
2005083111,"芝浦",,62,66,128,6,,,,44,,,,,,
2005083112,"芝浦",,104,73,177,5,,,,47,,,,,,
2005083113,"芝浦",,71,78,149,8,,,,55,,,,,,
2005083114,"芝浦",,85,86,171,7,,,,68,,,,,,
2005083115,"芝浦",,9998,9998,9998,9998,,,,65,,,,,,
2005083116,"芝浦",,34,103,137,14,,,,79,,,,,,
2005083117,"芝浦",,52,109,161,8,,,,89,,,,,,
2005083118,"芝浦",,73,125,198,4,,,,111,,,,,,
2005083119,"芝浦",,71,114,185,5,,,,100,,,,,,
2005083120,"芝浦",,93,111,204,3,,,,116,,,,,,
2005083121,"芝浦",,67,98,165,4,,,,136,,,,,,
2005083122,"芝浦",,98,94,192,3,,,,141,,,,,,
2005083123,"芝浦",,132,92,224,3,,,,135,,,,,,
2005083124,"芝浦",,110,80,190,4,,,,118,,,,,,
2005070101,"芝浦",,47,43,90,4,,,,71,,,,,,
2005070102,"芝浦",,41,34,75,4,,,,63,,,,,,
2005070103,"芝浦",,85,36,121,3,,,,71,,,,,,
2005070104,"芝浦",,78,37,115,4,,,,66,,,,,,
2005070105,"芝浦",,65,35,100,4,,,,64,,,,,,
2005070106,"芝浦",,53,34,87,5,,,,60,,,,,,
2005070107,"芝浦",,16,33,49,8,,,,49,,,,,,
2005070108,"芝浦",,28,34,62,9,,,,55,,,,,,
2005070109,"芝浦",,127,52,179,4,,,,79,,,,,,
2005070110,"芝浦",,103,56,159,5,,,,84,,,,,,
2005070111,"芝浦",,78,65,143,6,,,,70,,,,,,
2005070112,"芝浦",,68,72,140,6,,,,82,,,,,,
2005070113,"芝浦",,23,53,76,21,,,,67,,,,,,
2005070114,"芝浦",,21,41,62,22,,,,53,,,,,,
2005070115,"芝浦",,24,45,69,14,,,,38,,,,,,
2005070116,"芝浦",,20,29,49,18,,,,33,,,,,,
2005070117,"芝浦",,14,26,40,18,,,,18,,,,,,
2005070118,"芝浦",,15,28,43,13,,,,26,,,,,,
2005070119,"芝浦",,11,27,38,10,,,,20,,,,,,
2005070120,"芝浦",,15,32,47,6,,,,27,,,,,,
2005070121,"芝浦",,9,30,39,6,,,,28,,,,,,
2005070122,"芝浦",,8,30,38,5,,,,33,,,,,,
2005070123,"芝浦",,9,30,39,5,,,,32,,,,,,
2005070124,"芝浦",,8,28,36,5,,,,36,,,,,,
2005070201,"芝浦",,11,26,37,6,,,,37,,,,,,
2005070202,"芝浦",,6,24,30,7,,,,32,,,,,,
2005070203,"芝浦",,67,30,97,5,,,,53,,,,,,
2005070204,"芝浦",,72,32,104,4,,,,34,,,,,,
2005070205,"芝浦",,71,33,104,3,,,,40,,,,,,
2005070206,"芝浦",,57,32,89,3,,,,40,,,,,,
2005070207,"芝浦",,91,39,130,4,,,,49,,,,,,
2005070208,"芝浦",,165,56,221,3,,,,74,,,,,,
2005070209,"芝浦",,96,58,154,4,,,,62,,,,,,
2005070210,"芝浦",,130,67,197,4,,,,88,,,,,,
2005070211,"芝浦",,89,67,156,5,,,,82,,,,,,
2005070212,"芝浦",,78,79,157,6,,,,89,,,,,,
2005070213,"芝浦",,39,82,121,16,,,,86,,,,,,
2005070214,"芝浦",,31,81,112,17,,,,87,,,,,,
2005070215,"芝浦",,24,68,92,22,,,,63,,,,,,
2005070216,"芝浦",,23,74,97,19,,,,64,,,,,,
2005070217,"芝浦",,37,91,128,10,,,,87,,,,,,
2005070218,"芝浦",,42,93,135,10,,,,111,,,,,,
2005070219,"芝浦",,21,68,89,14,,,,75,,,,,,
2005070220,"芝浦",,18,36,54,20,,,,48,,,,,,
2005070221,"芝浦",,7,27,34,29,,,,53,,,,,,
2005070222,"芝浦",,18,36,54,13,,,,47,,,,,,
2005070223,"芝浦",,9,23,32,17,,,,25,,,,,,
2005070224,"芝浦",,11,16,27,20,,,,16,,,,,,
2005070301,"芝浦",,4,11,15,23,,,,18,,,,,,
2005070302,"芝浦",,4,10,14,24,,,,13,,,,,,
2005070303,"芝浦",,1,8,9,25,,,,14,,,,,,
2005070304,"芝浦",,3,12,15,20,,,,23,,,,,,
2005070305,"芝浦",,4,13,17,19,,,,17,,,,,,
2005070306,"芝浦",,5,13,18,18,,,,17,,,,,,
2005070307,"芝浦",,11,13,24,18,,,,25,,,,,,
2005070308,"芝浦",,8,11,19,21,,,,21,,,,,,
2005070309,"芝浦",,12,14,26,20,,,,23,,,,,,
2005070310,"芝浦",,10,14,24,23,,,,31,,,,,,
2005070311,"芝浦",,14,19,33,21,,,,37,,,,,,
2005070312,"芝浦",,19,21,40,21,,,,38,,,,,,
2005070313,"芝浦",,7,16,23,26,,,,39,,,,,,
2005070314,"芝浦",,9,17,26,24,,,,45,,,,,,
2005070315,"芝浦",,15,25,40,17,,,,41,,,,,,
2005070316,"芝浦",,26,31,57,9,,,,45,,,,,,
2005070317,"芝浦",,9,25,34,11,,,,41,,,,,,
2005070318,"芝浦",,10,26,36,9,,,,34,,,,,,
2005070319,"芝浦",,16,28,44,6,,,,27,,,,,,
2005070320,"芝浦",,6,24,30,10,,,,34,,,,,,
2005070321,"芝浦",,4,23,27,10,,,,38,,,,,,
2005070322,"芝浦",,8,25,33,7,,,,25,,,,,,
2005070323,"芝浦",,6,23,29,8,,,,11,,,,,,
2005070324,"芝浦",,6,22,28,8,,,,11,,,,,,
2005070401,"芝浦",,9999,9999,9999,9995,,,,12,,,,,,
2005070402,"芝浦",,5,20,25,10,,,,7,,,,,,
2005070403,"芝浦",,7,22,29,8,,,,18,,,,,,
2005070404,"芝浦",,12,24,36,6,,,,8,,,,,,
2005070405,"芝浦",,27,27,54,5,,,,17,,,,,,
2005070406,"芝浦",,62,32,94,5,,,,30,,,,,,
2005070407,"芝浦",,65,35,100,4,,,,30,,,,,,
2005070408,"芝浦",,97,41,138,4,,,,34,,,,,,
2005070409,"芝浦",,133,45,178,4,,,,46,,,,,,
2005070410,"芝浦",,190,51,241,4,,,,48,,,,,,
