"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2005070411,"芝浦",,122,50,172,5,,,,36,,,,,,
2005070412,"芝浦",,51,43,94,7,,,,26,,,,,,
2005070413,"芝浦",,29,39,68,8,,,,14,,,,,,
2005070414,"芝浦",,31,40,71,8,,,,28,,,,,,
2005070415,"芝浦",,27,39,66,7,,,,20,,,,,,
2005070416,"芝浦",,43,35,78,5,,,,12,,,,,,
2005070417,"芝浦",,39,31,70,5,,,,16,,,,,,
2005070418,"芝浦",,32,31,63,6,,,,11,,,,,,
2005070419,"芝浦",,30,33,63,5,,,,22,,,,,,
2005070420,"芝浦",,22,32,54,5,,,,26,,,,,,
2005070421,"芝浦",,18,29,47,8,,,,12,,,,,,
2005070422,"芝浦",,13,25,38,9,,,,24,,,,,,
2005070423,"芝浦",,12,27,39,8,,,,30,,,,,,
2005070424,"芝浦",,5,22,27,10,,,,15,,,,,,
2005070501,"芝浦",,4,20,24,13,,,,14,,,,,,
2005070502,"芝浦",,5,24,29,11,,,,13,,,,,,
2005070503,"芝浦",,12,29,41,6,,,,22,,,,,,
2005070504,"芝浦",,12,30,42,7,,,,15,,,,,,
2005070505,"芝浦",,17,30,47,5,,,,17,,,,,,
2005070506,"芝浦",,23,26,49,5,,,,19,,,,,,
2005070507,"芝浦",,25,26,51,6,,,,12,,,,,,
2005070508,"芝浦",,29,29,58,8,,,,23,,,,,,
2005070509,"芝浦",,114,42,156,5,,,,31,,,,,,
2005070510,"芝浦",,165,53,218,4,,,,45,,,,,,
2005070511,"芝浦",,193,60,253,4,,,,52,,,,,,
2005070512,"芝浦",,115,64,179,6,,,,60,,,,,,
2005070513,"芝浦",,72,77,149,9,,,,60,,,,,,
2005070514,"芝浦",,50,57,107,14,,,,34,,,,,,
2005070515,"芝浦",,34,67,101,25,,,,45,,,,,,
2005070516,"芝浦",,18,67,85,37,,,,68,,,,,,
2005070517,"芝浦",,18,56,74,29,,,,70,,,,,,
2005070518,"芝浦",,8,37,45,29,,,,40,,,,,,
2005070519,"芝浦",,14,41,55,18,,,,38,,,,,,
2005070520,"芝浦",,10,34,44,20,,,,46,,,,,,
2005070521,"芝浦",,7,24,31,23,,,,34,,,,,,
2005070522,"芝浦",,10,25,35,13,,,,27,,,,,,
2005070523,"芝浦",,46,37,83,4,,,,27,,,,,,
2005070524,"芝浦",,52,34,86,4,,,,26,,,,,,
2005070601,"芝浦",,44,32,76,4,,,,24,,,,,,
2005070602,"芝浦",,26,29,55,6,,,,16,,,,,,
2005070603,"芝浦",,13,22,35,7,,,,21,,,,,,
2005070604,"芝浦",,17,24,41,4,,,,15,,,,,,
2005070605,"芝浦",,17,25,42,5,,,,14,,,,,,
2005070606,"芝浦",,25,26,51,4,,,,10,,,,,,
2005070607,"芝浦",,22,24,46,5,,,,15,,,,,,
2005070608,"芝浦",,32,26,58,5,,,,20,,,,,,
2005070609,"芝浦",,35,33,68,6,,,,16,,,,,,
2005070610,"芝浦",,77,43,120,6,,,,21,,,,,,
2005070611,"芝浦",,76,43,119,5,,,,24,,,,,,
2005070612,"芝浦",,97,43,140,5,,,,22,,,,,,
2005070613,"芝浦",,92,44,136,6,,,,23,,,,,,
2005070614,"芝浦",,100,50,150,5,,,,34,,,,,,
2005070615,"芝浦",,89,53,142,5,,,,43,,,,,,
2005070616,"芝浦",,111,59,170,5,,,,45,,,,,,
2005070617,"芝浦",,45,52,97,12,,,,26,,,,,,
2005070618,"芝浦",,24,47,71,15,,,,21,,,,,,
2005070619,"芝浦",,44,57,101,7,,,,17,,,,,,
2005070620,"芝浦",,67,59,126,5,,,,24,,,,,,
2005070621,"芝浦",,87,58,145,4,,,,40,,,,,,
2005070622,"芝浦",,65,52,117,4,,,,48,,,,,,
2005070623,"芝浦",,4,31,35,15,,,,34,,,,,,
2005070624,"芝浦",,4,31,35,13,,,,45,,,,,,
2005070701,"芝浦",,6,34,40,10,,,,46,,,,,,
2005070702,"芝浦",,5,32,37,10,,,,53,,,,,,
2005070703,"芝浦",,6,34,40,6,,,,48,,,,,,
2005070704,"芝浦",,3,27,30,11,,,,48,,,,,,
2005070705,"芝浦",,7,30,37,6,,,,60,,,,,,
2005070706,"芝浦",,16,30,46,7,,,,65,,,,,,
2005070707,"芝浦",,24,37,61,10,,,,64,,,,,,
2005070708,"芝浦",,19,34,53,17,,,,59,,,,,,
2005070709,"芝浦",,34,38,72,18,,,,56,,,,,,
2005070710,"芝浦",,106,63,169,7,,,,63,,,,,,
2005070711,"芝浦",,94,74,168,7,,,,75,,,,,,
2005070712,"芝浦",,77,68,145,11,,,,62,,,,,,
2005070713,"芝浦",,66,70,136,11,,,,54,,,,,,
2005070714,"芝浦",,75,70,145,11,,,,67,,,,,,
2005070715,"芝浦",,9998,9998,9998,9998,,,,67,,,,,,
2005070716,"芝浦",,89,71,160,2,,,,60,,,,,,
2005070717,"芝浦",,60,69,129,1,,,,52,,,,,,
2005070718,"芝浦",,52,66,118,2,,,,69,,,,,,
2005070719,"芝浦",,60,63,123,2,,,,78,,,,,,
2005070720,"芝浦",,66,74,140,2,,,,90,,,,,,
2005070721,"芝浦",,50,72,122,2,,,,103,,,,,,
2005070722,"芝浦",,36,59,95,2,,,,88,,,,,,
2005070723,"芝浦",,48,57,105,2,,,,84,,,,,,
2005070724,"芝浦",,155,74,229,2,,,,122,,,,,,
2005070801,"芝浦",,119,70,189,2,,,,141,,,,,,
2005070802,"芝浦",,69,59,128,2,,,,129,,,,,,
2005070803,"芝浦",,27,42,69,2,,,,72,,,,,,
2005070804,"芝浦",,20,39,59,2,,,,50,,,,,,
2005070805,"芝浦",,79,43,122,2,,,,76,,,,,,
2005070806,"芝浦",,52,41,93,2,,,,75,,,,,,
2005070807,"芝浦",,54,38,92,2,,,,54,,,,,,
2005070808,"芝浦",,44,31,75,1,,,,44,,,,,,
2005070809,"芝浦",,50,32,82,1,,,,25,,,,,,
2005070810,"芝浦",,73,36,109,1,,,,22,,,,,,
2005070811,"芝浦",,56,36,92,2,,,,27,,,,,,
2005070812,"芝浦",,67,39,106,1,,,,17,,,,,,
2005070813,"芝浦",,32,35,67,2,,,,29,,,,,,
2005070814,"芝浦",,34,43,77,2,,,,30,,,,,,
2005070815,"芝浦",,35,44,79,2,,,,32,,,,,,
2005070816,"芝浦",,45,48,93,2,,,,35,,,,,,
2005070817,"芝浦",,30,41,71,2,,,,21,,,,,,
2005070818,"芝浦",,58,42,100,2,,,,29,,,,,,
2005070819,"芝浦",,78,42,120,1,,,,23,,,,,,
2005070820,"芝浦",,52,37,89,1,,,,21,,,,,,
2005070821,"芝浦",,23,29,52,2,,,,30,,,,,,
2005070822,"芝浦",,29,26,55,1,,,,32,,,,,,
2005070823,"芝浦",,21,23,44,2,,,,21,,,,,,
2005070824,"芝浦",,14,21,35,2,,,,25,,,,,,
2005070901,"芝浦",,8,18,26,2,,,,28,,,,,,
2005070902,"芝浦",,9,18,27,2,,,,19,,,,,,
2005070903,"芝浦",,11,19,30,3,,,,35,,,,,,
2005070904,"芝浦",,19,22,41,3,,,,26,,,,,,
2005070905,"芝浦",,14,19,33,3,,,,21,,,,,,
2005070906,"芝浦",,17,16,33,3,,,,17,,,,,,
2005070907,"芝浦",,22,16,38,3,,,,12,,,,,,
2005070908,"芝浦",,47,21,68,3,,,,33,,,,,,
2005070909,"芝浦",,55,21,76,3,,,,41,,,,,,
2005070910,"芝浦",,74,25,99,3,,,,43,,,,,,
2005070911,"芝浦",,76,27,103,2,,,,77,,,,,,
2005070912,"芝浦",,120,40,160,2,,,,58,,,,,,
2005070913,"芝浦",,52,37,89,2,,,,63,,,,,,
2005070914,"芝浦",,87,48,135,2,,,,83,,,,,,
2005070915,"芝浦",,82,54,136,2,,,,83,,,,,,
2005070916,"芝浦",,69,58,127,2,,,,80,,,,,,
2005070917,"芝浦",,45,66,111,2,,,,93,,,,,,
2005070918,"芝浦",,70,71,141,2,,,,120,,,,,,
2005070919,"芝浦",,34,57,91,2,,,,107,,,,,,
2005070920,"芝浦",,13,45,58,2,,,,97,,,,,,
2005070921,"芝浦",,7,30,37,2,,,,93,,,,,,
2005070922,"芝浦",,13,21,34,2,,,,66,,,,,,
2005070923,"芝浦",,8,13,21,2,,,,35,,,,,,
2005070924,"芝浦",,10,13,23,2,,,,32,,,,,,
2005071001,"芝浦",,6,9,15,2,,,,38,,,,,,
2005071002,"芝浦",,5,17,22,2,,,,13,,,,,,
2005071003,"芝浦",,4,14,18,2,,,,10,,,,,,
2005071004,"芝浦",,2,10,12,2,,,,10,,,,,,
2005071005,"芝浦",,2,10,12,2,,,,11,,,,,,
2005071006,"芝浦",,4,10,14,3,,,,11,,,,,,
2005071007,"芝浦",,23,16,39,2,,,,13,,,,,,
2005071008,"芝浦",,51,23,74,2,,,,14,,,,,,
2005071009,"芝浦",,23,19,42,2,,,,16,,,,,,
2005071010,"芝浦",,14,28,42,2,,,,38,,,,,,
2005071011,"芝浦",,63,47,110,2,,,,50,,,,,,
2005071012,"芝浦",,23,41,64,2,,,,57,,,,,,
2005071013,"芝浦",,37,36,73,2,,,,44,,,,,,
2005071014,"芝浦",,3,5,8,2,,,,29,,,,,,
2005071015,"芝浦",,2,4,6,2,,,,21,,,,,,
2005071016,"芝浦",,3,4,7,2,,,,42,,,,,,
2005071017,"芝浦",,2,7,9,2,,,,31,,,,,,
2005071018,"芝浦",,3,10,13,2,,,,37,,,,,,
2005071019,"芝浦",,3,13,16,2,,,,38,,,,,,
2005071020,"芝浦",,15,20,35,2,,,,32,,,,,,
2005071021,"芝浦",,56,45,101,2,,,,69,,,,,,
2005071022,"芝浦",,84,43,127,2,,,,75,,,,,,
2005071023,"芝浦",,74,40,114,2,,,,68,,,,,,
2005071024,"芝浦",,93,42,135,2,,,,74,,,,,,
2005071101,"芝浦",,9999,9999,9999,9995,,,,85,,,,,,
2005071102,"芝浦",,146,47,193,4,,,,89,,,,,,
2005071103,"芝浦",,146,46,192,4,,,,78,,,,,,
2005071104,"芝浦",,155,45,200,4,,,,75,,,,,,
2005071105,"芝浦",,71,31,102,4,,,,51,,,,,,
2005071106,"芝浦",,38,30,68,4,,,,51,,,,,,
2005071107,"芝浦",,32,33,65,6,,,,50,,,,,,
2005071108,"芝浦",,14,30,44,13,,,,38,,,,,,
2005071109,"芝浦",,16,33,49,17,,,,51,,,,,,
2005071110,"芝浦",,98,54,152,12,,,,73,,,,,,
2005071111,"芝浦",,90,86,176,9,,,,101,,,,,,
2005071112,"芝浦",,68,94,162,9,,,,79,,,,,,
2005071113,"芝浦",,58,88,146,13,,,,58,,,,,,
2005071114,"芝浦",,39,93,132,20,,,,75,,,,,,
2005071115,"芝浦",,55,97,152,13,,,,68,,,,,,
2005071116,"芝浦",,58,96,154,11,,,,73,,,,,,
2005071117,"芝浦",,83,110,193,9,,,,69,,,,,,
2005071118,"芝浦",,92,91,183,5,,,,70,,,,,,
2005071119,"芝浦",,160,81,241,4,,,,69,,,,,,
2005071120,"芝浦",,112,71,183,4,,,,59,,,,,,
2005071121,"芝浦",,68,59,127,4,,,,51,,,,,,
2005071122,"芝浦",,114,59,173,4,,,,62,,,,,,
2005071123,"芝浦",,121,55,176,4,,,,65,,,,,,
2005071124,"芝浦",,77,38,115,4,,,,70,,,,,,
2005071201,"芝浦",,79,35,114,4,,,,72,,,,,,
2005071202,"芝浦",,50,31,81,4,,,,72,,,,,,
2005071203,"芝浦",,54,29,83,4,,,,62,,,,,,
2005071204,"芝浦",,18,27,45,4,,,,44,,,,,,
2005071205,"芝浦",,19,26,45,4,,,,52,,,,,,
2005071206,"芝浦",,47,26,73,4,,,,61,,,,,,
2005071207,"芝浦",,52,25,77,4,,,,57,,,,,,
2005071208,"芝浦",,75,28,103,4,,,,58,,,,,,
2005071209,"芝浦",,76,29,105,4,,,,49,,,,,,
2005071210,"芝浦",,60,27,87,6,,,,44,,,,,,
2005071211,"芝浦",,47,27,74,4,,,,43,,,,,,
2005071212,"芝浦",,77,31,108,4,,,,52,,,,,,
2005071213,"芝浦",,57,31,88,5,,,,35,,,,,,
2005071214,"芝浦",,123,39,162,3,,,,50,,,,,,
2005071215,"芝浦",,100,42,142,4,,,,50,,,,,,
2005071216,"芝浦",,73,41,114,4,,,,44,,,,,,
2005071217,"芝浦",,31,28,59,5,,,,42,,,,,,
2005071218,"芝浦",,32,28,60,6,,,,36,,,,,,
2005071219,"芝浦",,61,30,91,4,,,,36,,,,,,
2005071220,"芝浦",,41,28,69,6,,,,36,,,,,,
2005071221,"芝浦",,17,23,40,7,,,,32,,,,,,
2005071222,"芝浦",,25,24,49,7,,,,24,,,,,,
2005071223,"芝浦",,23,24,47,8,,,,22,,,,,,
2005071224,"芝浦",,7,17,24,14,,,,23,,,,,,
2005071301,"芝浦",,8,17,25,13,,,,9,,,,,,
2005071302,"芝浦",,20,21,41,10,,,,13,,,,,,
2005071303,"芝浦",,13,20,33,9,,,,17,,,,,,
2005071304,"芝浦",,17,19,36,10,,,,21,,,,,,
2005071305,"芝浦",,24,20,44,9,,,,13,,,,,,
2005071306,"芝浦",,25,21,46,8,,,,14,,,,,,
2005071307,"芝浦",,14,21,35,8,,,,8,,,,,,
2005071308,"芝浦",,44,26,70,5,,,,14,,,,,,
2005071309,"芝浦",,48,28,76,5,,,,20,,,,,,
2005071310,"芝浦",,103,37,140,3,,,,22,,,,,,
2005071311,"芝浦",,114,41,155,5,,,,24,,,,,,
2005071312,"芝浦",,107,46,153,4,,,,29,,,,,,
2005071313,"芝浦",,48,39,87,9,,,,23,,,,,,
2005071314,"芝浦",,95,51,146,4,,,,43,,,,,,
2005071315,"芝浦",,9998,9998,9998,9998,,,,28,,,,,,
2005071316,"芝浦",,53,46,99,8,,,,26,,,,,,
2005071317,"芝浦",,53,49,102,7,,,,39,,,,,,
2005071318,"芝浦",,28,46,74,18,,,,29,,,,,,
2005071319,"芝浦",,29,37,66,10,,,,28,,,,,,
2005071320,"芝浦",,31,32,63,6,,,,15,,,,,,
2005071321,"芝浦",,26,28,54,6,,,,18,,,,,,
2005071322,"芝浦",,39,28,67,6,,,,28,,,,,,
2005071323,"芝浦",,34,28,62,5,,,,23,,,,,,
2005071324,"芝浦",,30,28,58,5,,,,30,,,,,,
2005071401,"芝浦",,28,28,56,6,,,,28,,,,,,
2005071402,"芝浦",,36,29,65,6,,,,37,,,,,,
2005071403,"芝浦",,25,24,49,5,,,,21,,,,,,
2005071404,"芝浦",,34,25,59,4,,,,35,,,,,,
2005071405,"芝浦",,52,27,79,3,,,,33,,,,,,
2005071406,"芝浦",,46,25,71,3,,,,30,,,,,,
2005071407,"芝浦",,82,27,109,4,,,,42,,,,,,
2005071408,"芝浦",,87,29,116,4,,,,43,,,,,,
2005071409,"芝浦",,122,34,156,4,,,,42,,,,,,
2005071410,"芝浦",,143,38,181,4,,,,35,,,,,,
2005071411,"芝浦",,140,42,182,4,,,,51,,,,,,
2005071412,"芝浦",,92,42,134,4,,,,48,,,,,,
2005071413,"芝浦",,64,44,108,5,,,,52,,,,,,
2005071414,"芝浦",,85,54,139,5,,,,74,,,,,,
2005071415,"芝浦",,50,56,106,6,,,,66,,,,,,
2005071416,"芝浦",,77,56,133,6,,,,69,,,,,,
2005071417,"芝浦",,135,65,200,4,,,,75,,,,,,
2005071418,"芝浦",,87,59,146,4,,,,74,,,,,,
2005071419,"芝浦",,55,59,114,4,,,,61,,,,,,
2005071420,"芝浦",,72,57,129,4,,,,75,,,,,,
2005071421,"芝浦",,31,47,78,6,,,,74,,,,,,
2005071422,"芝浦",,30,47,77,4,,,,67,,,,,,
2005071423,"芝浦",,75,50,125,4,,,,85,,,,,,
2005071424,"芝浦",,30,42,72,4,,,,68,,,,,,
2005071501,"芝浦",,110,41,151,4,,,,91,,,,,,
2005071502,"芝浦",,116,38,154,4,,,,80,,,,,,
2005071503,"芝浦",,133,38,171,4,,,,98,,,,,,
2005071504,"芝浦",,150,38,188,4,,,,102,,,,,,
2005071505,"芝浦",,136,36,172,5,,,,109,,,,,,
2005071506,"芝浦",,173,39,212,5,,,,106,,,,,,
2005071507,"芝浦",,181,43,224,5,,,,117,,,,,,
2005071508,"芝浦",,189,59,248,4,,,,128,,,,,,
2005071509,"芝浦",,194,70,264,5,,,,130,,,,,,
2005071510,"芝浦",,142,87,229,5,,,,126,,,,,,
2005071511,"芝浦",,62,128,190,19,,,,168,,,,,,
2005071512,"芝浦",,38,122,160,32,,,,159,,,,,,
2005071513,"芝浦",,17,112,129,56,,,,126,,,,,,
2005071514,"芝浦",,18,100,118,47,,,,106,,,,,,
2005071515,"芝浦",,35,80,115,24,,,,84,,,,,,
2005071516,"芝浦",,45,73,118,16,,,,71,,,,,,
2005071517,"芝浦",,73,79,152,10,,,,84,,,,,,
2005071518,"芝浦",,80,74,154,10,,,,82,,,,,,
2005071519,"芝浦",,118,66,184,4,,,,91,,,,,,
2005071520,"芝浦",,97,51,148,4,,,,79,,,,,,
2005071521,"芝浦",,30,32,62,6,,,,82,,,,,,
2005071522,"芝浦",,46,31,77,4,,,,72,,,,,,
2005071523,"芝浦",,51,31,82,4,,,,91,,,,,,
2005071524,"芝浦",,67,29,96,4,,,,88,,,,,,
2005071601,"芝浦",,76,27,103,4,,,,81,,,,,,
2005071602,"芝浦",,32,24,56,7,,,,71,,,,,,
2005071603,"芝浦",,6,18,24,12,,,,62,,,,,,
2005071604,"芝浦",,4,19,23,9,,,,72,,,,,,
2005071605,"芝浦",,7,23,30,6,,,,68,,,,,,
2005071606,"芝浦",,9,23,32,7,,,,67,,,,,,
2005071607,"芝浦",,12,24,36,8,,,,121,,,,,,
2005071608,"芝浦",,19,28,47,10,,,,92,,,,,,
2005071609,"芝浦",,91,40,131,6,,,,101,,,,,,
2005071610,"芝浦",,148,58,206,5,,,,125,,,,,,
2005071611,"芝浦",,151,65,216,6,,,,110,,,,,,
2005071612,"芝浦",,73,82,155,10,,,,116,,,,,,
2005071613,"芝浦",,48,83,131,18,,,,81,,,,,,
2005071614,"芝浦",,23,67,90,24,,,,83,,,,,,
2005071615,"芝浦",,26,68,94,27,,,,79,,,,,,
2005071616,"芝浦",,30,65,95,19,,,,92,,,,,,
2005071617,"芝浦",,16,43,59,26,,,,59,,,,,,
2005071618,"芝浦",,11,37,48,15,,,,58,,,,,,
2005071619,"芝浦",,22,29,51,12,,,,54,,,,,,
2005071620,"芝浦",,83,31,114,5,,,,72,,,,,,
2005071621,"芝浦",,59,27,86,5,,,,60,,,,,,
2005071622,"芝浦",,78,27,105,4,,,,62,,,,,,
2005071623,"芝浦",,77,27,104,5,,,,72,,,,,,
2005071624,"芝浦",,92,28,120,5,,,,90,,,,,,
2005071701,"芝浦",,89,29,118,5,,,,63,,,,,,
2005071702,"芝浦",,27,24,51,6,,,,54,,,,,,
2005071703,"芝浦",,8,22,30,5,,,,54,,,,,,
2005071704,"芝浦",,9,25,34,4,,,,68,,,,,,
2005071705,"芝浦",,69,26,95,5,,,,70,,,,,,
2005071706,"芝浦",,74,24,98,5,,,,71,,,,,,
2005071707,"芝浦",,81,28,109,5,,,,64,,,,,,
2005071708,"芝浦",,23,30,53,9,,,,78,,,,,,
2005071709,"芝浦",,54,41,95,8,,,,93,,,,,,
2005071710,"芝浦",,65,51,116,8,,,,107,,,,,,
2005071711,"芝浦",,48,49,97,10,,,,91,,,,,,
2005071712,"芝浦",,21,46,67,24,,,,106,,,,,,
2005071713,"芝浦",,6,51,57,61,,,,150,,,,,,
2005071714,"芝浦",,3,46,49,94,,,,111,,,,,,
2005071715,"芝浦",,3,44,47,85,,,,105,,,,,,
2005071716,"芝浦",,14,55,69,36,,,,109,,,,,,
2005071717,"芝浦",,10,36,46,39,,,,81,,,,,,
2005071718,"芝浦",,4,23,27,43,,,,62,,,,,,
2005071719,"芝浦",,24,38,62,12,,,,83,,,,,,
2005071720,"芝浦",,33,37,70,6,,,,81,,,,,,
2005071721,"芝浦",,44,29,73,5,,,,54,,,,,,
2005071722,"芝浦",,40,28,68,5,,,,58,,,,,,
2005071723,"芝浦",,51,31,82,5,,,,64,,,,,,
2005071724,"芝浦",,54,31,85,7,,,,80,,,,,,
2005071801,"芝浦",,9999,9999,9999,9995,,,,70,,,,,,
2005071802,"芝浦",,49,32,81,5,,,,62,,,,,,
2005071803,"芝浦",,14,28,42,5,,,,66,,,,,,
2005071804,"芝浦",,76,32,108,5,,,,82,,,,,,
2005071805,"芝浦",,69,32,101,5,,,,76,,,,,,
2005071806,"芝浦",,55,31,86,6,,,,78,,,,,,
2005071807,"芝浦",,17,32,49,10,,,,73,,,,,,
2005071808,"芝浦",,18,34,52,19,,,,79,,,,,,
2005071809,"芝浦",,39,52,91,15,,,,87,,,,,,
2005071810,"芝浦",,21,54,75,29,,,,89,,,,,,
2005071811,"芝浦",,25,63,88,32,,,,121,,,,,,
2005071812,"芝浦",,5,56,61,89,,,,116,,,,,,
2005071813,"芝浦",,5,47,52,86,,,,89,,,,,,
2005071814,"芝浦",,7,39,46,58,,,,68,,,,,,
2005071815,"芝浦",,8,39,47,53,,,,70,,,,,,
2005071816,"芝浦",,8,41,49,47,,,,83,,,,,,
2005071817,"芝浦",,12,51,63,33,,,,107,,,,,,
2005071818,"芝浦",,13,58,71,24,,,,87,,,,,,
2005071819,"芝浦",,2,24,26,52,,,,54,,,,,,
2005071820,"芝浦",,1,18,19,44,,,,44,,,,,,
2005071821,"芝浦",,24,40,64,12,,,,56,,,,,,
2005071822,"芝浦",,52,37,89,12,,,,51,,,,,,
2005071823,"芝浦",,46,31,77,17,,,,56,,,,,,
2005071824,"芝浦",,95,42,137,5,,,,57,,,,,,
2005071901,"芝浦",,24,38,62,6,,,,67,,,,,,
2005071902,"芝浦",,4,32,36,10,,,,66,,,,,,
2005071903,"芝浦",,3,28,31,14,,,,69,,,,,,
2005071904,"芝浦",,8,31,39,9,,,,83,,,,,,
2005071905,"芝浦",,89,44,133,5,,,,103,,,,,,
2005071906,"芝浦",,122,42,164,6,,,,69,,,,,,
2005071907,"芝浦",,182,52,234,5,,,,104,,,,,,
2005071908,"芝浦",,118,60,178,6,,,,116,,,,,,
2005071909,"芝浦",,107,75,182,7,,,,110,,,,,,
2005071910,"芝浦",,105,92,197,8,,,,116,,,,,,
2005071911,"芝浦",,57,112,169,14,,,,113,,,,,,
2005071912,"芝浦",,73,101,174,10,,,,92,,,,,,
2005071913,"芝浦",,17,39,56,30,,,,31,,,,,,
2005071914,"芝浦",,7,22,29,46,,,,35,,,,,,
2005071915,"芝浦",,7,25,32,48,,,,31,,,,,,
2005071916,"芝浦",,10,31,41,38,,,,27,,,,,,
2005071917,"芝浦",,24,48,72,21,,,,27,,,,,,
2005071918,"芝浦",,21,41,62,24,,,,30,,,,,,
2005071919,"芝浦",,31,49,80,18,,,,67,,,,,,
2005071920,"芝浦",,16,39,55,24,,,,43,,,,,,
2005071921,"芝浦",,5,24,29,31,,,,34,,,,,,
2005071922,"芝浦",,13,33,46,21,,,,30,,,,,,
2005071923,"芝浦",,17,40,57,14,,,,39,,,,,,
2005071924,"芝浦",,15,36,51,16,,,,38,,,,,,
2005072001,"芝浦",,25,36,61,17,,,,45,,,,,,
2005072002,"芝浦",,37,41,78,13,,,,45,,,,,,
2005072003,"芝浦",,48,44,92,9,,,,41,,,,,,
2005072004,"芝浦",,53,47,100,4,,,,27,,,,,,
2005072005,"芝浦",,73,48,121,3,,,,38,,,,,,
2005072006,"芝浦",,79,44,123,3,,,,39,,,,,,
2005072007,"芝浦",,88,47,135,4,,,,45,,,,,,
2005072008,"芝浦",,46,44,90,9,,,,32,,,,,,
2005072009,"芝浦",,89,53,142,5,,,,28,,,,,,
2005072010,"芝浦",,100,62,162,5,,,,35,,,,,,
2005072011,"芝浦",,85,62,147,6,,,,47,,,,,,
2005072012,"芝浦",,70,61,131,8,,,,44,,,,,,
2005072013,"芝浦",,38,61,99,18,,,,51,,,,,,
2005072014,"芝浦",,32,57,89,25,,,,38,,,,,,
2005072015,"芝浦",,26,63,89,25,,,,45,,,,,,
2005072016,"芝浦",,32,63,95,24,,,,43,,,,,,
2005072017,"芝浦",,32,62,94,17,,,,39,,,,,,
2005072018,"芝浦",,38,58,96,10,,,,37,,,,,,
2005072019,"芝浦",,25,48,73,11,,,,26,,,,,,
2005072020,"芝浦",,10,37,47,15,,,,24,,,,,,
2005072021,"芝浦",,3,24,27,27,,,,28,,,,,,
2005072022,"芝浦",,2,18,20,33,,,,23,,,,,,
2005072023,"芝浦",,3,19,22,31,,,,36,,,,,,
2005072024,"芝浦",,3,21,24,27,,,,43,,,,,,
2005072101,"芝浦",,5,28,33,20,,,,31,,,,,,
2005072102,"芝浦",,7,28,35,16,,,,42,,,,,,
2005072103,"芝浦",,5,24,29,19,,,,40,,,,,,
2005072104,"芝浦",,2,19,21,24,,,,42,,,,,,
2005072105,"芝浦",,2,15,17,26,,,,34,,,,,,
2005072106,"芝浦",,3,16,19,23,,,,29,,,,,,
2005072107,"芝浦",,6,19,25,22,,,,37,,,,,,
2005072108,"芝浦",,10,23,33,23,,,,27,,,,,,
2005072109,"芝浦",,41,39,80,17,,,,40,,,,,,
2005072110,"芝浦",,99,64,163,7,,,,62,,,,,,
2005072111,"芝浦",,59,69,128,12,,,,63,,,,,,
2005072112,"芝浦",,101,77,178,9,,,,76,,,,,,
2005072113,"芝浦",,70,69,139,15,,,,70,,,,,,
2005072114,"芝浦",,69,69,138,14,,,,79,,,,,,
2005072115,"芝浦",,52,66,118,13,,,,69,,,,,,
2005072116,"芝浦",,41,60,101,15,,,,69,,,,,,
2005072117,"芝浦",,51,64,115,11,,,,68,,,,,,
2005072118,"芝浦",,68,65,133,6,,,,77,,,,,,
