"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2005051219,"芝浦",,54,46,100,7,,,,25,,,,,,
2005051220,"芝浦",,32,37,69,12,,,,24,,,,,,
2005051221,"芝浦",,27,35,62,10,,,,32,,,,,,
2005051222,"芝浦",,49,40,89,6,,,,33,,,,,,
2005051223,"芝浦",,62,44,106,3,,,,35,,,,,,
2005051224,"芝浦",,58,44,102,2,,,,38,,,,,,
2005051301,"芝浦",,106,48,154,2,,,,39,,,,,,
2005051302,"芝浦",,27,36,63,3,,,,52,,,,,,
2005051303,"芝浦",,10,29,39,5,,,,49,,,,,,
2005051304,"芝浦",,8,24,32,10,,,,18,,,,,,
2005051305,"芝浦",,7,23,30,17,,,,14,,,,,,
2005051306,"芝浦",,15,31,46,10,,,,10,,,,,,
2005051307,"芝浦",,14,31,45,10,,,,15,,,,,,
2005051308,"芝浦",,38,34,72,11,,,,14,,,,,,
2005051309,"芝浦",,35,32,67,15,,,,10,,,,,,
2005051310,"芝浦",,72,41,113,10,,,,16,,,,,,
2005051311,"芝浦",,65,41,106,9,,,,16,,,,,,
2005051312,"芝浦",,52,36,88,13,,,,21,,,,,,
2005051313,"芝浦",,60,39,99,12,,,,16,,,,,,
2005051314,"芝浦",,55,36,91,14,,,,10,,,,,,
2005051315,"芝浦",,64,38,102,14,,,,10,,,,,,
2005051316,"芝浦",,41,32,73,18,,,,17,,,,,,
2005051317,"芝浦",,52,36,88,15,,,,19,,,,,,
2005051318,"芝浦",,36,32,68,18,,,,15,,,,,,
2005051319,"芝浦",,47,38,85,13,,,,21,,,,,,
2005051320,"芝浦",,23,29,52,18,,,,13,,,,,,
2005051321,"芝浦",,14,23,37,23,,,,18,,,,,,
2005051322,"芝浦",,26,29,55,16,,,,14,,,,,,
2005051323,"芝浦",,19,26,45,18,,,,20,,,,,,
2005051324,"芝浦",,16,23,39,20,,,,22,,,,,,
2005051401,"芝浦",,8,16,24,27,,,,20,,,,,,
2005051402,"芝浦",,12,18,30,25,,,,21,,,,,,
2005051403,"芝浦",,22,24,46,20,,,,25,,,,,,
2005051404,"芝浦",,19,25,44,17,,,,27,,,,,,
2005051405,"芝浦",,32,30,62,12,,,,30,,,,,,
2005051406,"芝浦",,18,21,39,19,,,,33,,,,,,
2005051407,"芝浦",,22,26,48,14,,,,24,,,,,,
2005051408,"芝浦",,40,31,71,11,,,,29,,,,,,
2005051409,"芝浦",,30,27,57,15,,,,29,,,,,,
2005051410,"芝浦",,55,35,90,12,,,,27,,,,,,
2005051411,"芝浦",,61,38,99,13,,,,24,,,,,,
2005051412,"芝浦",,36,33,69,20,,,,19,,,,,,
2005051413,"芝浦",,27,34,61,27,,,,33,,,,,,
2005051414,"芝浦",,19,36,55,34,,,,27,,,,,,
2005051415,"芝浦",,28,44,72,29,,,,47,,,,,,
2005051416,"芝浦",,16,34,50,37,,,,38,,,,,,
2005051417,"芝浦",,16,34,50,28,,,,32,,,,,,
2005051418,"芝浦",,15,33,48,26,,,,32,,,,,,
2005051419,"芝浦",,14,31,45,23,,,,26,,,,,,
2005051420,"芝浦",,12,27,39,21,,,,20,,,,,,
2005051421,"芝浦",,9,25,34,22,,,,22,,,,,,
2005051422,"芝浦",,19,30,49,14,,,,21,,,,,,
2005051423,"芝浦",,22,34,56,9,,,,30,,,,,,
2005051424,"芝浦",,18,34,52,8,,,,36,,,,,,
2005051501,"芝浦",,26,35,61,6,,,,44,,,,,,
2005051502,"芝浦",,28,33,61,6,,,,43,,,,,,
2005051503,"芝浦",,22,31,53,6,,,,32,,,,,,
2005051504,"芝浦",,24,30,54,5,,,,32,,,,,,
2005051505,"芝浦",,23,28,51,5,,,,44,,,,,,
2005051506,"芝浦",,18,26,44,6,,,,37,,,,,,
2005051507,"芝浦",,8,21,29,9,,,,37,,,,,,
2005051508,"芝浦",,9,21,30,9,,,,44,,,,,,
2005051509,"芝浦",,7,19,26,13,,,,54,,,,,,
2005051510,"芝浦",,16,24,40,13,,,,59,,,,,,
2005051511,"芝浦",,12,23,35,15,,,,55,,,,,,
2005051512,"芝浦",,45,40,85,10,,,,61,,,,,,
2005051513,"芝浦",,44,42,86,11,,,,70,,,,,,
2005051514,"芝浦",,29,44,73,19,,,,53,,,,,,
2005051515,"芝浦",,24,50,74,15,,,,67,,,,,,
2005051516,"芝浦",,24,56,80,12,,,,70,,,,,,
2005051517,"芝浦",,7,30,37,40,,,,35,,,,,,
2005051518,"芝浦",,7,45,52,20,,,,22,,,,,,
2005051519,"芝浦",,5,47,52,17,,,,32,,,,,,
2005051520,"芝浦",,3,21,24,36,,,,12,,,,,,
2005051521,"芝浦",,3,18,21,35,,,,19,,,,,,
2005051522,"芝浦",,5,16,21,35,,,,15,,,,,,
2005051523,"芝浦",,5,15,20,34,,,,10,,,,,,
2005051524,"芝浦",,4,10,14,38,,,,12,,,,,,
2005051601,"芝浦",,9999,9999,9999,9995,,,,17,,,,,,
2005051602,"芝浦",,3,10,13,34,,,,14,,,,,,
2005051603,"芝浦",,3,12,15,31,,,,10,,,,,,
2005051604,"芝浦",,2,8,10,35,,,,8,,,,,,
2005051605,"芝浦",,2,9,11,33,,,,2,,,,,,
2005051606,"芝浦",,6,14,20,29,,,,4,,,,,,
2005051607,"芝浦",,8,14,22,29,,,,11,,,,,,
2005051608,"芝浦",,9,14,23,30,,,,6,,,,,,
2005051609,"芝浦",,8,12,20,33,,,,3,,,,,,
2005051610,"芝浦",,13,18,31,30,,,,2,,,,,,
2005051611,"芝浦",,11,19,30,9998,,,,3,,,,,,
2005051612,"芝浦",,9998,9998,9998,9998,,,,3,,,,,,
2005051613,"芝浦",,9997,9997,9997,9998,,,,14,,,,,,
2005051614,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005051615,"芝浦",,9998,9998,9998,9998,,,,4,,,,,,
2005051616,"芝浦",,9998,9998,9998,26,,,,8,,,,,,
2005051617,"芝浦",,9998,9998,9998,22,,,,21,,,,,,
2005051618,"芝浦",,74,61,135,16,,,,13,,,,,,
2005051619,"芝浦",,49,49,98,12,,,,23,,,,,,
2005051620,"芝浦",,42,42,84,14,,,,17,,,,,,
2005051621,"芝浦",,34,37,71,11,,,,17,,,,,,
2005051622,"芝浦",,26,32,58,12,,,,20,,,,,,
2005051623,"芝浦",,21,29,50,14,,,,21,,,,,,
2005051624,"芝浦",,21,29,50,9,,,,14,,,,,,
2005051701,"芝浦",,26,28,54,9,,,,20,,,,,,
2005051702,"芝浦",,12,28,40,17,,,,18,,,,,,
2005051703,"芝浦",,3,25,28,20,,,,14,,,,,,
2005051704,"芝浦",,2,21,23,16,,,,16,,,,,,
2005051705,"芝浦",,2,21,23,18,,,,16,,,,,,
2005051706,"芝浦",,2,23,25,17,,,,20,,,,,,
2005051707,"芝浦",,4,27,31,15,,,,12,,,,,,
2005051708,"芝浦",,9,31,40,14,,,,12,,,,,,
2005051709,"芝浦",,12,32,44,17,,,,9,,,,,,
2005051710,"芝浦",,17,34,51,14,,,,12,,,,,,
2005051711,"芝浦",,24,34,58,14,,,,13,,,,,,
2005051712,"芝浦",,38,35,73,7,,,,21,,,,,,
2005051713,"芝浦",,49,38,87,13,,,,27,,,,,,
2005051714,"芝浦",,43,38,81,17,,,,21,,,,,,
2005051715,"芝浦",,34,42,76,9998,,,,31,,,,,,
2005051716,"芝浦",,9998,9998,9998,9998,,,,35,,,,,,
2005051717,"芝浦",,9998,9998,9998,9998,,,,34,,,,,,
2005051718,"芝浦",,17,30,47,9998,,,,22,,,,,,
2005051719,"芝浦",,32,36,68,12,,,,24,,,,,,
2005051720,"芝浦",,23,33,56,11,,,,28,,,,,,
2005051721,"芝浦",,32,36,68,6,,,,32,,,,,,
2005051722,"芝浦",,35,37,72,5,,,,47,,,,,,
2005051723,"芝浦",,35,37,72,5,,,,33,,,,,,
2005051724,"芝浦",,43,37,80,4,,,,40,,,,,,
2005051801,"芝浦",,55,39,94,2,,,,39,,,,,,
2005051802,"芝浦",,22,35,57,4,,,,30,,,,,,
2005051803,"芝浦",,40,37,77,3,,,,41,,,,,,
2005051804,"芝浦",,27,34,61,3,,,,39,,,,,,
2005051805,"芝浦",,26,34,60,3,,,,42,,,,,,
2005051806,"芝浦",,26,32,58,5,,,,37,,,,,,
2005051807,"芝浦",,37,33,70,8,,,,32,,,,,,
2005051808,"芝浦",,33,32,65,11,,,,20,,,,,,
2005051809,"芝浦",,30,28,58,17,,,,23,,,,,,
2005051810,"芝浦",,48,39,87,13,,,,20,,,,,,
2005051811,"芝浦",,38,35,73,14,,,,24,,,,,,
2005051812,"芝浦",,39,35,74,14,,,,27,,,,,,
2005051813,"芝浦",,45,41,86,10,,,,33,,,,,,
2005051814,"芝浦",,14,22,36,27,,,,28,,,,,,
2005051815,"芝浦",,14,26,40,22,,,,18,,,,,,
2005051816,"芝浦",,12,23,35,23,,,,22,,,,,,
2005051817,"芝浦",,19,34,53,12,,,,43,,,,,,
2005051818,"芝浦",,13,32,45,18,,,,38,,,,,,
2005051819,"芝浦",,6,20,26,29,,,,26,,,,,,
2005051820,"芝浦",,4,12,16,37,,,,19,,,,,,
2005051821,"芝浦",,3,9,12,44,,,,15,,,,,,
2005051822,"芝浦",,2,7,9,47,,,,12,,,,,,
2005051823,"芝浦",,2,10,12,42,,,,14,,,,,,
2005051824,"芝浦",,2,9,11,41,,,,18,,,,,,
2005051901,"芝浦",,4,10,14,36,,,,19,,,,,,
2005051902,"芝浦",,2,6,8,39,,,,17,,,,,,
2005051903,"芝浦",,3,9,12,36,,,,24,,,,,,
2005051904,"芝浦",,3,11,14,33,,,,19,,,,,,
2005051905,"芝浦",,2,9,11,36,,,,15,,,,,,
2005051906,"芝浦",,4,11,15,34,,,,16,,,,,,
2005051907,"芝浦",,9,18,27,30,,,,20,,,,,,
2005051908,"芝浦",,10,18,28,32,,,,13,,,,,,
2005051909,"芝浦",,11,18,29,34,,,,3,,,,,,
2005051910,"芝浦",,13,24,37,34,,,,11,,,,,,
2005051911,"芝浦",,42,42,84,25,,,,38,,,,,,
2005051912,"芝浦",,52,75,127,16,,,,35,,,,,,
2005051913,"芝浦",,60,67,127,13,,,,34,,,,,,
2005051914,"芝浦",,59,73,132,14,,,,39,,,,,,
2005051915,"芝浦",,52,85,137,12,,,,42,,,,,,
2005051916,"芝浦",,83,92,175,6,,,,48,,,,,,
2005051917,"芝浦",,102,110,212,6,,,,48,,,,,,
2005051918,"芝浦",,70,94,164,4,,,,52,,,,,,
2005051919,"芝浦",,47,66,113,11,,,,52,,,,,,
2005051920,"芝浦",,20,41,61,20,,,,37,,,,,,
2005051921,"芝浦",,15,37,52,22,,,,28,,,,,,
2005051922,"芝浦",,26,41,67,19,,,,27,,,,,,
2005051923,"芝浦",,28,41,69,19,,,,16,,,,,,
2005051924,"芝浦",,12,26,38,30,,,,12,,,,,,
2005052001,"芝浦",,18,26,44,28,,,,11,,,,,,
2005052002,"芝浦",,10,21,31,31,,,,22,,,,,,
2005052003,"芝浦",,9,21,30,30,,,,12,,,,,,
2005052004,"芝浦",,25,30,55,22,,,,14,,,,,,
2005052005,"芝浦",,26,32,58,20,,,,13,,,,,,
2005052006,"芝浦",,17,29,46,21,,,,11,,,,,,
2005052007,"芝浦",,27,38,65,12,,,,14,,,,,,
2005052008,"芝浦",,37,41,78,11,,,,6,,,,,,
2005052009,"芝浦",,70,50,120,9,,,,18,,,,,,
2005052010,"芝浦",,101,61,162,6,,,,18,,,,,,
2005052011,"芝浦",,82,59,141,8,,,,18,,,,,,
2005052012,"芝浦",,79,62,141,10,,,,24,,,,,,
2005052013,"芝浦",,92,70,162,8,,,,21,,,,,,
2005052014,"芝浦",,42,56,98,16,,,,24,,,,,,
2005052015,"芝浦",,32,48,80,19,,,,20,,,,,,
2005052016,"芝浦",,34,47,81,20,,,,24,,,,,,
2005052017,"芝浦",,43,56,99,12,,,,21,,,,,,
2005052018,"芝浦",,45,60,105,9,,,,24,,,,,,
2005052019,"芝浦",,33,51,84,10,,,,16,,,,,,
2005052020,"芝浦",,35,49,84,9,,,,25,,,,,,
2005052021,"芝浦",,31,51,82,5,,,,23,,,,,,
2005052022,"芝浦",,34,54,88,3,,,,21,,,,,,
2005052023,"芝浦",,52,55,107,1,,,,24,,,,,,
2005052024,"芝浦",,59,58,117,0,,,,21,,,,,,
2005052101,"芝浦",,35,52,87,3,,,,21,,,,,,
2005052102,"芝浦",,7,46,53,4,,,,18,,,,,,
2005052103,"芝浦",,4,40,44,11,,,,18,,,,,,
2005052104,"芝浦",,12,50,62,0,,,,14,,,,,,
2005052105,"芝浦",,7,40,47,7,,,,15,,,,,,
2005052106,"芝浦",,14,39,53,6,,,,23,,,,,,
2005052107,"芝浦",,17,39,56,9,,,,25,,,,,,
2005052108,"芝浦",,89,57,146,4,,,,40,,,,,,
2005052109,"芝浦",,124,67,191,4,,,,51,,,,,,
2005052110,"芝浦",,91,68,159,6,,,,42,,,,,,
2005052111,"芝浦",,79,76,155,9,,,,53,,,,,,
2005052112,"芝浦",,50,75,125,18,,,,45,,,,,,
2005052113,"芝浦",,22,80,102,50,,,,45,,,,,,
2005052114,"芝浦",,14,73,87,50,,,,50,,,,,,
2005052115,"芝浦",,17,75,92,45,,,,40,,,,,,
2005052116,"芝浦",,16,68,84,44,,,,39,,,,,,
2005052117,"芝浦",,14,56,70,33,,,,36,,,,,,
2005052118,"芝浦",,6,36,42,42,,,,35,,,,,,
2005052119,"芝浦",,1,21,22,55,,,,22,,,,,,
2005052120,"芝浦",,3,33,36,36,,,,19,,,,,,
2005052121,"芝浦",,1,19,20,51,,,,21,,,,,,
2005052122,"芝浦",,4,33,37,36,,,,31,,,,,,
2005052123,"芝浦",,13,49,62,16,,,,40,,,,,,
2005052124,"芝浦",,6,36,42,27,,,,37,,,,,,
2005052201,"芝浦",,2,22,24,42,,,,28,,,,,,
2005052202,"芝浦",,2,21,23,42,,,,29,,,,,,
2005052203,"芝浦",,3,23,26,40,,,,39,,,,,,
2005052204,"芝浦",,2,21,23,42,,,,41,,,,,,
2005052205,"芝浦",,1,12,13,51,,,,25,,,,,,
2005052206,"芝浦",,1,10,11,53,,,,28,,,,,,
2005052207,"芝浦",,2,12,14,49,,,,43,,,,,,
2005052208,"芝浦",,2,14,16,47,,,,31,,,,,,
2005052209,"芝浦",,3,15,18,55,,,,37,,,,,,
2005052210,"芝浦",,2,16,18,60,,,,30,,,,,,
2005052211,"芝浦",,4,19,23,61,,,,19,,,,,,
2005052212,"芝浦",,6,25,31,53,,,,40,,,,,,
2005052213,"芝浦",,5,18,23,54,,,,35,,,,,,
2005052214,"芝浦",,6,21,27,47,,,,43,,,,,,
2005052215,"芝浦",,4,17,21,52,,,,28,,,,,,
2005052216,"芝浦",,3,13,16,57,,,,41,,,,,,
2005052217,"芝浦",,2,10,12,61,,,,38,,,,,,
2005052218,"芝浦",,2,10,12,60,,,,38,,,,,,
2005052219,"芝浦",,1,11,12,58,,,,32,,,,,,
2005052220,"芝浦",,1,12,13,55,,,,39,,,,,,
2005052221,"芝浦",,2,16,18,43,,,,43,,,,,,
2005052222,"芝浦",,2,12,14,50,,,,36,,,,,,
2005052223,"芝浦",,1,7,8,58,,,,28,,,,,,
2005052224,"芝浦",,1,6,7,55,,,,27,,,,,,
2005052301,"芝浦",,9999,9999,9999,9995,,,,21,,,,,,
2005052302,"芝浦",,1,9,10,57,,,,16,,,,,,
2005052303,"芝浦",,1,9,10,56,,,,13,,,,,,
2005052304,"芝浦",,1,9,10,56,,,,33,,,,,,
2005052305,"芝浦",,1,10,11,54,,,,24,,,,,,
2005052306,"芝浦",,1,14,15,48,,,,26,,,,,,
2005052307,"芝浦",,21,32,53,9999,,,,31,,,,,,
2005052308,"芝浦",,73,59,132,9999,,,,34,,,,,,
2005052309,"芝浦",,18,40,58,26,,,,33,,,,,,
2005052310,"芝浦",,62,55,117,24,,,,40,,,,,,
2005052311,"芝浦",,54,62,116,26,,,,47,,,,,,
2005052312,"芝浦",,33,63,96,35,,,,49,,,,,,
2005052313,"芝浦",,20,55,75,51,,,,34,,,,,,
2005052314,"芝浦",,14,62,76,68,,,,51,,,,,,
2005052315,"芝浦",,8,51,59,64,,,,44,,,,,,
2005052316,"芝浦",,16,53,69,43,,,,38,,,,,,
2005052317,"芝浦",,14,51,65,38,,,,25,,,,,,
2005052318,"芝浦",,14,50,64,32,,,,31,,,,,,
2005052319,"芝浦",,18,56,74,24,,,,32,,,,,,
2005052320,"芝浦",,5,32,37,45,,,,40,,,,,,
2005052321,"芝浦",,8,33,41,33,,,,39,,,,,,
2005052322,"芝浦",,6,26,32,35,,,,31,,,,,,
2005052323,"芝浦",,7,26,33,38,,,,26,,,,,,
2005052324,"芝浦",,15,32,47,32,,,,29,,,,,,
2005052401,"芝浦",,27,46,73,19,,,,33,,,,,,
2005052402,"芝浦",,14,52,66,11,,,,22,,,,,,
2005052403,"芝浦",,1,30,31,25,,,,35,,,,,,
2005052404,"芝浦",,7,34,41,16,,,,46,,,,,,
2005052405,"芝浦",,4,28,32,19,,,,39,,,,,,
2005052406,"芝浦",,6,32,38,18,,,,53,,,,,,
2005052407,"芝浦",,10,37,47,15,,,,45,,,,,,
2005052408,"芝浦",,17,44,61,13,,,,40,,,,,,
2005052409,"芝浦",,26,46,72,9999,,,,29,,,,,,
2005052410,"芝浦",,81,66,147,13,,,,34,,,,,,
2005052411,"芝浦",,50,68,118,15,,,,28,,,,,,
2005052412,"芝浦",,35,64,99,25,,,,36,,,,,,
2005052413,"芝浦",,33,56,89,26,,,,23,,,,,,
2005052414,"芝浦",,21,47,68,33,,,,28,,,,,,
2005052415,"芝浦",,22,55,77,37,,,,30,,,,,,
2005052416,"芝浦",,16,49,65,43,,,,31,,,,,,
2005052417,"芝浦",,14,48,62,34,,,,33,,,,,,
2005052418,"芝浦",,10,46,56,33,,,,30,,,,,,
2005052419,"芝浦",,4,34,38,44,,,,25,,,,,,
2005052420,"芝浦",,7,38,45,39,,,,30,,,,,,
2005052421,"芝浦",,3,28,31,41,,,,24,,,,,,
2005052422,"芝浦",,3,25,28,34,,,,20,,,,,,
2005052423,"芝浦",,2,23,25,35,,,,24,,,,,,
2005052424,"芝浦",,2,23,25,31,,,,17,,,,,,
2005052501,"芝浦",,2,28,30,25,,,,32,,,,,,
2005052502,"芝浦",,7,31,38,22,,,,27,,,,,,
2005052503,"芝浦",,10,30,40,25,,,,30,,,,,,
2005052504,"芝浦",,7,29,36,25,,,,38,,,,,,
2005052505,"芝浦",,8,27,35,24,,,,32,,,,,,
2005052506,"芝浦",,23,38,61,12,,,,38,,,,,,
2005052507,"芝浦",,67,47,114,8,,,,43,,,,,,
2005052508,"芝浦",,23,37,60,14,,,,25,,,,,,
2005052509,"芝浦",,64,46,110,9,,,,41,,,,,,
2005052510,"芝浦",,94,56,150,9999,,,,36,,,,,,
2005052511,"芝浦",,84,59,143,9,,,,26,,,,,,
2005052512,"芝浦",,43,49,92,20,,,,21,,,,,,
2005052513,"芝浦",,22,43,65,32,,,,20,,,,,,
2005052514,"芝浦",,32,54,86,27,,,,26,,,,,,
2005052515,"芝浦",,23,48,71,35,,,,31,,,,,,
2005052516,"芝浦",,18,39,57,37,,,,23,,,,,,
2005052517,"芝浦",,19,35,54,33,,,,19,,,,,,
2005052518,"芝浦",,14,33,47,32,,,,20,,,,,,
2005052519,"芝浦",,13,32,45,26,,,,12,,,,,,
2005052520,"芝浦",,15,33,48,18,,,,14,,,,,,
2005052521,"芝浦",,12,30,42,9999,,,,7,,,,,,
2005052522,"芝浦",,28,35,63,14,,,,19,,,,,,
2005052523,"芝浦",,18,39,57,10,,,,17,,,,,,
2005052524,"芝浦",,24,43,67,8,,,,16,,,,,,
2005052601,"芝浦",,12,43,55,6,,,,28,,,,,,
2005052602,"芝浦",,14,41,55,8,,,,18,,,,,,
2005052603,"芝浦",,17,44,61,2,,,,20,,,,,,
2005052604,"芝浦",,15,42,57,1,,,,21,,,,,,
2005052605,"芝浦",,26,43,69,2,,,,30,,,,,,
2005052606,"芝浦",,91,50,141,4,,,,22,,,,,,
2005052607,"芝浦",,103,54,157,5,,,,22,,,,,,
2005052608,"芝浦",,60,50,110,6,,,,31,,,,,,
2005052609,"芝浦",,59,53,112,8,,,,27,,,,,,
2005052610,"芝浦",,96,63,159,8,,,,28,,,,,,
2005052611,"芝浦",,80,61,141,11,,,,27,,,,,,
2005052612,"芝浦",,67,63,130,15,,,,33,,,,,,
2005052613,"芝浦",,53,61,114,18,,,,28,,,,,,
2005052614,"芝浦",,53,61,114,21,,,,31,,,,,,
2005052615,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005052616,"芝浦",,33,71,104,30,,,,27,,,,,,
2005052617,"芝浦",,16,44,60,36,,,,25,,,,,,
2005052618,"芝浦",,17,56,73,36,,,,24,,,,,,
2005052619,"芝浦",,12,52,64,31,,,,29,,,,,,
2005052620,"芝浦",,9,32,41,30,,,,19,,,,,,
2005052621,"芝浦",,17,38,55,14,,,,20,,,,,,
2005052622,"芝浦",,23,38,61,11,,,,23,,,,,,
2005052623,"芝浦",,20,32,52,14,,,,23,,,,,,
2005052624,"芝浦",,30,34,64,5,,,,25,,,,,,
2005052701,"芝浦",,24,30,54,0,,,,35,,,,,,
2005052702,"芝浦",,27,31,58,1,,,,43,,,,,,
2005052703,"芝浦",,66,37,103,0,,,,43,,,,,,
2005052704,"芝浦",,70,37,107,0,,,,43,,,,,,
2005052705,"芝浦",,82,31,113,0,,,,52,,,,,,
2005052706,"芝浦",,118,37,155,0,,,,53,,,,,,
2005052707,"芝浦",,82,37,119,0,,,,62,,,,,,
2005052708,"芝浦",,60,41,101,0,,,,59,,,,,,
2005052709,"芝浦",,147,62,209,0,,,,64,,,,,,
2005052710,"芝浦",,114,70,184,7,,,,48,,,,,,
2005052711,"芝浦",,57,67,124,15,,,,28,,,,,,
2005052712,"芝浦",,44,60,104,19,,,,30,,,,,,
2005052713,"芝浦",,31,52,83,29,,,,27,,,,,,
2005052714,"芝浦",,35,53,88,26,,,,36,,,,,,
2005052715,"芝浦",,37,54,91,23,,,,46,,,,,,
2005052716,"芝浦",,41,53,94,16,,,,50,,,,,,
2005052717,"芝浦",,33,53,86,19,,,,29,,,,,,
2005052718,"芝浦",,28,51,79,14,,,,38,,,,,,
2005052719,"芝浦",,24,43,67,13,,,,23,,,,,,
2005052720,"芝浦",,20,41,61,13,,,,29,,,,,,
2005052721,"芝浦",,15,39,54,14,,,,20,,,,,,
2005052722,"芝浦",,12,36,48,16,,,,23,,,,,,
2005052723,"芝浦",,7,26,33,25,,,,19,,,,,,
2005052724,"芝浦",,3,19,22,32,,,,26,,,,,,
2005052801,"芝浦",,7,20,27,30,,,,22,,,,,,
2005052802,"芝浦",,2,13,15,36,,,,20,,,,,,
2005052803,"芝浦",,2,11,13,36,,,,29,,,,,,
2005052804,"芝浦",,30,37,67,2,,,,49,,,,,,
2005052805,"芝浦",,28,33,61,2,,,,40,,,,,,
2005052806,"芝浦",,26,30,56,3,,,,31,,,,,,
2005052807,"芝浦",,25,27,52,8,,,,22,,,,,,
2005052808,"芝浦",,38,33,71,9,,,,23,,,,,,
2005052809,"芝浦",,48,39,87,11,,,,33,,,,,,
2005052810,"芝浦",,58,48,106,16,,,,33,,,,,,
2005052811,"芝浦",,54,49,103,20,,,,45,,,,,,
2005052812,"芝浦",,26,44,70,30,,,,41,,,,,,
2005052813,"芝浦",,32,51,83,31,,,,49,,,,,,
2005052814,"芝浦",,27,57,84,29,,,,44,,,,,,
2005052815,"芝浦",,18,51,69,38,,,,47,,,,,,
2005052816,"芝浦",,25,55,80,28,,,,58,,,,,,
2005052817,"芝浦",,21,44,65,31,,,,38,,,,,,
2005052818,"芝浦",,14,32,46,27,,,,31,,,,,,
2005052819,"芝浦",,15,28,43,23,,,,25,,,,,,
2005052820,"芝浦",,11,25,36,22,,,,20,,,,,,
2005052821,"芝浦",,10,26,36,20,,,,20,,,,,,
2005052822,"芝浦",,19,33,52,13,,,,19,,,,,,
2005052823,"芝浦",,14,30,44,15,,,,17,,,,,,
2005052824,"芝浦",,9,24,33,22,,,,27,,,,,,
2005052901,"芝浦",,4,17,21,27,,,,22,,,,,,
2005052902,"芝浦",,3,16,19,26,,,,20,,,,,,
2005052903,"芝浦",,1,7,8,35,,,,26,,,,,,
2005052904,"芝浦",,2,5,7,38,,,,18,,,,,,
2005052905,"芝浦",,2,3,5,38,,,,26,,,,,,
2005052906,"芝浦",,5,7,12,35,,,,25,,,,,,
2005052907,"芝浦",,4,6,10,38,,,,24,,,,,,
2005052908,"芝浦",,4,7,11,38,,,,22,,,,,,
2005052909,"芝浦",,6,9,15,35,,,,14,,,,,,
2005052910,"芝浦",,9,11,20,35,,,,26,,,,,,
2005052911,"芝浦",,8,9,17,41,,,,16,,,,,,
2005052912,"芝浦",,12,12,24,41,,,,12,,,,,,
2005052913,"芝浦",,10,12,22,44,,,,24,,,,,,
2005052914,"芝浦",,7,8,15,44,,,,15,,,,,,
2005052915,"芝浦",,18,21,39,33,,,,17,,,,,,
2005052916,"芝浦",,8,14,22,44,,,,30,,,,,,
2005052917,"芝浦",,6,13,19,45,,,,35,,,,,,
2005052918,"芝浦",,9,14,23,34,,,,26,,,,,,
2005052919,"芝浦",,9,16,25,30,,,,21,,,,,,
2005052920,"芝浦",,5,15,20,31,,,,17,,,,,,
2005052921,"芝浦",,6,18,24,26,,,,29,,,,,,
2005052922,"芝浦",,4,14,18,27,,,,22,,,,,,
2005052923,"芝浦",,5,16,21,24,,,,25,,,,,,
2005052924,"芝浦",,9,14,23,22,,,,30,,,,,,
2005053001,"芝浦",,9999,9999,9999,9995,,,,29,,,,,,
2005053002,"芝浦",,3,15,18,20,,,,19,,,,,,
