"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2005053003,"芝浦",,2,13,15,21,,,,15,,,,,,
2005053004,"芝浦",,2,16,18,21,,,,22,,,,,,
2005053005,"芝浦",,4,19,23,16,,,,29,,,,,,
2005053006,"芝浦",,6,20,26,14,,,,39,,,,,,
2005053007,"芝浦",,6,20,26,17,,,,29,,,,,,
2005053008,"芝浦",,8,21,29,18,,,,22,,,,,,
2005053009,"芝浦",,13,25,38,15,,,,21,,,,,,
2005053010,"芝浦",,18,31,49,12,,,,24,,,,,,
2005053011,"芝浦",,28,36,64,8,,,,32,,,,,,
2005053012,"芝浦",,39,41,80,5,,,,55,,,,,,
2005053013,"芝浦",,38,36,74,9,,,,28,,,,,,
2005053014,"芝浦",,42,37,79,10,,,,18,,,,,,
2005053015,"芝浦",,29,35,64,12,,,,18,,,,,,
2005053016,"芝浦",,36,35,71,12,,,,27,,,,,,
2005053017,"芝浦",,31,30,61,15,,,,45,,,,,,
2005053018,"芝浦",,17,27,44,18,,,,23,,,,,,
2005053019,"芝浦",,13,27,40,14,,,,20,,,,,,
2005053020,"芝浦",,12,24,36,16,,,,21,,,,,,
2005053021,"芝浦",,10,24,34,19,,,,20,,,,,,
2005053022,"芝浦",,8,21,29,22,,,,23,,,,,,
2005053023,"芝浦",,5,18,23,23,,,,24,,,,,,
2005053024,"芝浦",,8,18,26,18,,,,19,,,,,,
2005053101,"芝浦",,6,18,24,16,,,,26,,,,,,
2005053102,"芝浦",,3,11,14,26,,,,22,,,,,,
2005053103,"芝浦",,3,12,15,29,,,,18,,,,,,
2005053104,"芝浦",,2,11,13,32,,,,13,,,,,,
2005053105,"芝浦",,2,11,13,37,,,,18,,,,,,
2005053106,"芝浦",,2,14,16,35,,,,17,,,,,,
2005053107,"芝浦",,3,18,21,30,,,,10,,,,,,
2005053108,"芝浦",,7,19,26,28,,,,18,,,,,,
2005053109,"芝浦",,9,22,31,26,,,,10,,,,,,
2005053110,"芝浦",,14,28,42,21,,,,7,,,,,,
2005053111,"芝浦",,28,39,67,12,,,,17,,,,,,
2005053112,"芝浦",,12,27,39,27,,,,11,,,,,,
2005053113,"芝浦",,11,26,37,36,,,,16,,,,,,
2005053114,"芝浦",,9,23,32,41,,,,11,,,,,,
2005053115,"芝浦",,9,24,33,44,,,,12,,,,,,
2005053116,"芝浦",,7,20,27,47,,,,9,,,,,,
2005053117,"芝浦",,32,38,70,30,,,,16,,,,,,
2005053118,"芝浦",,103,63,166,11,,,,22,,,,,,
2005053119,"芝浦",,5,25,30,40,,,,20,,,,,,
2005053120,"芝浦",,2,24,26,50,,,,37,,,,,,
2005053121,"芝浦",,2,24,26,50,,,,44,,,,,,
2005053122,"芝浦",,2,25,27,45,,,,39,,,,,,
2005053123,"芝浦",,2,32,34,34,,,,49,,,,,,
2005053124,"芝浦",,2,28,30,42,,,,49,,,,,,
2005040101,"芝浦",,6,39,45,16,,,,26,,,,,,
2005040102,"芝浦",,6,37,43,20,,,,23,,,,,,
2005040103,"芝浦",,5,36,41,20,,,,21,,,,,,
2005040104,"芝浦",,7,33,40,20,,,,20,,,,,,
2005040105,"芝浦",,6,28,34,24,,,,22,,,,,,
2005040106,"芝浦",,7,34,41,16,,,,22,,,,,,
2005040107,"芝浦",,8,31,39,19,,,,13,,,,,,
2005040108,"芝浦",,26,39,65,15,,,,20,,,,,,
2005040109,"芝浦",,24,33,57,23,,,,15,,,,,,
2005040110,"芝浦",,18,26,44,29,,,,17,,,,,,
2005040111,"芝浦",,11,21,32,35,,,,17,,,,,,
2005040112,"芝浦",,16,22,38,37,,,,12,,,,,,
2005040113,"芝浦",,16,24,40,39,,,,24,,,,,,
2005040114,"芝浦",,68,50,118,21,,,,31,,,,,,
2005040115,"芝浦",,102,72,174,7,,,,58,,,,,,
2005040116,"芝浦",,58,65,123,14,,,,46,,,,,,
2005040117,"芝浦",,108,74,182,4,,,,50,,,,,,
2005040118,"芝浦",,51,64,115,10,,,,42,,,,,,
2005040119,"芝浦",,17,45,62,23,,,,40,,,,,,
2005040120,"芝浦",,11,40,51,26,,,,24,,,,,,
2005040121,"芝浦",,22,50,72,17,,,,30,,,,,,
2005040122,"芝浦",,29,54,83,13,,,,29,,,,,,
2005040123,"芝浦",,22,54,76,10,,,,34,,,,,,
2005040124,"芝浦",,8,40,48,13,,,,26,,,,,,
2005040201,"芝浦",,4,27,31,26,,,,23,,,,,,
2005040202,"芝浦",,4,25,29,28,,,,23,,,,,,
2005040203,"芝浦",,4,23,27,29,,,,25,,,,,,
2005040204,"芝浦",,7,32,39,18,,,,27,,,,,,
2005040205,"芝浦",,7,34,41,14,,,,32,,,,,,
2005040206,"芝浦",,8,32,40,17,,,,23,,,,,,
2005040207,"芝浦",,8,31,39,18,,,,23,,,,,,
2005040208,"芝浦",,12,33,45,20,,,,22,,,,,,
2005040209,"芝浦",,16,36,52,20,,,,21,,,,,,
2005040210,"芝浦",,25,40,65,15,,,,30,,,,,,
2005040211,"芝浦",,28,40,68,16,,,,25,,,,,,
2005040212,"芝浦",,33,41,74,18,,,,37,,,,,,
2005040213,"芝浦",,57,50,107,13,,,,40,,,,,,
2005040214,"芝浦",,62,57,119,12,,,,47,,,,,,
2005040215,"芝浦",,57,57,114,11,,,,33,,,,,,
2005040216,"芝浦",,71,63,134,8,,,,47,,,,,,
2005040217,"芝浦",,54,61,115,9,,,,42,,,,,,
2005040218,"芝浦",,37,65,102,7,,,,50,,,,,,
2005040219,"芝浦",,48,67,115,3,,,,58,,,,,,
2005040220,"芝浦",,24,60,84,7,,,,41,,,,,,
2005040221,"芝浦",,15,56,71,8,,,,52,,,,,,
2005040222,"芝浦",,6,52,58,9,,,,55,,,,,,
2005040223,"芝浦",,5,36,41,23,,,,56,,,,,,
2005040224,"芝浦",,3,24,27,34,,,,47,,,,,,
2005040301,"芝浦",,4,23,27,36,,,,50,,,,,,
2005040302,"芝浦",,3,26,29,32,,,,45,,,,,,
2005040303,"芝浦",,4,39,43,20,,,,53,,,,,,
2005040304,"芝浦",,10,50,60,10,,,,51,,,,,,
2005040305,"芝浦",,14,38,52,24,,,,50,,,,,,
2005040306,"芝浦",,63,52,115,3,,,,57,,,,,,
2005040307,"芝浦",,67,50,117,3,,,,61,,,,,,
2005040308,"芝浦",,63,54,117,5,,,,56,,,,,,
2005040309,"芝浦",,79,61,140,7,,,,67,,,,,,
2005040310,"芝浦",,70,67,137,9,,,,58,,,,,,
2005040311,"芝浦",,32,59,91,25,,,,59,,,,,,
2005040312,"芝浦",,19,43,62,38,,,,33,,,,,,
2005040313,"芝浦",,8,34,42,54,,,,35,,,,,,
2005040314,"芝浦",,10,41,51,47,,,,37,,,,,,
2005040315,"芝浦",,10,45,55,49,,,,38,,,,,,
2005040316,"芝浦",,10,49,59,47,,,,49,,,,,,
2005040317,"芝浦",,13,50,63,39,,,,46,,,,,,
2005040318,"芝浦",,7,34,41,48,,,,38,,,,,,
2005040319,"芝浦",,2,17,19,59,,,,32,,,,,,
2005040320,"芝浦",,2,16,18,55,,,,35,,,,,,
2005040321,"芝浦",,6,34,40,28,,,,61,,,,,,
2005040322,"芝浦",,3,22,25,53,,,,54,,,,,,
2005040323,"芝浦",,8,26,34,43,,,,42,,,,,,
2005040324,"芝浦",,7,21,28,36,,,,33,,,,,,
2005040401,"芝浦",,9999,9999,9999,9995,,,,35,,,,,,
2005040402,"芝浦",,11,20,31,33,,,,25,,,,,,
2005040403,"芝浦",,7,15,22,37,,,,23,,,,,,
2005040404,"芝浦",,9,19,28,34,,,,23,,,,,,
2005040405,"芝浦",,13,21,34,32,,,,21,,,,,,
2005040406,"芝浦",,14,21,35,32,,,,12,,,,,,
2005040407,"芝浦",,19,26,45,27,,,,13,,,,,,
2005040408,"芝浦",,20,34,54,20,,,,15,,,,,,
2005040409,"芝浦",,30,39,69,19,,,,14,,,,,,
2005040410,"芝浦",,20,32,52,26,,,,14,,,,,,
2005040411,"芝浦",,32,37,69,23,,,,9,,,,,,
2005040412,"芝浦",,32,36,68,25,,,,25,,,,,,
2005040413,"芝浦",,42,38,80,25,,,,21,,,,,,
2005040414,"芝浦",,25,31,56,29,,,,12,,,,,,
2005040415,"芝浦",,17,26,43,33,,,,12,,,,,,
2005040416,"芝浦",,22,30,52,31,,,,20,,,,,,
2005040417,"芝浦",,27,34,61,30,,,,13,,,,,,
2005040418,"芝浦",,11,25,36,35,,,,15,,,,,,
2005040419,"芝浦",,51,43,94,17,,,,27,,,,,,
2005040420,"芝浦",,67,54,121,4,,,,38,,,,,,
2005040421,"芝浦",,54,53,107,3,,,,27,,,,,,
2005040422,"芝浦",,15,38,53,16,,,,21,,,,,,
2005040423,"芝浦",,14,42,56,14,,,,20,,,,,,
2005040424,"芝浦",,32,45,77,11,,,,21,,,,,,
2005040501,"芝浦",,99,60,159,2,,,,25,,,,,,
2005040502,"芝浦",,96,57,153,3,,,,36,,,,,,
2005040503,"芝浦",,88,51,139,2,,,,40,,,,,,
2005040504,"芝浦",,64,46,110,4,,,,40,,,,,,
2005040505,"芝浦",,70,47,117,4,,,,42,,,,,,
2005040506,"芝浦",,84,51,135,3,,,,42,,,,,,
2005040507,"芝浦",,77,53,130,3,,,,37,,,,,,
2005040508,"芝浦",,107,58,165,4,,,,40,,,,,,
2005040509,"芝浦",,98,62,160,5,,,,46,,,,,,
2005040510,"芝浦",,109,64,173,6,,,,40,,,,,,
2005040511,"芝浦",,141,74,215,6,,,,48,,,,,,
2005040512,"芝浦",,114,78,192,8,,,,44,,,,,,
2005040513,"芝浦",,74,65,139,11,,,,39,,,,,,
2005040514,"芝浦",,63,59,122,13,,,,39,,,,,,
2005040515,"芝浦",,64,61,125,11,,,,41,,,,,,
2005040516,"芝浦",,34,46,80,24,,,,40,,,,,,
2005040517,"芝浦",,7,30,37,39,,,,26,,,,,,
2005040518,"芝浦",,9,41,50,30,,,,39,,,,,,
2005040519,"芝浦",,14,52,66,18,,,,36,,,,,,
2005040520,"芝浦",,74,69,143,4,,,,38,,,,,,
2005040521,"芝浦",,25,61,86,5,,,,34,,,,,,
2005040522,"芝浦",,23,57,80,6,,,,34,,,,,,
2005040523,"芝浦",,25,60,85,2,,,,38,,,,,,
2005040524,"芝浦",,65,63,128,2,,,,41,,,,,,
2005040601,"芝浦",,120,67,187,2,,,,45,,,,,,
2005040602,"芝浦",,91,61,152,2,,,,55,,,,,,
2005040603,"芝浦",,53,55,108,2,,,,55,,,,,,
2005040604,"芝浦",,50,52,102,2,,,,50,,,,,,
2005040605,"芝浦",,51,52,103,2,,,,51,,,,,,
2005040606,"芝浦",,200,63,263,2,,,,67,,,,,,
2005040607,"芝浦",,238,66,304,2,,,,73,,,,,,
2005040608,"芝浦",,277,77,354,2,,,,72,,,,,,
2005040609,"芝浦",,312,85,397,2,,,,84,,,,,,
2005040610,"芝浦",,225,94,319,3,,,,95,,,,,,
2005040611,"芝浦",,228,110,338,3,,,,105,,,,,,
2005040612,"芝浦",,170,105,275,4,,,,85,,,,,,
2005040613,"芝浦",,75,97,172,12,,,,84,,,,,,
2005040614,"芝浦",,74,93,167,10,,,,67,,,,,,
2005040615,"芝浦",,79,90,169,8,,,,55,,,,,,
2005040616,"芝浦",,83,95,178,6,,,,60,,,,,,
2005040617,"芝浦",,128,98,226,3,,,,63,,,,,,
2005040618,"芝浦",,193,92,285,8,,,,65,,,,,,
2005040619,"芝浦",,128,89,217,2,,,,60,,,,,,
2005040620,"芝浦",,13,55,68,20,,,,29,,,,,,
2005040621,"芝浦",,4,40,44,32,,,,38,,,,,,
2005040622,"芝浦",,4,37,41,32,,,,33,,,,,,
2005040623,"芝浦",,4,36,40,31,,,,32,,,,,,
2005040624,"芝浦",,33,50,83,18,,,,30,,,,,,
2005040701,"芝浦",,19,43,62,19,,,,33,,,,,,
2005040702,"芝浦",,16,45,61,14,,,,33,,,,,,
2005040703,"芝浦",,11,37,48,20,,,,26,,,,,,
2005040704,"芝浦",,12,29,41,26,,,,31,,,,,,
2005040705,"芝浦",,2,21,23,31,,,,27,,,,,,
2005040706,"芝浦",,6,24,30,29,,,,26,,,,,,
2005040707,"芝浦",,8,30,38,24,,,,27,,,,,,
2005040708,"芝浦",,9,26,35,27,,,,29,,,,,,
2005040709,"芝浦",,13,30,43,25,,,,21,,,,,,
2005040710,"芝浦",,17,33,50,24,,,,25,,,,,,
2005040711,"芝浦",,12,28,40,31,,,,14,,,,,,
2005040712,"芝浦",,12,24,36,36,,,,18,,,,,,
2005040713,"芝浦",,6,14,20,48,,,,20,,,,,,
2005040714,"芝浦",,9,19,28,43,,,,32,,,,,,
2005040715,"芝浦",,9,20,29,41,,,,21,,,,,,
2005040716,"芝浦",,11,21,32,39,,,,18,,,,,,
2005040717,"芝浦",,7,20,27,38,,,,28,,,,,,
2005040718,"芝浦",,7,23,30,33,,,,24,,,,,,
2005040719,"芝浦",,5,21,26,33,,,,32,,,,,,
2005040720,"芝浦",,3,19,22,32,,,,29,,,,,,
2005040721,"芝浦",,2,16,18,33,,,,26,,,,,,
2005040722,"芝浦",,2,16,18,32,,,,25,,,,,,
2005040723,"芝浦",,2,14,16,32,,,,26,,,,,,
2005040724,"芝浦",,2,12,14,32,,,,21,,,,,,
2005040801,"芝浦",,2,11,13,34,,,,21,,,,,,
2005040802,"芝浦",,2,10,12,36,,,,23,,,,,,
2005040803,"芝浦",,1,9,10,36,,,,34,,,,,,
2005040804,"芝浦",,1,9,10,36,,,,31,,,,,,
2005040805,"芝浦",,2,14,16,32,,,,37,,,,,,
2005040806,"芝浦",,3,22,25,22,,,,35,,,,,,
2005040807,"芝浦",,8,30,38,18,,,,41,,,,,,
2005040808,"芝浦",,31,43,74,10,,,,35,,,,,,
2005040809,"芝浦",,73,44,117,8,,,,36,,,,,,
2005040810,"芝浦",,93,52,145,8,,,,33,,,,,,
2005040811,"芝浦",,9998,9998,9998,9998,,,,48,,,,,,
2005040812,"芝浦",,28,42,70,30,,,,48,,,,,,
2005040813,"芝浦",,18,31,49,39,,,,51,,,,,,
2005040814,"芝浦",,14,28,42,39,,,,48,,,,,,
2005040815,"芝浦",,23,30,53,35,,,,50,,,,,,
2005040816,"芝浦",,19,31,50,34,,,,54,,,,,,
2005040817,"芝浦",,17,31,48,31,,,,48,,,,,,
2005040818,"芝浦",,16,30,46,31,,,,39,,,,,,
2005040819,"芝浦",,9,34,43,25,,,,42,,,,,,
2005040820,"芝浦",,11,31,42,26,,,,41,,,,,,
2005040821,"芝浦",,11,29,40,27,,,,45,,,,,,
2005040822,"芝浦",,7,23,30,31,,,,39,,,,,,
2005040823,"芝浦",,11,26,37,28,,,,42,,,,,,
2005040824,"芝浦",,3,16,19,34,,,,34,,,,,,
2005040901,"芝浦",,3,16,19,32,,,,38,,,,,,
2005040902,"芝浦",,2,14,16,32,,,,40,,,,,,
2005040903,"芝浦",,2,16,18,32,,,,37,,,,,,
2005040904,"芝浦",,5,20,25,28,,,,35,,,,,,
2005040905,"芝浦",,4,21,25,26,,,,32,,,,,,
2005040906,"芝浦",,3,25,28,23,,,,33,,,,,,
2005040907,"芝浦",,42,39,81,13,,,,32,,,,,,
2005040908,"芝浦",,71,47,118,8,,,,25,,,,,,
2005040909,"芝浦",,75,49,124,9,,,,32,,,,,,
2005040910,"芝浦",,98,54,152,8,,,,30,,,,,,
2005040911,"芝浦",,74,52,126,10,,,,36,,,,,,
2005040912,"芝浦",,46,52,98,18,,,,44,,,,,,
2005040913,"芝浦",,37,53,90,21,,,,55,,,,,,
2005040914,"芝浦",,27,49,76,28,,,,48,,,,,,
2005040915,"芝浦",,23,47,70,28,,,,44,,,,,,
2005040916,"芝浦",,24,47,71,24,,,,45,,,,,,
2005040917,"芝浦",,24,47,71,19,,,,56,,,,,,
2005040918,"芝浦",,23,49,72,14,,,,47,,,,,,
2005040919,"芝浦",,11,38,49,22,,,,47,,,,,,
2005040920,"芝浦",,11,39,50,18,,,,34,,,,,,
2005040921,"芝浦",,15,43,58,14,,,,44,,,,,,
2005040922,"芝浦",,16,37,53,16,,,,42,,,,,,
2005040923,"芝浦",,16,40,56,12,,,,46,,,,,,
2005040924,"芝浦",,12,36,48,15,,,,38,,,,,,
2005041001,"芝浦",,10,33,43,17,,,,54,,,,,,
2005041002,"芝浦",,16,38,54,11,,,,47,,,,,,
2005041003,"芝浦",,30,48,78,3,,,,60,,,,,,
2005041004,"芝浦",,29,37,66,12,,,,49,,,,,,
2005041005,"芝浦",,9,26,35,12,,,,46,,,,,,
2005041006,"芝浦",,11,27,38,9,,,,43,,,,,,
2005041007,"芝浦",,4,23,27,12,,,,33,,,,,,
2005041008,"芝浦",,9,25,34,12,,,,35,,,,,,
2005041009,"芝浦",,52,35,87,9,,,,49,,,,,,
2005041010,"芝浦",,42,39,81,12,,,,43,,,,,,
2005041011,"芝浦",,21,40,61,25,,,,53,,,,,,
2005041012,"芝浦",,10,28,38,42,,,,49,,,,,,
2005041013,"芝浦",,8,25,33,50,,,,69,,,,,,
2005041014,"芝浦",,8,25,33,46,,,,56,,,,,,
2005041015,"芝浦",,4,13,17,56,,,,49,,,,,,
2005041016,"芝浦",,3,8,11,56,,,,48,,,,,,
2005041017,"芝浦",,3,8,11,55,,,,45,,,,,,
2005041018,"芝浦",,2,9,11,51,,,,51,,,,,,
2005041019,"芝浦",,4,15,19,38,,,,55,,,,,,
2005041020,"芝浦",,3,11,14,34,,,,40,,,,,,
2005041021,"芝浦",,3,8,11,32,,,,35,,,,,,
2005041022,"芝浦",,3,6,9,29,,,,40,,,,,,
2005041023,"芝浦",,2,7,9,26,,,,34,,,,,,
2005041024,"芝浦",,3,9,12,25,,,,22,,,,,,
2005041101,"芝浦",,9999,9999,9999,9995,,,,27,,,,,,
2005041102,"芝浦",,3,8,11,27,,,,21,,,,,,
2005041103,"芝浦",,2,8,10,27,,,,29,,,,,,
2005041104,"芝浦",,3,11,14,24,,,,20,,,,,,
2005041105,"芝浦",,3,10,13,24,,,,22,,,,,,
2005041106,"芝浦",,3,12,15,22,,,,29,,,,,,
2005041107,"芝浦",,7,21,28,14,,,,31,,,,,,
2005041108,"芝浦",,31,36,67,5,,,,64,,,,,,
2005041109,"芝浦",,29,34,63,6,,,,75,,,,,,
2005041110,"芝浦",,56,42,98,4,,,,79,,,,,,
2005041111,"芝浦",,58,41,99,8,,,,33,,,,,,
2005041112,"芝浦",,52,43,95,9,,,,37,,,,,,
2005041113,"芝浦",,25,33,58,19,,,,23,,,,,,
2005041114,"芝浦",,44,39,83,16,,,,23,,,,,,
2005041115,"芝浦",,38,36,74,21,,,,13,,,,,,
2005041116,"芝浦",,33,33,66,23,,,,15,,,,,,
2005041117,"芝浦",,22,28,50,27,,,,23,,,,,,
2005041118,"芝浦",,17,26,43,28,,,,17,,,,,,
2005041119,"芝浦",,11,24,35,28,,,,21,,,,,,
2005041120,"芝浦",,12,26,38,27,,,,24,,,,,,
2005041121,"芝浦",,6,24,30,28,,,,18,,,,,,
2005041122,"芝浦",,8,25,33,24,,,,16,,,,,,
2005041123,"芝浦",,7,23,30,25,,,,14,,,,,,
2005041124,"芝浦",,5,21,26,28,,,,13,,,,,,
2005041201,"芝浦",,4,19,23,30,,,,15,,,,,,
2005041202,"芝浦",,5,22,27,26,,,,16,,,,,,
2005041203,"芝浦",,8,20,28,27,,,,27,,,,,,
2005041204,"芝浦",,4,19,23,29,,,,12,,,,,,
2005041205,"芝浦",,14,24,38,26,,,,13,,,,,,
2005041206,"芝浦",,25,30,55,20,,,,11,,,,,,
2005041207,"芝浦",,8,26,34,23,,,,12,,,,,,
2005041208,"芝浦",,17,28,45,22,,,,17,,,,,,
2005041209,"芝浦",,28,30,58,23,,,,17,,,,,,
2005041210,"芝浦",,26,32,58,21,,,,19,,,,,,
2005041211,"芝浦",,27,36,63,16,,,,13,,,,,,
2005041212,"芝浦",,25,34,59,17,,,,15,,,,,,
2005041213,"芝浦",,34,35,69,17,,,,20,,,,,,
2005041214,"芝浦",,39,34,73,20,,,,25,,,,,,
2005041215,"芝浦",,13,30,43,21,,,,39,,,,,,
2005041216,"芝浦",,41,40,81,13,,,,30,,,,,,
2005041217,"芝浦",,36,41,77,11,,,,26,,,,,,
2005041218,"芝浦",,48,41,89,12,,,,31,,,,,,
2005041219,"芝浦",,24,34,58,17,,,,26,,,,,,
2005041220,"芝浦",,16,33,49,16,,,,35,,,,,,
2005041221,"芝浦",,16,35,51,13,,,,32,,,,,,
2005041222,"芝浦",,13,36,49,10,,,,31,,,,,,
2005041223,"芝浦",,11,31,42,13,,,,27,,,,,,
2005041224,"芝浦",,7,30,37,13,,,,24,,,,,,
2005041301,"芝浦",,7,32,39,10,,,,39,,,,,,
2005041302,"芝浦",,9,34,43,8,,,,31,,,,,,
2005041303,"芝浦",,9,30,39,9,,,,34,,,,,,
2005041304,"芝浦",,10,28,38,7,,,,43,,,,,,
2005041305,"芝浦",,13,29,42,6,,,,44,,,,,,
2005041306,"芝浦",,12,28,40,7,,,,47,,,,,,
2005041307,"芝浦",,11,30,41,10,,,,25,,,,,,
2005041308,"芝浦",,31,37,68,6,,,,32,,,,,,
2005041309,"芝浦",,36,39,75,7,,,,25,,,,,,
2005041310,"芝浦",,35,40,75,10,,,,32,,,,,,
2005041311,"芝浦",,33,42,75,9,,,,37,,,,,,
2005041312,"芝浦",,35,40,75,9,,,,32,,,,,,
2005041313,"芝浦",,28,38,66,8,,,,30,,,,,,
2005041314,"芝浦",,50,43,93,6,,,,33,,,,,,
2005041315,"芝浦",,139,53,192,4,,,,53,,,,,,
2005041316,"芝浦",,142,56,198,3,,,,62,,,,,,
2005041317,"芝浦",,75,49,124,3,,,,39,,,,,,
2005041318,"芝浦",,136,53,189,3,,,,62,,,,,,
2005041319,"芝浦",,119,52,171,3,,,,51,,,,,,
2005041320,"芝浦",,109,55,164,3,,,,64,,,,,,
2005041321,"芝浦",,54,48,102,3,,,,43,,,,,,
2005041322,"芝浦",,41,45,86,3,,,,39,,,,,,
2005041323,"芝浦",,11,35,46,18,,,,14,,,,,,
2005041324,"芝浦",,12,33,45,21,,,,16,,,,,,
2005041401,"芝浦",,4,21,25,31,,,,7,,,,,,
2005041402,"芝浦",,5,25,30,25,,,,16,,,,,,
2005041403,"芝浦",,5,24,29,26,,,,21,,,,,,
2005041404,"芝浦",,7,27,34,23,,,,13,,,,,,
2005041405,"芝浦",,11,31,42,18,,,,16,,,,,,
2005041406,"芝浦",,19,41,60,10,,,,12,,,,,,
2005041407,"芝浦",,67,45,112,7,,,,26,,,,,,
2005041408,"芝浦",,108,51,159,7,,,,25,,,,,,
2005041409,"芝浦",,48,40,88,14,,,,13,,,,,,
2005041410,"芝浦",,192,64,256,4,,,,27,,,,,,
2005041411,"芝浦",,147,72,219,6,,,,33,,,,,,
2005041412,"芝浦",,100,69,169,9,,,,38,,,,,,
2005041413,"芝浦",,76,66,142,11,,,,38,,,,,,
2005041414,"芝浦",,40,60,100,21,,,,30,,,,,,
2005041415,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005041416,"芝浦",,29,53,82,27,,,,41,,,,,,
2005041417,"芝浦",,67,66,133,11,,,,36,,,,,,
2005041418,"芝浦",,51,62,113,9,,,,35,,,,,,
2005041419,"芝浦",,34,62,96,12,,,,39,,,,,,
2005041420,"芝浦",,17,55,72,21,,,,44,,,,,,
2005041421,"芝浦",,11,44,55,30,,,,43,,,,,,
2005041422,"芝浦",,6,25,31,42,,,,45,,,,,,
2005041423,"芝浦",,4,22,26,44,,,,36,,,,,,
2005041424,"芝浦",,3,16,19,48,,,,38,,,,,,
2005041501,"芝浦",,3,19,22,42,,,,48,,,,,,
2005041502,"芝浦",,5,37,42,20,,,,43,,,,,,
2005041503,"芝浦",,17,50,67,4,,,,58,,,,,,
2005041504,"芝浦",,33,45,78,3,,,,59,,,,,,
2005041505,"芝浦",,24,39,63,3,,,,59,,,,,,
2005041506,"芝浦",,56,38,94,3,,,,61,,,,,,
2005041507,"芝浦",,76,40,116,4,,,,60,,,,,,
2005041508,"芝浦",,68,46,114,5,,,,63,,,,,,
2005041509,"芝浦",,209,71,280,4,,,,80,,,,,,
2005041510,"芝浦",,145,72,217,7,,,,61,,,,,,
2005041511,"芝浦",,93,77,170,11,,,,48,,,,,,
2005041512,"芝浦",,86,84,170,12,,,,47,,,,,,
2005041513,"芝浦",,66,72,138,18,,,,61,,,,,,
2005041514,"芝浦",,51,70,121,21,,,,41,,,,,,
2005041515,"芝浦",,37,65,102,24,,,,43,,,,,,
2005041516,"芝浦",,30,58,88,29,,,,48,,,,,,
2005041517,"芝浦",,24,61,85,28,,,,55,,,,,,
2005041518,"芝浦",,25,68,93,21,,,,57,,,,,,
2005041519,"芝浦",,31,73,104,14,,,,62,,,,,,
2005041520,"芝浦",,23,60,83,23,,,,55,,,,,,
2005041521,"芝浦",,4,37,41,41,,,,49,,,,,,
2005041522,"芝浦",,8,41,49,39,,,,45,,,,,,
2005041523,"芝浦",,3,27,30,49,,,,42,,,,,,
2005041524,"芝浦",,6,46,52,24,,,,58,,,,,,
2005041601,"芝浦",,16,54,70,4,,,,72,,,,,,
2005041602,"芝浦",,6,36,42,14,,,,68,,,,,,
2005041603,"芝浦",,6,36,42,15,,,,65,,,,,,
2005041604,"芝浦",,5,36,41,17,,,,55,,,,,,
2005041605,"芝浦",,8,36,44,19,,,,67,,,,,,
2005041606,"芝浦",,19,39,58,23,,,,54,,,,,,
2005041607,"芝浦",,27,40,67,25,,,,58,,,,,,
2005041608,"芝浦",,30,39,69,28,,,,54,,,,,,
2005041609,"芝浦",,45,44,89,28,,,,51,,,,,,
2005041610,"芝浦",,26,32,58,40,,,,49,,,,,,
2005041611,"芝浦",,24,36,60,40,,,,55,,,,,,
