"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2005041612,"芝浦",,32,43,75,35,,,,49,,,,,,
2005041613,"芝浦",,25,38,63,41,,,,49,,,,,,
2005041614,"芝浦",,29,43,72,37,,,,54,,,,,,
2005041615,"芝浦",,21,35,56,42,,,,51,,,,,,
2005041616,"芝浦",,21,38,59,39,,,,49,,,,,,
2005041617,"芝浦",,17,34,51,39,,,,58,,,,,,
2005041618,"芝浦",,18,33,51,38,,,,56,,,,,,
2005041619,"芝浦",,13,25,38,44,,,,52,,,,,,
2005041620,"芝浦",,6,23,29,43,,,,49,,,,,,
2005041621,"芝浦",,4,31,35,35,,,,52,,,,,,
2005041622,"芝浦",,17,42,59,23,,,,60,,,,,,
2005041623,"芝浦",,4,36,40,26,,,,58,,,,,,
2005041624,"芝浦",,3,34,37,26,,,,57,,,,,,
2005041701,"芝浦",,3,28,31,29,,,,63,,,,,,
2005041702,"芝浦",,4,36,40,21,,,,65,,,,,,
2005041703,"芝浦",,3,38,41,19,,,,74,,,,,,
2005041704,"芝浦",,4,42,46,12,,,,64,,,,,,
2005041705,"芝浦",,3,32,35,19,,,,74,,,,,,
2005041706,"芝浦",,27,46,73,6,,,,80,,,,,,
2005041707,"芝浦",,100,56,156,4,,,,84,,,,,,
2005041708,"芝浦",,58,57,115,7,,,,86,,,,,,
2005041709,"芝浦",,40,48,88,12,,,,70,,,,,,
2005041710,"芝浦",,13,32,45,34,,,,52,,,,,,
2005041711,"芝浦",,21,43,64,29,,,,61,,,,,,
2005041712,"芝浦",,11,32,43,43,,,,63,,,,,,
2005041713,"芝浦",,9,31,40,50,,,,64,,,,,,
2005041714,"芝浦",,10,38,48,45,,,,62,,,,,,
2005041715,"芝浦",,20,50,70,36,,,,57,,,,,,
2005041716,"芝浦",,35,63,98,20,,,,55,,,,,,
2005041717,"芝浦",,24,66,90,20,,,,64,,,,,,
2005041718,"芝浦",,18,66,84,18,,,,50,,,,,,
2005041719,"芝浦",,6,51,57,30,,,,45,,,,,,
2005041720,"芝浦",,3,17,20,57,,,,54,,,,,,
2005041721,"芝浦",,4,22,26,52,,,,54,,,,,,
2005041722,"芝浦",,22,45,67,26,,,,44,,,,,,
2005041723,"芝浦",,14,39,53,32,,,,43,,,,,,
2005041724,"芝浦",,13,42,55,28,,,,49,,,,,,
2005041801,"芝浦",,9999,9999,9999,9995,,,,65,,,,,,
2005041802,"芝浦",,11,34,45,29,,,,58,,,,,,
2005041803,"芝浦",,9,30,39,28,,,,57,,,,,,
2005041804,"芝浦",,10,31,41,26,,,,39,,,,,,
2005041805,"芝浦",,18,32,50,24,,,,30,,,,,,
2005041806,"芝浦",,33,40,73,19,,,,28,,,,,,
2005041807,"芝浦",,46,42,88,16,,,,27,,,,,,
2005041808,"芝浦",,48,46,94,13,,,,25,,,,,,
2005041809,"芝浦",,49,46,95,15,,,,22,,,,,,
2005041810,"芝浦",,53,46,99,17,,,,32,,,,,,
2005041811,"芝浦",,28,39,67,23,,,,24,,,,,,
2005041812,"芝浦",,29,41,70,25,,,,35,,,,,,
2005041813,"芝浦",,25,41,66,28,,,,30,,,,,,
2005041814,"芝浦",,35,47,82,28,,,,20,,,,,,
2005041815,"芝浦",,31,47,78,28,,,,27,,,,,,
2005041816,"芝浦",,25,46,71,27,,,,31,,,,,,
2005041817,"芝浦",,21,42,63,28,,,,34,,,,,,
2005041818,"芝浦",,31,48,79,19,,,,34,,,,,,
2005041819,"芝浦",,25,41,66,20,,,,25,,,,,,
2005041820,"芝浦",,18,40,58,19,,,,27,,,,,,
2005041821,"芝浦",,14,33,47,23,,,,27,,,,,,
2005041822,"芝浦",,20,39,59,17,,,,22,,,,,,
2005041823,"芝浦",,14,39,53,17,,,,22,,,,,,
2005041824,"芝浦",,41,51,92,8,,,,31,,,,,,
2005041901,"芝浦",,31,48,79,7,,,,30,,,,,,
2005041902,"芝浦",,20,44,64,11,,,,37,,,,,,
2005041903,"芝浦",,8,35,43,16,,,,29,,,,,,
2005041904,"芝浦",,14,40,54,3,,,,37,,,,,,
2005041905,"芝浦",,11,36,47,6,,,,34,,,,,,
2005041906,"芝浦",,24,39,63,4,,,,37,,,,,,
2005041907,"芝浦",,31,38,69,6,,,,40,,,,,,
2005041908,"芝浦",,37,41,78,9,,,,42,,,,,,
2005041909,"芝浦",,54,49,103,9,,,,45,,,,,,
2005041910,"芝浦",,213,79,292,4,,,,73,,,,,,
2005041911,"芝浦",,138,78,216,5,,,,60,,,,,,
2005041912,"芝浦",,132,88,220,6,,,,76,,,,,,
2005041913,"芝浦",,56,122,178,36,,,,80,,,,,,
2005041914,"芝浦",,53,112,165,25,,,,74,,,,,,
2005041915,"芝浦",,58,89,147,16,,,,56,,,,,,
2005041916,"芝浦",,51,83,134,14,,,,54,,,,,,
2005041917,"芝浦",,40,73,113,18,,,,54,,,,,,
2005041918,"芝浦",,10,40,50,37,,,,55,,,,,,
2005041919,"芝浦",,13,42,55,33,,,,41,,,,,,
2005041920,"芝浦",,10,36,46,31,,,,52,,,,,,
2005041921,"芝浦",,10,32,42,26,,,,42,,,,,,
2005041922,"芝浦",,14,36,50,17,,,,37,,,,,,
2005041923,"芝浦",,9,28,37,22,,,,32,,,,,,
2005041924,"芝浦",,3,19,22,30,,,,27,,,,,,
2005042001,"芝浦",,9,22,31,27,,,,27,,,,,,
2005042002,"芝浦",,6,24,30,25,,,,24,,,,,,
2005042003,"芝浦",,7,20,27,28,,,,27,,,,,,
2005042004,"芝浦",,5,19,24,29,,,,26,,,,,,
2005042005,"芝浦",,27,32,59,16,,,,29,,,,,,
2005042006,"芝浦",,34,35,69,13,,,,29,,,,,,
2005042007,"芝浦",,27,34,61,15,,,,35,,,,,,
2005042008,"芝浦",,55,45,100,7,,,,45,,,,,,
2005042009,"芝浦",,46,40,86,11,,,,54,,,,,,
2005042010,"芝浦",,127,56,183,3,,,,60,,,,,,
2005042011,"芝浦",,140,56,196,4,,,,60,,,,,,
2005042012,"芝浦",,124,55,179,4,,,,80,,,,,,
2005042013,"芝浦",,82,55,137,4,,,,74,,,,,,
2005042014,"芝浦",,76,58,134,4,,,,90,,,,,,
2005042015,"芝浦",,218,73,291,3,,,,98,,,,,,
2005042016,"芝浦",,184,73,257,3,,,,94,,,,,,
2005042017,"芝浦",,98,65,163,4,,,,67,,,,,,
2005042018,"芝浦",,84,63,147,3,,,,81,,,,,,
2005042019,"芝浦",,28,51,79,9,,,,50,,,,,,
2005042020,"芝浦",,59,60,119,4,,,,65,,,,,,
2005042021,"芝浦",,35,56,91,6,,,,66,,,,,,
2005042022,"芝浦",,31,50,81,9,,,,48,,,,,,
2005042023,"芝浦",,17,41,58,16,,,,43,,,,,,
2005042024,"芝浦",,11,39,50,16,,,,47,,,,,,
2005042101,"芝浦",,37,41,78,10,,,,40,,,,,,
2005042102,"芝浦",,38,39,77,2,,,,36,,,,,,
2005042103,"芝浦",,15,34,49,3,,,,34,,,,,,
2005042104,"芝浦",,8,26,34,6,,,,29,,,,,,
2005042105,"芝浦",,9,25,34,7,,,,32,,,,,,
2005042106,"芝浦",,15,28,43,7,,,,34,,,,,,
2005042107,"芝浦",,21,29,50,9,,,,16,,,,,,
2005042108,"芝浦",,21,30,51,12,,,,11,,,,,,
2005042109,"芝浦",,27,35,62,11,,,,23,,,,,,
2005042110,"芝浦",,64,38,102,21,,,,14,,,,,,
2005042111,"芝浦",,48,42,90,23,,,,11,,,,,,
2005042112,"芝浦",,98,71,169,7,,,,40,,,,,,
2005042113,"芝浦",,50,63,113,14,,,,35,,,,,,
2005042114,"芝浦",,38,55,93,19,,,,40,,,,,,
2005042115,"芝浦",,43,58,101,18,,,,38,,,,,,
2005042116,"芝浦",,31,48,79,28,,,,37,,,,,,
2005042117,"芝浦",,9,33,42,42,,,,48,,,,,,
2005042118,"芝浦",,18,43,61,29,,,,36,,,,,,
2005042119,"芝浦",,19,44,63,25,,,,38,,,,,,
2005042120,"芝浦",,19,36,55,28,,,,39,,,,,,
2005042121,"芝浦",,12,33,45,25,,,,26,,,,,,
2005042122,"芝浦",,12,36,48,25,,,,25,,,,,,
2005042123,"芝浦",,12,38,50,20,,,,34,,,,,,
2005042124,"芝浦",,28,45,73,14,,,,38,,,,,,
2005042201,"芝浦",,25,48,73,12,,,,31,,,,,,
2005042202,"芝浦",,20,44,64,17,,,,38,,,,,,
2005042203,"芝浦",,9,38,47,17,,,,33,,,,,,
2005042204,"芝浦",,10,41,51,9,,,,41,,,,,,
2005042205,"芝浦",,6,31,37,14,,,,50,,,,,,
2005042206,"芝浦",,12,38,50,10,,,,45,,,,,,
2005042207,"芝浦",,20,40,60,11,,,,43,,,,,,
2005042208,"芝浦",,28,40,68,13,,,,38,,,,,,
2005042209,"芝浦",,22,35,57,21,,,,31,,,,,,
2005042210,"芝浦",,19,32,51,30,,,,23,,,,,,
2005042211,"芝浦",,30,38,68,30,,,,13,,,,,,
2005042212,"芝浦",,12,24,36,41,,,,7,,,,,,
2005042213,"芝浦",,11,22,33,46,,,,25,,,,,,
2005042214,"芝浦",,11,23,34,46,,,,9998,,,,,,
2005042215,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005042216,"芝浦",,15,32,47,33,,,,40,,,,,,
2005042217,"芝浦",,17,29,46,35,,,,46,,,,,,
2005042218,"芝浦",,9,27,36,34,,,,37,,,,,,
2005042219,"芝浦",,23,58,81,13,,,,43,,,,,,
2005042220,"芝浦",,10,26,36,31,,,,52,,,,,,
2005042221,"芝浦",,9,25,34,31,,,,49,,,,,,
2005042222,"芝浦",,9,25,34,30,,,,37,,,,,,
2005042223,"芝浦",,8,23,31,33,,,,32,,,,,,
2005042224,"芝浦",,2,24,26,30,,,,18,,,,,,
2005042301,"芝浦",,2,23,25,29,,,,25,,,,,,
2005042302,"芝浦",,2,26,28,25,,,,21,,,,,,
2005042303,"芝浦",,4,33,37,17,,,,14,,,,,,
2005042304,"芝浦",,4,36,40,14,,,,19,,,,,,
2005042305,"芝浦",,10,40,50,12,,,,21,,,,,,
2005042306,"芝浦",,82,52,134,3,,,,31,,,,,,
2005042307,"芝浦",,148,59,207,3,,,,35,,,,,,
2005042308,"芝浦",,173,63,236,4,,,,29,,,,,,
2005042309,"芝浦",,121,60,181,6,,,,17,,,,,,
2005042310,"芝浦",,116,61,177,7,,,,29,,,,,,
2005042311,"芝浦",,84,56,140,9,,,,22,,,,,,
2005042312,"芝浦",,62,55,117,13,,,,22,,,,,,
2005042313,"芝浦",,33,49,82,19,,,,23,,,,,,
2005042314,"芝浦",,30,50,80,23,,,,29,,,,,,
2005042315,"芝浦",,30,50,80,23,,,,23,,,,,,
2005042316,"芝浦",,20,48,68,25,,,,22,,,,,,
2005042317,"芝浦",,24,55,79,22,,,,28,,,,,,
2005042318,"芝浦",,21,54,75,19,,,,22,,,,,,
2005042319,"芝浦",,7,40,47,28,,,,25,,,,,,
2005042320,"芝浦",,7,31,38,25,,,,17,,,,,,
2005042321,"芝浦",,4,29,33,30,,,,36,,,,,,
2005042322,"芝浦",,6,28,34,32,,,,25,,,,,,
2005042323,"芝浦",,5,27,32,28,,,,13,,,,,,
2005042324,"芝浦",,2,20,22,30,,,,16,,,,,,
2005042401,"芝浦",,3,23,26,26,,,,20,,,,,,
2005042402,"芝浦",,3,23,26,27,,,,13,,,,,,
2005042403,"芝浦",,5,17,22,34,,,,14,,,,,,
2005042404,"芝浦",,3,11,14,36,,,,17,,,,,,
2005042405,"芝浦",,2,9,11,37,,,,11,,,,,,
2005042406,"芝浦",,4,12,16,33,,,,19,,,,,,
2005042407,"芝浦",,16,22,38,24,,,,15,,,,,,
2005042408,"芝浦",,15,20,35,25,,,,17,,,,,,
2005042409,"芝浦",,28,28,56,20,,,,5,,,,,,
2005042410,"芝浦",,21,27,48,26,,,,12,,,,,,
2005042411,"芝浦",,13,24,37,31,,,,14,,,,,,
2005042412,"芝浦",,10,22,32,41,,,,15,,,,,,
2005042413,"芝浦",,8,21,29,47,,,,18,,,,,,
2005042414,"芝浦",,6,15,21,53,,,,25,,,,,,
2005042415,"芝浦",,7,16,23,50,,,,24,,,,,,
2005042416,"芝浦",,7,18,25,45,,,,20,,,,,,
2005042417,"芝浦",,7,17,24,43,,,,16,,,,,,
2005042418,"芝浦",,7,16,23,40,,,,18,,,,,,
2005042419,"芝浦",,7,17,24,36,,,,21,,,,,,
2005042420,"芝浦",,7,18,25,33,,,,13,,,,,,
2005042421,"芝浦",,6,18,24,30,,,,26,,,,,,
2005042422,"芝浦",,16,31,47,17,,,,32,,,,,,
2005042423,"芝浦",,22,40,62,8,,,,20,,,,,,
2005042424,"芝浦",,15,37,52,10,,,,30,,,,,,
2005042501,"芝浦",,9999,9999,9999,9995,,,,24,,,,,,
2005042502,"芝浦",,10,38,48,5,,,,22,,,,,,
2005042503,"芝浦",,5,30,35,9,,,,17,,,,,,
2005042504,"芝浦",,5,27,32,10,,,,17,,,,,,
2005042505,"芝浦",,4,25,29,15,,,,16,,,,,,
2005042506,"芝浦",,6,29,35,12,,,,11,,,,,,
2005042507,"芝浦",,12,34,46,8,,,,24,,,,,,
2005042508,"芝浦",,27,40,67,5,,,,23,,,,,,
2005042509,"芝浦",,35,42,77,5,,,,21,,,,,,
2005042510,"芝浦",,53,44,97,6,,,,31,,,,,,
2005042511,"芝浦",,155,57,212,3,,,,42,,,,,,
2005042512,"芝浦",,100,56,156,3,,,,48,,,,,,
2005042513,"芝浦",,119,60,179,3,,,,71,,,,,,
2005042514,"芝浦",,125,62,187,3,,,,73,,,,,,
2005042515,"芝浦",,92,61,153,7,,,,59,,,,,,
2005042516,"芝浦",,94,75,169,8,,,,78,,,,,,
2005042517,"芝浦",,71,79,150,6,,,,67,,,,,,
2005042518,"芝浦",,94,72,166,3,,,,59,,,,,,
2005042519,"芝浦",,40,60,100,9,,,,43,,,,,,
2005042520,"芝浦",,8,37,45,27,,,,38,,,,,,
2005042521,"芝浦",,38,55,93,9,,,,55,,,,,,
2005042522,"芝浦",,12,41,53,20,,,,46,,,,,,
2005042523,"芝浦",,15,43,58,17,,,,46,,,,,,
2005042524,"芝浦",,6,30,36,30,,,,40,,,,,,
2005042601,"芝浦",,4,22,26,37,,,,41,,,,,,
2005042602,"芝浦",,5,26,31,33,,,,45,,,,,,
2005042603,"芝浦",,17,42,59,17,,,,42,,,,,,
2005042604,"芝浦",,61,56,117,4,,,,63,,,,,,
2005042605,"芝浦",,36,52,88,6,,,,64,,,,,,
2005042606,"芝浦",,30,36,66,17,,,,50,,,,,,
2005042607,"芝浦",,29,48,77,10,,,,42,,,,,,
2005042608,"芝浦",,9,32,41,26,,,,41,,,,,,
2005042609,"芝浦",,35,39,74,21,,,,34,,,,,,
2005042610,"芝浦",,125,62,187,3,,,,49,,,,,,
2005042611,"芝浦",,144,69,213,4,,,,44,,,,,,
2005042612,"芝浦",,89,69,158,7,,,,39,,,,,,
2005042613,"芝浦",,92,65,157,7,,,,47,,,,,,
2005042614,"芝浦",,55,59,114,15,,,,33,,,,,,
2005042615,"芝浦",,47,57,104,20,,,,30,,,,,,
2005042616,"芝浦",,12,38,50,31,,,,39,,,,,,
2005042617,"芝浦",,16,45,61,20,,,,33,,,,,,
2005042618,"芝浦",,14,39,53,25,,,,28,,,,,,
2005042619,"芝浦",,75,57,132,11,,,,31,,,,,,
2005042620,"芝浦",,51,55,106,7,,,,35,,,,,,
2005042621,"芝浦",,55,56,111,5,,,,27,,,,,,
2005042622,"芝浦",,54,58,112,3,,,,24,,,,,,
2005042623,"芝浦",,78,59,137,2,,,,40,,,,,,
2005042624,"芝浦",,73,57,130,2,,,,37,,,,,,
2005042701,"芝浦",,27,50,77,2,,,,39,,,,,,
2005042702,"芝浦",,44,49,93,2,,,,31,,,,,,
2005042703,"芝浦",,51,44,95,2,,,,50,,,,,,
2005042704,"芝浦",,53,41,94,2,,,,48,,,,,,
2005042705,"芝浦",,47,38,85,2,,,,43,,,,,,
2005042706,"芝浦",,42,34,76,3,,,,34,,,,,,
2005042707,"芝浦",,58,36,94,5,,,,39,,,,,,
2005042708,"芝浦",,33,36,69,11,,,,35,,,,,,
2005042709,"芝浦",,101,53,154,9,,,,43,,,,,,
2005042710,"芝浦",,120,63,183,6,,,,49,,,,,,
2005042711,"芝浦",,69,63,132,13,,,,28,,,,,,
2005042712,"芝浦",,45,56,101,20,,,,29,,,,,,
2005042713,"芝浦",,32,49,81,27,,,,34,,,,,,
2005042714,"芝浦",,31,49,80,27,,,,35,,,,,,
2005042715,"芝浦",,9998,9998,9998,9998,,,,35,,,,,,
2005042716,"芝浦",,26,46,72,27,,,,31,,,,,,
2005042717,"芝浦",,28,52,80,21,,,,32,,,,,,
2005042718,"芝浦",,35,66,101,14,,,,35,,,,,,
2005042719,"芝浦",,24,60,84,20,,,,41,,,,,,
2005042720,"芝浦",,37,79,116,7,,,,54,,,,,,
2005042721,"芝浦",,18,61,79,19,,,,43,,,,,,
2005042722,"芝浦",,7,44,51,34,,,,44,,,,,,
2005042723,"芝浦",,4,25,29,49,,,,25,,,,,,
2005042724,"芝浦",,3,18,21,54,,,,28,,,,,,
2005042801,"芝浦",,3,20,23,50,,,,28,,,,,,
2005042802,"芝浦",,4,23,27,45,,,,27,,,,,,
2005042803,"芝浦",,4,22,26,42,,,,32,,,,,,
2005042804,"芝浦",,3,22,25,41,,,,33,,,,,,
2005042805,"芝浦",,6,29,35,33,,,,32,,,,,,
2005042806,"芝浦",,3,26,29,35,,,,29,,,,,,
2005042807,"芝浦",,10,37,47,26,,,,32,,,,,,
2005042808,"芝浦",,10,29,39,40,,,,27,,,,,,
2005042809,"芝浦",,14,30,44,41,,,,20,,,,,,
2005042810,"芝浦",,36,49,85,27,,,,33,,,,,,
2005042811,"芝浦",,37,52,89,27,,,,38,,,,,,
2005042812,"芝浦",,38,52,90,29,,,,37,,,,,,
2005042813,"芝浦",,25,43,68,38,,,,35,,,,,,
2005042814,"芝浦",,13,30,43,51,,,,33,,,,,,
2005042815,"芝浦",,9,26,35,61,,,,40,,,,,,
2005042816,"芝浦",,7,23,30,63,,,,28,,,,,,
2005042817,"芝浦",,6,21,27,61,,,,36,,,,,,
2005042818,"芝浦",,6,23,29,57,,,,48,,,,,,
2005042819,"芝浦",,5,20,25,53,,,,41,,,,,,
2005042820,"芝浦",,3,16,19,50,,,,46,,,,,,
2005042821,"芝浦",,3,14,17,49,,,,43,,,,,,
2005042822,"芝浦",,2,10,12,51,,,,36,,,,,,
2005042823,"芝浦",,2,9,11,51,,,,37,,,,,,
2005042824,"芝浦",,2,8,10,49,,,,30,,,,,,
2005042901,"芝浦",,2,8,10,48,,,,36,,,,,,
2005042902,"芝浦",,3,8,11,47,,,,41,,,,,,
2005042903,"芝浦",,2,6,8,47,,,,39,,,,,,
2005042904,"芝浦",,3,8,11,45,,,,47,,,,,,
2005042905,"芝浦",,3,7,10,46,,,,37,,,,,,
2005042906,"芝浦",,3,9,12,43,,,,39,,,,,,
2005042907,"芝浦",,5,13,18,39,,,,42,,,,,,
2005042908,"芝浦",,10,19,29,36,,,,32,,,,,,
2005042909,"芝浦",,7,17,24,42,,,,33,,,,,,
2005042910,"芝浦",,7,18,25,46,,,,39,,,,,,
2005042911,"芝浦",,7,19,26,49,,,,50,,,,,,
2005042912,"芝浦",,34,47,81,33,,,,57,,,,,,
2005042913,"芝浦",,58,76,134,17,,,,66,,,,,,
2005042914,"芝浦",,37,69,106,23,,,,69,,,,,,
2005042915,"芝浦",,36,71,107,25,,,,80,,,,,,
2005042916,"芝浦",,20,68,88,30,,,,71,,,,,,
2005042917,"芝浦",,32,75,107,13,,,,68,,,,,,
2005042918,"芝浦",,20,77,97,13,,,,77,,,,,,
2005042919,"芝浦",,66,86,152,8,,,,79,,,,,,
2005042920,"芝浦",,27,69,96,17,,,,79,,,,,,
2005042921,"芝浦",,9,38,47,41,,,,60,,,,,,
2005042922,"芝浦",,31,50,81,17,,,,41,,,,,,
2005042923,"芝浦",,2,26,28,33,,,,38,,,,,,
2005042924,"芝浦",,67,47,114,16,,,,43,,,,,,
2005043001,"芝浦",,99,58,157,8,,,,52,,,,,,
2005043002,"芝浦",,29,29,58,33,,,,45,,,,,,
2005043003,"芝浦",,4,21,25,33,,,,50,,,,,,
2005043004,"芝浦",,20,35,55,13,,,,60,,,,,,
2005043005,"芝浦",,13,30,43,21,,,,50,,,,,,
2005043006,"芝浦",,18,34,52,18,,,,36,,,,,,
2005043007,"芝浦",,19,31,50,22,,,,32,,,,,,
2005043008,"芝浦",,24,35,59,20,,,,32,,,,,,
2005043009,"芝浦",,69,53,122,9,,,,36,,,,,,
2005043010,"芝浦",,76,60,136,10,,,,38,,,,,,
2005043011,"芝浦",,41,52,93,22,,,,36,,,,,,
2005043012,"芝浦",,28,40,68,27,,,,38,,,,,,
2005043013,"芝浦",,22,40,62,31,,,,43,,,,,,
2005043014,"芝浦",,17,36,53,35,,,,32,,,,,,
2005043015,"芝浦",,12,30,42,40,,,,29,,,,,,
2005043016,"芝浦",,16,31,47,34,,,,30,,,,,,
2005043017,"芝浦",,16,32,48,30,,,,23,,,,,,
2005043018,"芝浦",,15,43,58,23,,,,40,,,,,,
2005043019,"芝浦",,38,55,93,8,,,,34,,,,,,
2005043020,"芝浦",,25,49,74,10,,,,33,,,,,,
2005043021,"芝浦",,14,44,58,15,,,,28,,,,,,
2005043022,"芝浦",,18,49,67,9,,,,28,,,,,,
2005043023,"芝浦",,32,54,86,4,,,,29,,,,,,
2005043024,"芝浦",,24,49,73,6,,,,28,,,,,,
2005030101,"芝浦",,11,26,37,21,,,,16,,,,,,
2005030102,"芝浦",,14,26,40,19,,,,13,,,,,,
2005030103,"芝浦",,10,23,33,24,,,,12,,,,,,
2005030104,"芝浦",,13,26,39,21,,,,15,,,,,,
2005030105,"芝浦",,11,27,38,20,,,,16,,,,,,
2005030106,"芝浦",,19,32,51,16,,,,8,,,,,,
2005030107,"芝浦",,21,36,57,13,,,,12,,,,,,
2005030108,"芝浦",,45,44,89,10,,,,21,,,,,,
2005030109,"芝浦",,54,45,99,9,,,,23,,,,,,
2005030110,"芝浦",,45,41,86,13,,,,21,,,,,,
2005030111,"芝浦",,32,35,67,19,,,,20,,,,,,
2005030112,"芝浦",,55,42,97,15,,,,22,,,,,,
2005030113,"芝浦",,31,33,64,24,,,,15,,,,,,
2005030114,"芝浦",,32,31,63,27,,,,16,,,,,,
2005030115,"芝浦",,44,36,80,22,,,,13,,,,,,
2005030116,"芝浦",,26,30,56,26,,,,14,,,,,,
2005030117,"芝浦",,17,30,47,25,,,,12,,,,,,
2005030118,"芝浦",,23,32,55,22,,,,25,,,,,,
2005030119,"芝浦",,21,32,53,20,,,,17,,,,,,
2005030120,"芝浦",,16,27,43,24,,,,11,,,,,,
2005030121,"芝浦",,8,27,35,20,,,,13,,,,,,
2005030122,"芝浦",,14,33,47,15,,,,9,,,,,,
2005030123,"芝浦",,16,36,52,13,,,,9,,,,,,
2005030124,"芝浦",,5,26,31,20,,,,14,,,,,,
2005030201,"芝浦",,8,24,32,24,,,,8,,,,,,
2005030202,"芝浦",,7,21,28,27,,,,16,,,,,,
2005030203,"芝浦",,10,25,35,23,,,,18,,,,,,
2005030204,"芝浦",,6,26,32,19,,,,14,,,,,,
2005030205,"芝浦",,3,25,28,18,,,,17,,,,,,
2005030206,"芝浦",,7,36,43,7,,,,13,,,,,,
2005030207,"芝浦",,19,41,60,4,,,,16,,,,,,
2005030208,"芝浦",,38,41,79,7,,,,17,,,,,,
2005030209,"芝浦",,32,37,69,12,,,,18,,,,,,
2005030210,"芝浦",,25,36,61,16,,,,14,,,,,,
2005030211,"芝浦",,127,56,183,6,,,,27,,,,,,
2005030212,"芝浦",,137,62,199,6,,,,38,,,,,,
2005030213,"芝浦",,73,51,124,10,,,,41,,,,,,
2005030214,"芝浦",,74,51,125,10,,,,36,,,,,,
2005030215,"芝浦",,78,53,131,8,,,,23,,,,,,
2005030216,"芝浦",,61,54,115,8,,,,37,,,,,,
2005030217,"芝浦",,41,47,88,11,,,,30,,,,,,
2005030218,"芝浦",,32,49,81,7,,,,27,,,,,,
2005030219,"芝浦",,79,56,135,3,,,,32,,,,,,
2005030220,"芝浦",,37,47,84,8,,,,36,,,,,,
2005030221,"芝浦",,37,48,85,7,,,,38,,,,,,
2005030222,"芝浦",,26,44,70,6,,,,44,,,,,,
2005030223,"芝浦",,18,31,49,17,,,,24,,,,,,
2005030224,"芝浦",,12,28,40,22,,,,18,,,,,,
2005030301,"芝浦",,16,27,43,21,,,,17,,,,,,
2005030302,"芝浦",,19,29,48,19,,,,24,,,,,,
2005030303,"芝浦",,8,25,33,19,,,,27,,,,,,
2005030304,"芝浦",,13,25,38,19,,,,29,,,,,,
2005030305,"芝浦",,28,31,59,15,,,,26,,,,,,
2005030306,"芝浦",,26,31,57,14,,,,25,,,,,,
2005030307,"芝浦",,87,46,133,6,,,,31,,,,,,
2005030308,"芝浦",,89,46,135,4,,,,36,,,,,,
2005030309,"芝浦",,164,54,218,4,,,,49,,,,,,
2005030310,"芝浦",,174,58,232,4,,,,44,,,,,,
2005030311,"芝浦",,196,61,257,4,,,,56,,,,,,
2005030312,"芝浦",,156,62,218,4,,,,51,,,,,,
2005030313,"芝浦",,75,52,127,11,,,,39,,,,,,
2005030314,"芝浦",,106,59,165,10,,,,25,,,,,,
2005030315,"芝浦",,72,56,128,12,,,,38,,,,,,
2005030316,"芝浦",,67,55,122,11,,,,46,,,,,,
2005030317,"芝浦",,44,48,92,13,,,,36,,,,,,
2005030318,"芝浦",,24,39,63,20,,,,27,,,,,,
2005030319,"芝浦",,40,46,86,13,,,,26,,,,,,
