"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2005030320,"芝浦",,31,42,73,14,,,,25,,,,,,
2005030321,"芝浦",,33,43,76,12,,,,31,,,,,,
2005030322,"芝浦",,30,39,69,13,,,,29,,,,,,
2005030323,"芝浦",,20,33,53,17,,,,22,,,,,,
2005030324,"芝浦",,14,30,44,21,,,,22,,,,,,
2005030401,"芝浦",,10,27,37,23,,,,20,,,,,,
2005030402,"芝浦",,6,30,36,17,,,,20,,,,,,
2005030403,"芝浦",,6,25,31,20,,,,19,,,,,,
2005030404,"芝浦",,6,24,30,18,,,,24,,,,,,
2005030405,"芝浦",,6,24,30,19,,,,25,,,,,,
2005030406,"芝浦",,11,27,38,13,,,,23,,,,,,
2005030407,"芝浦",,14,27,41,14,,,,14,,,,,,
2005030408,"芝浦",,21,33,54,13,,,,18,,,,,,
2005030409,"芝浦",,25,35,60,13,,,,14,,,,,,
2005030410,"芝浦",,28,36,64,14,,,,13,,,,,,
2005030411,"芝浦",,32,36,68,14,,,,13,,,,,,
2005030412,"芝浦",,24,34,58,17,,,,15,,,,,,
2005030413,"芝浦",,23,31,54,23,,,,9,,,,,,
2005030414,"芝浦",,26,30,56,25,,,,20,,,,,,
2005030415,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005030416,"芝浦",,9998,9998,9998,21,,,,2,,,,,,
2005030417,"芝浦",,23,32,55,20,,,,12,,,,,,
2005030418,"芝浦",,22,36,58,16,,,,14,,,,,,
2005030419,"芝浦",,16,36,52,14,,,,10,,,,,,
2005030420,"芝浦",,19,40,59,9,,,,8,,,,,,
2005030421,"芝浦",,14,38,52,9,,,,22,,,,,,
2005030422,"芝浦",,19,42,61,6,,,,21,,,,,,
2005030423,"芝浦",,15,39,54,7,,,,14,,,,,,
2005030424,"芝浦",,8,38,46,5,,,,29,,,,,,
2005030501,"芝浦",,5,26,31,15,,,,14,,,,,,
2005030502,"芝浦",,12,36,48,5,,,,16,,,,,,
2005030503,"芝浦",,17,38,55,3,,,,19,,,,,,
2005030504,"芝浦",,18,39,57,2,,,,17,,,,,,
2005030505,"芝浦",,13,34,47,5,,,,17,,,,,,
2005030506,"芝浦",,9,30,39,9,,,,23,,,,,,
2005030507,"芝浦",,13,32,45,9,,,,16,,,,,,
2005030508,"芝浦",,23,36,59,8,,,,19,,,,,,
2005030509,"芝浦",,37,36,73,9,,,,13,,,,,,
2005030510,"芝浦",,74,40,114,10,,,,24,,,,,,
2005030511,"芝浦",,119,46,165,6,,,,30,,,,,,
2005030512,"芝浦",,69,40,109,14,,,,18,,,,,,
2005030513,"芝浦",,17,28,45,28,,,,29,,,,,,
2005030514,"芝浦",,34,33,67,28,,,,14,,,,,,
2005030515,"芝浦",,59,47,106,14,,,,24,,,,,,
2005030516,"芝浦",,37,40,77,18,,,,23,,,,,,
2005030517,"芝浦",,40,40,80,17,,,,17,,,,,,
2005030518,"芝浦",,46,42,88,15,,,,25,,,,,,
2005030519,"芝浦",,54,47,101,7,,,,20,,,,,,
2005030520,"芝浦",,23,38,61,12,,,,30,,,,,,
2005030521,"芝浦",,17,34,51,12,,,,23,,,,,,
2005030522,"芝浦",,25,37,62,9,,,,26,,,,,,
2005030523,"芝浦",,14,32,46,11,,,,23,,,,,,
2005030524,"芝浦",,12,27,39,18,,,,20,,,,,,
2005030601,"芝浦",,8,21,29,24,,,,22,,,,,,
2005030602,"芝浦",,3,23,26,18,,,,27,,,,,,
2005030603,"芝浦",,2,17,19,24,,,,18,,,,,,
2005030604,"芝浦",,2,12,14,31,,,,14,,,,,,
2005030605,"芝浦",,2,12,14,31,,,,19,,,,,,
2005030606,"芝浦",,3,17,20,27,,,,23,,,,,,
2005030607,"芝浦",,7,23,30,20,,,,26,,,,,,
2005030608,"芝浦",,15,24,39,20,,,,29,,,,,,
2005030609,"芝浦",,9,22,31,22,,,,17,,,,,,
2005030610,"芝浦",,9,23,32,20,,,,17,,,,,,
2005030611,"芝浦",,11,22,33,23,,,,14,,,,,,
2005030612,"芝浦",,7,16,23,29,,,,23,,,,,,
2005030613,"芝浦",,10,17,27,31,,,,15,,,,,,
2005030614,"芝浦",,8,15,23,35,,,,15,,,,,,
2005030615,"芝浦",,12,20,32,31,,,,19,,,,,,
2005030616,"芝浦",,13,23,36,28,,,,25,,,,,,
2005030617,"芝浦",,9,21,30,30,,,,19,,,,,,
2005030618,"芝浦",,20,30,50,22,,,,19,,,,,,
2005030619,"芝浦",,24,34,58,17,,,,21,,,,,,
2005030620,"芝浦",,24,35,59,16,,,,19,,,,,,
2005030621,"芝浦",,11,28,39,23,,,,25,,,,,,
2005030622,"芝浦",,10,33,43,17,,,,23,,,,,,
2005030623,"芝浦",,25,41,66,12,,,,21,,,,,,
2005030624,"芝浦",,21,41,62,11,,,,22,,,,,,
2005030701,"芝浦",,9999,9999,9999,9995,,,,25,,,,,,
2005030702,"芝浦",,52,52,104,3,,,,26,,,,,,
2005030703,"芝浦",,31,50,81,4,,,,31,,,,,,
2005030704,"芝浦",,8,28,36,21,,,,17,,,,,,
2005030705,"芝浦",,8,30,38,19,,,,18,,,,,,
2005030706,"芝浦",,3,26,29,23,,,,15,,,,,,
2005030707,"芝浦",,75,51,126,5,,,,20,,,,,,
2005030708,"芝浦",,39,45,84,7,,,,26,,,,,,
2005030709,"芝浦",,97,52,149,5,,,,30,,,,,,
2005030710,"芝浦",,206,67,273,4,,,,40,,,,,,
2005030711,"芝浦",,237,76,313,4,,,,57,,,,,,
2005030712,"芝浦",,197,74,271,4,,,,52,,,,,,
2005030713,"芝浦",,102,66,168,8,,,,56,,,,,,
2005030714,"芝浦",,72,63,135,12,,,,45,,,,,,
2005030715,"芝浦",,59,60,119,13,,,,34,,,,,,
2005030716,"芝浦",,9998,9998,9998,9998,,,,38,,,,,,
2005030717,"芝浦",,49,58,107,9,,,,40,,,,,,
2005030718,"芝浦",,56,59,115,6,,,,30,,,,,,
2005030719,"芝浦",,55,57,112,5,,,,33,,,,,,
2005030720,"芝浦",,66,59,125,3,,,,34,,,,,,
2005030721,"芝浦",,49,57,106,4,,,,38,,,,,,
2005030722,"芝浦",,71,61,132,2,,,,50,,,,,,
2005030723,"芝浦",,50,58,108,2,,,,37,,,,,,
2005030724,"芝浦",,111,63,174,2,,,,45,,,,,,
2005030801,"芝浦",,68,57,125,2,,,,49,,,,,,
2005030802,"芝浦",,111,57,168,2,,,,53,,,,,,
2005030803,"芝浦",,104,55,159,2,,,,48,,,,,,
2005030804,"芝浦",,73,49,122,2,,,,58,,,,,,
2005030805,"芝浦",,171,57,228,2,,,,63,,,,,,
2005030806,"芝浦",,188,57,245,2,,,,62,,,,,,
2005030807,"芝浦",,270,66,336,2,,,,69,,,,,,
2005030808,"芝浦",,282,70,352,2,,,,72,,,,,,
2005030809,"芝浦",,368,86,454,2,,,,89,,,,,,
2005030810,"芝浦",,152,84,236,3,,,,92,,,,,,
2005030811,"芝浦",,170,90,260,5,,,,81,,,,,,
2005030812,"芝浦",,231,111,342,3,,,,109,,,,,,
2005030813,"芝浦",,171,108,279,4,,,,110,,,,,,
2005030814,"芝浦",,104,86,190,7,,,,60,,,,,,
2005030815,"芝浦",,48,66,114,18,,,,33,,,,,,
2005030816,"芝浦",,57,70,127,10,,,,57,,,,,,
2005030817,"芝浦",,65,76,141,7,,,,58,,,,,,
2005030818,"芝浦",,54,75,129,6,,,,51,,,,,,
2005030819,"芝浦",,93,82,175,2,,,,59,,,,,,
2005030820,"芝浦",,130,86,216,2,,,,74,,,,,,
2005030821,"芝浦",,43,73,116,5,,,,68,,,,,,
2005030822,"芝浦",,15,65,80,5,,,,64,,,,,,
2005030823,"芝浦",,33,63,96,2,,,,65,,,,,,
2005030824,"芝浦",,33,62,95,2,,,,60,,,,,,
2005030901,"芝浦",,14,55,69,4,,,,49,,,,,,
2005030902,"芝浦",,11,52,63,6,,,,50,,,,,,
2005030903,"芝浦",,6,45,51,11,,,,49,,,,,,
2005030904,"芝浦",,6,47,53,9,,,,42,,,,,,
2005030905,"芝浦",,8,50,58,9,,,,59,,,,,,
2005030906,"芝浦",,4,42,46,17,,,,55,,,,,,
2005030907,"芝浦",,11,45,56,17,,,,56,,,,,,
2005030908,"芝浦",,38,59,97,6,,,,68,,,,,,
2005030909,"芝浦",,50,61,111,7,,,,60,,,,,,
2005030910,"芝浦",,96,73,169,9,,,,58,,,,,,
2005030911,"芝浦",,143,83,226,8,,,,50,,,,,,
2005030912,"芝浦",,80,75,155,15,,,,55,,,,,,
2005030913,"芝浦",,112,81,193,12,,,,65,,,,,,
2005030914,"芝浦",,106,90,196,10,,,,85,,,,,,
2005030915,"芝浦",,27,50,77,24,,,,55,,,,,,
2005030916,"芝浦",,29,47,76,22,,,,49,,,,,,
2005030917,"芝浦",,22,40,62,24,,,,41,,,,,,
2005030918,"芝浦",,18,34,52,27,,,,34,,,,,,
2005030919,"芝浦",,30,41,71,19,,,,38,,,,,,
2005030920,"芝浦",,39,48,87,14,,,,31,,,,,,
2005030921,"芝浦",,31,45,76,14,,,,34,,,,,,
2005030922,"芝浦",,24,42,66,16,,,,34,,,,,,
2005030923,"芝浦",,29,42,71,15,,,,33,,,,,,
2005030924,"芝浦",,23,35,58,20,,,,26,,,,,,
2005031001,"芝浦",,16,34,50,20,,,,24,,,,,,
2005031002,"芝浦",,30,35,65,19,,,,29,,,,,,
2005031003,"芝浦",,13,28,41,24,,,,30,,,,,,
2005031004,"芝浦",,5,30,35,21,,,,18,,,,,,
2005031005,"芝浦",,6,32,38,19,,,,15,,,,,,
2005031006,"芝浦",,19,43,62,7,,,,32,,,,,,
2005031007,"芝浦",,16,42,58,7,,,,25,,,,,,
2005031008,"芝浦",,60,50,110,4,,,,29,,,,,,
2005031009,"芝浦",,92,53,145,4,,,,32,,,,,,
2005031010,"芝浦",,153,61,214,3,,,,35,,,,,,
2005031011,"芝浦",,135,58,193,3,,,,50,,,,,,
2005031012,"芝浦",,118,57,175,5,,,,46,,,,,,
2005031013,"芝浦",,111,60,171,5,,,,49,,,,,,
2005031014,"芝浦",,80,59,139,7,,,,55,,,,,,
2005031015,"芝浦",,146,70,216,5,,,,61,,,,,,
2005031016,"芝浦",,106,80,186,5,,,,86,,,,,,
2005031017,"芝浦",,123,80,203,3,,,,90,,,,,,
2005031018,"芝浦",,136,78,214,2,,,,79,,,,,,
2005031019,"芝浦",,143,73,216,2,,,,80,,,,,,
2005031020,"芝浦",,55,55,110,2,,,,54,,,,,,
2005031021,"芝浦",,74,54,128,2,,,,57,,,,,,
2005031022,"芝浦",,33,44,77,2,,,,40,,,,,,
2005031023,"芝浦",,27,45,72,3,,,,38,,,,,,
2005031024,"芝浦",,29,46,75,2,,,,41,,,,,,
2005031101,"芝浦",,23,44,67,3,,,,40,,,,,,
2005031102,"芝浦",,94,51,145,2,,,,38,,,,,,
2005031103,"芝浦",,123,51,174,2,,,,44,,,,,,
2005031104,"芝浦",,77,46,123,2,,,,38,,,,,,
2005031105,"芝浦",,129,51,180,2,,,,42,,,,,,
2005031106,"芝浦",,120,51,171,2,,,,41,,,,,,
2005031107,"芝浦",,189,59,248,2,,,,55,,,,,,
2005031108,"芝浦",,144,53,197,2,,,,46,,,,,,
2005031109,"芝浦",,185,56,241,2,,,,50,,,,,,
2005031110,"芝浦",,335,74,409,2,,,,75,,,,,,
2005031111,"芝浦",,416,88,504,2,,,,93,,,,,,
2005031112,"芝浦",,413,95,508,2,,,,110,,,,,,
2005031113,"芝浦",,323,88,411,2,,,,128,,,,,,
2005031114,"芝浦",,356,92,448,2,,,,114,,,,,,
2005031115,"芝浦",,344,100,444,2,,,,146,,,,,,
2005031116,"芝浦",,237,87,324,2,,,,194,,,,,,
2005031117,"芝浦",,166,73,239,2,,,,155,,,,,,
2005031118,"芝浦",,157,69,226,2,,,,131,,,,,,
2005031119,"芝浦",,214,69,283,2,,,,121,,,,,,
2005031120,"芝浦",,125,62,187,2,,,,118,,,,,,
2005031121,"芝浦",,70,57,127,2,,,,97,,,,,,
2005031122,"芝浦",,73,56,129,2,,,,101,,,,,,
2005031123,"芝浦",,59,53,112,2,,,,92,,,,,,
2005031124,"芝浦",,65,52,117,2,,,,94,,,,,,
2005031201,"芝浦",,64,50,114,2,,,,74,,,,,,
2005031202,"芝浦",,66,48,114,2,,,,58,,,,,,
2005031203,"芝浦",,72,46,118,2,,,,65,,,,,,
2005031204,"芝浦",,75,44,119,2,,,,62,,,,,,
2005031205,"芝浦",,72,42,114,3,,,,42,,,,,,
2005031206,"芝浦",,85,46,131,3,,,,19,,,,,,
2005031207,"芝浦",,99,48,147,3,,,,29,,,,,,
2005031208,"芝浦",,29,41,70,6,,,,21,,,,,,
2005031209,"芝浦",,34,42,76,8,,,,17,,,,,,
2005031210,"芝浦",,80,56,136,6,,,,41,,,,,,
2005031211,"芝浦",,116,65,181,4,,,,64,,,,,,
2005031212,"芝浦",,135,65,200,3,,,,79,,,,,,
2005031213,"芝浦",,67,58,125,7,,,,65,,,,,,
2005031214,"芝浦",,37,49,86,13,,,,52,,,,,,
2005031215,"芝浦",,20,37,57,21,,,,29,,,,,,
2005031216,"芝浦",,13,23,36,32,,,,17,,,,,,
2005031217,"芝浦",,11,22,33,31,,,,3,,,,,,
2005031218,"芝浦",,8,21,29,30,,,,4,,,,,,
2005031219,"芝浦",,7,15,22,34,,,,10,,,,,,
2005031220,"芝浦",,6,13,19,36,,,,7,,,,,,
2005031221,"芝浦",,6,16,22,33,,,,14,,,,,,
2005031222,"芝浦",,4,15,19,33,,,,14,,,,,,
2005031223,"芝浦",,4,12,16,35,,,,8,,,,,,
2005031224,"芝浦",,2,9,11,37,,,,15,,,,,,
2005031301,"芝浦",,3,9,12,36,,,,9,,,,,,
2005031302,"芝浦",,3,10,13,35,,,,6,,,,,,
2005031303,"芝浦",,3,10,13,35,,,,16,,,,,,
2005031304,"芝浦",,2,8,10,37,,,,15,,,,,,
2005031305,"芝浦",,2,6,8,39,,,,14,,,,,,
2005031306,"芝浦",,2,8,10,37,,,,9,,,,,,
2005031307,"芝浦",,3,13,16,32,,,,13,,,,,,
2005031308,"芝浦",,4,11,15,34,,,,11,,,,,,
2005031309,"芝浦",,5,11,16,34,,,,9,,,,,,
2005031310,"芝浦",,4,8,12,38,,,,16,,,,,,
2005031311,"芝浦",,10,14,24,34,,,,11,,,,,,
2005031312,"芝浦",,14,18,32,33,,,,14,,,,,,
2005031313,"芝浦",,16,28,44,28,,,,28,,,,,,
2005031314,"芝浦",,16,28,44,25,,,,34,,,,,,
2005031315,"芝浦",,34,40,74,16,,,,25,,,,,,
2005031316,"芝浦",,29,41,70,16,,,,25,,,,,,
2005031317,"芝浦",,4,18,22,36,,,,23,,,,,,
2005031318,"芝浦",,2,19,21,34,,,,13,,,,,,
2005031319,"芝浦",,2,23,25,27,,,,24,,,,,,
2005031320,"芝浦",,3,28,31,22,,,,15,,,,,,
2005031321,"芝浦",,2,28,30,21,,,,13,,,,,,
2005031322,"芝浦",,5,39,44,10,,,,25,,,,,,
2005031323,"芝浦",,6,29,35,20,,,,27,,,,,,
2005031324,"芝浦",,3,19,22,27,,,,12,,,,,,
2005031401,"芝浦",,9999,9999,9999,9995,,,,10,,,,,,
2005031402,"芝浦",,3,19,22,27,,,,15,,,,,,
2005031403,"芝浦",,3,21,24,25,,,,19,,,,,,
2005031404,"芝浦",,3,22,25,23,,,,15,,,,,,
2005031405,"芝浦",,3,25,28,20,,,,17,,,,,,
2005031406,"芝浦",,7,33,40,13,,,,12,,,,,,
2005031407,"芝浦",,10,30,40,15,,,,6,,,,,,
2005031408,"芝浦",,24,37,61,10,,,,13,,,,,,
2005031409,"芝浦",,39,36,75,14,,,,10,,,,,,
2005031410,"芝浦",,26,30,56,22,,,,15,,,,,,
2005031411,"芝浦",,103,51,154,9,,,,18,,,,,,
2005031412,"芝浦",,88,52,140,10,,,,17,,,,,,
2005031413,"芝浦",,90,56,146,8,,,,32,,,,,,
2005031414,"芝浦",,56,53,109,9,,,,27,,,,,,
2005031415,"芝浦",,56,45,101,15,,,,20,,,,,,
2005031416,"芝浦",,65,50,115,12,,,,13,,,,,,
2005031417,"芝浦",,90,55,145,9,,,,23,,,,,,
2005031418,"芝浦",,59,55,114,7,,,,32,,,,,,
2005031419,"芝浦",,54,55,109,6,,,,21,,,,,,
2005031420,"芝浦",,64,58,122,4,,,,31,,,,,,
2005031421,"芝浦",,42,52,94,6,,,,28,,,,,,
2005031422,"芝浦",,36,54,90,2,,,,20,,,,,,
2005031423,"芝浦",,31,51,82,3,,,,16,,,,,,
2005031424,"芝浦",,58,53,111,2,,,,29,,,,,,
2005031501,"芝浦",,55,51,106,2,,,,35,,,,,,
2005031502,"芝浦",,51,50,101,2,,,,31,,,,,,
2005031503,"芝浦",,34,47,81,2,,,,29,,,,,,
2005031504,"芝浦",,17,42,59,3,,,,19,,,,,,
2005031505,"芝浦",,36,45,81,2,,,,30,,,,,,
2005031506,"芝浦",,37,45,82,2,,,,22,,,,,,
2005031507,"芝浦",,68,45,113,3,,,,30,,,,,,
2005031508,"芝浦",,57,44,101,4,,,,23,,,,,,
2005031509,"芝浦",,37,39,76,10,,,,14,,,,,,
2005031510,"芝浦",,40,44,84,10,,,,21,,,,,,
2005031511,"芝浦",,130,61,191,5,,,,33,,,,,,
2005031512,"芝浦",,188,72,260,3,,,,45,,,,,,
2005031513,"芝浦",,123,67,190,4,,,,42,,,,,,
2005031514,"芝浦",,119,66,185,5,,,,38,,,,,,
2005031515,"芝浦",,91,68,159,6,,,,36,,,,,,
2005031516,"芝浦",,73,60,133,6,,,,35,,,,,,
2005031517,"芝浦",,50,52,102,12,,,,31,,,,,,
2005031518,"芝浦",,11,32,43,26,,,,20,,,,,,
2005031519,"芝浦",,8,32,40,25,,,,21,,,,,,
2005031520,"芝浦",,4,30,34,27,,,,23,,,,,,
2005031521,"芝浦",,3,23,26,33,,,,25,,,,,,
2005031522,"芝浦",,3,23,26,32,,,,16,,,,,,
2005031523,"芝浦",,2,26,28,28,,,,20,,,,,,
2005031524,"芝浦",,3,27,30,27,,,,28,,,,,,
2005031601,"芝浦",,18,49,67,6,,,,35,,,,,,
2005031602,"芝浦",,32,53,85,3,,,,25,,,,,,
2005031603,"芝浦",,92,58,150,2,,,,49,,,,,,
2005031604,"芝浦",,105,56,161,2,,,,64,,,,,,
2005031605,"芝浦",,46,50,96,2,,,,45,,,,,,
2005031606,"芝浦",,60,48,108,2,,,,47,,,,,,
2005031607,"芝浦",,71,46,117,3,,,,43,,,,,,
2005031608,"芝浦",,76,47,123,4,,,,45,,,,,,
2005031609,"芝浦",,54,48,102,8,,,,38,,,,,,
2005031610,"芝浦",,94,61,155,5,,,,43,,,,,,
2005031611,"芝浦",,239,82,321,3,,,,71,,,,,,
2005031612,"芝浦",,255,90,345,3,,,,73,,,,,,
2005031613,"芝浦",,178,87,265,4,,,,78,,,,,,
2005031614,"芝浦",,182,94,276,4,,,,76,,,,,,
2005031615,"芝浦",,134,91,225,5,,,,67,,,,,,
2005031616,"芝浦",,181,96,277,3,,,,70,,,,,,
2005031617,"芝浦",,120,80,200,8,,,,53,,,,,,
2005031618,"芝浦",,80,80,160,4,,,,47,,,,,,
2005031619,"芝浦",,79,82,161,2,,,,49,,,,,,
2005031620,"芝浦",,109,79,188,2,,,,56,,,,,,
2005031621,"芝浦",,35,59,94,5,,,,53,,,,,,
2005031622,"芝浦",,44,59,103,5,,,,77,,,,,,
2005031623,"芝浦",,97,69,166,2,,,,80,,,,,,
2005031624,"芝浦",,30,63,93,3,,,,74,,,,,,
2005031701,"芝浦",,30,58,88,2,,,,55,,,,,,
2005031702,"芝浦",,19,52,71,3,,,,59,,,,,,
2005031703,"芝浦",,8,42,50,10,,,,43,,,,,,
2005031704,"芝浦",,9,45,54,10,,,,51,,,,,,
2005031705,"芝浦",,15,50,65,4,,,,42,,,,,,
2005031706,"芝浦",,13,47,60,6,,,,45,,,,,,
2005031707,"芝浦",,27,50,77,5,,,,51,,,,,,
2005031708,"芝浦",,20,47,67,11,,,,38,,,,,,
2005031709,"芝浦",,36,53,89,8,,,,49,,,,,,
2005031710,"芝浦",,73,59,132,8,,,,65,,,,,,
2005031711,"芝浦",,73,63,136,8,,,,74,,,,,,
2005031712,"芝浦",,100,65,165,8,,,,84,,,,,,
2005031713,"芝浦",,178,81,259,2,,,,112,,,,,,
2005031714,"芝浦",,200,122,322,3,,,,132,,,,,,
2005031715,"芝浦",,209,84,293,2,,,,91,,,,,,
2005031716,"芝浦",,159,69,228,2,,,,66,,,,,,
2005031717,"芝浦",,32,39,71,14,,,,26,,,,,,
2005031718,"芝浦",,13,27,40,21,,,,11,,,,,,
2005031719,"芝浦",,22,33,55,15,,,,22,,,,,,
2005031720,"芝浦",,7,18,25,27,,,,21,,,,,,
2005031721,"芝浦",,5,16,21,29,,,,37,,,,,,
2005031722,"芝浦",,4,13,17,34,,,,21,,,,,,
2005031723,"芝浦",,3,11,14,33,,,,21,,,,,,
2005031724,"芝浦",,39,51,90,4,,,,72,,,,,,
2005031801,"芝浦",,72,57,129,2,,,,99,,,,,,
2005031802,"芝浦",,56,55,111,2,,,,89,,,,,,
2005031803,"芝浦",,37,52,89,2,,,,91,,,,,,
2005031804,"芝浦",,46,49,95,2,,,,82,,,,,,
2005031805,"芝浦",,29,43,72,2,,,,66,,,,,,
2005031806,"芝浦",,34,43,77,2,,,,64,,,,,,
2005031807,"芝浦",,37,42,79,5,,,,52,,,,,,
2005031808,"芝浦",,63,47,110,7,,,,44,,,,,,
2005031809,"芝浦",,30,43,73,18,,,,22,,,,,,
2005031810,"芝浦",,21,36,57,28,,,,7,,,,,,
2005031811,"芝浦",,47,51,98,21,,,,4,,,,,,
2005031812,"芝浦",,98,69,167,10,,,,27,,,,,,
2005031813,"芝浦",,77,71,148,12,,,,42,,,,,,
2005031814,"芝浦",,74,73,147,12,,,,41,,,,,,
2005031815,"芝浦",,9998,9998,9998,9998,,,,49,,,,,,
2005031816,"芝浦",,22,43,65,23,,,,48,,,,,,
2005031817,"芝浦",,26,42,68,23,,,,37,,,,,,
2005031818,"芝浦",,13,28,41,30,,,,34,,,,,,
2005031819,"芝浦",,13,28,41,27,,,,30,,,,,,
2005031820,"芝浦",,11,23,34,30,,,,23,,,,,,
2005031821,"芝浦",,7,17,24,35,,,,30,,,,,,
2005031822,"芝浦",,7,18,25,35,,,,25,,,,,,
2005031823,"芝浦",,7,17,24,34,,,,19,,,,,,
2005031824,"芝浦",,2,13,15,35,,,,20,,,,,,
2005031901,"芝浦",,2,11,13,36,,,,9,,,,,,
2005031902,"芝浦",,2,12,14,36,,,,9,,,,,,
2005031903,"芝浦",,3,12,15,35,,,,13,,,,,,
2005031904,"芝浦",,3,13,16,33,,,,8,,,,,,
2005031905,"芝浦",,2,13,15,32,,,,13,,,,,,
2005031906,"芝浦",,4,22,26,22,,,,13,,,,,,
2005031907,"芝浦",,9,27,36,18,,,,14,,,,,,
2005031908,"芝浦",,14,26,40,22,,,,8,,,,,,
2005031909,"芝浦",,14,23,37,27,,,,11,,,,,,
2005031910,"芝浦",,14,19,33,32,,,,16,,,,,,
2005031911,"芝浦",,8,14,22,36,,,,11,,,,,,
2005031912,"芝浦",,21,21,42,34,,,,10,,,,,,
2005031913,"芝浦",,13,15,28,39,,,,11,,,,,,
2005031914,"芝浦",,27,27,54,30,,,,20,,,,,,
2005031915,"芝浦",,37,46,83,18,,,,25,,,,,,
2005031916,"芝浦",,41,53,94,14,,,,34,,,,,,
2005031917,"芝浦",,31,42,73,21,,,,26,,,,,,
2005031918,"芝浦",,9,24,33,31,,,,14,,,,,,
2005031919,"芝浦",,8,27,35,28,,,,15,,,,,,
2005031920,"芝浦",,5,24,29,29,,,,11,,,,,,
2005031921,"芝浦",,3,27,30,26,,,,21,,,,,,
2005031922,"芝浦",,4,23,27,30,,,,11,,,,,,
2005031923,"芝浦",,5,31,36,21,,,,15,,,,,,
2005031924,"芝浦",,3,30,33,19,,,,17,,,,,,
2005032001,"芝浦",,3,35,38,14,,,,19,,,,,,
2005032002,"芝浦",,3,27,30,20,,,,18,,,,,,
2005032003,"芝浦",,3,30,33,17,,,,22,,,,,,
2005032004,"芝浦",,3,25,28,18,,,,21,,,,,,
2005032005,"芝浦",,3,26,29,16,,,,20,,,,,,
2005032006,"芝浦",,3,28,31,13,,,,18,,,,,,
2005032007,"芝浦",,6,27,33,15,,,,22,,,,,,
2005032008,"芝浦",,7,24,31,19,,,,19,,,,,,
2005032009,"芝浦",,8,26,34,19,,,,13,,,,,,
2005032010,"芝浦",,8,26,34,22,,,,16,,,,,,
2005032011,"芝浦",,22,33,55,17,,,,23,,,,,,
2005032012,"芝浦",,52,47,99,8,,,,41,,,,,,
2005032013,"芝浦",,52,50,102,7,,,,41,,,,,,
2005032014,"芝浦",,51,51,102,8,,,,42,,,,,,
2005032015,"芝浦",,50,55,105,6,,,,47,,,,,,
2005032016,"芝浦",,41,56,97,6,,,,37,,,,,,
2005032017,"芝浦",,73,63,136,5,,,,41,,,,,,
2005032018,"芝浦",,22,61,83,6,,,,43,,,,,,
2005032019,"芝浦",,14,58,72,3,,,,47,,,,,,
2005032020,"芝浦",,8,54,62,4,,,,45,,,,,,
2005032021,"芝浦",,8,51,59,5,,,,45,,,,,,
2005032022,"芝浦",,5,44,49,9,,,,40,,,,,,
2005032023,"芝浦",,6,43,49,11,,,,39,,,,,,
2005032024,"芝浦",,5,42,47,11,,,,40,,,,,,
2005032101,"芝浦",,9999,9999,9999,9995,,,,38,,,,,,
2005032102,"芝浦",,3,24,27,25,,,,36,,,,,,
