"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2005022424,"芝浦",,15,31,46,15,,,,22,,,,,,
2005022501,"芝浦",,11,29,40,16,,,,21,,,,,,
2005022502,"芝浦",,10,27,37,19,,,,13,,,,,,
2005022503,"芝浦",,9,25,34,21,,,,13,,,,,,
2005022504,"芝浦",,11,24,35,17,,,,23,,,,,,
2005022505,"芝浦",,11,23,34,16,,,,23,,,,,,
2005022506,"芝浦",,16,29,45,10,,,,25,,,,,,
2005022507,"芝浦",,15,32,47,8,,,,23,,,,,,
2005022508,"芝浦",,48,41,89,8,,,,24,,,,,,
2005022509,"芝浦",,47,40,87,9,,,,21,,,,,,
2005022510,"芝浦",,48,41,89,11,,,,21,,,,,,
2005022511,"芝浦",,57,43,100,9,,,,22,,,,,,
2005022512,"芝浦",,86,47,133,8,,,,24,,,,,,
2005022513,"芝浦",,115,52,167,5,,,,31,,,,,,
2005022514,"芝浦",,82,49,131,5,,,,31,,,,,,
2005022515,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005022516,"芝浦",,76,55,131,5,,,,34,,,,,,
2005022517,"芝浦",,73,57,130,3,,,,30,,,,,,
2005022518,"芝浦",,82,51,133,2,,,,35,,,,,,
2005022519,"芝浦",,59,48,107,2,,,,34,,,,,,
2005022520,"芝浦",,46,46,92,2,,,,41,,,,,,
2005022521,"芝浦",,31,43,74,3,,,,42,,,,,,
2005022522,"芝浦",,32,43,75,2,,,,44,,,,,,
2005022523,"芝浦",,27,42,69,2,,,,53,,,,,,
2005022524,"芝浦",,56,44,100,2,,,,59,,,,,,
2005022601,"芝浦",,61,44,105,2,,,,49,,,,,,
2005022602,"芝浦",,33,41,74,2,,,,60,,,,,,
2005022603,"芝浦",,53,42,95,2,,,,52,,,,,,
2005022604,"芝浦",,25,38,63,4,,,,34,,,,,,
2005022605,"芝浦",,6,26,32,14,,,,22,,,,,,
2005022606,"芝浦",,6,17,23,28,,,,8,,,,,,
2005022607,"芝浦",,11,22,33,25,,,,5,,,,,,
2005022608,"芝浦",,15,25,40,25,,,,7,,,,,,
2005022609,"芝浦",,18,24,42,27,,,,7,,,,,,
2005022610,"芝浦",,18,23,41,30,,,,13,,,,,,
2005022611,"芝浦",,20,23,43,30,,,,11,,,,,,
2005022612,"芝浦",,16,21,37,32,,,,7,,,,,,
2005022613,"芝浦",,23,25,48,30,,,,14,,,,,,
2005022614,"芝浦",,20,24,44,31,,,,14,,,,,,
2005022615,"芝浦",,16,22,38,32,,,,7,,,,,,
2005022616,"芝浦",,13,21,34,33,,,,14,,,,,,
2005022617,"芝浦",,15,25,40,28,,,,16,,,,,,
2005022618,"芝浦",,16,25,41,28,,,,11,,,,,,
2005022619,"芝浦",,13,24,37,28,,,,17,,,,,,
2005022620,"芝浦",,10,18,28,31,,,,18,,,,,,
2005022621,"芝浦",,7,17,24,33,,,,19,,,,,,
2005022622,"芝浦",,10,19,29,31,,,,10,,,,,,
2005022623,"芝浦",,6,17,23,31,,,,23,,,,,,
2005022624,"芝浦",,2,16,18,30,,,,14,,,,,,
2005022701,"芝浦",,4,22,26,23,,,,21,,,,,,
2005022702,"芝浦",,7,24,31,21,,,,17,,,,,,
2005022703,"芝浦",,4,29,33,14,,,,14,,,,,,
2005022704,"芝浦",,3,26,29,17,,,,17,,,,,,
2005022705,"芝浦",,2,24,26,20,,,,16,,,,,,
2005022706,"芝浦",,3,19,22,25,,,,14,,,,,,
2005022707,"芝浦",,5,22,27,22,,,,14,,,,,,
2005022708,"芝浦",,7,18,25,28,,,,3,,,,,,
2005022709,"芝浦",,5,12,17,34,,,,9,,,,,,
2005022710,"芝浦",,5,10,15,37,,,,2,,,,,,
2005022711,"芝浦",,3,7,10,40,,,,2,,,,,,
2005022712,"芝浦",,4,7,11,41,,,,4,,,,,,
2005022713,"芝浦",,3,7,10,43,,,,17,,,,,,
2005022714,"芝浦",,3,7,10,44,,,,15,,,,,,
2005022715,"芝浦",,4,10,14,42,,,,10,,,,,,
2005022716,"芝浦",,13,25,38,30,,,,16,,,,,,
2005022717,"芝浦",,36,45,81,15,,,,32,,,,,,
2005022718,"芝浦",,22,42,64,15,,,,30,,,,,,
2005022719,"芝浦",,22,41,63,15,,,,30,,,,,,
2005022720,"芝浦",,4,30,34,23,,,,29,,,,,,
2005022721,"芝浦",,2,22,24,30,,,,25,,,,,,
2005022722,"芝浦",,4,31,35,19,,,,16,,,,,,
2005022723,"芝浦",,7,35,42,13,,,,12,,,,,,
2005022724,"芝浦",,5,34,39,11,,,,18,,,,,,
2005022801,"芝浦",,9999,9999,9999,9995,,,,21,,,,,,
2005022802,"芝浦",,6,36,42,5,,,,18,,,,,,
2005022803,"芝浦",,7,32,39,9,,,,26,,,,,,
2005022804,"芝浦",,7,25,32,14,,,,23,,,,,,
2005022805,"芝浦",,8,24,32,18,,,,22,,,,,,
2005022806,"芝浦",,5,29,34,12,,,,19,,,,,,
2005022807,"芝浦",,9,32,41,10,,,,12,,,,,,
2005022808,"芝浦",,19,35,54,13,,,,19,,,,,,
2005022809,"芝浦",,22,33,55,16,,,,12,,,,,,
2005022810,"芝浦",,102,54,156,6,,,,18,,,,,,
2005022811,"芝浦",,187,66,253,5,,,,36,,,,,,
2005022812,"芝浦",,208,72,280,4,,,,47,,,,,,
2005022813,"芝浦",,147,68,215,5,,,,52,,,,,,
2005022814,"芝浦",,107,72,179,8,,,,52,,,,,,
2005022815,"芝浦",,100,70,170,8,,,,50,,,,,,
2005022816,"芝浦",,110,70,180,6,,,,45,,,,,,
2005022817,"芝浦",,95,72,167,4,,,,43,,,,,,
2005022818,"芝浦",,49,64,113,4,,,,30,,,,,,
2005022819,"芝浦",,82,67,149,2,,,,41,,,,,,
2005022820,"芝浦",,75,66,141,2,,,,39,,,,,,
2005022821,"芝浦",,44,62,106,2,,,,43,,,,,,
2005022822,"芝浦",,25,53,78,5,,,,39,,,,,,
2005022823,"芝浦",,10,29,39,22,,,,19,,,,,,
2005022824,"芝浦",,3,21,24,27,,,,12,,,,,,
2005010101,"芝浦",,63,40,103,2,,,,17,,,,,,
2005010102,"芝浦",,53,38,91,2,,,,22,,,,,,
2005010103,"芝浦",,62,37,99,2,,,,26,,,,,,
2005010104,"芝浦",,71,37,108,2,,,,37,,,,,,
2005010105,"芝浦",,47,36,83,2,,,,30,,,,,,
2005010106,"芝浦",,32,33,65,2,,,,28,,,,,,
2005010107,"芝浦",,19,28,47,2,,,,23,,,,,,
2005010108,"芝浦",,12,24,36,10,,,,10,,,,,,
2005010109,"芝浦",,6,13,19,21,,,,9,,,,,,
2005010110,"芝浦",,5,10,15,27,,,,8,,,,,,
2005010111,"芝浦",,4,9,13,31,,,,8,,,,,,
2005010112,"芝浦",,3,8,11,34,,,,8,,,,,,
2005010113,"芝浦",,3,7,10,36,,,,11,,,,,,
2005010114,"芝浦",,3,8,11,37,,,,11,,,,,,
2005010115,"芝浦",,3,9,12,36,,,,7,,,,,,
2005010116,"芝浦",,3,11,14,33,,,,11,,,,,,
2005010117,"芝浦",,3,12,15,31,,,,13,,,,,,
2005010118,"芝浦",,2,12,14,30,,,,5,,,,,,
2005010119,"芝浦",,2,10,12,32,,,,5,,,,,,
2005010120,"芝浦",,2,11,13,30,,,,5,,,,,,
2005010121,"芝浦",,2,12,14,29,,,,7,,,,,,
2005010122,"芝浦",,2,13,15,28,,,,11,,,,,,
2005010123,"芝浦",,2,14,16,28,,,,9,,,,,,
2005010124,"芝浦",,1,12,13,29,,,,6,,,,,,
2005010201,"芝浦",,2,13,15,27,,,,4,,,,,,
2005010202,"芝浦",,2,11,13,28,,,,7,,,,,,
2005010203,"芝浦",,1,12,13,27,,,,9,,,,,,
2005010204,"芝浦",,1,17,18,21,,,,13,,,,,,
2005010205,"芝浦",,1,19,20,17,,,,14,,,,,,
2005010206,"芝浦",,1,16,17,19,,,,16,,,,,,
2005010207,"芝浦",,13,30,43,7,,,,8,,,,,,
2005010208,"芝浦",,6,24,30,14,,,,10,,,,,,
2005010209,"芝浦",,18,28,46,11,,,,19,,,,,,
2005010210,"芝浦",,14,24,38,18,,,,12,,,,,,
2005010211,"芝浦",,20,26,46,17,,,,7,,,,,,
2005010212,"芝浦",,26,29,55,15,,,,4,,,,,,
2005010213,"芝浦",,22,28,50,19,,,,25,,,,,,
2005010214,"芝浦",,11,20,31,26,,,,15,,,,,,
2005010215,"芝浦",,15,25,40,24,,,,4,,,,,,
2005010216,"芝浦",,23,39,62,16,,,,17,,,,,,
2005010217,"芝浦",,17,39,56,16,,,,16,,,,,,
2005010218,"芝浦",,10,42,52,7,,,,17,,,,,,
2005010219,"芝浦",,17,40,57,8,,,,13,,,,,,
2005010220,"芝浦",,22,35,57,12,,,,18,,,,,,
2005010221,"芝浦",,19,36,55,10,,,,14,,,,,,
2005010222,"芝浦",,30,45,75,3,,,,31,,,,,,
2005010223,"芝浦",,72,49,121,2,,,,36,,,,,,
2005010224,"芝浦",,41,44,85,2,,,,27,,,,,,
2005010301,"芝浦",,9999,9999,9999,9995,,,,29,,,,,,
2005010302,"芝浦",,15,36,51,2,,,,23,,,,,,
2005010303,"芝浦",,11,35,46,3,,,,13,,,,,,
2005010304,"芝浦",,26,37,63,2,,,,22,,,,,,
2005010305,"芝浦",,20,37,57,2,,,,19,,,,,,
2005010306,"芝浦",,48,38,86,2,,,,33,,,,,,
2005010307,"芝浦",,39,36,75,2,,,,23,,,,,,
2005010308,"芝浦",,54,38,92,2,,,,17,,,,,,
2005010309,"芝浦",,48,34,82,4,,,,30,,,,,,
2005010310,"芝浦",,46,35,81,5,,,,21,,,,,,
2005010311,"芝浦",,82,43,125,6,,,,23,,,,,,
2005010312,"芝浦",,18,20,38,28,,,,7,,,,,,
2005010313,"芝浦",,2,7,9,40,,,,15,,,,,,
2005010314,"芝浦",,2,8,10,40,,,,14,,,,,,
2005010315,"芝浦",,2,9,11,38,,,,15,,,,,,
2005010316,"芝浦",,2,9,11,39,,,,18,,,,,,
2005010317,"芝浦",,2,10,12,37,,,,9,,,,,,
2005010318,"芝浦",,2,11,13,36,,,,15,,,,,,
2005010319,"芝浦",,2,12,14,35,,,,11,,,,,,
2005010320,"芝浦",,2,10,12,36,,,,15,,,,,,
2005010321,"芝浦",,3,14,17,32,,,,10,,,,,,
2005010322,"芝浦",,14,35,49,11,,,,32,,,,,,
2005010323,"芝浦",,36,45,81,2,,,,24,,,,,,
2005010324,"芝浦",,51,46,97,2,,,,31,,,,,,
2005010401,"芝浦",,12,40,52,5,,,,29,,,,,,
2005010402,"芝浦",,3,20,23,24,,,,15,,,,,,
2005010403,"芝浦",,2,8,10,36,,,,11,,,,,,
2005010404,"芝浦",,1,5,6,38,,,,18,,,,,,
2005010405,"芝浦",,2,6,8,37,,,,11,,,,,,
2005010406,"芝浦",,5,15,20,29,,,,9,,,,,,
2005010407,"芝浦",,8,23,31,22,,,,7,,,,,,
2005010408,"芝浦",,37,29,66,11,,,,28,,,,,,
2005010409,"芝浦",,93,38,131,3,,,,38,,,,,,
2005010410,"芝浦",,96,42,138,5,,,,26,,,,,,
2005010411,"芝浦",,189,56,245,4,,,,21,,,,,,
2005010412,"芝浦",,16,24,40,23,,,,11,,,,,,
2005010413,"芝浦",,11,21,32,27,,,,17,,,,,,
2005010414,"芝浦",,8,16,24,33,,,,17,,,,,,
2005010415,"芝浦",,11,20,31,30,,,,21,,,,,,
2005010416,"芝浦",,19,41,60,12,,,,26,,,,,,
2005010417,"芝浦",,12,28,40,21,,,,10,,,,,,
2005010418,"芝浦",,11,26,37,22,,,,20,,,,,,
2005010419,"芝浦",,8,18,26,29,,,,12,,,,,,
2005010420,"芝浦",,7,15,22,31,,,,15,,,,,,
2005010421,"芝浦",,6,14,20,31,,,,13,,,,,,
2005010422,"芝浦",,5,13,18,32,,,,8,,,,,,
2005010423,"芝浦",,3,13,16,31,,,,12,,,,,,
2005010424,"芝浦",,2,9,11,32,,,,27,,,,,,
2005010501,"芝浦",,3,10,13,31,,,,12,,,,,,
2005010502,"芝浦",,3,9,12,32,,,,7,,,,,,
2005010503,"芝浦",,4,7,11,33,,,,3,,,,,,
2005010504,"芝浦",,2,7,9,33,,,,4,,,,,,
2005010505,"芝浦",,2,7,9,34,,,,4,,,,,,
2005010506,"芝浦",,4,12,16,29,,,,19,,,,,,
2005010507,"芝浦",,7,21,28,21,,,,13,,,,,,
2005010508,"芝浦",,13,25,38,20,,,,13,,,,,,
2005010509,"芝浦",,17,24,41,22,,,,9,,,,,,
2005010510,"芝浦",,15,23,38,22,,,,8,,,,,,
2005010511,"芝浦",,13,17,30,28,,,,6,,,,,,
2005010512,"芝浦",,12,16,28,30,,,,10,,,,,,
2005010513,"芝浦",,14,18,32,28,,,,11,,,,,,
2005010514,"芝浦",,14,18,32,29,,,,17,,,,,,
2005010515,"芝浦",,14,19,33,27,,,,8,,,,,,
2005010516,"芝浦",,20,25,45,22,,,,6,,,,,,
2005010517,"芝浦",,14,23,37,24,,,,10,,,,,,
2005010518,"芝浦",,21,29,50,18,,,,12,,,,,,
2005010519,"芝浦",,16,31,47,15,,,,15,,,,,,
2005010520,"芝浦",,12,29,41,15,,,,18,,,,,,
2005010521,"芝浦",,14,33,47,12,,,,8,,,,,,
2005010522,"芝浦",,11,31,42,13,,,,18,,,,,,
2005010523,"芝浦",,15,37,52,10,,,,12,,,,,,
2005010524,"芝浦",,14,38,52,5,,,,15,,,,,,
2005010601,"芝浦",,9,36,45,6,,,,20,,,,,,
2005010602,"芝浦",,26,40,66,3,,,,16,,,,,,
2005010603,"芝浦",,42,42,84,2,,,,18,,,,,,
2005010604,"芝浦",,27,39,66,3,,,,14,,,,,,
2005010605,"芝浦",,43,41,84,2,,,,19,,,,,,
2005010606,"芝浦",,62,41,103,2,,,,18,,,,,,
2005010607,"芝浦",,48,41,89,2,,,,29,,,,,,
2005010608,"芝浦",,59,43,102,3,,,,32,,,,,,
2005010609,"芝浦",,52,39,91,4,,,,29,,,,,,
2005010610,"芝浦",,73,43,116,4,,,,27,,,,,,
2005010611,"芝浦",,96,50,146,3,,,,23,,,,,,
2005010612,"芝浦",,90,50,140,4,,,,29,,,,,,
2005010613,"芝浦",,74,49,123,4,,,,41,,,,,,
2005010614,"芝浦",,73,49,122,4,,,,42,,,,,,
2005010615,"芝浦",,46,45,91,3,,,,30,,,,,,
2005010616,"芝浦",,63,47,110,2,,,,42,,,,,,
2005010617,"芝浦",,115,52,167,2,,,,31,,,,,,
2005010618,"芝浦",,165,57,222,2,,,,51,,,,,,
2005010619,"芝浦",,130,54,184,2,,,,47,,,,,,
2005010620,"芝浦",,66,47,113,2,,,,40,,,,,,
2005010621,"芝浦",,46,46,92,2,,,,42,,,,,,
2005010622,"芝浦",,32,45,77,2,,,,26,,,,,,
2005010623,"芝浦",,49,47,96,2,,,,38,,,,,,
2005010624,"芝浦",,65,48,113,2,,,,35,,,,,,
2005010701,"芝浦",,64,45,109,2,,,,40,,,,,,
2005010702,"芝浦",,74,45,119,2,,,,48,,,,,,
2005010703,"芝浦",,137,50,187,2,,,,51,,,,,,
2005010704,"芝浦",,122,47,169,2,,,,42,,,,,,
2005010705,"芝浦",,141,47,188,2,,,,50,,,,,,
2005010706,"芝浦",,161,49,210,2,,,,45,,,,,,
2005010707,"芝浦",,280,61,341,2,,,,51,,,,,,
2005010708,"芝浦",,364,73,437,2,,,,69,,,,,,
2005010709,"芝浦",,228,63,291,2,,,,47,,,,,,
2005010710,"芝浦",,286,83,369,2,,,,78,,,,,,
2005010711,"芝浦",,296,92,388,2,,,,82,,,,,,
2005010712,"芝浦",,255,91,346,2,,,,78,,,,,,
2005010713,"芝浦",,237,94,331,2,,,,92,,,,,,
2005010714,"芝浦",,195,87,282,3,,,,75,,,,,,
2005010715,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005010716,"芝浦",,278,92,370,2,,,,9998,,,,,,
2005010717,"芝浦",,350,99,449,2,,,,121,,,,,,
2005010718,"芝浦",,197,73,270,3,,,,71,,,,,,
2005010719,"芝浦",,21,33,54,11,,,,23,,,,,,
2005010720,"芝浦",,16,31,47,12,,,,17,,,,,,
2005010721,"芝浦",,13,25,38,16,,,,12,,,,,,
2005010722,"芝浦",,9,21,30,20,,,,10,,,,,,
2005010723,"芝浦",,7,20,27,21,,,,9,,,,,,
2005010724,"芝浦",,5,17,22,22,,,,9,,,,,,
2005010801,"芝浦",,6,17,23,24,,,,19,,,,,,
2005010802,"芝浦",,8,19,27,21,,,,11,,,,,,
2005010803,"芝浦",,9,17,26,22,,,,9,,,,,,
2005010804,"芝浦",,4,15,19,23,,,,16,,,,,,
2005010805,"芝浦",,4,12,16,25,,,,7,,,,,,
2005010806,"芝浦",,3,11,14,26,,,,10,,,,,,
2005010807,"芝浦",,3,14,17,23,,,,5,,,,,,
2005010808,"芝浦",,7,17,24,22,,,,6,,,,,,
2005010809,"芝浦",,13,22,35,19,,,,15,,,,,,
2005010810,"芝浦",,15,20,35,22,,,,8,,,,,,
2005010811,"芝浦",,14,18,32,24,,,,8,,,,,,
2005010812,"芝浦",,17,20,37,24,,,,15,,,,,,
2005010813,"芝浦",,14,16,30,28,,,,19,,,,,,
2005010814,"芝浦",,16,19,35,27,,,,15,,,,,,
2005010815,"芝浦",,13,19,32,27,,,,6,,,,,,
2005010816,"芝浦",,14,21,35,24,,,,12,,,,,,
2005010817,"芝浦",,14,22,36,23,,,,10,,,,,,
2005010818,"芝浦",,14,24,38,20,,,,10,,,,,,
2005010819,"芝浦",,10,24,34,18,,,,11,,,,,,
2005010820,"芝浦",,9,25,34,16,,,,8,,,,,,
2005010821,"芝浦",,8,29,37,12,,,,17,,,,,,
2005010822,"芝浦",,30,34,64,6,,,,11,,,,,,
2005010823,"芝浦",,19,32,51,7,,,,16,,,,,,
2005010824,"芝浦",,7,28,35,11,,,,18,,,,,,
2005010901,"芝浦",,12,32,44,7,,,,16,,,,,,
2005010902,"芝浦",,25,38,63,2,,,,18,,,,,,
2005010903,"芝浦",,36,38,74,2,,,,19,,,,,,
2005010904,"芝浦",,46,38,84,2,,,,21,,,,,,
2005010905,"芝浦",,34,38,72,2,,,,25,,,,,,
2005010906,"芝浦",,33,38,71,2,,,,25,,,,,,
2005010907,"芝浦",,51,38,89,2,,,,25,,,,,,
2005010908,"芝浦",,51,33,84,3,,,,23,,,,,,
2005010909,"芝浦",,58,33,91,4,,,,17,,,,,,
2005010910,"芝浦",,43,33,76,7,,,,18,,,,,,
2005010911,"芝浦",,16,23,39,18,,,,20,,,,,,
2005010912,"芝浦",,10,20,30,23,,,,19,,,,,,
2005010913,"芝浦",,8,18,26,28,,,,21,,,,,,
2005010914,"芝浦",,4,10,14,32,,,,17,,,,,,
2005010915,"芝浦",,3,6,9,32,,,,9,,,,,,
2005010916,"芝浦",,3,7,10,31,,,,12,,,,,,
2005010917,"芝浦",,3,9,12,29,,,,7,,,,,,
2005010918,"芝浦",,3,12,15,25,,,,4,,,,,,
2005010919,"芝浦",,6,13,19,23,,,,3,,,,,,
2005010920,"芝浦",,4,11,15,25,,,,7,,,,,,
2005010921,"芝浦",,4,13,17,23,,,,13,,,,,,
2005010922,"芝浦",,3,14,17,22,,,,9,,,,,,
2005010923,"芝浦",,4,12,16,24,,,,8,,,,,,
2005010924,"芝浦",,3,11,14,24,,,,15,,,,,,
2005011001,"芝浦",,9999,9999,9999,9995,,,,6,,,,,,
2005011002,"芝浦",,1,11,12,26,,,,8,,,,,,
2005011003,"芝浦",,1,10,11,26,,,,15,,,,,,
2005011004,"芝浦",,2,12,14,23,,,,9,,,,,,
2005011005,"芝浦",,1,11,12,25,,,,10,,,,,,
2005011006,"芝浦",,2,11,13,24,,,,12,,,,,,
2005011007,"芝浦",,2,15,17,21,,,,10,,,,,,
2005011008,"芝浦",,4,17,21,19,,,,6,,,,,,
2005011009,"芝浦",,8,20,28,18,,,,5,,,,,,
2005011010,"芝浦",,13,23,36,17,,,,8,,,,,,
2005011011,"芝浦",,24,29,53,13,,,,8,,,,,,
2005011012,"芝浦",,48,34,82,11,,,,18,,,,,,
2005011013,"芝浦",,42,36,78,12,,,,25,,,,,,
2005011014,"芝浦",,23,30,53,17,,,,20,,,,,,
2005011015,"芝浦",,20,28,48,19,,,,20,,,,,,
2005011016,"芝浦",,12,23,35,21,,,,13,,,,,,
2005011017,"芝浦",,4,18,22,25,,,,16,,,,,,
2005011018,"芝浦",,4,21,25,20,,,,15,,,,,,
2005011019,"芝浦",,3,26,29,15,,,,17,,,,,,
2005011020,"芝浦",,2,22,24,18,,,,11,,,,,,
2005011021,"芝浦",,4,30,34,10,,,,13,,,,,,
2005011022,"芝浦",,6,35,41,6,,,,12,,,,,,
2005011023,"芝浦",,8,38,46,4,,,,19,,,,,,
2005011024,"芝浦",,11,37,48,4,,,,14,,,,,,
2005011101,"芝浦",,5,26,31,14,,,,17,,,,,,
2005011102,"芝浦",,2,22,24,16,,,,15,,,,,,
2005011103,"芝浦",,2,20,22,18,,,,10,,,,,,
2005011104,"芝浦",,2,18,20,20,,,,14,,,,,,
2005011105,"芝浦",,2,21,23,16,,,,8,,,,,,
2005011106,"芝浦",,10,32,42,6,,,,19,,,,,,
2005011107,"芝浦",,28,37,65,2,,,,22,,,,,,
2005011108,"芝浦",,41,37,78,4,,,,13,,,,,,
2005011109,"芝浦",,57,40,97,5,,,,17,,,,,,
2005011110,"芝浦",,82,44,126,5,,,,19,,,,,,
2005011111,"芝浦",,153,55,208,4,,,,23,,,,,,
2005011112,"芝浦",,37,38,75,13,,,,18,,,,,,
2005011113,"芝浦",,53,37,90,15,,,,21,,,,,,
2005011114,"芝浦",,85,56,141,5,,,,30,,,,,,
2005011115,"芝浦",,32,38,70,13,,,,18,,,,,,
2005011116,"芝浦",,23,31,54,16,,,,18,,,,,,
2005011117,"芝浦",,20,31,51,16,,,,17,,,,,,
2005011118,"芝浦",,24,38,62,9,,,,13,,,,,,
2005011119,"芝浦",,22,38,60,7,,,,15,,,,,,
2005011120,"芝浦",,43,40,83,3,,,,22,,,,,,
2005011121,"芝浦",,49,41,90,3,,,,26,,,,,,
2005011122,"芝浦",,41,41,82,2,,,,31,,,,,,
2005011123,"芝浦",,76,43,119,2,,,,22,,,,,,
2005011124,"芝浦",,49,42,91,2,,,,22,,,,,,
2005011201,"芝浦",,138,51,189,2,,,,38,,,,,,
2005011202,"芝浦",,118,47,165,2,,,,27,,,,,,
2005011203,"芝浦",,86,45,131,2,,,,30,,,,,,
2005011204,"芝浦",,63,42,105,2,,,,21,,,,,,
2005011205,"芝浦",,52,38,90,2,,,,30,,,,,,
2005011206,"芝浦",,66,39,105,2,,,,23,,,,,,
2005011207,"芝浦",,65,39,104,2,,,,22,,,,,,
2005011208,"芝浦",,65,40,105,2,,,,18,,,,,,
2005011209,"芝浦",,76,44,120,4,,,,17,,,,,,
2005011210,"芝浦",,85,50,135,5,,,,31,,,,,,
2005011211,"芝浦",,76,51,127,6,,,,37,,,,,,
2005011212,"芝浦",,30,30,60,16,,,,22,,,,,,
2005011213,"芝浦",,15,17,32,24,,,,19,,,,,,
2005011214,"芝浦",,18,19,37,22,,,,9,,,,,,
2005011215,"芝浦",,24,24,48,18,,,,15,,,,,,
2005011216,"芝浦",,16,22,38,21,,,,14,,,,,,
2005011217,"芝浦",,18,26,44,17,,,,10,,,,,,
2005011218,"芝浦",,16,27,43,15,,,,9,,,,,,
2005011219,"芝浦",,13,24,37,16,,,,8,,,,,,
2005011220,"芝浦",,14,26,40,14,,,,8,,,,,,
2005011221,"芝浦",,11,24,35,16,,,,12,,,,,,
2005011222,"芝浦",,11,20,31,19,,,,8,,,,,,
2005011223,"芝浦",,8,20,28,19,,,,8,,,,,,
2005011224,"芝浦",,4,23,27,15,,,,9,,,,,,
2005011301,"芝浦",,10,30,40,8,,,,9,,,,,,
2005011302,"芝浦",,7,27,34,10,,,,11,,,,,,
2005011303,"芝浦",,21,35,56,3,,,,13,,,,,,
2005011304,"芝浦",,21,34,55,3,,,,8,,,,,,
2005011305,"芝浦",,47,37,84,2,,,,21,,,,,,
2005011306,"芝浦",,38,36,74,2,,,,15,,,,,,
2005011307,"芝浦",,56,38,94,2,,,,14,,,,,,
2005011308,"芝浦",,50,38,88,3,,,,10,,,,,,
2005011309,"芝浦",,76,43,119,4,,,,7,,,,,,
2005011310,"芝浦",,58,41,99,7,,,,16,,,,,,
2005011311,"芝浦",,27,30,57,16,,,,11,,,,,,
2005011312,"芝浦",,20,26,46,20,,,,12,,,,,,
2005011313,"芝浦",,14,22,36,24,,,,13,,,,,,
2005011314,"芝浦",,18,23,41,24,,,,11,,,,,,
2005011315,"芝浦",,21,25,46,23,,,,8,,,,,,
2005011316,"芝浦",,18,28,46,19,,,,13,,,,,,
2005011317,"芝浦",,30,35,65,13,,,,18,,,,,,
2005011318,"芝浦",,18,35,53,10,,,,9,,,,,,
2005011319,"芝浦",,17,34,51,10,,,,20,,,,,,
2005011320,"芝浦",,15,32,47,12,,,,15,,,,,,
2005011321,"芝浦",,12,31,43,12,,,,8,,,,,,
2005011322,"芝浦",,14,31,45,11,,,,17,,,,,,
2005011323,"芝浦",,16,35,51,9,,,,19,,,,,,
2005011324,"芝浦",,9,32,41,10,,,,9,,,,,,
2005011401,"芝浦",,8,30,38,11,,,,18,,,,,,
2005011402,"芝浦",,8,31,39,10,,,,14,,,,,,
2005011403,"芝浦",,17,36,53,5,,,,18,,,,,,
2005011404,"芝浦",,26,38,64,3,,,,18,,,,,,
2005011405,"芝浦",,32,38,70,2,,,,11,,,,,,
2005011406,"芝浦",,30,37,67,3,,,,19,,,,,,
2005011407,"芝浦",,34,36,70,2,,,,20,,,,,,
2005011408,"芝浦",,45,38,83,4,,,,20,,,,,,
2005011409,"芝浦",,70,42,112,4,,,,24,,,,,,
2005011410,"芝浦",,73,46,119,4,,,,25,,,,,,
2005011411,"芝浦",,66,46,112,6,,,,26,,,,,,
2005011412,"芝浦",,46,42,88,10,,,,25,,,,,,
2005011413,"芝浦",,48,42,90,11,,,,35,,,,,,
