"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2005011414,"芝浦",,60,42,102,13,,,,24,,,,,,
2005011415,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005011416,"芝浦",,9998,9998,9998,5,,,,9999,,,,,,
2005011417,"芝浦",,82,49,131,5,,,,30,,,,,,
2005011418,"芝浦",,91,51,142,2,,,,36,,,,,,
2005011419,"芝浦",,88,50,138,2,,,,38,,,,,,
2005011420,"芝浦",,50,43,93,4,,,,26,,,,,,
2005011421,"芝浦",,60,44,104,5,,,,22,,,,,,
2005011422,"芝浦",,30,40,70,5,,,,23,,,,,,
2005011423,"芝浦",,30,40,70,3,,,,25,,,,,,
2005011424,"芝浦",,18,35,53,5,,,,15,,,,,,
2005011501,"芝浦",,12,32,44,6,,,,20,,,,,,
2005011502,"芝浦",,12,32,44,5,,,,21,,,,,,
2005011503,"芝浦",,15,32,47,3,,,,26,,,,,,
2005011504,"芝浦",,14,31,45,3,,,,28,,,,,,
2005011505,"芝浦",,13,30,43,3,,,,22,,,,,,
2005011506,"芝浦",,14,30,44,3,,,,17,,,,,,
2005011507,"芝浦",,14,29,43,3,,,,24,,,,,,
2005011508,"芝浦",,21,31,52,3,,,,17,,,,,,
2005011509,"芝浦",,23,30,53,5,,,,20,,,,,,
2005011510,"芝浦",,29,30,59,7,,,,24,,,,,,
2005011511,"芝浦",,32,31,63,6,,,,29,,,,,,
2005011512,"芝浦",,28,30,58,7,,,,22,,,,,,
2005011513,"芝浦",,30,33,63,5,,,,24,,,,,,
2005011514,"芝浦",,25,31,56,6,,,,29,,,,,,
2005011515,"芝浦",,29,33,62,6,,,,26,,,,,,
2005011516,"芝浦",,20,29,49,7,,,,17,,,,,,
2005011517,"芝浦",,16,27,43,7,,,,19,,,,,,
2005011518,"芝浦",,14,25,39,10,,,,16,,,,,,
2005011519,"芝浦",,8,20,28,15,,,,8,,,,,,
2005011520,"芝浦",,6,18,24,18,,,,7,,,,,,
2005011521,"芝浦",,9,27,36,7,,,,15,,,,,,
2005011522,"芝浦",,8,23,31,11,,,,10,,,,,,
2005011523,"芝浦",,7,22,29,11,,,,7,,,,,,
2005011524,"芝浦",,3,16,19,16,,,,13,,,,,,
2005011601,"芝浦",,2,16,18,16,,,,17,,,,,,
2005011602,"芝浦",,2,14,16,19,,,,10,,,,,,
2005011603,"芝浦",,2,12,14,22,,,,12,,,,,,
2005011604,"芝浦",,2,8,10,26,,,,7,,,,,,
2005011605,"芝浦",,1,7,8,27,,,,6,,,,,,
2005011606,"芝浦",,1,7,8,26,,,,11,,,,,,
2005011607,"芝浦",,2,9,11,26,,,,8,,,,,,
2005011608,"芝浦",,2,9,11,26,,,,7,,,,,,
2005011609,"芝浦",,2,10,12,26,,,,10,,,,,,
2005011610,"芝浦",,3,12,15,25,,,,8,,,,,,
2005011611,"芝浦",,4,11,15,27,,,,9,,,,,,
2005011612,"芝浦",,4,13,17,26,,,,4,,,,,,
2005011613,"芝浦",,4,15,19,24,,,,5,,,,,,
2005011614,"芝浦",,3,14,17,27,,,,10,,,,,,
2005011615,"芝浦",,3,12,15,29,,,,7,,,,,,
2005011616,"芝浦",,2,12,14,29,,,,7,,,,,,
2005011617,"芝浦",,2,14,16,28,,,,4,,,,,,
2005011618,"芝浦",,3,17,20,25,,,,7,,,,,,
2005011619,"芝浦",,3,23,26,19,,,,10,,,,,,
2005011620,"芝浦",,7,31,38,11,,,,11,,,,,,
2005011621,"芝浦",,8,28,36,11,,,,11,,,,,,
2005011622,"芝浦",,11,26,37,12,,,,11,,,,,,
2005011623,"芝浦",,17,32,49,6,,,,10,,,,,,
2005011624,"芝浦",,5,24,29,12,,,,8,,,,,,
2005011701,"芝浦",,9999,9999,9999,9995,,,,16,,,,,,
2005011702,"芝浦",,66,40,106,2,,,,7,,,,,,
2005011703,"芝浦",,84,43,127,2,,,,12,,,,,,
2005011704,"芝浦",,77,43,120,2,,,,18,,,,,,
2005011705,"芝浦",,121,46,167,2,,,,24,,,,,,
2005011706,"芝浦",,140,46,186,2,,,,28,,,,,,
2005011707,"芝浦",,155,45,200,2,,,,30,,,,,,
2005011708,"芝浦",,117,42,159,2,,,,27,,,,,,
2005011709,"芝浦",,84,40,124,3,,,,21,,,,,,
2005011710,"芝浦",,60,39,99,6,,,,17,,,,,,
2005011711,"芝浦",,36,31,67,13,,,,15,,,,,,
2005011712,"芝浦",,19,21,40,22,,,,13,,,,,,
2005011713,"芝浦",,16,21,37,23,,,,15,,,,,,
2005011714,"芝浦",,14,19,33,26,,,,15,,,,,,
2005011715,"芝浦",,19,25,44,20,,,,8,,,,,,
2005011716,"芝浦",,18,27,45,18,,,,17,,,,,,
2005011717,"芝浦",,17,27,44,16,,,,8,,,,,,
2005011718,"芝浦",,19,33,52,11,,,,12,,,,,,
2005011719,"芝浦",,16,34,50,8,,,,13,,,,,,
2005011720,"芝浦",,7,25,32,17,,,,6,,,,,,
2005011721,"芝浦",,10,22,32,21,,,,15,,,,,,
2005011722,"芝浦",,8,23,31,19,,,,13,,,,,,
2005011723,"芝浦",,7,25,32,18,,,,7,,,,,,
2005011724,"芝浦",,4,19,23,22,,,,6,,,,,,
2005011801,"芝浦",,6,23,29,18,,,,9,,,,,,
2005011802,"芝浦",,7,21,28,20,,,,5,,,,,,
2005011803,"芝浦",,5,22,27,18,,,,5,,,,,,
2005011804,"芝浦",,5,18,23,23,,,,9,,,,,,
2005011805,"芝浦",,9,30,39,9,,,,11,,,,,,
2005011806,"芝浦",,10,28,38,13,,,,12,,,,,,
2005011807,"芝浦",,12,29,41,13,,,,12,,,,,,
2005011808,"芝浦",,32,38,70,8,,,,13,,,,,,
2005011809,"芝浦",,29,33,62,13,,,,5,,,,,,
2005011810,"芝浦",,27,30,57,16,,,,15,,,,,,
2005011811,"芝浦",,20,24,44,21,,,,7,,,,,,
2005011812,"芝浦",,28,28,56,20,,,,6,,,,,,
2005011813,"芝浦",,28,26,54,22,,,,9,,,,,,
2005011814,"芝浦",,28,27,55,22,,,,13,,,,,,
2005011815,"芝浦",,40,32,72,18,,,,11,,,,,,
2005011816,"芝浦",,30,34,64,15,,,,11,,,,,,
2005011817,"芝浦",,48,43,91,7,,,,23,,,,,,
2005011818,"芝浦",,55,46,101,4,,,,18,,,,,,
2005011819,"芝浦",,22,43,65,4,,,,17,,,,,,
2005011820,"芝浦",,20,40,60,7,,,,17,,,,,,
2005011821,"芝浦",,22,43,65,5,,,,18,,,,,,
2005011822,"芝浦",,32,44,76,2,,,,18,,,,,,
2005011823,"芝浦",,50,44,94,2,,,,23,,,,,,
2005011824,"芝浦",,47,43,90,2,,,,26,,,,,,
2005011901,"芝浦",,44,42,86,2,,,,20,,,,,,
2005011902,"芝浦",,43,40,83,2,,,,25,,,,,,
2005011903,"芝浦",,49,38,87,2,,,,27,,,,,,
2005011904,"芝浦",,25,36,61,2,,,,28,,,,,,
2005011905,"芝浦",,16,35,51,2,,,,16,,,,,,
2005011906,"芝浦",,16,35,51,3,,,,18,,,,,,
2005011907,"芝浦",,27,36,63,3,,,,18,,,,,,
2005011908,"芝浦",,63,39,102,2,,,,14,,,,,,
2005011909,"芝浦",,67,40,107,2,,,,29,,,,,,
2005011910,"芝浦",,58,41,99,3,,,,27,,,,,,
2005011911,"芝浦",,60,40,100,5,,,,21,,,,,,
2005011912,"芝浦",,65,43,108,5,,,,28,,,,,,
2005011913,"芝浦",,136,53,189,5,,,,31,,,,,,
2005011914,"芝浦",,107,53,160,5,,,,39,,,,,,
2005011915,"芝浦",,140,59,199,3,,,,33,,,,,,
2005011916,"芝浦",,98,57,155,2,,,,46,,,,,,
2005011917,"芝浦",,97,58,155,2,,,,44,,,,,,
2005011918,"芝浦",,138,61,199,2,,,,47,,,,,,
2005011919,"芝浦",,104,51,155,2,,,,47,,,,,,
2005011920,"芝浦",,26,40,66,2,,,,34,,,,,,
2005011921,"芝浦",,21,38,59,5,,,,22,,,,,,
2005011922,"芝浦",,12,37,49,5,,,,23,,,,,,
2005011923,"芝浦",,32,41,73,3,,,,41,,,,,,
2005011924,"芝浦",,53,43,96,2,,,,27,,,,,,
2005012001,"芝浦",,49,42,91,2,,,,28,,,,,,
2005012002,"芝浦",,52,42,94,2,,,,39,,,,,,
2005012003,"芝浦",,68,38,106,2,,,,44,,,,,,
2005012004,"芝浦",,76,36,112,2,,,,36,,,,,,
2005012005,"芝浦",,74,35,109,2,,,,40,,,,,,
2005012006,"芝浦",,90,35,125,2,,,,48,,,,,,
2005012007,"芝浦",,86,34,120,2,,,,46,,,,,,
2005012008,"芝浦",,72,35,107,2,,,,42,,,,,,
2005012009,"芝浦",,94,40,134,3,,,,45,,,,,,
2005012010,"芝浦",,276,64,340,2,,,,82,,,,,,
2005012011,"芝浦",,236,75,311,2,,,,81,,,,,,
2005012012,"芝浦",,117,60,177,3,,,,68,,,,,,
2005012013,"芝浦",,116,63,179,3,,,,77,,,,,,
2005012014,"芝浦",,83,56,139,4,,,,51,,,,,,
2005012015,"芝浦",,120,60,180,2,,,,47,,,,,,
2005012016,"芝浦",,68,46,114,11,,,,31,,,,,,
2005012017,"芝浦",,18,34,52,14,,,,9,,,,,,
2005012018,"芝浦",,18,35,53,13,,,,12,,,,,,
2005012019,"芝浦",,13,35,48,10,,,,13,,,,,,
2005012020,"芝浦",,16,41,57,4,,,,15,,,,,,
2005012021,"芝浦",,26,43,69,2,,,,23,,,,,,
2005012022,"芝浦",,31,44,75,2,,,,20,,,,,,
2005012023,"芝浦",,39,45,84,2,,,,21,,,,,,
2005012024,"芝浦",,26,42,68,2,,,,18,,,,,,
2005012101,"芝浦",,22,40,62,2,,,,13,,,,,,
2005012102,"芝浦",,19,40,59,3,,,,7,,,,,,
2005012103,"芝浦",,7,30,37,12,,,,11,,,,,,
2005012104,"芝浦",,4,22,26,20,,,,11,,,,,,
2005012105,"芝浦",,4,21,25,20,,,,4,,,,,,
2005012106,"芝浦",,7,27,34,15,,,,14,,,,,,
2005012107,"芝浦",,7,29,36,14,,,,9,,,,,,
2005012108,"芝浦",,15,28,43,18,,,,13,,,,,,
2005012109,"芝浦",,20,30,50,17,,,,23,,,,,,
2005012110,"芝浦",,26,30,56,18,,,,11,,,,,,
2005012111,"芝浦",,26,28,54,19,,,,12,,,,,,
2005012112,"芝浦",,20,26,46,23,,,,22,,,,,,
2005012113,"芝浦",,21,25,46,26,,,,16,,,,,,
2005012114,"芝浦",,23,25,48,28,,,,10,,,,,,
2005012115,"芝浦",,9998,9998,9998,9998,,,,18,,,,,,
2005012116,"芝浦",,9998,9998,9998,26,,,,20,,,,,,
2005012117,"芝浦",,18,26,44,22,,,,19,,,,,,
2005012118,"芝浦",,17,29,46,19,,,,14,,,,,,
2005012119,"芝浦",,13,28,41,20,,,,12,,,,,,
2005012120,"芝浦",,12,28,40,19,,,,14,,,,,,
2005012121,"芝浦",,11,27,38,19,,,,18,,,,,,
2005012122,"芝浦",,12,34,46,11,,,,20,,,,,,
2005012123,"芝浦",,8,32,40,13,,,,8,,,,,,
2005012124,"芝浦",,5,24,29,18,,,,11,,,,,,
2005012201,"芝浦",,7,20,27,21,,,,10,,,,,,
2005012202,"芝浦",,5,18,23,23,,,,8,,,,,,
2005012203,"芝浦",,4,16,20,25,,,,9,,,,,,
2005012204,"芝浦",,3,15,18,24,,,,13,,,,,,
2005012205,"芝浦",,5,16,21,24,,,,7,,,,,,
2005012206,"芝浦",,4,16,20,23,,,,9,,,,,,
2005012207,"芝浦",,7,27,34,12,,,,12,,,,,,
2005012208,"芝浦",,11,28,39,14,,,,7,,,,,,
2005012209,"芝浦",,12,22,34,20,,,,6,,,,,,
2005012210,"芝浦",,15,21,36,21,,,,9,,,,,,
2005012211,"芝浦",,16,21,37,21,,,,13,,,,,,
2005012212,"芝浦",,17,20,37,23,,,,10,,,,,,
2005012213,"芝浦",,13,18,31,25,,,,13,,,,,,
2005012214,"芝浦",,16,18,34,25,,,,18,,,,,,
2005012215,"芝浦",,20,22,42,23,,,,8,,,,,,
2005012216,"芝浦",,16,23,39,21,,,,13,,,,,,
2005012217,"芝浦",,18,26,44,18,,,,13,,,,,,
2005012218,"芝浦",,15,28,43,16,,,,10,,,,,,
2005012219,"芝浦",,8,21,29,22,,,,7,,,,,,
2005012220,"芝浦",,9,22,31,20,,,,9,,,,,,
2005012221,"芝浦",,7,24,31,19,,,,8,,,,,,
2005012222,"芝浦",,8,26,34,16,,,,14,,,,,,
2005012223,"芝浦",,7,21,28,19,,,,16,,,,,,
2005012224,"芝浦",,4,19,23,19,,,,14,,,,,,
2005012301,"芝浦",,5,18,23,21,,,,9,,,,,,
2005012302,"芝浦",,8,26,34,12,,,,11,,,,,,
2005012303,"芝浦",,5,23,28,14,,,,13,,,,,,
2005012304,"芝浦",,6,25,31,11,,,,15,,,,,,
2005012305,"芝浦",,4,23,27,13,,,,20,,,,,,
2005012306,"芝浦",,4,23,27,14,,,,10,,,,,,
2005012307,"芝浦",,4,22,26,15,,,,15,,,,,,
2005012308,"芝浦",,4,20,24,17,,,,9,,,,,,
2005012309,"芝浦",,11,27,38,10,,,,19,,,,,,
2005012310,"芝浦",,12,24,36,14,,,,13,,,,,,
2005012311,"芝浦",,20,30,50,9,,,,21,,,,,,
2005012312,"芝浦",,22,33,55,7,,,,31,,,,,,
2005012313,"芝浦",,18,32,50,8,,,,34,,,,,,
2005012314,"芝浦",,13,25,38,17,,,,31,,,,,,
2005012315,"芝浦",,18,31,49,12,,,,34,,,,,,
2005012316,"芝浦",,30,34,64,10,,,,50,,,,,,
2005012317,"芝浦",,19,33,52,10,,,,56,,,,,,
2005012318,"芝浦",,12,30,42,12,,,,40,,,,,,
2005012319,"芝浦",,8,27,35,13,,,,48,,,,,,
2005012320,"芝浦",,7,26,33,13,,,,40,,,,,,
2005012321,"芝浦",,5,24,29,14,,,,26,,,,,,
2005012322,"芝浦",,5,24,29,14,,,,26,,,,,,
2005012323,"芝浦",,5,26,31,12,,,,37,,,,,,
2005012324,"芝浦",,4,25,29,12,,,,36,,,,,,
2005012401,"芝浦",,9999,9999,9999,9995,,,,32,,,,,,
2005012402,"芝浦",,4,25,29,12,,,,34,,,,,,
2005012403,"芝浦",,4,22,26,14,,,,31,,,,,,
2005012404,"芝浦",,5,23,28,13,,,,29,,,,,,
2005012405,"芝浦",,6,28,34,9,,,,32,,,,,,
2005012406,"芝浦",,13,32,45,4,,,,28,,,,,,
2005012407,"芝浦",,24,35,59,2,,,,35,,,,,,
2005012408,"芝浦",,50,37,87,3,,,,34,,,,,,
2005012409,"芝浦",,69,37,106,4,,,,52,,,,,,
2005012410,"芝浦",,42,34,76,8,,,,40,,,,,,
2005012411,"芝浦",,52,42,94,6,,,,41,,,,,,
2005012412,"芝浦",,114,52,166,4,,,,50,,,,,,
2005012413,"芝浦",,170,63,233,3,,,,53,,,,,,
2005012414,"芝浦",,135,72,207,4,,,,69,,,,,,
2005012415,"芝浦",,118,73,191,4,,,,72,,,,,,
2005012416,"芝浦",,122,63,185,2,,,,70,,,,,,
2005012417,"芝浦",,135,61,196,2,,,,63,,,,,,
2005012418,"芝浦",,162,62,224,2,,,,58,,,,,,
2005012419,"芝浦",,178,61,239,2,,,,57,,,,,,
2005012420,"芝浦",,120,63,183,2,,,,80,,,,,,
2005012421,"芝浦",,55,55,110,2,,,,78,,,,,,
2005012422,"芝浦",,67,55,122,2,,,,70,,,,,,
2005012423,"芝浦",,69,55,124,2,,,,72,,,,,,
2005012424,"芝浦",,65,51,116,2,,,,60,,,,,,
2005012501,"芝浦",,82,50,132,2,,,,62,,,,,,
2005012502,"芝浦",,82,46,128,2,,,,55,,,,,,
2005012503,"芝浦",,22,36,58,6,,,,27,,,,,,
2005012504,"芝浦",,8,29,37,12,,,,15,,,,,,
2005012505,"芝浦",,23,38,61,5,,,,20,,,,,,
2005012506,"芝浦",,12,31,43,15,,,,20,,,,,,
2005012507,"芝浦",,10,25,35,23,,,,21,,,,,,
2005012508,"芝浦",,20,33,53,17,,,,11,,,,,,
2005012509,"芝浦",,23,31,54,19,,,,10,,,,,,
2005012510,"芝浦",,21,29,50,22,,,,12,,,,,,
2005012511,"芝浦",,21,29,50,24,,,,21,,,,,,
2005012512,"芝浦",,19,28,47,26,,,,19,,,,,,
2005012513,"芝浦",,17,27,44,28,,,,26,,,,,,
2005012514,"芝浦",,17,28,45,29,,,,31,,,,,,
2005012515,"芝浦",,13,26,39,30,,,,35,,,,,,
2005012516,"芝浦",,12,27,39,27,,,,37,,,,,,
2005012517,"芝浦",,15,33,48,20,,,,31,,,,,,
2005012518,"芝浦",,21,35,56,16,,,,26,,,,,,
2005012519,"芝浦",,14,32,46,16,,,,39,,,,,,
2005012520,"芝浦",,15,35,50,12,,,,37,,,,,,
2005012521,"芝浦",,21,42,63,5,,,,37,,,,,,
2005012522,"芝浦",,23,47,70,2,,,,51,,,,,,
2005012523,"芝浦",,18,32,50,16,,,,47,,,,,,
2005012524,"芝浦",,4,21,25,24,,,,46,,,,,,
2005012601,"芝浦",,16,26,42,19,,,,44,,,,,,
2005012602,"芝浦",,11,23,34,18,,,,44,,,,,,
2005012603,"芝浦",,5,23,28,15,,,,47,,,,,,
2005012604,"芝浦",,5,24,29,14,,,,50,,,,,,
2005012605,"芝浦",,6,26,32,13,,,,37,,,,,,
2005012606,"芝浦",,7,24,31,15,,,,40,,,,,,
2005012607,"芝浦",,14,30,44,9,,,,50,,,,,,
2005012608,"芝浦",,32,38,70,3,,,,41,,,,,,
2005012609,"芝浦",,54,40,94,3,,,,43,,,,,,
2005012610,"芝浦",,84,45,129,4,,,,50,,,,,,
2005012611,"芝浦",,90,45,135,5,,,,49,,,,,,
2005012612,"芝浦",,54,40,94,9,,,,51,,,,,,
2005012613,"芝浦",,61,45,106,6,,,,56,,,,,,
2005012614,"芝浦",,46,40,86,11,,,,61,,,,,,
2005012615,"芝浦",,111,52,163,6,,,,60,,,,,,
2005012616,"芝浦",,129,56,185,5,,,,59,,,,,,
2005012617,"芝浦",,121,58,179,3,,,,46,,,,,,
2005012618,"芝浦",,107,57,164,2,,,,55,,,,,,
2005012619,"芝浦",,130,56,186,2,,,,56,,,,,,
2005012620,"芝浦",,57,51,108,2,,,,55,,,,,,
2005012621,"芝浦",,64,50,114,2,,,,70,,,,,,
2005012622,"芝浦",,38,44,82,3,,,,31,,,,,,
2005012623,"芝浦",,25,43,68,3,,,,17,,,,,,
2005012624,"芝浦",,15,36,51,6,,,,17,,,,,,
2005012701,"芝浦",,9,32,41,8,,,,8,,,,,,
2005012702,"芝浦",,6,29,35,10,,,,6,,,,,,
2005012703,"芝浦",,7,28,35,10,,,,10,,,,,,
2005012704,"芝浦",,6,27,33,12,,,,12,,,,,,
2005012705,"芝浦",,6,26,32,13,,,,14,,,,,,
2005012706,"芝浦",,12,33,45,8,,,,12,,,,,,
2005012707,"芝浦",,11,34,45,8,,,,18,,,,,,
2005012708,"芝浦",,26,36,62,7,,,,17,,,,,,
2005012709,"芝浦",,34,37,71,9,,,,18,,,,,,
2005012710,"芝浦",,35,36,71,12,,,,12,,,,,,
2005012711,"芝浦",,83,46,129,7,,,,25,,,,,,
2005012712,"芝浦",,161,60,221,3,,,,38,,,,,,
2005012713,"芝浦",,136,59,195,3,,,,37,,,,,,
2005012714,"芝浦",,106,54,160,4,,,,34,,,,,,
2005012715,"芝浦",,83,53,136,5,,,,41,,,,,,
2005012716,"芝浦",,125,60,185,3,,,,35,,,,,,
2005012717,"芝浦",,127,58,185,2,,,,35,,,,,,
2005012718,"芝浦",,96,53,149,2,,,,38,,,,,,
2005012719,"芝浦",,86,48,134,2,,,,33,,,,,,
2005012720,"芝浦",,84,48,132,2,,,,29,,,,,,
2005012721,"芝浦",,53,46,99,2,,,,36,,,,,,
2005012722,"芝浦",,87,50,137,2,,,,34,,,,,,
2005012723,"芝浦",,144,58,202,2,,,,49,,,,,,
2005012724,"芝浦",,115,58,173,2,,,,49,,,,,,
2005012801,"芝浦",,108,57,165,2,,,,58,,,,,,
2005012802,"芝浦",,71,50,121,2,,,,34,,,,,,
2005012803,"芝浦",,89,49,138,2,,,,46,,,,,,
2005012804,"芝浦",,73,45,118,2,,,,40,,,,,,
2005012805,"芝浦",,38,38,76,2,,,,33,,,,,,
2005012806,"芝浦",,52,43,95,2,,,,33,,,,,,
2005012807,"芝浦",,94,47,141,2,,,,48,,,,,,
2005012808,"芝浦",,88,47,135,2,,,,38,,,,,,
2005012809,"芝浦",,80,49,129,3,,,,36,,,,,,
2005012810,"芝浦",,72,49,121,4,,,,26,,,,,,
2005012811,"芝浦",,119,54,173,5,,,,40,,,,,,
2005012812,"芝浦",,95,51,146,7,,,,41,,,,,,
2005012813,"芝浦",,68,45,113,10,,,,35,,,,,,
2005012814,"芝浦",,62,41,103,12,,,,19,,,,,,
2005012815,"芝浦",,9998,9998,9998,9998,,,,37,,,,,,
2005012816,"芝浦",,56,42,98,9,,,,32,,,,,,
2005012817,"芝浦",,91,50,141,4,,,,30,,,,,,
2005012818,"芝浦",,67,48,115,4,,,,29,,,,,,
2005012819,"芝浦",,56,47,103,4,,,,27,,,,,,
2005012820,"芝浦",,59,48,107,3,,,,20,,,,,,
2005012821,"芝浦",,48,47,95,4,,,,24,,,,,,
2005012822,"芝浦",,56,48,104,3,,,,32,,,,,,
2005012823,"芝浦",,45,46,91,4,,,,27,,,,,,
2005012824,"芝浦",,11,39,50,7,,,,20,,,,,,
2005012901,"芝浦",,12,37,49,8,,,,21,,,,,,
2005012902,"芝浦",,17,41,58,5,,,,19,,,,,,
2005012903,"芝浦",,17,41,58,4,,,,22,,,,,,
2005012904,"芝浦",,27,41,68,6,,,,30,,,,,,
2005012905,"芝浦",,10,36,46,9,,,,20,,,,,,
2005012906,"芝浦",,19,41,60,5,,,,28,,,,,,
2005012907,"芝浦",,31,44,75,2,,,,30,,,,,,
2005012908,"芝浦",,59,44,103,2,,,,37,,,,,,
2005012909,"芝浦",,69,45,114,3,,,,42,,,,,,
2005012910,"芝浦",,96,52,148,3,,,,38,,,,,,
2005012911,"芝浦",,102,56,158,3,,,,47,,,,,,
2005012912,"芝浦",,89,57,146,5,,,,53,,,,,,
2005012913,"芝浦",,170,71,241,2,,,,72,,,,,,
2005012914,"芝浦",,180,73,253,2,,,,60,,,,,,
2005012915,"芝浦",,225,79,304,2,,,,58,,,,,,
2005012916,"芝浦",,169,77,246,2,,,,75,,,,,,
2005012917,"芝浦",,103,64,167,3,,,,53,,,,,,
2005012918,"芝浦",,119,75,194,1,,,,71,,,,,,
2005012919,"芝浦",,117,71,188,1,,,,83,,,,,,
2005012920,"芝浦",,157,74,231,2,,,,88,,,,,,
2005012921,"芝浦",,117,70,187,2,,,,92,,,,,,
2005012922,"芝浦",,123,68,191,1,,,,79,,,,,,
2005012923,"芝浦",,152,68,220,1,,,,92,,,,,,
2005012924,"芝浦",,130,67,197,2,,,,89,,,,,,
2005013001,"芝浦",,117,61,178,2,,,,90,,,,,,
2005013002,"芝浦",,107,55,162,1,,,,86,,,,,,
2005013003,"芝浦",,55,46,101,2,,,,72,,,,,,
2005013004,"芝浦",,4,18,22,19,,,,29,,,,,,
2005013005,"芝浦",,2,5,7,35,,,,8,,,,,,
2005013006,"芝浦",,2,6,8,33,,,,7,,,,,,
2005013007,"芝浦",,2,8,10,32,,,,10,,,,,,
2005013008,"芝浦",,2,8,10,32,,,,8,,,,,,
2005013009,"芝浦",,3,8,11,33,,,,10,,,,,,
2005013010,"芝浦",,5,7,12,34,,,,4,,,,,,
2005013011,"芝浦",,5,8,13,34,,,,13,,,,,,
2005013012,"芝浦",,8,11,19,32,,,,10,,,,,,
2005013013,"芝浦",,16,16,32,28,,,,11,,,,,,
2005013014,"芝浦",,13,12,25,33,,,,12,,,,,,
2005013015,"芝浦",,4,7,11,38,,,,11,,,,,,
2005013016,"芝浦",,4,10,14,34,,,,11,,,,,,
2005013017,"芝浦",,4,11,15,33,,,,12,,,,,,
2005013018,"芝浦",,4,14,18,28,,,,12,,,,,,
2005013019,"芝浦",,5,14,19,26,,,,15,,,,,,
2005013020,"芝浦",,5,14,19,25,,,,6,,,,,,
2005013021,"芝浦",,6,14,20,24,,,,15,,,,,,
2005013022,"芝浦",,7,13,20,25,,,,12,,,,,,
2005013023,"芝浦",,8,14,22,25,,,,6,,,,,,
2005013024,"芝浦",,4,10,14,28,,,,7,,,,,,
2005013101,"芝浦",,9999,9999,9999,9995,,,,6,,,,,,
2005013102,"芝浦",,4,10,14,29,,,,3,,,,,,
2005013103,"芝浦",,5,12,17,28,,,,11,,,,,,
2005013104,"芝浦",,4,13,17,26,,,,12,,,,,,
2005013105,"芝浦",,6,13,19,27,,,,3,,,,,,
2005013106,"芝浦",,7,17,24,24,,,,8,,,,,,
2005013107,"芝浦",,11,25,36,16,,,,13,,,,,,
2005013108,"芝浦",,22,32,54,12,,,,11,,,,,,
2005013109,"芝浦",,22,30,52,14,,,,12,,,,,,
2005013110,"芝浦",,70,39,109,10,,,,10,,,,,,
2005013111,"芝浦",,136,50,186,6,,,,31,,,,,,
2005013112,"芝浦",,91,63,154,11,,,,28,,,,,,
2005013113,"芝浦",,87,47,134,7,,,,33,,,,,,
2005013114,"芝浦",,63,40,103,10,,,,27,,,,,,
2005013115,"芝浦",,43,35,78,14,,,,10,,,,,,
2005013116,"芝浦",,23,29,52,20,,,,14,,,,,,
2005013117,"芝浦",,12,28,40,17,,,,13,,,,,,
2005013118,"芝浦",,12,30,42,16,,,,14,,,,,,
2005013119,"芝浦",,15,35,50,10,,,,16,,,,,,
2005013120,"芝浦",,8,35,43,7,,,,14,,,,,,
2005013121,"芝浦",,9,37,46,6,,,,23,,,,,,
2005013122,"芝浦",,6,33,39,9,,,,14,,,,,,
2005013123,"芝浦",,3,27,30,14,,,,9,,,,,,
2005013124,"芝浦",,4,28,32,13,,,,10,,,,,,

"大気汚染測定データ 芝浦 2005年","Ver200512"
