"年月日","答申番号","答申内容"
"20170526","29港個運審第1号","ペイジー口座振替受付サービスシステムとの外部連携に係る区と区以外の電子計算機の通信回線による結合について、諮問どおり承認します。"
"20170526","29港個運審第2号","マイナポータルワンストップサービス対応に係る区と区以外の電子計算機の通信回線による結合について、諮問どおり承認します。"
"20170526","29港個運審第3号","自動通話録音機設置等支援業務の外部委託について、諮問どおり承認します。"
"20170726","29港個運審第4号","「税収納・滞納整理システム整備業務」に関する外部委託について、諮問どおり承認します。"
"20170726","29港個運審第5号","港区ミニトライアスロン体験会・大会に係る実施業務の外部委託について、諮問どおり承認します。"
"20171110","29港個運審第6号","住民基本台帳に関する事務「全項目評価書」について、問題は認められません。"
"20171110","29港個運審第7号","公金収納業務に係る区と区以外の電子計算機の通信回線による結合について、諮問どおり承認します。"
"20171110","29港個運審第8号","「区外転出在住者状況調査業務」に関する外部委託について、諮問どおり承認します。"
"20171110","29港個運審第9号","港区立がん在宅緩和ケア支援センターの指定管理者による管理について、諮問どおり承認します。"
"20171110","29港個運審第10号","港区細街路台帳管理システム構築等業務の外部委託について、諮問どおり承認します。"
"20180112","29港個運審第11号","よちよち子育て交流会事業運営の委託について、諮問どおり承認します。"
"20180112","29港個運審第12号","行方不明認知症高齢者等情報提供依頼に係る区と区以外の電子計算機の通信回線による結合について、諮問どおり承認します。"
"20180112","29港個運審第13号","ＷＥＢ写真館システムの維持管理業務に係る区と区以外の電子計算機の通信回線による結合について、諮問どおり承認します。"
"20180112","29港個運審第14号","本人以外のものからの個人情報の収集、目的外利用及び外部提供の承認基準の改定について、諮問どおり承認します。"
"20180112","29港個運審第15号","予防接種記録データ入力業務の委託について、諮問どおり承認します。"
"20180130","29港個運審第16号","港区認知症高齢者等おかえりサポート事業業務の委託について、諮問どおり承認します。"
"20180130","29港個運審第17号","国保情報集約システムに係る区と区以外の電子計算機の通信回線による結合について、諮問どおり承認します。"
"20180130","29港個運審第18号","民泊制度運営システムに係る区と区以外の電子計算機の通信回線による結合について、諮問どおり承認します。"
"20180130","29港個運審第19号","港区産後要支援母子ショートステイ業務の委託について、諮問どおり承認します。"
"20180130","29港個運審第20号","港区立白金台駅自転車駐車場の指定管理者による管理について、諮問どおり承認します。"
"20180323","29港個運審第21号","アロマからはじまる～高齢者セーフティネットワーク事業に関する業務の委託について、諮問どおり承認します。"
"20180323","29港個運審第22号","高輪地区町会・自治会サポート事業運営支援業務の委託について、諮問どおり承認します。"
"20180323","29港個運審第23号","高輪地区防災ボランティア養成講座運営支援業務の委託について、諮問どおり承認します。"
"20180323","29港個運審第24号","みずベネット事業運営業務の委託について、諮問どおり承認します。"
"20180323","29港個運審第25号","ＡＩ（人工知能）を活用した外国人への問合せ自動応答サービス業務の委託について、諮問どおり承認します。"
"20180323","29港個運審第26号","介護保険サービス事業者実地指導支援に関する業務の委託について、諮問どおり承認します。"
"20180323","29港個運審第27号","住宅宿泊事業法関連業務の委託について、諮問どおり承認します。"
"20180323","29港個運審第28号","港区版ふるさと納税に係る支援業務の委託及び区と区以外の電子計算機の通信回線による結合について、諮問どおり承認します。"
"20180323","29港個運審第29号","社会保険関係手続等業務の委託について、諮問どおり承認します。"
"20180323","29港個運審第30号","個人情報を取り扱う業務を委託する場合の委託の内容及び条件に係る運営審議会の承認基準の改定について、諮問どおり承認します。"

"平成30年度港区行政資料集　平成29年度港区個人情報保護運営審議会答申","Ver201803",
