種別,箇所数,１次／２次／３次,施設名称,所在地,緯度,経度,座標系,区市町村
（１）医療品等備蓄倉庫,8,,立川地域防災センター,立川市緑町３２３３,35.706270,139.407700,JGD2011,立川
（１）医療品等備蓄倉庫,※,2,災害対策職員住宅柏木住宅内集中備蓄倉庫,新宿区北新宿４－６－１,35.708274,139.693808,JGD2011,新宿
（１）医療品等備蓄倉庫,※,2,板橋区若木原公園内倉庫,板橋区若木１－２４区立若木原公園内,35.767260,139.670600,JGD2011,板橋
（１）医療品等備蓄倉庫,※,2,大田区田園調布南倉庫,大田区田園調布南３－８区立田園調布南公園内,35.579190,139.675200,JGD2011,大田
（１）医療品等備蓄倉庫,※,2,大田区南六郷倉庫,大田区南六郷１－２９－２－１０１都市再生機構南六郷一丁目団地内,35.546200,139.725400,JGD2011,大田
（１）医療品等備蓄倉庫,※,2,白鬚東防災拠点内備蓄倉庫,墨田区堤通２－４－３都営白鬚東アパート３号棟１階,35.729760,139.813000,JGD2011,墨田
（１）医療品等備蓄倉庫,※,2,都営大江戸線清澄白河駅内備蓄倉庫,江東区白河１－７－１４,35.682920,139.798900,JGD2011,江東
（１）医療品等備蓄倉庫,※,2,都営大江戸線麻布十番駅内備蓄倉庫,港区麻布十番４－４－９,35.653780,139.737000,JGD2011,港
（２）都薬剤師会医薬品・情報管理センター,20,2,品川区,品川区東中延２－４－２,35.609270,139.714100,JGD2011,品川
（２）都薬剤師会医薬品・情報管理センター,※,2,荒川区,荒川区荒川２－５－２,35.735970,139.782600,JGD2011,荒川
（２）都薬剤師会医薬品・情報管理センター,※,2,杉並区,杉並区荻窪４－２１－１７,35.703510,139.622500,JGD2011,杉並
（２）都薬剤師会医薬品・情報管理センター,※,2,練馬区,練馬区桜台１－５－４－２０４,35.739060,139.661400,JGD2011,練馬
（２）都薬剤師会医薬品・情報管理センター,※,2,中野区,中野区中野１－１５－７,35.705760,139.675700,JGD2011,中野
（２）都薬剤師会医薬品・情報管理センター,※,2,北区,北区王子２－３－１,35.758160,139.734100,JGD2011,北
（２）都薬剤師会医薬品・情報管理センター,※,2,三鷹地区,三鷹市上連雀７－４－８,35.689080,139.554800,JGD2011,三鷹
（２）都薬剤師会医薬品・情報管理センター,※,2,目黒区,目黒区鷹番１－７－１１,35.626300,139.688600,JGD2011,目黒
（２）都薬剤師会医薬品・情報管理センター,※,2,港区,港区新橋４－２８－５,35.664310,139.754500,JGD2011,港
（２）都薬剤師会医薬品・情報管理センター,※,2,千代田区,千代田区九段北１－２－１４Ｂ１,35.696072,139.752143,JGD2011,千代田
（２）都薬剤師会医薬品・情報管理センター,※,2,板橋区,板橋区常盤台１－４０－１,35.762970,139.692600,JGD2011,板橋
（２）都薬剤師会医薬品・情報管理センター,※,2,西武地区,小平市美園町３－１－８,35.738480,139.487300,JGD2011,小平
（２）都薬剤師会医薬品・情報管理センター,※,2,墨田区,墨田区向島１－２７－５３Ｆ,35.711730,139.807300,JGD2011,墨田
（２）都薬剤師会医薬品・情報管理センター,※,2,新宿区,新宿区原町３－２３,35.700020,139.722300,JGD2011,新宿
（２）都薬剤師会医薬品・情報管理センター,※,2,足立区,足立区綾瀬２－２３－７,35.761560,139.827300,JGD2011,足立
（２）都薬剤師会医薬品・情報管理センター,※,2,江東区,江東区大島４－４－３,35.688740,139.827300,JGD2011,江東
（２）都薬剤師会医薬品・情報管理センター,※,2,世田谷区,世田谷区池尻３－１３－１,35.650410,139.678300,JGD2011,世田谷
（２）都薬剤師会医薬品・情報管理センター,※,2,渋谷区,渋谷区東３－１４－１３,35.650896,139.709739,JGD2011,渋谷
（２）都薬剤師会医薬品・情報管理センター,※,2,武蔵野地区,武蔵野市中町３－７－１,35.708750,139.564300,JGD2011,武蔵野
（２）都薬剤師会医薬品・情報管理センター,※,2,西多摩地区,青梅市東青梅４－１７－４１,35.783270,139.281700,JGD2011,青梅
（３）医薬品卸売販売業者倉庫,35,,アルフレッサ（株）埼玉物流センター,埼玉県新座市野火止２－７－３６,35.786260,139.559200,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,アルフレッサ（株）神奈川物流センター,神奈川県小田原市中村原５２０番地－１,35.296030,139.230000,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,アルフレッサ（株）金沢医薬品センター,神奈川県横浜市金沢区幸浦２－１－１４,35.362040,139.644200,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,アルフレッサ（株）千葉物流センター,千葉県木更津市潮浜１－１７－９６,35.377800,139.912600,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,2,アルフレッサ（株）荒川医薬品センター,荒川区西日暮里６－６５－１,35.735780,139.766300,JGD2011,荒川
（３）医薬品卸売販売業者倉庫,※,2,アルフレッサ（株）江戸川医薬品センター,江戸川区平井７－５－３２,35.716450,139.835600,JGD2011,江戸川
（３）医薬品卸売販売業者倉庫,※,2,アルフレッサ（株）目黒医薬品センター,目黒区目黒本町２－１８－１６,35.625080,139.690400,JGD2011,目黒
（３）医薬品卸売販売業者倉庫,※,2,アルフレッサ（株）調布支店,府中市西原町１－５－１,35.681950,139.460400,JGD2011,府中
（３）医薬品卸売販売業者倉庫,※,,アルフレッサヘルスケア（株）ＭＫ吉川物流センター,埼玉県吉川市旭７－１Ａ棟,35.932410,139.841900,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,アルフレッサヘルスケア（株）北関東物流センター,埼玉県熊谷市問屋町５－１,36.132260,139.426300,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,アルフレッサヘルスケア（株）南関東物流センター,神奈川県厚木市酒井１９０２,35.408510,139.362700,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,春日部配送センター,埼玉県春日部市小渕１０９４－１,35.996080,139.751000,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,アルフレッサヘルスケア（株）横浜配送センター,神奈川県横浜市瀬谷区瀬谷町８９５３－１,35.497740,139.478000,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,2,イワキ（株）,北区豊島７－３０－１７,35.766540,139.744700,JGD2011,北
（３）医薬品卸売販売業者倉庫,※,,（株）大木神奈川物流センター,神奈川県藤沢市円行１－３－１,35.388970,139.458000,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,（株）大木埼玉物流センター,埼玉県上尾市大字平塚２０９８,35.991000,139.599300,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,（株）大木新東京物流センター,埼玉県鴻巣市大字常光１５１５,36.039220,139.560600,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,（株）大木厚木ＦＤＣ,神奈川県厚木市酒井１９０２,35.408510,139.362700,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,（株）大木浦和ＦＤＣ,埼玉県さいたま市緑区大字大門１９１６－１,35.888390,139.720400,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,（株）大木吉川ＦＤＣ,埼玉県吉川市南広島字下谷２１５５,35.913990,139.849900,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,（株）大木綾瀬ＦＤＣ,神奈川県綾瀬市大上１－７－３４,35.453650,139.429300,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,（株）大木千葉ＦＤＣ,千葉県千葉市中央区浜野町１０２５－１５０,35.554320,140.124300,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,（株）スズケン戸田物流センター,埼玉県戸田市笹目南町７－４０,35.807330,139.653600,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,（株）スズケン神奈川物流センター,神奈川県高座郡寒川町一之宮７－９－２,35.359790,139.379100,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,（株）スズケン千葉物流センター,千葉県印西市みどり台１－１－１,35.796950,140.184400,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,東邦薬品（株）ＴＢＣ大宮,埼玉県さいたま市北区吉野町２－２１１,35.959110,139.607000,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,2,東邦薬品（株）ＴＢＣ東京,品川区八潮３－２－２９エフプラザ東京Ｅ棟,35.599260,139.759900,JGD2011,品川
（３）医薬品卸売販売業者倉庫,※,2,東邦薬品（株）ＷＩＬＬ平和島,大田区平和島６－１－１（株）東京流通センター内ＡＥ４－２,35.579110,139.747700,JGD2011,大田
（３）医薬品卸売販売業者倉庫,※,,（株）メディセオ埼玉物流センター,埼玉県加須市大桑１－９,36.123450,139.640300,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,（株）メディセオ東京物流センター,埼玉県浦安市港７６－１,-,-,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,,（株）メディセオ神奈川ＡＬＣ,神奈川県横浜市戸塚区吉田町１８０－９,35.400580,139.540700,JGD2011,都外
（３）医薬品卸売販売業者倉庫,※,2,（株）日栄東海物流センター,小平市小川東町４－６－７,35.734890,139.476600,JGD2011,小平
（３）医薬品卸売販売業者倉庫,※,2,酒井薬品（株）物流センター,三鷹市野崎１－１１－２２,35.683550,139.553900,JGD2011,三鷹
（３）医薬品卸売販売業者倉庫,※,2,（株）スズケン世田谷事業所,世田谷区代沢３－１５－１,35.655210,139.674100,JGD2011,世田谷
（３）医薬品卸売販売業者倉庫,※,2,（株）メディセオ新東京ビル,江東区佐賀２－８－２０,35.678960,139.791900,JGD2011,江東
（４）医療用ガス販売業者倉庫,8,2,相互産業（株）,大田区中央３－１９－５,35.574920,139.718600,JGD2011,大田
（４）医療用ガス販売業者倉庫,※,2,（株）星医療酸器,足立区入谷７－１１－１２,35.802530,139.758300,JGD2011,足立
（４）医療用ガス販売業者倉庫,※,2,日本メガケア（株）,板橋区新河岸１－１３－５,35.796430,139.670100,JGD2011,板橋
（４）医療用ガス販売業者倉庫,※,2,（株）千代田,杉並区南荻窪３－２９－１２,35.703900,139.610100,JGD2011,杉並
（４）医療用ガス販売業者倉庫,※,2,（株）世田谷酸素商事,世田谷区大蔵５－２８－５,35.629160,139.604700,JGD2011,世田谷
（４）医療用ガス販売業者倉庫,※,2,市村酸素（株）,立川市錦町２－１１－５,35.692250,139.414900,JGD2011,立川
（４）医療用ガス販売業者倉庫,※,2,立川酸素（株）,昭島市福島町２－２８－２０,35.697720,139.379200,JGD2011,昭島
（４）医療用ガス販売業者倉庫,※,2,（株）千代田,清瀬市松山２－１３－１０,35.773220,139.513800,JGD2011,清瀬
