年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,737266,358149,379117
0,5602,2854,2748
1,5878,2999,2879
2,6012,3047,2965
3,5999,3073,2926
4,6110,3085,3025
5,5939,3007,2932
6,5837,3017,2820
7,5684,2910,2774
8,5972,3095,2877
9,5841,2945,2896
10,5920,3010,2910
11,5968,3179,2789
12,5887,3038,2849
13,5561,2894,2667
14,5780,2925,2855
15,6030,3104,2926
16,6084,3123,2961
17,6320,3229,3091
18,6929,3452,3477
19,7312,3753,3559
20,7968,3972,3996
21,8378,4140,4238
22,9692,4638,5054
23,10162,4816,5346
24,10554,5029,5525
25,10202,4793,5409
26,10181,4771,5410
27,10162,4961,5201
28,10020,4810,5210
29,9742,4694,5048
30,9990,4842,5148
31,10032,4865,5167
32,10130,4955,5175
33,10120,5042,5078
34,10605,5289,5316
35,10639,5348,5291
36,10631,5319,5312
37,10265,5245,5020
38,10406,5204,5202
39,10635,5448,5187
40,10592,5389,5203
41,11024,5543,5481
42,10924,5494,5430
43,11408,5809,5599
44,11813,5998,5815
45,12389,6260,6129
46,12510,6186,6324
47,12249,6106,6143
48,12131,6082,6049
49,12184,6088,6096
50,12189,6157,6032
51,11897,5935,5962
52,10734,5501,5233
53,10502,5469,5033
54,10932,5642,5290
55,10193,5162,5031
56,9713,4939,4774
57,8974,4567,4407
58,8538,4297,4241
59,8439,4308,4131
60,8069,4091,3978
61,7677,3956,3721
62,7280,3646,3634
63,6945,3566,3379
64,6979,3558,3421
65,6729,3457,3272
66,7083,3544,3539
67,7105,3486,3619
68,7556,3681,3875
69,8438,4130,4308
70,8691,4171,4520
71,9106,4313,4793
72,7692,3559,4133
73,4925,2181,2744
74,5799,2614,3185
75,7027,3049,3978
76,6578,2874,3704
77,6864,2900,3964
78,6414,2662,3752
79,5746,2338,3408
80,5048,2038,3010
81,5497,2188,3309
82,5341,2129,3212
83,5411,2139,3272
84,4792,1868,2924
85,4337,1650,2687
86,4150,1515,2635
87,3521,1245,2276
88,3010,1067,1943
89,2647,854,1793
90,2260,696,1564
91,1942,604,1338
92,1598,493,1105
93,1255,348,907
94,906,243,663
95,646,152,494
96,518,99,419
97,387,71,316
98,264,44,220
99,194,26,168
100,130,19,111
101,58,15,43
102,57,11,46
103,30,3,27
104歳以上,50,4,46
不詳者,0,0,0
,0,0,0,0,0     },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.725567",
                    "35.644302",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202304",
                "蜿主女譌･": "2023/3/2",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "逋ｽ驥大床蜊苓脈螻�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ逋ｽ驥大�荳∫岼6逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝槭Φ繧ｷ繝ｧ繝ｳ闃晉區驥�1髫�106蜿ｷ",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5421-0880",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "4貂ｯ縺ｿ逕溯脈隨ｬ70蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/4/1"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.744731",
                    "35.655793",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202305",
                "蜿主女譌･": "2023/4/20",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "鮗ｻ蟶�脈螻�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譚ｱ鮗ｻ蟶�ｸ�荳∫岼25逡ｪ3蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "隨ｬ2蟇檎伐繝薙Ν7髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6277-8340",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ2蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/5/2"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.738227",
                    "35.656315",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202306",
                "蜿主女譌･": "2023/5/23",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "蜊怜ｱｱ蝣り脈螻�縲�譚ｱ鮗ｻ蟶�ｸ我ｸ∫岼蠎�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譚ｱ鮗ｻ蟶�ｸ我ｸ∫岼7逡ｪ12蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｫ繧｢繝企ｺｻ蟶�香逡ｪ1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5797-7831",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ8蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/6/7"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.745137",
                    "35.649937",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202308",
                "蜿主女譌･": "2023/6/20",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "阮ｬ螻�繝ｦ繝九ヵ繧｡繝ｼ縲�諷ｶ螟ｧ蜑榊ｺ�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ闃昜ｺ比ｸ∫岼1逡ｪ12蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "MA繝薙Ν闃�1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6722-6488",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ12蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/8/1"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.749203",
                    "35.666953",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202308",
                "蜿主女譌･": "2023/7/14",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "阮ｬ螻�繝医Δ繧ｺ陌弱ヮ髢�繝偵Ν繧ｺ繧ｹ繝��繧ｷ繝ｧ繝ｳ繧ｿ繝ｯ繝ｼ蠎�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�莠御ｸ∫岼6逡ｪ3蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "陌弱ヮ髢�繝偵Ν繧ｺ繧ｹ繝��繧ｷ繝ｧ繝ｳ繧ｿ繝ｯ繝ｼ蝨ｰ荳�1F",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ18蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/8/1"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.755532",
                    "35.656864",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202308",
                "蜿主女譌･": "2023/7/7",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "阮ｬ螻�繝医Δ繧ｺ豬懈收逕ｺ蠎�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ豬懈收逕ｺ荳�荳∫岼29逡ｪ10蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "譚ｱ莠ｬ繝ｩ繧､繝ｳ繝薙Ν1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5402-8684",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ16蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/8/7"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.757358",
                    "35.666423",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202309",
                "蜿主女譌･": "2023/8/16",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
2000

                "譁ｽ險ｭ蜷咲ｧｰ": "繝舌Φ繝薙�阮ｬ螻�縲�繝九Η繝ｼ譁ｰ讖九ン繝ｫ蠎�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｺ御ｸ∫岼16逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝九Η繝ｼ譁ｰ讖九ン繝ｫ蜀�344蜿ｷ",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3580-3159",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ25蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/9/1"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.757551",
                    "35.665014",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202309",
                "蜿主女譌･": "2023/8/16",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "繝舌Φ繝薙�阮ｬ螻�縲�譛ｬ蠎�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｸ我ｸ∫岼19逡ｪ2蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3432-0288",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ26蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/9/1"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.746454",
                    "35.664043",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202309",
                "蜿主女譌･": "2023/8/16",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "縺ｱ縺ｱ縺呵脈螻�縲�逾櫁ｰｷ逕ｺ蠎�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�荳我ｸ∫岼17逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "TOKYU REIT陌弱ヮ髢�繝薙Ν1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6687-3088",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ23蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/9/8"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.724714",
                    "35.672567",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202309",
                "蜿主女譌･": "2023/8/10",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "荳臥伐阮ｬ螻�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ蜊鈴搨螻ｱ荳�荳∫岼1逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "譁ｰ髱貞ｱｱ繝薙Ν繝ゅΦ繧ｰ隘ｿ鬢ｨ1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3796-5371",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ22蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/9/1"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.717088",
                    "35.669932",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202309",
                "蜿主女譌･": "2023/7/13",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "髱貞ｱｱ縺ゅ☆縺玖脈螻�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ蜊鈴搨螻ｱ莠御ｸ∫岼26逡ｪ35蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "髱貞ｱｱKK繝薙Ν1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6804-5810",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ17蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/9/1"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.740657",
                    "35.660882",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202310",
                "蜿主女譌･": "2023/9/14",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "縺昴≧縺斐≧阮ｬ螻�縲�鮗ｻ蟶�床繝偵Ν繧ｺ蠎�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�床荳�荳∫岼3逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "鮗ｻ蟶�床繝偵Ν繧ｺ繧ｿ繝ｯ繝ｼ繝励Λ繧ｶ4髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5544-9351",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ33蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/10/2"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.75059",
                    "35.627474",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202310",
                "蜿主女譌･": "2023/8/31",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "譬ｪ蠑丈ｼ夂､ｾ貉伜漉阮ｬ蜩√��貂ｯ蜊苓脈螻�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ貂ｯ蜊怜屁荳∫岼6逡ｪ7蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｯ繝ｼ繝ｫ繝峨す繝�ぅ繝ｼ繧ｿ繝ｯ繝ｼ繧ｺ繧ｭ繝｣繝斐ち繝ｫ繧ｿ繝ｯ繝ｼ1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3471-8375",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ29蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/10/1"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.748062",
                    "35.640240",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202310",
                "蜿主女譌･": "2023/9/7",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "繝峨Λ繝�げ繧ｻ繧､繝�繧ｹ闃晄ｵｦ豬ｷ蟯ｸ騾夊脈螻�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ闃晄ｵｦ蝗帑ｸ∫岼13逡ｪ23蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "MS闃晄ｵｦ繝薙Ν1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6435-3181",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ31蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/10/2"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.723008",
                    "35.657898",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202310",
                "蜿主女譌･": "2023/9/13",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "繝槭�繝励Ν阮ｬ螻�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ鮗ｻ蟶�屁荳∫岼10逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｩ繝昴�繝郁･ｿ鮗ｻ蟶�慍荳�1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6427-9330",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ32蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/10/1"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.753559",
                    "35.667054",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202312",
                "蜿主女譌･": "2023/12/20",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "蟷ｸ蝓手脈螻�縲�陌弱ヮ髢�譁ｰ讖区髪蠎�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｺ御ｸ∫岼6逡ｪ3蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "",
                "險ｱ蜿ｯ逡ｪ蜿ｷ": "5貂ｯ縺ｿ逕溯脈隨ｬ52蜿ｷ",
                "險ｱ蜿ｯ髢句ｧ区律": "2023/12/27"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
         
1000
       "coordinates": [
                    "139.735006",
                    "35.655030",
                    0
                ]
            },
            "properties": {
                "蟷ｴ譛�": "202401",
                "蜿主女譌･": "2023/11/30",
                "讌ｭ諷�": "阮ｬ螻�",
                "螻雁�遞ｮ鬘�": "譁ｰ隕�",
                "譁ｽ險ｭ蜷咲ｧｰ": "繝上ヴ繝阪せ阮ｬ螻�縲�鮗ｻ蟶�香逡ｪ蠎�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼13逡ｪ1蜿ｷ",
                "譁ｽ險ｭ�