年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,737711,358280,379431
0,5561,2825,2736
1,5888,3016,2872
2,5961,3004,2957
3,5951,3031,2920
4,6154,3124,3030
5,5941,2989,2952
6,5870,3029,2841
7,5677,2939,2738
8,5970,3058,2912
9,5844,2955,2889
10,5927,3017,2910
11,5971,3190,2781
12,5843,2992,2851
13,5618,2937,2681
14,5816,2944,2872
15,5919,3039,2880
16,6147,3172,2975
17,6296,3204,3092
18,6901,3469,3432
19,7291,3708,3583
20,7920,3940,3980
21,8334,4126,4208
22,9660,4651,5009
23,10146,4809,5337
24,10591,5019,5572
25,10280,4844,5436
26,10201,4756,5445
27,10186,4959,5227
28,10038,4799,5239
29,9809,4732,5077
30,9961,4820,5141
31,10069,4911,5158
32,10091,4947,5144
33,10113,5014,5099
34,10611,5328,5283
35,10644,5312,5332
36,10640,5331,5309
37,10273,5223,5050
38,10394,5212,5182
39,10632,5459,5173
40,10586,5346,5240
41,10965,5546,5419
42,10948,5518,5430
43,11383,5770,5613
44,11780,5994,5786
45,12362,6221,6141
46,12516,6221,6295
47,12306,6133,6173
48,12070,6048,6022
49,12220,6110,6110
50,12211,6161,6050
51,11892,5930,5962
52,11053,5662,5391
53,10326,5319,5007
54,10927,5698,5229
55,10289,5205,5084
56,9801,4979,4822
57,8934,4541,4393
58,8615,4350,4265
59,8479,4337,4142
60,8063,4089,3974
61,7677,3937,3740
62,7300,3646,3654
63,6999,3596,3403
64,6967,3553,3414
65,6702,3463,3239
66,7102,3541,3561
67,7064,3489,3575
68,7534,3644,3890
69,8326,4076,4250
70,8700,4185,4515
71,9033,4287,4746
72,7920,3666,4254
73,5015,2227,2788
74,5726,2582,3144
75,7027,3054,3973
76,6549,2852,3697
77,6818,2885,3933
78,6478,2678,3800
79,5784,2363,3421
80,5087,2071,3016
81,5440,2167,3273
82,5308,2107,3201
83,5452,2153,3299
84,4775,1859,2916
85,4327,1630,2697
86,4160,1532,2628
87,3531,1250,2281
88,3041,1071,1970
89,2654,846,1808
90,2279,718,1561
91,1937,607,1330
92,1615,478,1137
93,1269,361,908
94,918,250,668
95,643,151,492
96,511,98,413
97,394,75,319
98,259,43,216
99,192,23,169
100,137,20,117
101,58,16,42
102,58,12,46
103,30,3,27
104歳以上,50,3,47
不詳者,0,0,0
