年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,738990,358759,380231
0,5538,2824,2714
1,5933,3016,2917
2,5865,2966,2899
3,6000,3049,2951
4,6058,3073,2985
5,5971,3023,2948
6,5974,3045,2929
7,5733,2971,2762
8,5823,3003,2820
9,5945,3013,2932
10,5847,2954,2893
11,5987,3128,2859
12,5837,3083,2754
13,5741,2956,2785
14,5684,2907,2777
15,5918,3030,2888
16,6109,3161,2948
17,6232,3132,3100
18,6708,3427,3281
19,7423,3724,3699
20,7743,3919,3824
21,8417,4182,4235
22,9316,4498,4818
23,10240,4837,5403
24,10461,4938,5523
25,10756,5083,5673
26,10136,4720,5416
27,10285,4903,5382
28,10077,4859,5218
29,10054,4851,5203
30,9885,4739,5146
31,10119,4919,5200
32,10202,5014,5188
33,9974,4918,5056
34,10451,5220,5231
35,10747,5385,5362
36,10495,5257,5238
37,10356,5199,5157
38,10368,5259,5109
39,10463,5349,5114
40,10734,5421,5313
41,10777,5488,5289
42,10833,5461,5372
43,11308,5669,5639
44,11515,5865,5650
45,12185,6144,6041
46,12624,6366,6258
47,12275,6092,6183
48,12233,6135,6098
49,12370,6218,6152
50,12038,5985,6053
51,11860,5898,5962
52,12140,6180,5960
53,9233,4814,4419
54,11365,5904,5461
55,10499,5348,5151
56,10001,5054,4947
57,9198,4677,4521
58,8671,4393,4278
59,8582,4344,4238
60,8258,4194,4064
61,7708,3934,3774
62,7405,3739,3666
63,6949,3561,3388
64,7055,3564,3491
65,6709,3457,3252
66,6890,3494,3396
67,7167,3515,3652
68,7249,3531,3718
69,7945,3867,4078
70,8798,4240,4558
71,8694,4160,4534
72,8692,4090,4602
73,5504,2416,3088
74,5412,2469,2943
75,6648,2880,3768
76,6748,2927,3821
77,6660,2841,3819
78,6714,2783,3931
79,6016,2456,3560
80,5200,2117,3083
81,5110,1996,3114
82,5347,2114,3233
83,5350,2131,3219
84,5000,1953,3047
85,4275,1614,2661
86,4194,1578,2616
87,3652,1267,2385
88,3156,1112,2044
89,2681,910,1771
90,2231,680,1551
91,1971,606,1365
92,1657,476,1181
93,1280,364,916
94,964,278,686
95,671,153,518
96,538,110,428
97,378,69,309
98,284,46,238
99,190,21,169
100,128,17,111
101,78,20,58
102,51,12,39
103,26,3,23
104歳以上,45,4,41
不詳者,0,0,0
,0,0,0,0,0ｸ∫岼7逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝溘ャ繝峨ち繧ｦ繝ｳ繧ｿ繝ｯ繝ｼ6髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5413-7912",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2007/2/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "逵ｼ遘代�∵ｭｯ遘代�∫浣豁｣豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735844",
                    "35.657017",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "譚ｱ莠ｬ繧ｹ繝槭う繝ｫ豁ｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼3逡ｪ2蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "鮗ｻ蟶�香逡ｪ繧｢繝阪ャ繧ｯ繧ｹ1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5114-0040",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2010/2/24",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735525",
                    "35.656817",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣荳冶穐莨壹��繧｢繝ｼ繝ｫ繧ｱ繝ｼ繝�Φ繧ｿ繝ｫ繧ｪ繝輔ぅ繧ｹ鮗ｻ蟶�香逡ｪ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼3逡ｪ11蜿ｷ"
2000
,
                "譁ｽ險ｭ譁ｹ譖ｸ": "莉贋ｺ輔ン繝ｫ1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5544-8208",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2014/7/4",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.734886",
                    "35.656991",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "鮗ｻ蟶�香逡ｪ�､繝�Φ繧ｿ繝ｫ繧ｪ繝輔ぅ繧ｹ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼4逡ｪ7蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "鮗ｻ蟶��繧ｹ繧ｿ繝ｼ繧ｺ2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5545-8241",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2005/11/30",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.733699",
                    "35.656613",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "�ｵ�｣遏ｯ豁｣豁ｯ遘代け繝ｪ繝九ャ繧ｯ鮗ｻ蟶�香逡ｪ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼5逡ｪ19蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｩ繝医Μ繧ｨ繝ｻ繝｡繝｢繝ｯ繝ｼ繝ｫ繝薙Ν3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3408-5079",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2020/4/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "遏ｯ豁｣豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.734527",
                    "35.656668",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "縺ゅ♀縺�ョ繝ｳ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼7逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "MGB鮗ｻ蟶�香逡ｪ繝薙Ν2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5412-0418",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2007/2/28",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.734607",
                    "35.656628",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "遖丞慍豁ｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼7逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｨ繝ｼ繝ｭ繝�ヱ繝上え繧ｹ7髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3404-8708",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2000/3/25",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735522",
                    "35.655959",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "鮗ｻ蟶�香逡ｪ蝠�ｺ苓｡玲ｭｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼8逡ｪ10蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "鮗ｻ蟶�香逡ｪTS繝薙Ν4髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6441-2585",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2012/11/27",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735136",
                    "35.656078",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "�ｭ�搾ｼｹ繧ｯ繝ｪ繝九ャ繧ｯ豁ｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼8逡ｪ13蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "H.B繝薙Ν3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3505-0612",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2007/8/27",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.736852",
                    "35.655780",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蜊∫分豁ｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼11逡ｪ7蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繧ｫ繝九お繝薙Ν3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5544-9195",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2023/6/30",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ代�∝ｰ丞�豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.736050",
                    "35.655474",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "鮗ｻ蟶�香逡ｪ遏ｯ豁｣豁ｯ遘大ｮ､",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼1逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "KINOKUNIYA SUGAR RESIDENCE 2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5439-5008",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2015/1/18",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735178",
                    "35.655545",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "繝帙Ρ繧､繝医お繝�そ繝ｳ繧ｹ鮗ｻ蟶�香逡ｪ�ｭ窶呻ｽ薙ョ繝ｳ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼3逡ｪ6蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "FLEG鮗ｻ蟶�香逡ｪprimo5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3455-4618",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2007/8/31",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735046",
                    "35.655333",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "鮗ｻ蟶�香逡ｪ繧ｯ繝ｬ繝ｼ繝ｫ繝�Φ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼3逡ｪ8蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "OTM繝薙Ν5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6809-3696",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2014/9/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∫浣豁｣豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735046",
                    "35.655333",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "�ｭ�ｫ豁ｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼3逡ｪ8蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "OTM5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6435-4141",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2024/1/2",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�
2000
∝ｰ丞�豁ｯ遘代�∫浣豁｣豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.733576",
                    "35.656369",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "荵�收豁ｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼5逡ｪ2蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3408-5500",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "1983/7/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.733290",
                    "35.656494",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "��ｽ呻ｽ�ｽ鯉ｽ√��鮗ｻ蟶���繝�Φ繧ｿ繝ｫ��ン繝･繝ｼ繝�ぅ繝ｼ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼5逡ｪ14蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝槭う繧ｳ繝ｼ繝翫�繝薙Ν5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6721-1736",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2020/12/14",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ代�∫浣豁｣豁ｯ遘代�∫ｾ主ｮｹ逧ｮ閹夂ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.734766",
                    "35.655329",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣繝上�繝井ｼ壹��鮗ｻ蟶�香逡ｪ繝上�繝域ｭｯ遘代け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼8逡ｪ8蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "鮗ｻ蟶�香逡ｪ繝溘Ξ繝九い繝�繧ｿ繝ｯ繝ｼ201蜿ｷ",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6435-2277",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2016/8/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.734447",
                    "35.655416",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "邯ｱ蟲ｶ豁ｯ遘代け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼8逡ｪ10蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "鮗ｻ蟶�收螻九ン繝ｫ",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5443-6065",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "1994/4/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735086",
                    "35.654022",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "逋ｽ螳昴ョ繝ｳ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼12逡ｪ7蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｩ繝昴�繝ｫ鮗ｻ蟶�香逡ｪ601",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3451-0840",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2008/4/21",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735565",
                    "35.654968",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ縲�豁ｦ莠穂ｼ壹���ｫ�ｳ鮗ｻ蟶�香逡ｪ繝�Φ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼14逡ｪ11蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｫ繝ｼ繝磯ｺｻ蟶�ン繝ｫ1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5440-8838",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2018/1/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
  