年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,738104,358474,379630
0,5525,2812,2713
1,5883,3012,2871
2,5924,2974,2950
3,5886,3019,2867
4,6203,3128,3075
5,5879,2958,2921
6,5932,3036,2896
7,5697,2962,2735
8,5951,3039,2912
9,5901,2990,2911
10,5853,2964,2889
11,5980,3178,2802
12,5843,3036,2807
13,5690,2949,2741
14,5752,2941,2811
15,5885,2999,2886
16,6139,3177,2962
17,6225,3158,3067
18,6810,3443,3367
19,7406,3743,3663
20,7767,3887,3880
21,8317,4118,4199
22,9393,4547,4846
23,10253,4907,5346
24,10507,4984,5523
25,10606,5001,5605
26,10119,4713,5406
27,10221,4929,5292
28,9959,4797,5162
29,9981,4822,5159
30,9921,4806,5115
31,10053,4869,5184
32,10208,5000,5208
33,10012,4945,5067
34,10493,5283,5210
35,10699,5345,5354
36,10542,5266,5276
37,10375,5241,5134
38,10293,5209,5084
39,10645,5436,5209
40,10577,5373,5204
41,10800,5460,5340
42,10925,5493,5432
43,11364,5754,5610
44,11665,5915,5750
45,12279,6183,6096
46,12586,6313,6273
47,12279,6075,6204
48,12166,6138,6028
49,12288,6135,6153
50,12064,6066,5998
51,11987,5948,6039
52,11598,5920,5678
53,9865,5128,4737
54,11048,5760,5288
55,10416,5230,5186
56,9896,5075,4821
57,9044,4592,4452
58,8639,4382,4257
59,8511,4306,4205
60,8282,4187,4095
61,7632,3918,3714
62,7367,3707,3660
63,6976,3585,3391
64,6987,3530,3457
65,6667,3463,3204
66,7012,3506,3506
67,7036,3473,3563
68,7487,3637,3850
69,8176,3960,4216
70,8745,4221,4524
71,8804,4200,4604
72,8414,3942,4472
73,5171,2282,2889
74,5578,2513,3065
75,6880,2984,3896
76,6643,2905,3738
77,6711,2821,3890
78,6627,2761,3866
79,5917,2414,3503
80,5154,2102,3052
81,5295,2097,3198
82,5281,2089,3192
83,5457,2159,3298
84,4843,1900,2943
85,4316,1625,2691
86,4188,1533,2655
87,3572,1275,2297
88,3091,1072,2019
89,2689,893,1796
90,2213,685,1528
91,1988,627,1361
92,1626,475,1151
93,1271,352,919
94,933,263,670
95,650,150,500
96,529,105,424
97,383,72,311
98,262,45,217
99,196,23,173
100,134,17,117
101,70,21,49
102,50,10,40
103,30,3,27
104歳以上,46,3,43
不詳者,0,0,0
年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,738432,358532,379900
0,5506,2817,2689
1,5906,2985,2921
2,5880,2965,2915
3,5937,3031,2906
4,6127,3100,3027
5,5942,2999,2943
6,5967,3050,2917
7,5700,2947,2753
8,5888,3040,2848
9,5905,2991,2914
10,5881,2980,2901
11,5968,3142,2826
12,5832,3023,2809
13,5677,2951,2726
14,5781,2966,2815
15,5916,3005,2911
16,6058,3142,2916
17,6245,3146,3099
18,6792,3449,3343
19,7418,3743,3675
20,7724,3884,3840
21,8368,4141,4227
22,9423,4580,4843
23,10259,4882,5377
24,10443,4949,5494
25,10747,5083,5664
26,10100,4676,5424
27,10249,4904,5345
28,9983,4823,5160
29,10048,4862,5186
30,9848,4704,5144
31,10102,4902,5200
32,10199,4997,5202
33,9950,4934,5016
34,10469,5262,5207
35,10736,5352,5384
36,10458,5227,5231
37,10412,5252,5160
38,10294,5211,5083
39,10571,5421,5150
40,10648,5361,5287
41,10801,5486,5315
42,10832,5444,5388
43,11365,5761,5604
44,11596,5894,5702
45,12214,6150,6064
46,12623,6316,6307
47,12249,6102,6147
48,12205,6111,6094
49,12346,6185,6161
50,12037,6042,5995
51,11871,5898,5973
52,11915,6087,5828
53,9566,4947,4619
54,11164,5805,5359
55,10481,5334,5147
56,9951,5077,4874
57,9110,4622,4488
58,8648,4369,4279
59,8575,4337,4238
60,8269,4193,4076
61,7651,3917,3734
62,7387,3722,3665
63,6935,3552,3383
64,7025,3572,3453
65,6695,3447,3248
66,6933,3485,3448
67,7130,3525,3605
68,7382,3592,3790
69,8065,3884,4181
70,8768,4244,4524
71,8746,4195,4551
72,8579,4017,4562
73,5300,2332,2968
74,5506,2494,3012
75,6778,2945,3833
76,6714,2914,3800
77,6657,2825,3832
78,6684,2777,3907
79,5972,2433,3539
80,5167,2108,3059
81,5198,2050,3148
82,5308,2087,3221
83,5431,2149,3282
84,4912,1939,2973
85,4282,1606,2676
86,4192,1559,2633
87,3600,1263,2337
88,3154,1097,2057
89,2672,913,1759
90,2215,671,1544
91,1970,614,1356
92,1663,491,1172
93,1265,349,916
94,960,274,686
95,653,150,503
96,534,109,425
97,376,69,307
98,267,44,223
99,200,24,176
100,134,15,119
101,73,22,51
102,47,11,36
103,30,3,27
104歳以上,47,4,43
不詳者,0,0,0
年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,739091,358809,380282
0,5528,2837,2691
1,5923,2993,2930
2,5814,2955,2859
3,6101,3088,3013
4,5987,3051,2936
5,5994,3024,2970
6,5970,3037,2933
7,5769,2996,2773
8,5770,2973,2797
9,5979,3031,2948
10,5829,2968,2861
11,6015,3117,2898
12,5847,3100,2747
13,5747,2959,2788
14,5678,2902,2776
15,5916,3033,2883
16,6057,3122,2935
17,6205,3134,3071
18,6661,3402,3259
19,7412,3695,3717
20,7701,3906,3795
21,8392,4168,4224
22,9217,4465,4752
23,10218,4817,5401
24,10420,4938,5482
25,10877,5125,5752
26,10151,4707,5444
27,10265,4918,5347
28,10184,4917,5267
29,9982,4806,5176
30,9925,4746,5179
31,10096,4901,5195
32,10190,4987,5203
33,10020,4968,5052
34,10347,5184,5163
35,10773,5385,5388
36,10573,5280,5293
37,10332,5205,5127
38,10367,5262,5105
39,10419,5295,5124
40,10754,5455,5299
41,10765,5517,5248
42,10860,5447,5413
43,11255,5642,5613
44,11509,5850,5659
45,12065,6098,5967
46,12677,6387,6290
47,12258,6086,6172
48,12244,6120,6124
49,12351,6213,6138
50,11935,5942,5993
51,12013,5970,6043
52,12266,6228,6038
53,9024,4702,4322
54,11438,5952,5486
55,10647,5437,5210
56,9988,5035,4953
57,9272,4744,4528
58,8689,4375,4314
59,8595,4372,4223
60,8200,4147,4053
61,7817,4007,3810
62,7395,3742,3653
63,6979,3556,3423
64,7055,3574,3481
65,6777,3455,3322
66,6843,3516,3327
67,7129,3489,3640
68,7192,3490,3702
69,7798,3788,4010
70,8786,4245,4541
71,8770,4182,4588
72,8704,4104,4600
73,5741,2551,3190
74,5341,2435,2906
75,6471,2798,3673
76,6817,2961,3856
77,6562,2808,3754
78,6784,2794,3990
79,6046,2465,3581
80,5244,2136,3108
81,5045,1980,3065
82,5356,2124,3232
83,5291,2116,3175
84,5090,1974,3116
85,4282,1617,2665
86,4160,1570,2590
87,3733,1311,2422
88,3150,1102,2048
89,2689,911,1778
90,2268,699,1569
91,1951,599,1352
92,1656,470,1186
93,1299,374,925
94,1004,280,724
95,678,163,515
96,531,104,427
97,369,74,295
98,299,52,247
99,195,20,175
100,130,18,112
101,86,19,67
102,47,13,34
103,29,2,27
104歳以上,46,5,41
不詳者,0,0,0
e: Tue, 10 Sep 2024 09:34:26 GMT
Content-Type: text/csv
Transfer-Encoding: chunked
Connection: close
Pragma: no-cache
Cache-Control: no-cache
Accept-Ranges: bytes
Last-Modified: Tue, 18 Apr 2023 02:07:20 GMT
Content-Range: bytes 0-11036/11037
ETag: "1681783640.85-11037"

1c90
"蟷ｴ譛�隘ｿ證ｦ]","譁ｽ險ｭ蜷咲ｧｰ","譁ｽ險ｭ謇�蝨ｨ蝨ｰ","譁ｽ險ｭ譁ｹ譖ｸ","譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ","譁ｽ險ｭ髢玖ｨｭ譌･","險ｺ逋らｧ醍岼蜷咲ｧｰ","邱ｯ蠎ｦ","邨悟ｺｦ"
"202204","螻ｱ蜀�ｭｯ遘大現髯｢","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ逋ｽ驥大床荳我ｸ∫岼16逡ｪ10蜿ｷ","逋ｽ驥大床繧ｰ繝ｭ繝ｪ繧｢繝上う繝�1髫�","03-3441-6377","2022/4/21","豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘�","35.636510","139.723492"
"202204","譁ｰ讖九ョ繝ｳ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｸ我ｸ∫岼11逡ｪ9蜿ｷ","辜乗｣ｮ騾壹ｊ繝薙Ν4髫�","03-3436-6480","2022/4/1",,"35.666281","139.755725"
"202204","譁ｰ讖区ｭｯ遘大現遘題ｨｺ逋よ園縲�繝励Λ繧ｶ鄒主ｮｹ螟也ｧ�","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖句屁荳∫岼9逡ｪ1蜿ｷ","譁ｰ讖九�繝ｩ繧ｶ繝薙Ν2髫�","03-3437-3880","2022/4/1","豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∝�遘代�∫ｾ主ｮｹ螟也ｧ�","35.664269","139.756554"
"202204","蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣縲�荳ｸ螻ｱ遏ｯ豁｣豁ｯ遘�","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ豬懈收逕ｺ莠御ｸ∫岼11逡ｪ16蜿ｷ","繝ｦ繝ｼ繝ｯ繝薙Ν3髫�","03-5860-1583","2022/4/1","遏ｯ豁｣豁ｯ遘�","35.653842","139.755056"
"202204","蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣蝟懈挙莨壹��螻ｱ荳ｭ豁ｯ遘大現髯｢","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ荳臥伐莠御ｸ∫岼7逡ｪ12蜿ｷ","蠕ｳ譁��ゅン繝ｫ1髫�","03-6381-7778","2022/4/1","豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�","35.651675","139.744706"
"202204","�ｬ�会ｽ趣ｽ上���､��ｽ趣ｽ費ｽ�ｽ後���ｯ��ｽ�ｽ会ｽ�ｽ�","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ蜊鈴搨螻ｱ荳�荳∫岼26逡ｪ4蜿ｷ","蜈ｭ譛ｬ譛ｨ繝�繧､繝､繝薙Ν2髫�","03-5843-0113","2022/4/1","豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�","35.666789","139.727303"
"202204","蜀�ｱｱ豁ｯ遘代け繝ｪ繝九ャ繧ｯ","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ蜊鈴搨螻ｱ莠御ｸ∫岼7逡ｪ27蜿ｷ","繝輔か繝ｬ繧ｹ繝医し繧､繝迂2髫�","03-6804-1180","2022/4/1","豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ代�∫浣豁｣豁ｯ遘�","35.671015","139.722201"
"202204","蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣譎ｴ譏惹ｼ壹��隘ｿ螻ｱ豁ｯ遘大現髯｢","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ蜊鈴ｺｻ蟶�屁荳∫岼13逡ｪ2蜿ｷ","鮗ｻ蟶�ｫ俶ｩ九ン