年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,739091,358809,380282
0,5528,2837,2691
1,5923,2993,2930
2,5814,2955,2859
3,6101,3088,3013
4,5987,3051,2936
5,5994,3024,2970
6,5970,3037,2933
7,5769,2996,2773
8,5770,2973,2797
9,5979,3031,2948
10,5829,2968,2861
11,6015,3117,2898
12,5847,3100,2747
13,5747,2959,2788
14,5678,2902,2776
15,5916,3033,2883
16,6057,3122,2935
17,6205,3134,3071
18,6661,3402,3259
19,7412,3695,3717
20,7701,3906,3795
21,8392,4168,4224
22,9217,4465,4752
23,10218,4817,5401
24,10420,4938,5482
25,10877,5125,5752
26,10151,4707,5444
27,10265,4918,5347
28,10184,4917,5267
29,9982,4806,5176
30,9925,4746,5179
31,10096,4901,5195
32,10190,4987,5203
33,10020,4968,5052
34,10347,5184,5163
35,10773,5385,5388
36,10573,5280,5293
37,10332,5205,5127
38,10367,5262,5105
39,10419,5295,5124
40,10754,5455,5299
41,10765,5517,5248
42,10860,5447,5413
43,11255,5642,5613
44,11509,5850,5659
45,12065,6098,5967
46,12677,6387,6290
47,12258,6086,6172
48,12244,6120,6124
49,12351,6213,6138
50,11935,5942,5993
51,12013,5970,6043
52,12266,6228,6038
53,9024,4702,4322
54,11438,5952,5486
55,10647,5437,5210
56,9988,5035,4953
57,9272,4744,4528
58,8689,4375,4314
59,8595,4372,4223
60,8200,4147,4053
61,7817,4007,3810
62,7395,3742,3653
63,6979,3556,3423
64,7055,3574,3481
65,6777,3455,3322
66,6843,3516,3327
67,7129,3489,3640
68,7192,3490,3702
69,7798,3788,4010
70,8786,4245,4541
71,8770,4182,4588
72,8704,4104,4600
73,5741,2551,3190
74,5341,2435,2906
75,6471,2798,3673
76,6817,2961,3856
77,6562,2808,3754
78,6784,2794,3990
79,6046,2465,3581
80,5244,2136,3108
81,5045,1980,3065
82,5356,2124,3232
83,5291,2116,3175
84,5090,1974,3116
85,4282,1617,2665
86,4160,1570,2590
87,3733,1311,2422
88,3150,1102,2048
89,2689,911,1778
90,2268,699,1569
91,1951,599,1352
92,1656,470,1186
93,1299,374,925
94,1004,280,724
95,678,163,515
96,531,104,427
97,369,74,295
98,299,52,247
99,195,20,175
100,130,18,112
101,86,19,67
102,47,13,34
103,29,2,27
104歳以上,46,5,41
不詳者,0,0,0
