年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,739623,359033,380590
0,5514,2806,2708
1,5875,3008,2867
2,5806,2911,2895
3,6061,3074,2987
4,6039,3091,2948
5,6035,3026,3009
6,5967,3023,2944
7,5766,3011,2755
8,5701,2963,2738
9,6010,3040,2970
10,5863,2976,2887
11,5947,3064,2883
12,5948,3132,2816
13,5795,3014,2781
14,5648,2889,2759
15,5867,3019,2848
16,6067,3119,2948
17,6083,3068,3015
18,6517,3366,3151
19,7319,3613,3706
20,7649,3907,3742
21,8284,4129,4155
22,8990,4365,4625
23,10263,4858,5405
24,10388,4943,5445
25,10833,5122,5711
26,10300,4745,5555
27,10248,4892,5356
28,10292,4996,5296
29,10032,4809,5223
30,9925,4782,5143
31,10154,4943,5211
32,10168,4947,5221
33,10116,4958,5158
34,10164,5146,5018
35,10804,5339,5465
36,10663,5368,5295
37,10467,5252,5215
38,10446,5312,5134
39,10256,5173,5083
40,10755,5465,5290
41,10789,5549,5240
42,10910,5435,5475
43,11118,5608,5510
44,11430,5796,5634
45,11893,6038,5855
46,12592,6336,6256
47,12355,6104,6251
48,12269,6116,6153
49,12254,6150,6104
50,12018,6055,5963
51,12103,6066,6037
52,12049,6052,5997
53,9647,4957,4690
54,11166,5844,5322
55,10775,5511,5264
56,10021,5061,4960
57,9411,4771,4640
58,8929,4550,4379
59,8517,4348,4169
60,8215,4156,4059
61,7863,3978,3885
62,7530,3835,3695
63,7167,3602,3565
64,6976,3576,3400
65,6714,3432,3282
66,6778,3442,3336
67,7056,3484,3572
68,7058,3430,3628
69,7652,3680,3972
70,8598,4205,4393
71,8565,4100,4465
72,8976,4233,4743
73,6647,3005,3642
74,5055,2272,2783
75,6022,2599,3423
76,6867,3013,3854
77,6489,2788,3701
78,6754,2775,3979
79,6160,2514,3646
80,5415,2200,3215
81,4896,1911,2985
82,5407,2166,3241
83,5191,2065,3126
84,5132,1974,3158
85,4432,1689,2743
86,4111,1525,2586
87,3843,1359,2484
88,3185,1122,2063
89,2716,941,1775
90,2345,719,1626
91,1960,586,1374
92,1674,477,1197
93,1371,393,978
94,1033,280,753
95,721,183,538
96,528,108,420
97,410,80,330
98,283,41,242
99,212,32,180
100,138,16,122
101,92,16,76
102,40,10,30
103,27,4,23
104歳以上,48,6,42
不詳者,0,0,0
,0,0,0,0,0ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.737153",
                    "35.676036",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣逋ｽ鄙比ｼ夊ｵ､蝮よｭｯ遘代け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼8逡ｪ15蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3588-5088",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2012/4/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.736243",
                    "35.677405",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蟯ｩ譛ｬ豁ｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼9逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "邏�髯ｽ繝薙Ν7髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3583-3650",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2013/4/25",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.736203",
                    "35.677282",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "�ｫ�･�ｹ縲��､�･�ｮ�ｴ�｡�ｬ縲��｣�ｬ�ｩ�ｮ�ｩ�｣",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼9逡ｪ2蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "No.R襍､蝮りｦ矩刋2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5114-0118",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2021/6/21",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.736163",
                    "35.677553",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "貊晄ｲ｢繝�Φ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼9逡ｪ18蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "B.I.C襍､蝮ゅン繝ｫ4髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3583-0506",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "1980/6/25",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.737191",
                    "35.675356",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "髮｣豕｢豁ｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼11逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "髮｣豕｢繝薙Ν3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3583-3143",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "1979/2/19",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.73768",
                    "35.673069",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "襍､蝮ゅヰ繝ｳ繝�ｭｯ遘代�遏ｯ豁｣豁ｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼13逡ｪ6蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "蝗ｽ髫帛､ｩ驥弱ン繝ｫ2髫拶蜿ｷ螳､",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6441-3419",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2023/3/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ代�∫浣豁｣豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.737201",
                    "35.673378",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣蜆ｪ諷ｶ莨夊ｵ､蝮ゅョ繝ｳ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼13逡ｪ13蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "襍､蝮ゆｸｭ譚代ン繝ｫ3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3589-1548",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2000/9/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.737002",
                    "35.673944",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "閨也ｾ取ｭｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼14逡ｪ9蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "襍､蝮よｸ�ｰｴ繝薙Ν3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3583-2667",
                "譁ｽ險ｭ髢玖ｨｭ譌
2000
･": "2012/10/16",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.737274",
                    "35.674260",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "螟ｧ遶ｹ豁ｯ遘代け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼15逡ｪ4蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "襍､蝮ゅヰ繝ｪ蟲ｶ繝薙Ν 2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3560-6922",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2000/9/20",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.736565",
                    "35.674415",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "闃ｳ雉�豁ｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼15逡ｪ9蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "襍､蝮り成螻九ン繝ｫ2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3584-1128",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2011/10/17",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.736645",
                    "35.674340",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "襍､蝮ゑｼｴ�ｫ繝�Φ繧ｿ繝ｫ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼15逡ｪ9蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "ACR繝薙Ν6髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6441-2822",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2021/4/14",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.736323",
                    "35.674927",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蜈ｼ譚ｾ豁ｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼17逡ｪ7蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "髢�逕ｰ繝薙Ν3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3583-3811",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2002/8/12",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.736133",
                    "35.675541",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣繧ｭ繝･繧｢繧ｹ繝槭う繝ｫ繧ｵ繧ｵ繧ｳ豁ｯ遘代け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼18逡ｪ10蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "隨ｬ莠悟､ｧ蝮ょｱ九ン繝ｫ2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3586-8486",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2016/11/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735405",
                    "35.677105",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "襍､蝮りｦ矩刋逎ｯ隹ｷ豁ｯ遘大ｮ､",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼21逡ｪ17蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "ASK襍､蝮�5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3582-4011",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "1994/12/12",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735804",
                    "35.677337",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣驛��ｲ莨夊ｵ､蝮りｦ矩刋豁ｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ我ｸ∫岼21逡ｪ21蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繧ｵ繝ｳ繝ｯ繝�ヨ貂｡驍翫ン繝ｫ1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3586-6480",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2014/4/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.732541",
                    "35.674967",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "螟ｧ逡第ｭｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ょ屁荳∫岼9逡ｪ18蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3408-2298",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "1977/1/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.73293",
                    "35.67561",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "髱貞ｱｱ騾壹ｊ豁ｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ょ屁荳∫岼9逡ｪ25蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "譁ｰ譚ｱ豢玖ｵ､蝮ゅン繝ｫ蝨ｰ荳�1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3423-1516",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2015/7/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.732801",
                    "35.673444",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "荳頑｢晄ｭｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ょ屁荳∫岼11逡ｪ17蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3582-2670",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "1982/10/13",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.731458",
                    "35.674271",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "讖句哨豁ｯ遘題ｵ､蝮ゅぎ繝ｼ繝�Φ繧ｷ繝�ぅ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ょ屁荳∫岼15逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "襍､蝮ゅぎ繝ｼ繝�Φ繧ｷ繝�ぅ蝨ｰ荳�2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5573-8241",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2006/3/30",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.736727",
                    "35.673943",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣繝�ぅ繝ｼ繧ｹ繝励Λ繝ｳ繝九Φ繧ｰ縲�襍､蝮ゅョ繝ｳ繧ｿ繝ｫ繧ｪ繝輔ぅ繧ｹ",
                "譁ｽ險ｭ謇�蝨ｨ
1000
蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼1逡ｪ5蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "邂｡驥弱ン繝ｫ2髫弱�3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3583-4618",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2012/2/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735166",
         