年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,739435,358946,380489
0,5519,2814,2705
1,5890,3001,2889
2,5830,2956,2874
3,6056,3062,2994
4,6042,3086,2956
5,5983,3028,2955
6,6036,3054,2982
7,5793,3014,2779
8,5681,2941,2740
9,6040,3059,2981
10,5828,2969,2859
11,5981,3082,2899
12,5892,3122,2770
13,5770,2967,2803
14,5659,2902,2757
15,5918,3039,2879
16,6041,3097,2944
17,6197,3155,3042
18,6607,3374,3233
19,7375,3702,3673
20,7611,3853,3758
21,8438,4189,4249
22,9050,4396,4654
23,10253,4847,5406
24,10436,4936,5500
25,10850,5108,5742
26,10130,4720,5410
27,10248,4853,5395
28,10225,4981,5244
29,9958,4800,5158
30,9966,4751,5215
31,10167,4946,5221
32,10124,4944,5180
33,10074,4978,5096
34,10295,5167,5128
35,10780,5373,5407
36,10636,5350,5286
37,10436,5243,5193
38,10337,5250,5087
39,10412,5265,5147
40,10744,5459,5285
41,10783,5531,5252
42,10859,5447,5412
43,11233,5624,5609
44,11475,5819,5656
45,11982,6074,5908
46,12689,6394,6295
47,12307,6088,6219
48,12168,6061,6107
49,12435,6251,6184
50,11981,6004,5977
51,12067,5989,6078
52,12316,6270,6046
53,8946,4665,4281
54,11471,5953,5518
55,10714,5437,5277
56,10040,5088,4952
57,9294,4744,4550
58,8806,4458,4348
59,8526,4321,4205
60,8215,4162,4053
61,7853,4019,3834
62,7395,3720,3675
63,7049,3589,3460
64,7032,3581,3451
65,6737,3444,3293
66,6855,3486,3369
67,7115,3514,3601
68,7143,3451,3692
69,7752,3752,4000
70,8781,4255,4526
71,8790,4226,4564
72,8727,4100,4627
73,6004,2673,3331
74,5242,2376,2866
75,6334,2733,3601
76,6847,2987,3860
77,6566,2817,3749
78,6764,2783,3981
79,6083,2484,3599
80,5318,2150,3168
81,4953,1953,3000
82,5415,2130,3285
83,5265,2119,3146
84,5112,1983,3129
85,4270,1591,2679
86,4174,1575,2599
87,3735,1317,2418
88,3183,1109,2074
89,2677,917,1760
90,2290,703,1587
91,1962,593,1369
92,1637,481,1156
93,1301,365,936
94,1049,287,762
95,660,163,497
96,545,111,434
97,369,74,295
98,295,45,250
99,206,25,181
100,130,16,114
101,89,18,71
102,41,10,31
103,29,3,26
104歳以上,46,5,41
不詳者,0,0,0
繝薙ヴN齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,739503,359026,380477
0,5522,2828,2694
1,5868,2988,2880
2,5848,2950,2898
3,6060,3078,2982
4,6013,3063,2950
5,6039,3053,2986
6,5967,3023,2944
7,5802,3033,2769
8,5717,2945,2772
9,5962,3019,2943
10,5867,2985,2882
11,5945,3075,2870
12,5950,3135,2815
13,5766,2978,2788
14,5655,2909,2746
15,5911,3043,2868
16,6044,3091,2953
17,6110,3089,3021
18,6572,3387,3185
19,7367,3653,3714
20,7626,3879,3747
21,8358,4175,4183
22,9008,4371,4637
23,10234,4855,5379
24,10430,4956,5474
25,10804,5093,5711
26,10232,4759,5473
27,10266,4876,5390
28,10275,5003,5272
29,10026,4811,5215
30,9911,4733,5178
31,10230,5000,5230
32,10092,4920,5172
33,10088,4953,5135
34,10233,5176,5057
35,10834,5356,5478
36,10605,5341,5264
37,10466,5262,5204
38,10366,5270,5096
39,10373,5242,5131
40,10707,5415,5292
41,10863,5597,5266
42,10870,5438,5432
43,11131,5584,5547
44,11461,5798,5663
45,11903,6060,5843
46,12668,6381,6287
47,12350,6107,6243
48,12168,6069,6099
49,12279,6178,6101
50,12063,6026,6037
51,12143,6079,6064
52,12150,6140,6010
53,9318,4815,4503
54,11310,5891,5419
55,10758,5492,5266
56,10042,5084,4958
57,9337,4744,4593
58,8881,4508,4373
59,8480,4296,4184
60,8226,4191,4035
61,7880,4004,3876
62,7465,3778,3687
63,7133,3607,3526
64,6962,3552,3410
65,6763,3441,3322
66,6785,3455,3330
67,7107,3522,3585
68,7078,3438,3640
69,7724,3709,4015
70,8564,4176,4388
71,8765,4200,4565
72,8809,4157,4652
73,6331,2848,3483
74,5193,2338,2855
75,6171,2684,3487
76,6835,2991,3844
77,6512,2774,3738
78,6752,2771,3981
79,6136,2523,3613
80,5331,2162,3169
81,4916,1919,2997
82,5426,2155,3271
83,5210,2093,3117
84,5140,1976,3164
85,4359,1648,2711
86,4123,1531,2592
87,3811,1339,2472
88,3157,1120,2037
89,2727,939,1788
90,2333,715,1618
91,1978,602,1376
92,1628,467,1161
93,1369,386,983
94,1019,280,739
95,700,172,528
96,536,105,431
97,389,76,313
98,286,46,240
99,204,28,176
100,134,15,119
101,92,16,76
102,41,10,31
103,31,4,27
104歳以上,48,5,43
不詳者,0,0,0
逕ｺS年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,741588,359633,381955
0,5566,2834,2732
1,5860,2988,2872
2,5813,2954,2859
3,6029,3032,2997
4,5965,3060,2905
5,6112,3063,3049
6,5942,3016,2926
7,5824,3032,2792
8,5673,2940,2733
9,6032,3066,2966
10,5822,2945,2877
11,5978,3077,2901
12,5959,3134,2825
13,5854,3032,2822
14,5623,2895,2728
15,5873,3009,2864
16,6107,3126,2981
17,6079,3087,2992
18,6702,3424,3278
19,7227,3542,3685
20,7978,4035,3943
21,8370,4139,4231
22,9809,4685,5124
23,10410,4918,5492
24,10391,4958,5433
25,10780,5081,5699
26,10318,4791,5527
27,10383,4918,5465
28,10226,4948,5278
29,10107,4831,5276
30,9972,4801,5171
31,10128,4945,5183
32,10068,4890,5178
33,10132,4948,5184
34,10188,5132,5056
35,10829,5397,5432
36,10627,5313,5314
37,10502,5240,5262
38,10397,5304,5093
39,10317,5167,5150
40,10748,5518,5230
41,10731,5486,5245
42,10933,5475,5458
43,11069,5565,5504
44,11403,5753,5650
45,11887,6046,5841
46,12511,6296,6215
47,12402,6131,6271
48,12277,6115,6162
49,12160,6081,6079
50,12045,6071,5974
51,12178,6088,6090
52,11870,5967,5903
53,10079,5168,4911
54,10914,5685,5229
55,10839,5576,5263
56,10004,5051,4953
57,9508,4809,4699
58,8958,4572,4386
59,8521,4326,4195
60,8274,4218,4056
61,7885,3984,3901
62,7564,3871,3693
63,7195,3589,3606
64,6928,3562,3366
65,6728,3428,3300
66,6747,3448,3299
67,7059,3498,3561
68,7053,3416,3637
69,7607,3664,3943
70,8457,4136,4321
71,8518,4083,4435
72,9117,4308,4809
73,6918,3138,3780
74,4963,2209,2754
75,5889,2565,3324
76,6852,2980,3872
77,6484,2810,3674
78,6736,2776,3960
79,6176,2511,3665
80,5499,2234,3265
81,4879,1916,2963
82,5352,2119,3233
83,5200,2068,3132
84,5116,1969,3147
85,4480,1725,2755
86,4072,1500,2572
87,3869,1371,2498
88,3249,1121,2128
89,2697,956,1741
90,2395,735,1660
91,1965,576,1389
92,1701,498,1203
93,1362,389,973
94,1043,276,767
95,748,194,554
96,535,113,422
97,406,70,336
98,296,47,249
99,209,31,178
100,141,17,124
101,92,13,79
102,47,14,33
103,28,6,22
104歳以上,48,5,43
不詳者,0,0,0
00,59000
2016,21000,14000,17000,5000,57000
2017,20000,13000,17000,6000,56000
2018,20000,13000,16000,6000,55000
2019,20000,13000,18000,6000,57000
2020,21000,13000,15000,7000,56000
2021,16000,12000,17000,7000,52000
2022,17000,10000,15000,8000,50000
2023,17000,11000,18000,7000,53000
1隘ｿ證ｦ�亥ｹｴ��,蜿ｰ蝣ｴ�井ｺｺ��,髱呈ｵｷ�井ｺｺ��,譛画�蜊暦ｼ井ｺｺ��,譛画�蛹暦ｼ井ｺｺ��,蜷郁ｨ茨ｼ井ｺｺ��
1998,3150,0,0,***,3150
1999,3140,0,0,***,3140
2000,3930,0,0,***,3930
2001,4710,920,0,***,5630
2002,4730,940,0,260,5930
2003,4740,800,0,220,5760
2004,4710,920,0,590,6220
2005,4700,860,70,620,6250
2006,5380,940,70,1270,7660
2007,5580,950,70,1310,7910
2008,5620,990,60,1430,8100
2009,5570,1010,90,3350,10020
2010,5450,1050,100,4430,11030
2011,5320,810,160,6290,12580
2012,5400,640,160,6910,13110
2013,5540,950,40,7480,14010
2014,5440,1040,80,7670,14230
2015,5520,1000,50,8840,15410
2016,5500,1060,40,9010,15610
2017,5530,1020,30,9050,15630
2018,5600,1010,40,9270,15920
2019,5650,1020,10,9430,16110
2020,5560,930,0,11630,18120
2021,5520,840,0,12390,18750
2022,5550,990,0,13210,19750
2023,5530,970,0,13580,20080
Δ繝窶ｻ譚･險ｪ閠�ｭ峨�縲∽ｺ､騾壽ｩ滄未縺ｮ蛻ｩ逕ｨ閠�焚遲峨ｒ髮�ｨ哀閻披�ｻ蟆ｱ讌ｭ莠ｺ蜿｣縺ｯ縲��ｲ蜃ｺ莠区･ｭ閠�ｭ峨�繧｢繝ｳ繧ｱ繝ｼ繝郁ｪｿ譟ｻ縺ｫ繧医ｊ髮�ｨ茨ｼ域ｯ主ｹｴ12譛域凾轤ｹ�仮･��ｻ螻�ｽ丈ｺｺ蜿｣縺ｯ縲∝推蛹ｺ縺ｮ菴乗ｰ大渕譛ｬ蜿ｰ蟶ｳ遲峨↓繧医ｊ髮�ｨ茨ｼ域ｯ主ｹｴ12譛域凾轤ｹ�峨う繝ｳ繧ｿ繝ｼ繝翫す繝ｧ繝翫Ν繝薙ΝB1E蜿ｷ螳､","03-3478-4995","2022/4/25","豁ｯ遘代�∫浣豁｣豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�","35.665926","139.728460"
"202205","襍､蝮ゅ�繧阪ョ繝ｳ繧ｿ繝ｫ縲��ｳ�ｭ�ｩ�ｬ�･縲��､�･�ｳ�ｩ�ｧ�ｮ縲������ｷ�ｯ�ｲ�ｫ�ｳ","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼14逡ｪ31蜿ｷ","繧ｦ繧｣繝ｳ繝芽ｵ､蝮ゅン繝ｫ2髫�","03-6230-9575","2022/5/6","豁ｯ遘代�∫浣豁｣豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ代�∝ｰ丞�豁ｯ遘�","35.672693","139.737281"
"202205","蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣譴謎ｼ壼商逡第ｭｯ遘大現髯｢","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ�ｸ∫岼10逡ｪ8蜿ｷ","豎滓虻貂�ン繝ｫ2髫�","03-3587-1823","2022/5/6","豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ代�∫浣豁｣豁ｯ遘代��