年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,741481,359603,381878
0,5453,2782,2671
1,5681,2875,2806
2,5871,2991,2880
3,5883,2950,2933
4,5880,3023,2857
5,6216,3126,3090
6,5865,2969,2896
7,5950,3045,2905
8,5691,2952,2739
9,6007,3082,2925
10,5904,2983,2921
11,5880,2985,2895
12,6046,3210,2836
13,5865,3035,2830
14,5718,2977,2741
15,5794,2954,2840
16,5906,2997,2909
17,6180,3200,2980
18,6492,3276,3216
19,7164,3600,3564
20,7800,3924,3876
21,8150,4015,4135
22,9262,4459,4803
23,10230,4864,5366
24,10367,4924,5443
25,10650,5018,5632
26,10631,5053,5578
27,10237,4761,5476
28,10320,4980,5340
29,10077,4852,5225
30,10123,4908,5215
31,9986,4848,5138
32,10090,4881,5209
33,10226,5014,5212
34,10008,4982,5026
35,10545,5269,5276
36,10778,5376,5402
37,10579,5295,5284
38,10393,5249,5144
39,10299,5200,5099
40,10615,5392,5223
41,10664,5411,5253
42,10756,5457,5299
43,10974,5495,5479
44,11366,5767,5599
45,11680,5911,5769
46,12271,6174,6097
47,12563,6286,6277
48,12207,6040,6167
49,12126,6122,6004
50,12296,6141,6155
51,12046,6048,5998
52,11927,5929,5998
53,11560,5895,5665
54,9818,5097,4721
55,11028,5713,5315
56,10348,5183,5165
57,9853,5044,4809
58,9018,4586,4432
59,8619,4390,4229
60,8422,4244,4178
61,8214,4142,4072
62,7566,3872,3694
63,7320,3682,3638
64,6914,3552,3362
65,6930,3505,3425
66,6579,3399,3180
67,6963,3459,3504
68,6987,3424,3563
69,7373,3575,3798
70,8057,3883,4174
71,8607,4138,4469
72,8659,4106,4553
73,8285,3862,4423
74,5067,2222,2845
75,5483,2437,3046
76,6711,2862,3849
77,6502,2815,3687
78,6540,2716,3824
79,6423,2636,3787
80,5748,2304,3444
81,4966,2005,2961
82,5096,1978,3118
83,5064,1976,3088
84,5212,2033,3179
85,4574,1752,2822
86,4043,1491,2552
87,3896,1394,2502
88,3299,1148,2151
89,2821,959,1862
90,2437,784,1653
91,1968,578,1390
92,1716,512,1204
93,1408,384,1024
94,1101,280,821
95,769,204,565
96,540,115,425
97,428,75,353
98,290,51,239
99,198,32,166
100,164,19,145
101,80,6,74
102,52,15,37
103,32,8,24
104歳以上,45,4,41
不詳者,0,0,0
