年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,741864,359781,382083
0,5484,2784,2700
1,5711,2901,2810
2,5867,2985,2882
3,5935,2973,2962
4,5904,3036,2868
5,6169,3117,3052
6,5920,2978,2942
7,5915,3034,2881
8,5687,2959,2728
9,6027,3092,2935
10,5849,2944,2905
11,5897,2997,2900
12,6074,3237,2837
13,5863,3027,2836
14,5698,2966,2732
15,5805,2954,2851
16,5909,3014,2895
17,6209,3201,3008
18,6572,3316,3256
19,7181,3602,3579
20,7867,3946,3921
21,8219,4080,4139
22,9376,4495,4881
23,10348,4911,5437
24,10339,4889,5450
25,10720,5050,5670
26,10567,4992,5575
27,10268,4816,5452
28,10285,4973,5312
29,10164,4882,5282
30,10059,4883,5176
31,10053,4865,5188
32,10079,4904,5175
33,10189,5000,5189
34,10084,5009,5075
35,10587,5290,5297
36,10732,5364,5368
37,10678,5337,5341
38,10314,5210,5104
39,10313,5198,5115
40,10672,5439,5233
41,10659,5395,5264
42,10882,5498,5384
43,10926,5482,5444
44,11376,5784,5592
45,11727,5949,5778
46,12398,6232,6166
47,12492,6239,6253
48,12231,6062,6169
49,12081,6106,5975
50,12257,6120,6137
51,12080,6051,6029
52,11911,5941,5970
53,11285,5760,5525
54,10070,5219,4851
55,10946,5670,5276
56,10272,5146,5126
57,9814,5027,4787
58,8962,4538,4424
59,8644,4393,4251
60,8389,4249,4140
61,8091,4096,3995
62,7624,3903,3721
63,7294,3664,3630
64,6926,3549,3377
65,6917,3518,3399
66,6574,3381,3193
67,6989,3462,3527
68,6991,3427,3564
69,7389,3562,3827
70,8138,3955,4183
71,8612,4134,4478
72,8767,4142,4625
73,8051,3739,4312
74,4971,2192,2779
75,5570,2470,3100
76,6833,2916,3917
77,6360,2741,3619
78,6641,2776,3865
79,6335,2587,3748
80,5712,2293,3419
81,4950,2005,2945
82,5146,1985,3161
83,5077,2000,3077
84,5250,2057,3193
85,4495,1704,2791
86,4054,1486,2568
87,3876,1392,2484
88,3269,1135,2134
89,2806,967,1839
90,2415,758,1657
91,1994,588,1406
92,1689,498,1191
93,1403,391,1012
94,1087,273,814
95,761,199,562
96,533,120,413
97,417,65,352
98,294,58,236
99,202,29,173
100,156,17,139
101,89,9,80
102,49,15,34
103,32,8,24
104歳以上,44,4,40
不詳者,0,0,0
″年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,741481,359603,381878
0,5453,2782,2671
1,5681,2875,2806
2,5871,2991,2880
3,5883,2950,2933
4,5880,3023,2857
5,6216,3126,3090
6,5865,2969,2896
7,5950,3045,2905
8,5691,2952,2739
9,6007,3082,2925
10,5904,2983,2921
11,5880,2985,2895
12,6046,3210,2836
13,5865,3035,2830
14,5718,2977,2741
15,5794,2954,2840
16,5906,2997,2909
17,6180,3200,2980
18,6492,3276,3216
19,7164,3600,3564
20,7800,3924,3876
21,8150,4015,4135
22,9262,4459,4803
23,10230,4864,5366
24,10367,4924,5443
25,10650,5018,5632
26,10631,5053,5578
27,10237,4761,5476
28,10320,4980,5340
29,10077,4852,5225
30,10123,4908,5215
31,9986,4848,5138
32,10090,4881,5209
33,10226,5014,5212
34,10008,4982,5026
35,10545,5269,5276
36,10778,5376,5402
37,10579,5295,5284
38,10393,5249,5144
39,10299,5200,5099
40,10615,5392,5223
41,10664,5411,5253
42,10756,5457,5299
43,10974,5495,5479
44,11366,5767,5599
45,11680,5911,5769
46,12271,6174,6097
47,12563,6286,6277
48,12207,6040,6167
49,12126,6122,6004
50,12296,6141,6155
51,12046,6048,5998
52,11927,5929,5998
53,11560,5895,5665
54,9818,5097,4721
55,11028,5713,5315
56,10348,5183,5165
57,9853,5044,4809
58,9018,4586,4432
59,8619,4390,4229
60,8422,4244,4178
61,8214,4142,4072
62,7566,3872,3694
63,7320,3682,3638
64,6914,3552,3362
65,6930,3505,3425
66,6579,3399,3180
67,6963,3459,3504
68,6987,3424,3563
69,7373,3575,3798
70,8057,3883,4174
71,8607,4138,4469
72,8659,4106,4553
73,8285,3862,4423
74,5067,2222,2845
75,5483,2437,3046
76,6711,2862,3849
77,6502,2815,3687
78,6540,2716,3824
79,6423,2636,3787
80,5748,2304,3444
81,4966,2005,2961
82,5096,1978,3118
83,5064,1976,3088
84,5212,2033,3179
85,4574,1752,2822
86,4043,1491,2552
87,3896,1394,2502
88,3299,1148,2151
89,2821,959,1862
90,2437,784,1653
91,1968,578,1390
92,1716,512,1204
93,1408,384,1024
94,1101,280,821
95,769,204,565
96,540,115,425
97,428,75,353
98,290,51,239
99,198,32,166
100,164,19,145
101,80,6,74
102,52,15,37
103,32,8,24
104歳以上,45,4,41
不詳者,0,0,0
ｪ1蜿年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,740891,359400,381491
0,5469,2812,2657
1,5643,2876,2767
2,5870,2965,2905
3,5845,2940,2905
4,5901,3017,2884
5,6148,3100,3048
6,5927,3005,2922
7,5979,3059,2920
8,5702,2942,2760
9,5933,3069,2864
10,5917,2996,2921
11,5909,2995,2914
12,6021,3170,2851
13,5870,3033,2837
14,5707,2985,2722
15,5820,2985,2835
16,5944,3011,2933
17,6096,3157,2939
18,6477,3254,3223
19,7139,3599,3540
20,7683,3839,3844
21,8096,4026,4070
22,9122,4402,4720
23,10202,4871,5331
24,10306,4872,5434
25,10583,5031,5552
26,10698,5091,5607
27,10213,4753,5460
28,10281,4933,5348
29,10115,4894,5221
30,10140,4937,5203
31,9898,4774,5124
32,10065,4895,5170
33,10188,5001,5187
34,9961,4955,5006
35,10526,5254,5272
36,10827,5379,5448
37,10543,5282,5261
38,10365,5224,5141
39,10288,5203,5085
40,10521,5359,5162
41,10717,5395,5322
42,10757,5479,5278
43,10900,5444,5456
44,11368,5770,5598
45,11606,5892,5714
46,12231,6165,6066
47,12584,6283,6301
48,12179,6050,6129
49,12157,6098,6059
50,12345,6182,6163
51,12017,6025,5992
52,11818,5880,5938
53,11883,6065,5818
54,9499,4903,4596
55,11149,5766,5383
56,10421,5293,5128
57,9902,5043,4859
58,9093,4618,4475
59,8627,4373,4254
60,8475,4282,4193
61,8204,4142,4062
62,7602,3883,3719
63,7341,3695,3646
64,6871,3518,3353
65,6972,3546,3426
66,6616,3392,3224
67,6862,3429,3433
68,7076,3469,3607
69,7262,3526,3736
70,7942,3806,4136
71,8607,4149,4458
72,8592,4102,4490
73,8443,3934,4509
74,5202,2273,2929
75,5407,2423,2984
76,6623,2827,3796
77,6566,2821,3745
78,6486,2714,3772
79,6485,2658,3827
80,5793,2323,3470
81,4988,2010,2978
82,5015,1942,3073
83,5091,1976,3115
84,5190,2025,3165
85,4625,1787,2838
86,4013,1473,2540
87,3904,1414,2490
88,3317,1131,2186
89,2878,978,1900
90,2431,804,1627
91,1960,563,1397
92,1709,506,1203
93,1437,396,1041
94,1090,275,815
95,789,213,576
96,545,116,429
97,428,75,353
98,293,50,243
99,200,33,167
100,160,19,141
101,83,6,77
102,52,16,36
103,32,7,25
104歳以上,43,4,39
不詳者,0,0,0
∩逕溽腸縺咲ｬｬ25蜿ｷ"
"�･�呻ｽ�ｽ鯉ｽ�ｽ難ｽ医���ｳ��ｽ鯉ｽ擾ｽ弱���｢�会ｼ｢�会ｼ医い繧､繝ｩ繝�す繝･繧ｵ繝ｭ繝ｳ縲�繝薙ン��","105-0004","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｺ御ｸ∫岼20逡ｪ15蜿ｷ","譁ｰ讖矩ｧ�燕繝薙Ν1蜿ｷ鬢ｨ 蝨ｰ荳�1髫� B111","2015/12/8","27貂ｯ縺ｿ逕溽腸縺咲ｬｬ164蜿ｷ"
"繝｡繝ｳ繧ｺ逵画ｯ帙し繝ｭ繝ｳ縲��｢�ｲ�ｯ�ｷ�ｳ","105-0004","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｺ御ｸ∫岼20逡ｪ15蜿ｷ","譁ｰ讖矩ｧ�燕繝薙Ν1蜿ｷ鬢ｨ219蜿ｷ","2023/3/29","4貂ｯ縺ｿ逕溽腸縺咲ｬｬ249蜿ｷ"
"鄒主ｮｹ螳､繝医Λ繝ｳ繝�","105-0004","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｸ我ｸ∫岼3逡ｪ8蜿ｷ",,"1996/4/3","7貂ｯ闃晉ｷ剰｡帷腸縺咲ｬｬ66蜿ｷ"
"繧ｨ繧ｹ繧ｫ繝�ヨ繧ｷ繝ｧ繝��譁ｰ讖句ｺ�","105-0004","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｸ我ｸ∫岼6逡ｪ4蜿ｷ","讀肴惠繝薙Ν 1髫�","2008/4/23","20貂ｯ縺ｿ逕溽腸縺咲ｬｬ9蜿ｷ"
"繝｡繝�ぅ繧ｫ繝ｫ繝倥い繧ｵ繝ｭ繝ｳ縲�繝ｭ繝翫Ο繝�","105-0004","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｸ我ｸ∫岼7逡ｪ7蜿ｷ","T繝薙Ν1髫�","2020/6/30","2貂ｯ縺ｿ逕溽腸縺咲ｬｬ79蜿ｷ"
"繝医�繧ｿ繝ｫ繧ｵ繝ｭ繝ｳ縲��ｲ��ｽゑｽゑｽ会ｽ�","105-0004","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｸ我ｸ∫岼14逡ｪ5蜿ｷ","S窶儺EC窶�3繝薙Ν7髫�","2020/10/28","2貂ｯ縺ｿ逕溽腸縺咲ｬｬ150蜿ｷ"
"繝倥い繝ｼ繧ｵ繝ｭ繝ｳ縲�繝ｬ繧､繝ｪ繧ｪ繝ｳ","105-0004","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｸ我ｸ∫岼16逡ｪ20蜿ｷ","隨ｬ3螻ｱ逕ｰ繝薙Ν 2髫�","2004/12/2","16貂ｯ縺ｿ逕溽腸縺咲ｬｬ92蜿ｷ"
"鄒主ｮｹ螳､縲�豕�","105-0004","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｸ我ｸ∫岼19逡ｪ6蜿ｷ","譁ｰ髯ｽ繝薙Ν 2髫�","1980/2/14","54貂ｯ闃昜ｿ晁｡帷腸縺咲ｬｬ61蜿ｷ"
"�ｳ�茨ｽ�ｽ趣ｽ�ｽ鯉ｽ会ｽ抵ｽ�ｼ医す繝｣繝ｳ繧ｰ繝ｪ繝ｩ��","105-0004","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｸ我ｸ∫岼23逡ｪ1蜿ｷ","Box'R Shinbashi 802蜿ｷ螳､","2014/3/24","25貂ｯ縺ｿ逕溽腸縺咲ｬｬ198蜿ｷ"
"�｢��ｽ�����ｽ�ｽ趣ｽ�ｽ�","105-0004","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｺ比ｸ∫岼8逡ｪ3蜿ｷ","莉｣蟶ゅン繝ｫ蝨ｰ荳�1髫�","2021/4/5","2貂ｯ縺ｿ逕溽腸縺咲ｬｬ236蜿ｷ"
"�抵ｽ�ｽ�ｽ包ｽ搾ｽ�ｼ医Μ繝輔Η繝ｼ繝���","105-0004","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｺ比ｸ∫岼12逡ｪ4蜿ｷ","譁ｰ讖九い繝ｼ繝舌Φ繧ｳ繝ｼ繝� 503","2016/6/14","28貂ｯ縺ｿ逕溽腸縺咲ｬｬ39蜿ｷ"
"�ｦ��ｽ�ｽ����擾ｽ����｡�ｺ�包ｽ難ｽ�","105-0004","譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ譁ｰ讖倶ｺ比ｸ∫岼29逡ｪ4蜿ｷ","繝舌ル繝｢繝代Ξ繧ｹ3髫弱�4髫�","2022/9/27","4貂ｯ縺ｿ逕溽腸縺咲ｬｬ82蜿ｷ"
"繧ｭ繝｣繝ｩ繝ｻ繧ｷ繝｣繝ｭ繝ｼ繝�","135-0091",