年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,740891,359400,381491
0,5469,2812,2657
1,5643,2876,2767
2,5870,2965,2905
3,5845,2940,2905
4,5901,3017,2884
5,6148,3100,3048
6,5927,3005,2922
7,5979,3059,2920
8,5702,2942,2760
9,5933,3069,2864
10,5917,2996,2921
11,5909,2995,2914
12,6021,3170,2851
13,5870,3033,2837
14,5707,2985,2722
15,5820,2985,2835
16,5944,3011,2933
17,6096,3157,2939
18,6477,3254,3223
19,7139,3599,3540
20,7683,3839,3844
21,8096,4026,4070
22,9122,4402,4720
23,10202,4871,5331
24,10306,4872,5434
25,10583,5031,5552
26,10698,5091,5607
27,10213,4753,5460
28,10281,4933,5348
29,10115,4894,5221
30,10140,4937,5203
31,9898,4774,5124
32,10065,4895,5170
33,10188,5001,5187
34,9961,4955,5006
35,10526,5254,5272
36,10827,5379,5448
37,10543,5282,5261
38,10365,5224,5141
39,10288,5203,5085
40,10521,5359,5162
41,10717,5395,5322
42,10757,5479,5278
43,10900,5444,5456
44,11368,5770,5598
45,11606,5892,5714
46,12231,6165,6066
47,12584,6283,6301
48,12179,6050,6129
49,12157,6098,6059
50,12345,6182,6163
51,12017,6025,5992
52,11818,5880,5938
53,11883,6065,5818
54,9499,4903,4596
55,11149,5766,5383
56,10421,5293,5128
57,9902,5043,4859
58,9093,4618,4475
59,8627,4373,4254
60,8475,4282,4193
61,8204,4142,4062
62,7602,3883,3719
63,7341,3695,3646
64,6871,3518,3353
65,6972,3546,3426
66,6616,3392,3224
67,6862,3429,3433
68,7076,3469,3607
69,7262,3526,3736
70,7942,3806,4136
71,8607,4149,4458
72,8592,4102,4490
73,8443,3934,4509
74,5202,2273,2929
75,5407,2423,2984
76,6623,2827,3796
77,6566,2821,3745
78,6486,2714,3772
79,6485,2658,3827
80,5793,2323,3470
81,4988,2010,2978
82,5015,1942,3073
83,5091,1976,3115
84,5190,2025,3165
85,4625,1787,2838
86,4013,1473,2540
87,3904,1414,2490
88,3317,1131,2186
89,2878,978,1900
90,2431,804,1627
91,1960,563,1397
92,1709,506,1203
93,1437,396,1041
94,1090,275,815
95,789,213,576
96,545,116,429
97,428,75,353
98,293,50,243
99,200,33,167
100,160,19,141
101,83,6,77
102,52,16,36
103,32,7,25
104歳以上,43,4,39
不詳者,0,0,0
