年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,739246,358568,380678
0,5129,2632,2497
1,5578,2837,2741
2,5796,2958,2838
3,5717,2886,2831
4,6037,3071,2966
5,5993,3064,2929
6,6037,3037,3000
7,5951,3019,2932
8,5778,3002,2776
9,5703,2963,2740
10,6033,3048,2985
11,5872,2980,2892
12,5975,3083,2892
13,6011,3168,2843
14,5816,3032,2784
15,5648,2897,2751
16,5913,3038,2875
17,6097,3127,2970
18,6195,3147,3048
19,7057,3580,3477
20,7508,3706,3802
21,8086,4059,4027
22,8615,4232,4383
23,10028,4752,5276
24,10294,4865,5429
25,10327,4891,5436
26,10773,5134,5639
27,10283,4800,5483
28,10206,4871,5335
29,10215,4959,5256
30,10015,4816,5199
31,9885,4781,5104
32,10057,4914,5143
33,10157,4976,5181
34,10023,4959,5064
35,10048,5072,4976
36,10832,5330,5502
37,10685,5370,5315
38,10393,5208,5185
39,10356,5270,5086
40,10217,5141,5076
41,10731,5436,5295
42,10744,5520,5224
43,10903,5425,5478
44,11124,5632,5492
45,11436,5789,5647
46,11844,6013,5831
47,12551,6300,6251
48,12284,6068,6216
49,12180,6078,6102
50,12213,6110,6103
51,12012,6052,5960
52,12018,6031,5987
53,11986,6010,5976
54,9591,4920,4671
55,11111,5791,5320
56,10728,5470,5258
57,9947,5016,4931
58,9351,4733,4618
59,8895,4523,4372
60,8420,4297,4123
61,8145,4108,4037
62,7789,3932,3857
63,7448,3786,3662
64,7095,3559,3536
65,6901,3524,3377
66,6661,3394,3267
67,6716,3404,3312
68,6991,3445,3546
69,6980,3374,3606
70,7542,3611,3931
71,8459,4122,4337
72,8408,3995,4413
73,8805,4119,4686
74,6526,2928,3598
75,4962,2210,2752
76,5885,2520,3365
77,6693,2895,3798
78,6315,2670,3645
79,6574,2665,3909
80,5942,2383,3559
81,5222,2078,3144
82,4728,1809,2919
83,5216,2055,3161
84,4936,1934,3002
85,4836,1813,3023
86,4165,1563,2602
87,3803,1370,2433
88,3538,1222,2316
89,2906,991,1915
90,2482,834,1648
91,2094,628,1466
92,1713,480,1233
93,1425,378,1047
94,1159,313,846
95,855,223,632
96,587,136,451
97,416,82,334
98,314,51,263
99,221,25,196
100,158,20,138
101,105,12,93
102,56,8,48
103,22,5,17
104歳以上,44,5,39
不詳者,0,0,0
,0,0,0,0,0髫趣ｼ抵ｼ撰ｼ代��ｼ難ｼ撰ｼ�",,,,,,,,"譬ｪ蠑丈ｼ夂､ｾ繧ｿ繝ｳ莨∫判",,"3貂ｯ縺ｿ逕滄｣溷霧隨ｬ3178蜿ｷ","2022-02-04","2022-02-04","2022-02-04","2029-02-28",,"譁ｰ隕�",,
"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ","縺悶￥繧搾ｼｴ�｢�ｳ蠎�",,,"鬟ｲ鬟溷ｺ怜霧讌ｭ",,"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼�鍋分�大捷襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ�帝嚴�抵ｼ撰ｼ難ｼ趣ｼ抵ｼ撰ｼ�","譚ｱ莠ｬ驛ｽ","貂ｯ蛹ｺ","襍､蝮ゆｺ比ｸ∫岼","�鍋分�大捷","襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ�帝嚴�抵ｼ撰ｼ難ｼ趣ｼ抵ｼ撰ｼ�",,,,,,,,"譬ｪ蠑丈ｼ夂､ｾ縺悶￥繧阪�繝ｼ繝ｫ繝�ぅ繝ｳ繧ｰ繧ｹ",,"3貂ｯ縺ｿ逕滄｣溷霧隨ｬ3211蜿ｷ","2022-02-01","2022-02-01","2022-02-01","2029-01-31",,"譁ｰ隕�",,
"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ","縺悶￥繧崎ｵ､蝮ょｷ･蝣ｴ",,,"縺昴≧縺悶＞陬ｽ騾�讌ｭ",,"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼�鍋分�大捷襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ�帝嚴�抵ｼ撰ｼ�","譚ｱ莠ｬ驛ｽ","貂ｯ蛹ｺ","襍､蝮ゆｺ比ｸ∫岼","�鍋分�大捷","襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ�帝嚴�抵ｼ撰ｼ�",,,,,,,,"譬ｪ蠑丈ｼ夂､ｾ縺悶￥繧阪�繝ｼ繝ｫ繝�ぅ繝ｳ繧ｰ繧ｹ",,"3貂ｯ縺ｿ逕滄｣溷霧隨ｬ3210蜿ｷ","2022-02-01","2022-02-01","2022-02-01","2029-01-31",,"譁ｰ隕�",,
"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ","譴�｢���襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ",,,"鬟ｲ鬟溷ｺ怜霧讌ｭ",,"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼�鍋分�大捷襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ�鷹嚴�托ｼ撰ｼ�","譚ｱ莠ｬ驛ｽ","貂ｯ蛹ｺ","襍､蝮ゆｺ比ｸ∫岼","�鍋分�大捷","襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ�鷹嚴�托ｼ撰ｼ�",,,,,,,,"髫帙さ繝ｼ繝昴Ξ繝ｼ繧ｷ繝ｧ繝ｳ譬ｪ蠑丈ｼ夂､ｾ",,"3貂ｯ縺ｿ逕滄｣溷霧隨ｬ3333蜿ｷ","2022-02-18","2022-02-18","2022-02-18","2029-02-28",,"譁ｰ隕�",,
"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ","�ｭ�ｯ�､�･�ｲ�ｮ縲��｣�｡�ｴ�｡�ｬ�｡�ｮ縲��ｳ�ｰ�｡�ｮ�ｩ�ｳ�ｨ縲��｢�ｩ�ｫ�ｩ�ｮ�ｩ",,,"鬟ｲ鬟溷ｺ怜霧讌ｭ",,"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼�鍋分�大捷襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ�鷹嚴�托ｼ撰ｼ補�撰ｼ�","譚ｱ莠ｬ驛ｽ","貂ｯ蛹ｺ","襍､蝮ゆｺ比ｸ∫岼","�鍋分�大捷","襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ�鷹嚴�托ｼ撰ｼ補�撰ｼ�",,,,,,,,"譬ｪ蠑丈ｼ夂､ｾ繝輔か繝ｼ繧ｷ繝ｼ繧ｺ",,"3貂ｯ縺ｿ逕滄｣溷霧隨ｬ3335蜿ｷ","2022-02-15","2022-02-15","2022-02-15","2029-02-28",,"譁ｰ隕�",,
"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ","繧ｷ繝ｳ繧ｬ繝昴�繝ｫ豬ｷ蜊鈴ｶ城｣ｯ",,,"鬟ｲ鬟溷ｺ怜霧讌ｭ",,"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼�鍋分�大捷襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ�｢�托ｼｦ�托ｼ�","譚ｱ莠ｬ驛ｽ","貂ｯ蛹ｺ","襍､蝮ゆｺ比ｸ∫岼","�鍋分�大捷","襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ�｢�托ｼｦ�托ｼ�",,,,,,,,"�ｳ�ｩ�ｮ�ｧ�｡�ｰ�ｯ�ｲ�･縲��ｨ�｡�ｩ�ｮ�｡�ｮ縲��｣�ｨ�ｩ�ｦ�｡�ｮ譬ｪ蠑丈ｼ夂､ｾ",,"3貂ｯ縺ｿ逕滄｣溷霧隨ｬ3438蜿ｷ","2022-02-28","2022-02-28","2022-02-28","2029-02-28",,"譁ｰ隕�",,
"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ","襍､蝮ゅい繝励Ο繝ｼ繧ｺ繧ｹ繧ｯ繧ｨ繧｢霑手ｳ馴､ｨ",,,"鬟ｲ鬟溷ｺ怜霧讌ｭ",,"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼�鍋分�大捷襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ�帝嚴�抵ｼ托ｼ撰ｼ擾ｼ抵ｼ托ｼ托ｼ擾ｼ難ｼ撰ｼ�","譚ｱ莠ｬ驛ｽ","貂ｯ蛹ｺ","襍､蝮ゆｺ比ｸ∫岼","�鍋分�大捷","襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ�帝嚴�抵ｼ托ｼ撰ｼ擾ｼ抵ｼ托ｼ托ｼ擾ｼ難ｼ撰ｼ�",,,,,,,,"譬ｪ蠑丈ｼ夂､ｾ繝吶せ繝医ヶ繝ｩ繧､繝�繝ｫ",,"3貂ｯ縺ｿ逕滄｣溷霧隨ｬ3606蜿ｷ","2022-03-23","2022-03-23","2022-03-23","2029-03-31",,"譁ｰ隕�",,
"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ","縺翫↓縺弱ｊ縲�縺薙ｓ縺�",,,"鬟ｲ鬟溷ｺ怜霧讌ｭ",,"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼�鍋分�大捷襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ蝨ｰ荳具ｼ鷹嚴�｢�撰ｼ貞玄逕ｻ","譚ｱ莠ｬ驛ｽ","貂ｯ蛹ｺ","襍､蝮ゆｺ比ｸ∫岼","�鍋分�大捷","襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ蝨ｰ荳具ｼ鷹嚴�｢�撰ｼ貞玄逕ｻ",,,,,,,,"譬ｪ蠑丈ｼ夂､ｾ�ｦ�｢�ｩ繝帙�繝ｫ繝�ぅ繝ｳ繧ｰ繧ｹ",,"4貂ｯ縺ｿ逕滄｣溷霧隨ｬ2628蜿ｷ","2023-03-06","2023-03-06","2023-03-06","2030-03-31",,"譁ｰ隕�",,
"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ","繧ｯ繝ｪ繧ｹ繝励�繧ｵ繝ｩ繝�繝ｯ繝ｼ繧ｯ繧ｹ縲�襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ蠎�",,,"鬟ｲ鬟溷ｺ怜霧讌ｭ",,"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼�鍋分�大捷襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ蝨ｰ荳具ｼ鷹嚴","譚ｱ莠ｬ驛ｽ","貂ｯ蛹ｺ","襍､蝮ゆｺ比ｸ∫岼","�鍋分�大捷","襍､蝮ゑｼ｢�会ｽ壹ち繝ｯ繝ｼ蝨ｰ荳具ｼ鷹嚴",,,,,,,,"譬ｪ蠑丈ｼ夂､ｾ�｣�ｲ�ｩ�ｳ�ｰ",,"5貂ｯ縺ｿ逕滄｣溷霧隨ｬ3438蜿ｷ","2024-04-19","2024-04-19","2024-04-19","2031-04-30",,"譁ｰ隕�",,
"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ","�ｨ��ｽ抵ｽ抵ｽ吶���ｰ�擾ｽ費ｽ費ｽ�ｽ偵���｣��ｽ�ｽ����ｷ�会ｽ趣ｽ�ｽ擾ｽ�",,,"鬟ｲ鬟溷ｺ怜霧讌ｭ",,"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼�鍋分�大捷�鷹嚴�亥玄逕ｻ�托ｼ托ｼ凪�撰ｼ難ｼ�","譚ｱ莠ｬ驛ｽ","貂ｯ蛹ｺ","襍､蝮ゆｺ比ｸ∫岼","�鍋分�大捷","�鷹嚴�亥玄逕ｻ�托ｼ托ｼ凪�撰ｼ難ｼ�",,,,,,,,"譬ｪ蠑丈ｼ夂､ｾ繝医Λ繝ｳ繧ｸ繝�ヨ繝��繝槭き繝輔ぉ繧ｪ繝壹Ξ繝ｼ繧ｷ繝ｧ繝ｳ",,"6貂ｯ縺ｿ逕滄｣溷霧隨ｬ53蜿ｷ","2024-04-23","2024-04-23","2024-04-23","2031-04-30",,"譁ｰ隕�",,
"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ","�ｴ�｢�ｳ豸育黄蜴ｨ謌ｿ",,,"鬟ｲ鬟溷ｺ怜霧讌ｭ",,"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼�鍋分�門捷�ｴ�｢�ｳ謾ｾ騾√そ繝ｳ繧ｿ繝ｼ�秘嚴","譚ｱ莠ｬ驛ｽ","貂ｯ蛹ｺ","襍､蝮ゆｺ比ｸ∫岼","�鍋分�門捷","�ｴ�｢�ｳ謾ｾ騾√そ繝ｳ繧ｿ繝ｼ�秘嚴",,,,,,,,"繝輔�繝峨�繝ｭ繝｢繝ｼ繧ｷ繝ｧ繝ｳ繧ｵ繝ｼ繝薙せ譬ｪ蠑丈ｼ夂､ｾ",,"3貂ｯ縺ｿ逕滄｣溷霧隨ｬ3740蜿ｷ","2022-03-25","2022-03-25","2022-03-25","2029-03-31",,"譁ｰ隕�",,
"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ","�ｴ�｢�ｳ�｣��ｽ�ｽ�",,,"闖灘ｭ占｣ｽ騾�讌ｭ",,"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼�鍋分�門捷�ｴ�｢�ｳ謾ｾ騾√そ繝ｳ繧ｿ繝ｼ�鷹嚴","譚ｱ莠ｬ驛ｽ","貂ｯ蛹ｺ","襍､蝮ゆｺ比ｸ∫岼","�鍋分�門捷","�ｴ�｢�ｳ謾ｾ騾√そ繝ｳ繧ｿ繝ｼ�鷹嚴",,,,,,,,"繧､繝ｼ繝医Λ繝ｳ繝画�ｪ蠑丈ｼ夂､ｾ",,"4貂ｯ縺ｿ逕滄｣溷霧隨ｬ1892蜿ｷ","2022-11-14","2022-11-14","2022-11-14","2029-11-30",,"譁ｰ隕�",,
"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ","�ｪ�ｩ�ｭ�｢�･�｡�ｭ縲��ｳ�ｵ�ｭ�ｭ�･�ｲ縲��ｦ�･�ｳ���ｳ��ｽ�ｽ�ｽ灘ｺ��ｴ",,,"鬟ｲ鬟溷ｺ怜霧讌ｭ",,"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼�鍋分�門捷繧ｵ繧ｫ繧ｹ蠎��ｴ","譚ｱ莠ｬ驛ｽ","貂ｯ蛹ｺ","襍､蝮ゆｺ比ｸ∫岼","�鍋分�門捷","繧ｵ繧ｫ繧ｹ蠎��ｴ",,,,,,,,"譬ｪ蠑丈ｼ夂､ｾ繝代ず繝ｫ繧ｹ",,"6貂ｯ縺ｿ逕滄｣溷霧隨ｬ856蜿ｷ","2024-07-11","2024-07-11","2024-07-11","2024-08-19",,"譁ｰ隕�",,
"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ","蜥碁｣滓律蜥後♀縺輔￠縺ｨ襍､蝮�",,,"鬟ｲ鬟溷ｺ怜霧讌ｭ",,"131032",,"譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ比ｸ∫岼�皮分�托ｼ仙捷襍､蝮ゅｆ縺�ン繝ｫ蝨ｰ荳具ｼ鷹嚴","譚ｱ莠ｬ驛ｽ","貂ｯ蛹ｺ","襍､蝮ゆｺ比ｸ∫岼","�皮分�托ｼ仙捷","襍､蝮ゅｆ縺�ン繝ｫ蝨ｰ荳具ｼ鷹嚴",,,,,,,,"譬ｪ蠑丈ｼ夂､ｾ��ｽ�ｽ抵ｽ搾ｽ�ｽ費ｽ�",,"4貂ｯ縺ｿ逕滄｣溷霧隨ｬ2624蜿ｷ","2023-02-21","2023-02-21","2023-02-21","2030-02-28",,"譁ｰ隕�",,
