年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,740772,359168,381604
0,5146,2676,2470
1,5578,2837,2741
2,5665,2889,2776
3,5739,2917,2822
4,5917,2997,2920
5,5958,3047,2911
6,6065,3044,3021
7,5946,3014,2932
8,5864,3024,2840
9,5695,2915,2780
10,6027,3129,2898
11,5843,2945,2898
12,5948,3031,2917
13,6067,3235,2832
14,5903,3049,2854
15,5620,2922,2698
16,5866,2962,2904
17,6060,3113,2947
18,6485,3336,3149
19,6986,3534,3452
20,7670,3756,3914
21,8056,4056,4000
22,9195,4465,4730
23,10045,4759,5286
24,10339,4896,5443
25,10266,4850,5416
26,10628,5108,5520
27,10397,4897,5500
28,10301,4837,5464
29,10280,4989,5291
30,10022,4811,5211
31,9893,4795,5098
32,10103,4949,5154
33,10108,4956,5152
34,10091,4979,5112
35,10048,5026,5022
36,10643,5288,5355
37,10656,5338,5318
38,10592,5292,5300
39,10199,5208,4991
40,10371,5158,5213
41,10594,5417,5177
42,10558,5364,5194
43,10956,5486,5470
44,10967,5515,5452
45,11363,5762,5601
46,11781,5972,5809
47,12308,6190,6118
48,12425,6117,6308
49,12132,6046,6086
50,12078,6068,6010
51,12121,6068,6053
52,12083,6081,6002
53,11784,5896,5888
54,10622,5412,5210
55,10386,5405,4981
56,10823,5545,5278
57,10098,5096,5002
58,9598,4878,4720
59,8912,4517,4395
60,8440,4255,4185
61,8267,4205,4062
62,7924,3998,3926
63,7512,3849,3663
64,7159,3580,3579
65,6816,3474,3342
66,6816,3468,3348
67,6562,3334,3228
68,6953,3447,3506
69,6951,3357,3594
70,7350,3551,3799
71,8217,3980,4237
72,8421,3990,4431
73,8813,4121,4692
74,7436,3393,4043
75,4738,2060,2678
76,5564,2453,3111
77,6723,2845,3878
78,6270,2667,3603
79,6530,2702,3828
80,6032,2431,3601
81,5405,2135,3270
82,4680,1828,2852
83,5104,1955,3149
84,4895,1900,2995
85,4857,1843,3014
86,4278,1606,2672
87,3779,1362,2417
88,3584,1240,2344
89,2968,984,1984
90,2482,848,1634
91,2153,645,1508
92,1769,493,1276
93,1439,399,1040
94,1150,314,836
95,900,233,667
96,605,137,468
97,423,95,328
98,327,44,283
99,228,31,197
100,143,18,125
101,110,14,96
102,59,8,51
103,22,5,17
104歳以上,48,7,41
不詳者,0,0,0
,0,0,0,0,0
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5510-1039",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2010/4/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∝ｾｪ迺ｰ蝎ｨ蜀�ｧ代�∝他蜷ｸ蝎ｨ蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.747313",
                    "35.667332",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "繝代リ繧ｽ繝九ャ繧ｯ陌弱ヮ髢�蛛･蠎ｷ邂｡逅�ｮ､",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�莠御ｸ∫岼6逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "陌弱ヮ髢�繧ｹ繝��繧ｷ繝ｧ繝ｳ繧ｿ繝ｯ繝ｼ23髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3593-1050",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2024/1/29",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.749203",
                    "35.666953",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣譚ｱ莠ｬ譯懷香蟄励��陌弱ヮ髢�繝偵Ν繧ｺ譯懷香蟄励け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�莠御ｸ∫岼6逡ｪ3蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "陌弱ヮ髢�繝偵Ν繧ｺ繧ｹ繝��繧ｷ繝ｧ繝ｳ繧ｿ繝ｯ繝ｼ5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6205-8035",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2023/8/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∵ｶ亥喧蝎ｨ蜀�ｧ代�∝ｩｦ莠ｺ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.743999",
                    "35.666911",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "�ｪ�ｸ驥大ｱ樊�ｪ蠑丈ｼ夂､ｾ縲�蛛･蠎ｷ逶ｸ隲�ｮ､",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�莠御ｸ∫岼10逡ｪ4蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繧ｪ繝ｼ繧ｯ繝ｩ繝励Ξ繧ｹ繝��繧ｸ繧ｿ繝ｯ繝ｼ14髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6433-6119",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2020/7/28",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.743999",
                    "35.666911",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "遨肴ｰｴ蛹門ｭｦ蟾･讌ｭ譬ｪ蠑丈ｼ夂､ｾ縲�譚ｱ莠ｬ譛ｬ遉ｾ縲�險ｺ逋よ園",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�莠御ｸ∫岼10逡ｪ4蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繧ｪ繝ｼ繧ｯ繝ｩ 繝励Ξ繧ｹ繝��繧ｸ繧ｿ繝ｯ繝ｼ24髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6748-6470",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2019/11/18",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.743999",
                    "35.666911",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "繝帙ユ繝ｫ繧ｪ繝ｼ繧ｯ繝ｩ譚ｱ莠ｬ縲�蛛･蠎ｷ邂｡逅�ｮ､",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�莠御ｸ∫岼10逡ｪ4蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繧ｪ繝ｼ繧ｯ繝ｩ 繝励Ξ繧ｹ繝��繧ｸ繧ｿ繝ｯ繝ｼ蝨ｰ荳�1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3224-6717",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2019/9/9",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.746232",
                    "35.666470",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "迢ｬ遶玖｡梧帆豕穂ｺｺ荳ｭ蟆丈ｼ∵･ｭ蝓ｺ逶､謨ｴ蛯呎ｩ滓ｧ九��蛹ｻ蜍吝ｮ､",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�荳我ｸ∫岼5逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "6髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5470-1503",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2004/7/26",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.749203",
                    "35.666953",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "縺九▽縺崎剋繝朱摩繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�荳我ｸ∫岼8逡ｪ26蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "蟾ｴ逕ｺ繧｢繝阪ャ繧ｯ繧ｹ蝨ｰ荳�1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5843-8764",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2021/3/25",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∵ｶ亥喧蝎ｨ蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.74772",
                    "35.664775",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "逾櫁ｰｷ逕ｺ繝偵Ν繧ｵ繧､繝峨け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�荳我ｸ∫岼10逡ｪ4蜿ｷ",

10000
                "譁ｽ險ｭ譁ｹ譖ｸ": "陌弱ヮ髢�繧ｬ繝ｼ繝�Φ101",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5776-7701",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2020/11/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蠢�凾蜀�ｧ代�∫ｲｾ逾樒ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.74772",
                    "35.664775",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "荳�闊ｬ遉ｾ蝗｣豕穂ｺｺ陌弱ヮ髢�荳ｭ譚代け繝ｪ繝九ャ繧ｯ逾櫁ｰｷ逕ｺ髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�荳我ｸ∫岼10逡ｪ4蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "陌弱ヮ髢�繧ｬ繝ｼ繝�Φ103",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6823-1409",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2022/11/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∫坩閹夂ｧ代�∬�ｳ鮠ｻ蜥ｽ蝟臥ｧ代�∝ｰ丞�遘代�∵ｶ亥喧蝎ｨ蜀�ｧ代�∫ｳ門ｰｿ逞��莉｣隰晏�遘代�∝他蜷ｸ蝎ｨ蜀�ｧ代�∫ｾ主ｮｹ逧ｮ閹夂ｧ代�∫ｲｾ逾樒ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.746454",
                    "35.664043",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣雋ｴ髮�ｼ夂･櫁ｰｷ逕ｺ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�荳我ｸ∫岼17逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "TOKYU REIT陌弱ヮ髢�繝薙Ν1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3433-0343",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2018/4/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∫坩閹夂ｧ代�√Μ繝上ン繝ｪ繝��繧ｷ繝ｧ繝ｳ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.746439",
                    "35.664174",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "縺九ｂ縺ｿ繝ｼ繧句ｿ��繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�荳我ｸ∫岼17逡ｪ7蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-4400-6807",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2024/1/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "邊ｾ逾樒ｧ代�∝ｿ�凾蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.745407",
                    "35.665016",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "譌･譛ｬ縺溘�縺鍋肇讌ｭ譬ｪ蠑丈ｼ夂､ｾ縲�莠ｺ莠矩Κ縲�蛛･蠎ｷ謾ｯ謠ｴ螳､",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�蝗帑ｸ∫岼1逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "逾櫁ｰｷ逕ｺ繝医Λ繧ｹ繝医ち繝ｯ繝ｼ27髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6636-2029",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2020/10/5",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.745407",
                    "35.665016",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "�ｴ�ｯ�ｫ�ｹ�ｯ繧ｦ繧ｧ繝ｫ繝阪せ繧ｯ繝ｪ繝九ャ繧ｯ逾櫁ｰｷ逕ｺ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�蝗帑ｸ∫岼1逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "逾櫁ｰｷ逕ｺ繝医Λ繧ｹ繝医ち繝ｯ繝ｼ2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6432-0527",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2021/12/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.745407",
                    "35.665016",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "逾櫁ｰｷ逕ｺ閼ｳ逾樒ｵ悟､也ｧ代け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�蝗帑ｸ∫岼1逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "逾櫁ｰｷ逕ｺ繝医Λ繧ｹ繝医ち繝ｯ繝ｼ2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6809-2802",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2023/8/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "閼ｳ逾樒ｵ悟､也ｧ代�∝�遘代�∵叛蟆�ｷ夂ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.745407",
                    "35.665016",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "逾櫁ｰｷ逕ｺ�ｷ�ｧ繝ｬ繝�ぅ繝ｼ繧ｹ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�蝗帑ｸ∫岼1逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "逾櫁ｰｷ逕ｺ繝医Λ繧ｹ繝医ち繝ｯ繝ｼ2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6809-2262",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2023/2/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蟀ｦ莠ｺ遘代�∫肇遘代�∫肇蟀ｦ莠ｺ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.744067",
                    "35.665065",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "譚ｱ莠ｬ閼ｳ逾樒ｵ後そ繝ｳ繧ｿ繝ｼ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�蝗帑ｸ∫岼1逡ｪ17蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5776-1200",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2006/3/27",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "閼ｳ逾樒ｵ悟､也ｧ代�∫･樒ｵ悟�遘代�∫ｲｾ逾樒ｧ代�∵叛蟆�ｷ夂ｧ代�∝�遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.744067",
                    "35.665065",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ雋｡蝗｣讙懈援莨壹��繧ｯ繝ｪ繝九ャ繧ｯ縲�譚ｱ莠ｬ陌弱ヮ髢��｣�ｯ�ｲ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�蝗帑ｸ∫岼1逡ｪ17蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "逾櫁ｰｷ逕ｺ繝励Λ繧､繝�繝励Ξ繧､繧ｹ2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6403-1511",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2022/6/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "謨ｴ蠖｢螟也ｧ代�∝�遘代�∝ｽ｢謌仙､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.745956",
                    "35.664233",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "縺九∩繧�伴鬧�燕繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�蝗帑ｸ∫岼2逡ｪ4蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｨ繧ｷ繝弱ン繝ｫ5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6450-1375",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2010/2/15",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "閼ｳ逾樒ｵ悟､也ｧ代�∝ｿ�凾蜀�ｧ代�∵ｼ｢譁ｹ蜀�ｧ代�∝�遘代�∝､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.743194",
                    "35.664553",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "荳ｭ譌･譛ｬ鬮倬�滄％霍ｯ譬ｪ蠑丈ｼ夂､ｾ縲�譚ｱ莠ｬ謾ｯ遉ｾ蛹ｻ蜍吝ｮ､繝ｻ蛛･蠎ｷ逶ｸ隲�ｮ､",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ陌弱ヮ髢�蝗帑ｸ∫岼3逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5776-5296",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2008/7/28",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.743089",
                   