年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,739995,358810,381185
0,5157,2669,2488
1,5630,2867,2763
2,5512,2801,2711
3,5821,3000,2821
4,5820,2913,2907
5,5843,3005,2838
6,6186,3108,3078
7,5838,2967,2871
8,5926,3026,2900
9,5693,2940,2753
10,6013,3081,2932
11,5915,3003,2912
12,5876,2990,2886
13,6060,3229,2831
14,5892,3056,2836
15,5730,2983,2747
16,5823,2975,2848
17,5921,3003,2918
18,6441,3358,3083
19,6874,3482,3392
20,7505,3723,3782
21,7999,3984,4015
22,8800,4299,4501
23,9931,4706,5225
24,10294,4861,5433
25,10268,4900,5368
26,10525,5008,5517
27,10515,5025,5490
28,10199,4789,5410
29,10289,4955,5334
30,10011,4840,5171
31,9983,4809,5174
32,9989,4877,5112
33,9999,4864,5135
34,10167,5013,5154
35,9965,4983,4982
36,10483,5236,5247
37,10689,5313,5376
38,10536,5274,5262
39,10304,5205,5099
40,10260,5175,5085
41,10546,5327,5219
42,10589,5365,5224
43,10735,5457,5278
44,10927,5466,5461
45,11322,5748,5574
46,11593,5856,5737
47,12222,6138,6084
48,12498,6236,6262
49,12107,5981,6126
50,12025,6054,5971
51,12248,6131,6117
52,11979,6019,5960
53,11821,5869,5952
54,11448,5838,5610
55,9742,5062,4680
56,10932,5635,5297
57,10305,5170,5135
58,9783,4992,4791
59,8973,4549,4424
60,8503,4312,4191
61,8351,4212,4139
62,8122,4086,4036
63,7476,3815,3661
64,7248,3627,3621
65,6834,3495,3339
66,6848,3452,3396
67,6486,3324,3162
68,6891,3422,3469
69,6897,3360,3537
70,7274,3520,3754
71,7932,3791,4141
72,8458,4036,4422
73,8507,3990,4517
74,8135,3758,4377
75,4958,2151,2807
76,5372,2372,3000
77,6563,2774,3789
78,6338,2713,3625
79,6381,2612,3769
80,6211,2515,3696
81,5562,2206,3356
82,4787,1887,2900
83,4935,1884,3051
84,4830,1846,2984
85,4913,1880,3033
86,4308,1619,2689
87,3752,1353,2399
88,3611,1248,2363
89,3013,1023,1990
90,2565,855,1710
91,2183,673,1510
92,1739,485,1254
93,1460,411,1049
94,1186,314,872
95,915,223,692
96,619,155,464
97,419,86,333
98,333,56,277
99,223,32,191
100,138,17,121
101,111,13,98
102,56,5,51
103,26,6,20
104歳以上,49,8,41
不詳者,0,0,0
