年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,739115,358208,380907
0,5103,2603,2500
1,5549,2857,2692
2,5522,2821,2701
3,5809,2971,2838
4,5739,2900,2839
5,5953,3016,2937
6,6049,3062,2987
7,5927,3032,2895
8,5971,3040,2931
9,5738,2944,2794
10,5862,3030,2832
11,5976,3035,2941
12,5865,2968,2897
13,6059,3181,2878
14,5897,3112,2785
15,5785,2993,2792
16,5753,2941,2812
17,5951,3047,2904
18,6364,3296,3068
19,6816,3435,3381
20,7368,3715,3653
21,7929,3896,4033
22,8585,4235,4350
23,9847,4691,5156
24,10225,4851,5374
25,10205,4797,5408
26,10427,4959,5468
27,10576,5064,5512
28,10119,4779,5340
29,10249,4896,5353
30,10179,4894,5285
31,9949,4771,5178
32,9890,4791,5099
33,10002,4897,5105
34,10094,4997,5097
35,9953,4961,4992
36,10377,5123,5254
37,10732,5381,5351
38,10480,5234,5246
39,10274,5158,5116
40,10292,5196,5096
41,10352,5263,5089
42,10738,5401,5337
43,10713,5467,5246
44,10806,5444,5362
45,11243,5643,5600
46,11438,5789,5649
47,12098,6092,6006
48,12561,6290,6271
49,12100,5984,6116
50,12097,6046,6051
51,12288,6188,6100
52,11980,5958,6022
53,11696,5824,5872
54,11999,6100,5899
55,9096,4729,4367
56,11222,5794,5428
57,10384,5273,5111
58,9884,4981,4903
59,9108,4613,4495
60,8554,4333,4221
61,8397,4243,4154
62,8127,4108,4019
63,7542,3826,3716
64,7288,3664,3624
65,6822,3476,3346
66,6917,3478,3439
67,6545,3347,3198
68,6718,3375,3343
69,6999,3394,3605
70,7037,3408,3629
71,7717,3710,4007
72,8501,4046,4455
73,8401,3956,4445
74,8375,3870,4505
75,5287,2282,3005
76,5190,2320,2870
77,6366,2695,3671
78,6432,2730,3702
79,6330,2626,3704
80,6330,2559,3771
81,5636,2239,3397
82,4855,1908,2947
83,4751,1781,2970
84,4902,1871,3031
85,4826,1855,2971
86,4422,1649,2773
87,3728,1331,2397
88,3615,1282,2333
89,3081,1002,2079
90,2608,875,1733
91,2204,701,1503
92,1743,474,1269
93,1452,396,1056
94,1232,324,908
95,900,226,674
96,644,174,470
97,431,83,348
98,342,57,285
99,230,32,198
100,152,20,132
101,98,10,88
102,62,9,53
103,32,6,26
104歳以上,51,8,43
不詳者,0,0,0
