年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,738358,357736,380622
0,5144,2639,2505
1,5428,2791,2637
2,5490,2802,2688
3,5740,2937,2803
4,5708,2884,2824
5,5994,3044,2950
6,5989,3042,2947
7,5950,3042,2908
8,6026,3046,2980
9,5791,2979,2812
10,5697,2965,2732
11,6074,3071,3003
12,5842,2982,2860
13,6036,3123,2913
14,5946,3160,2786
15,5822,3003,2819
16,5725,2934,2791
17,5964,3054,2910
18,6212,3189,3023
19,6766,3463,3303
20,7230,3616,3614
21,7907,3900,4007
22,8273,4092,4181
23,9869,4731,5138
24,10139,4798,5341
25,10246,4845,5401
26,10330,4906,5424
27,10649,5068,5581
28,10159,4804,5355
29,10186,4816,5370
30,10217,4937,5280
31,9819,4717,5102
32,9944,4781,5163
33,10064,4899,5165
34,9994,4947,5047
35,9967,4958,5009
36,10165,5036,5129
37,10747,5379,5368
38,10551,5265,5286
39,10308,5181,5127
40,10238,5160,5078
41,10316,5189,5127
42,10677,5401,5276
43,10744,5509,5235
44,10801,5416,5385
45,11141,5590,5551
46,11392,5746,5646
47,11892,6016,5876
48,12619,6322,6297
49,12170,5999,6171
50,12047,5997,6050
51,12313,6164,6149
52,11939,6001,5938
53,11911,5922,5989
54,12141,6157,5984
55,8790,4567,4223
56,11314,5860,5454
57,10645,5379,5266
58,9890,4987,4903
59,9181,4671,4510
60,8682,4378,4304
61,8323,4214,4109
62,8069,4064,4005
63,7677,3914,3763
64,7264,3640,3624
65,6906,3483,3423
66,6888,3493,3395
67,6601,3347,3254
68,6668,3357,3311
69,6965,3416,3549
70,6946,3328,3618
71,7518,3600,3918
72,8471,4054,4417
73,8487,4013,4474
74,8417,3872,4545
75,5769,2534,3235
76,5036,2246,2790
77,6055,2563,3492
78,6511,2768,3743
79,6234,2600,3634
80,6377,2553,3824
81,5697,2258,3439
82,4960,1953,3007
83,4610,1746,2864
84,4985,1897,3088
85,4768,1851,2917
86,4486,1656,2830
87,3747,1334,2413
88,3578,1265,2313
89,3143,1050,2093
90,2612,854,1758
91,2205,718,1487
92,1778,489,1289
93,1464,389,1075
94,1192,315,877
95,912,227,685
96,699,182,517
97,430,90,340
98,343,59,284
99,208,32,176
100,163,22,141
101,97,9,88
102,69,11,58
103,34,5,29
104歳以上,45,8,37
不詳者,0,0,0
,0,0,0,0,0ｨｭ譁ｹ譖ｸ": "蟷ｳ蜥後ン繝ｫ6髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3501-3705",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2019/4/8",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∫坩閹夂ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.752495",
                    "35.667389",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "隘ｿ譁ｰ讖九け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｺ御ｸ∫岼4逡ｪ3蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝励Ο繧ｹ隘ｿ譁ｰ讖�2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3519-6677",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2012/4/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.753449",
                    "35.667019",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "縺ｿ繧�◆蠖｢謌仙､也ｧ代�逧ｮ縺ｵ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｺ御ｸ∫岼6逡ｪ2蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繧ｶ繧､繝槭ャ繧ｯ繧ｹ隘ｿ譁ｰ讖九ン繝ｫ5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5510-3931",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2021/9/24",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "鄒主ｮｹ逧ｮ閹夂ｧ代�∫坩閹夂ｧ代�∫ｾ主ｮｹ螟也ｧ代�∝ｽ｢謌仙､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.753309",
                    "35.666156",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "�､�ｭ�ｨ譁ｰ讖九け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｺ御ｸ∫岼8逡ｪ6蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "菴丞暑荳榊虚逕｣譌･豈碑ｰｷ繝薙Ν4髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6704-8787",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2024/2/5",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∫坩閹夂ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.753159",
                    "35.666668",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "繝ｭ繧ｹ繧ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｺ御ｸ∫岼9逡ｪ7蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繧ｯ繧､繝ｳ繧ｺ繝薙Ν4D",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6820-2195",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2022/1/17",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "鄒主ｮｹ蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.751482",
                    "35.666580",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "陌弱ヮ髢�譚ｱ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｺ御ｸ∫岼13逡ｪ8蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "髯ｽ謌宣､ｨ2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2023/8/26",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蠢�凾蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.751074",
                    "35.666696",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "譬ｪ蠑丈ｼ夂､ｾ譌･遶句嵜髫幃崕豌励��險ｺ逋よ園",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｺ御ｸ∫岼15逡ｪ12蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "譌･遶区�螳募挨鬢ｨ6髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6734-9421",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2016/10/3",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.750563",
                    "35.666304",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "繝�繝ｩ繧ｿ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｺ御ｸ∫岼16逡ｪ5蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5408-7511",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2003/3/25",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∵ｶ亥喧蝎ｨ遘代�∬�∝ｹｴ蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.75263",
                    "35.664413",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "繝代リ繧ｽ繝九ャ繧ｯ蛛･蠎ｷ菫晞匱邨�粋縲�逕｣讌ｭ菫晏▼繧ｻ繝ｳ繧ｿ繝ｼ縲�逕｣讌ｭ陦帷函遘大ｭｦ繧ｻ繝ｳ繧ｿ繝ｼ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｸ我ｸ∫岼8逡ｪ3蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｩ繝ｳ繝�ぅ繝�け譁ｰ讖九ン繝ｫ2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5777-8912",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2012/10/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∵紛蠖｢螟也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.75263",
                    "35.664413",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "繝代リ繧ｽ繝九ャ繧ｯ蛛･蠎ｷ菫晞匱邨�粋縲�逕｣讌ｭ菫晏▼繧ｻ繝ｳ繧ｿ繝ｼ縲�蛛･蠎ｷ邂｡逅�そ繝ｳ繧ｿ繝ｼ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｸ我ｸ∫岼8逡ｪ3蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｩ繝ｳ繝�ぅ繝�け譁ｰ讖九ン繝ｫ3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5777-8911",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2012/10/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∵ｶ亥喧蝎ｨ蜀�ｧ代�∝ｾｪ迺ｰ蝎ｨ蜀�ｧ代�∝他蜷ｸ蝎ｨ蜀�ｧ代�∫ｳ門ｰｿ逞��遘代�∬�閾灘�遘代�∫ｲｾ逾樒ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.7527",
                    "35.664181",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "譚ｾ莠募現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｸ我ｸ∫岼9逡ｪ3蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "蜀�ｱｱ繝薙Ν5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3433-0603",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2009/3/12",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蟀ｦ莠ｺ遘代�∝�遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.751353",
                    "35.664331",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "譚ｱ莠ｬ驛ｽ諠��ｱ繧ｵ繝ｼ繝薙せ逕｣讌ｭ蛛･蠎ｷ菫晞匱邨�粋縲�隘ｿ譁ｰ讖倶ｿ晏▼繧ｻ繝ｳ繧ｿ繝ｼ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｸ我ｸ∫岼12逡ｪ8蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3459-8742",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2004/3/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∵ｶ亥喧蝎ｨ遘代�∝ｩｦ莠ｺ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.751842",
                    "35.663460",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "縺ゅ♀縺�け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｸ我ｸ∫岼19逡ｪ12蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝｡繝�ぅ繧ｳ隘ｿ譁ｰ讖九ン繝ｫ4髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6453-0039",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2020/3/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "邉門ｰｿ逞��遘代�∝�遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.751752",
                    "35.663271",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "諢帛ｮ輔い繧､繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｸ我ｸ∫岼19逡ｪ14蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "譚ｱ莠ｬ蟒ｺ遑昴ン繝ｫ3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6435-9101",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2014/3/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "逵ｼ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.752214",
                    "35.663746",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "荳我ｺ募�牙ｺｫ繝帙�繝ｫ繝�ぅ繝ｳ繧ｰ繧ｹ譬ｪ蠑丈ｼ夂､ｾ險ｺ逋よ園",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ隘ｿ譁ｰ讖倶ｸ我ｸ∫岼20逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "蠕｡謌宣摩M-SQUARE 3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6400-8112",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2011/9/26",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.757423",
                    "35.659052",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "��ｽ�ｽ鯉ｽ会ｽ趣ｽ会ｽ���譚ｱ莠ｬ髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ豬懈收逕ｺ荳�荳∫岼6逡ｪ15蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "VORT豬懈收逕ｺ1縲�2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6824-5772",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2023/4/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "鄒主ｮｹ螟也ｧ代�∫ｾ主ｮｹ逧ｮ閹夂ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.757022",
                    "35.659214",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "�ｦ�ｬ�｡�ｬ�ｵ繧ｯ繝ｪ繝九ャ繧ｯ譚ｱ莠ｬ髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ豬懈收逕ｺ荳�荳∫岼7逡ｪ3蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "隨ｬ荳�繝薙Ν2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6625-5525",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2023/7/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "逧ｮ閹夂ｧ代�∫ｾ主ｮｹ逧ｮ閹夂ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.755984",
                    "35.659157",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "闃昴ヱ繝ｬ繧ｹ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ豬懈收逕ｺ荳�荳∫岼9逡ｪ10蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "Daiwa A 豬懈收逕ｺ繝薙Ν6髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5408-1590",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2004/7/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∫坩閹夂ｧ代�√い繝ｬ繝ｫ繧ｮ繝ｼ遘代�∵ｳ悟ｰｿ蝎ｨ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.756078",
                    "35.658160",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣螟ｩ螳｣莨壹��豎千蕗蛛･險ｺ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ豬懈收逕ｺ荳�荳∫岼17逡ｪ10蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3432-8888",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2003/3/24",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∝他蜷ｸ蝎ｨ遘代�∵ｶ亥喧蝎ｨ蜀�ｧ代�∝ｾｪ迺ｰ蝎ｨ遘代�∬┻逾樒ｵ悟､也ｧ代�∵ｳ悟ｰｿ蝎ｨ遘代�∝ｩｦ莠ｺ遘代�∵叛蟆�ｷ夂ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.757282",
                    "35.657219",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "豬懈收逕ｺ隨ｬ荳�繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ豬懈收逕ｺ荳�荳∫岼22逡ｪ7蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "鮓ｴ譬�ン繝ｫ5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5777-3729",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2005/1/12",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "蜀�ｧ代�∫坩閹夂ｧ代�∵ｳ悟ｰｿ蝎ｨ遘代�∝ｿ�凾蜀�ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.756703",
                    "35.657292",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣豌ｴ閨紋ｼ壹��繝｡繝�ぅ繧ｫ繝ｫ繧ｹ繧ｭ繝｣繝九Φ繧ｰ豬懈收逕ｺ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ豬懈收逕ｺ荳�荳∫岼24逡