年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,739679,358568,381111
0,5102,2625,2477
1,5640,2892,2748
2,5510,2811,2699
3,5814,2969,2845
4,5775,2899,2876
5,5877,3007,2870
6,6134,3095,3039
7,5877,2993,2884
8,5967,3044,2923
9,5703,2928,2775
10,5930,3065,2865
11,5938,3014,2924
12,5891,2991,2900
13,6047,3196,2851
14,5900,3060,2840
15,5719,2991,2728
16,5851,3004,2847
17,5944,3009,2935
18,6348,3306,3042
19,6876,3466,3410
20,7469,3730,3739
21,7958,3949,4009
22,8677,4267,4410
23,9903,4678,5225
24,10301,4912,5389
25,10231,4836,5395
26,10507,4998,5509
27,10546,5046,5500
28,10190,4787,5403
29,10247,4899,5348
30,10101,4905,5196
31,10003,4816,5187
32,9887,4773,5114
33,10010,4899,5111
34,10125,4997,5128
35,9958,4973,4985
36,10436,5207,5229
37,10747,5347,5400
38,10485,5234,5251
39,10298,5209,5089
40,10251,5162,5089
41,10458,5314,5144
42,10653,5348,5305
43,10734,5458,5276
44,10827,5420,5407
45,11319,5756,5563
46,11521,5818,5703
47,12150,6111,6039
48,12543,6246,6297
49,12074,5985,6089
50,12074,6047,6027
51,12293,6167,6126
52,11955,5996,5959
53,11715,5827,5888
54,11771,6000,5771
55,9418,4860,4558
56,11047,5699,5348
57,10357,5259,5098
58,9850,5012,4838
59,9036,4572,4464
60,8519,4305,4214
61,8396,4237,4159
62,8117,4097,4020
63,7503,3821,3682
64,7270,3645,3625
65,6801,3460,3341
66,6887,3497,3390
67,6515,3320,3195
68,6779,3372,3407
69,6981,3408,3573
70,7167,3474,3693
71,7834,3725,4109
72,8450,4033,4417
73,8454,3998,4456
74,8286,3822,4464
75,5086,2200,2886
76,5303,2359,2944
77,6479,2742,3737
78,6409,2725,3684
79,6319,2605,3714
80,6285,2545,3740
81,5610,2223,3387
82,4816,1891,2925
83,4838,1835,3003
84,4859,1848,3011
85,4883,1868,3015
86,4361,1645,2716
87,3734,1337,2397
88,3611,1268,2343
89,3042,1010,2032
90,2608,866,1742
91,2187,695,1492
92,1736,471,1265
93,1463,407,1056
94,1210,322,888
95,903,221,682
96,630,164,466
97,433,88,345
98,333,52,281
99,227,34,193
100,142,17,125
101,110,12,98
102,58,6,52
103,28,6,22
104歳以上,49,8,41
不詳者,0,0,0
＃續N齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,739115,358208,380907
0,5103,2603,2500
1,5549,2857,2692
2,5522,2821,2701
3,5809,2971,2838
4,5739,2900,2839
5,5953,3016,2937
6,6049,3062,2987
7,5927,3032,2895
8,5971,3040,2931
9,5738,2944,2794
10,5862,3030,2832
11,5976,3035,2941
12,5865,2968,2897
13,6059,3181,2878
14,5897,3112,2785
15,5785,2993,2792
16,5753,2941,2812
17,5951,3047,2904
18,6364,3296,3068
19,6816,3435,3381
20,7368,3715,3653
21,7929,3896,4033
22,8585,4235,4350
23,9847,4691,5156
24,10225,4851,5374
25,10205,4797,5408
26,10427,4959,5468
27,10576,5064,5512
28,10119,4779,5340
29,10249,4896,5353
30,10179,4894,5285
31,9949,4771,5178
32,9890,4791,5099
33,10002,4897,5105
34,10094,4997,5097
35,9953,4961,4992
36,10377,5123,5254
37,10732,5381,5351
38,10480,5234,5246
39,10274,5158,5116
40,10292,5196,5096
41,10352,5263,5089
42,10738,5401,5337
43,10713,5467,5246
44,10806,5444,5362
45,11243,5643,5600
46,11438,5789,5649
47,12098,6092,6006
48,12561,6290,6271
49,12100,5984,6116
50,12097,6046,6051
51,12288,6188,6100
52,11980,5958,6022
53,11696,5824,5872
54,11999,6100,5899
55,9096,4729,4367
56,11222,5794,5428
57,10384,5273,5111
58,9884,4981,4903
59,9108,4613,4495
60,8554,4333,4221
61,8397,4243,4154
62,8127,4108,4019
63,7542,3826,3716
64,7288,3664,3624
65,6822,3476,3346
66,6917,3478,3439
67,6545,3347,3198
68,6718,3375,3343
69,6999,3394,3605
70,7037,3408,3629
71,7717,3710,4007
72,8501,4046,4455
73,8401,3956,4445
74,8375,3870,4505
75,5287,2282,3005
76,5190,2320,2870
77,6366,2695,3671
78,6432,2730,3702
79,6330,2626,3704
80,6330,2559,3771
81,5636,2239,3397
82,4855,1908,2947
83,4751,1781,2970
84,4902,1871,3031
85,4826,1855,2971
86,4422,1649,2773
87,3728,1331,2397
88,3615,1282,2333
89,3081,1002,2079
90,2608,875,1733
91,2204,701,1503
92,1743,474,1269
93,1452,396,1056
94,1232,324,908
95,900,226,674
96,644,174,470
97,431,83,348
98,342,57,285
99,230,32,198
100,152,20,132
101,98,10,88
102,62,9,53
103,32,6,26
104歳以上,51,8,43
不詳者,0,0,0
縺ｮ邊年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,737875,357528,380347
0,5256,2707,2549
1,5298,2716,2582
2,5503,2814,2689
3,5711,2923,2788
4,5702,2868,2834
5,5999,3054,2945
6,5970,3036,2934
7,6009,3056,2953
8,5956,3027,2929
9,5804,3000,2804
10,5731,2962,2769
11,5983,3024,2959
12,5887,3003,2884
13,5985,3105,2880
14,6015,3177,2838
15,5806,3010,2796
16,5711,2940,2771
17,5985,3072,2913
18,6174,3152,3022
19,6684,3405,3279
20,7200,3626,3574
21,7871,3858,4013
22,8282,4102,4180
23,9784,4708,5076
24,10145,4794,5351
25,10264,4868,5396
26,10266,4887,5379
27,10662,5063,5599
28,10192,4797,5395
29,10156,4856,5300
30,10225,4917,5308
31,9858,4725,5133
32,9870,4733,5137
33,10078,4939,5139
34,10006,4943,5063
35,9947,4929,5018
36,10079,5053,5026
37,10774,5338,5436
38,10492,5236,5256
39,10351,5213,5138
40,10234,5172,5062
41,10269,5155,5114
42,10643,5368,5275
43,10783,5552,5231
44,10809,5403,5406
45,11057,5561,5496
46,11383,5733,5650
47,11806,5997,5809
48,12592,6294,6298
49,12217,6027,6190
50,12030,5998,6032
51,12144,6089,6055
52,12009,6026,5983
53,12018,6025,5993
54,11960,6015,5945
55,9142,4706,4436
56,11154,5802,5352
57,10667,5411,5256
58,9893,4987,4906
59,9212,4667,4545
60,8752,4420,4332
61,8292,4201,4091
62,8073,4095,3978
63,7698,3887,3811
64,7320,3687,3633
65,6983,3511,3472
66,6798,3447,3351
67,6632,3349,3283
68,6600,3328,3272
69,6964,3429,3535
70,6884,3314,3570
71,7483,3562,3921
72,8286,3978,4308
73,8461,3994,4467
74,8506,3938,4568
75,6076,2689,3387
76,4988,2206,2782
77,5892,2521,3371
78,6504,2765,3739
79,6173,2549,3624
80,6372,2543,3829
81,5722,2288,3434
82,4972,1948,3024
83,4579,1722,2857
84,4999,1925,3074
85,4689,1807,2882
86,4523,1657,2866
87,3825,1387,2438
88,3524,1219,2305
89,3208,1076,2132
90,2595,857,1738
91,2247,730,1517
92,1819,510,1309
93,1481,395,1086
94,1184,300,884
95,968,245,723
96,672,177,495
97,467,98,369
98,340,61,279
99,220,35,185
100,162,21,141
101,97,12,85
102,72,11,61
103,37,4,33
104歳以上,43,6,37
不詳者,0,0,0
蜃ｦ逅�↓縺､縺�※蟶ゅ〒縺ｯ陦後∴縺壹�∝ｮｶ髮ｻ繝ｪ繧ｵ繧､繧ｯ繝ｫ蛻ｸ繧定ｳｼ蜈･縺ｮ荳翫�∝嵜縺ｮ謖�ｮ壽成蜈･蜈医↓謖√■霎ｼ縺ｿ縺九�∵･ｭ閠�↓驕区成萓晞�ｼ繧偵＠縺ｦ縺上□縺輔＞縲りｩｳ縺励￥縺ｯ縲”ttps://www.rkc.aeha.or.jp/縲�縲�繧偵＃蜿ら�縺上□縺輔＞縲�
1313,縺ゅ″繧矩㍽蟶�,蜈ｨ蝓�,陞埼妛蜑､�亥｡ｩ蛹悶き繝ｫ繧ｷ繧ｦ繝��会ｼ亥崋縺ｾ縺｣縺ｦ縺�↑縺�ｂ縺ｮ縺ｧ縲�1緕丈ｻ･荳具ｼ�,蜿ｯ辯�＃縺ｿ,,,,,
1314,縺ゅ″繧矩㍽蟶�,蜈ｨ蝓�,陞埼妛蜑､�亥｡ｩ蛹悶き繝ｫ繧ｷ繧ｦ繝��会ｼ亥崋縺ｾ縺｣縺溘ｂ縺ｮ��,蜃ｦ逅�ｸ崎�,,,,,蟶ゅ〒縺ｯ蜃ｦ逅�′縺ｧ縺阪↑縺�◆繧√�∬ｳｼ蜈･蠎励↓縺皮嶌隲��∝�逅�ｒ萓晞�ｼ縺励※縺上□縺輔＞縲ゑｼ域怏譁呻ｼ�
1315,縺ゅ″繧矩㍽蟶�,蜈ｨ蝓�,驛ｵ萓ｿ繝昴せ繝茨ｼ磯≡螻樔ｻ･螟厄ｼ会ｼ医☆縺ｹ縺ｦ縺ｮ霎ｺ縺鯉ｼ包ｼ芯m莉･荳九�∝庄辯�＃縺ｿ蟆ら畑陲九↓蜈･繧翫�∝哨縺後＠縺ｰ繧後ｋ繧ゅ���,蜿ｯ辯�＃縺ｿ,,,,,
1316,縺ゅ″繧矩㍽蟶�,蜈ｨ蝓�,驛ｵ萓ｿ繝昴せ繝茨ｼ磯≡螻樔ｻ･螟厄ｼ会ｼ医＞縺壹ｌ縺九�霎ｺ縺鯉ｼ包ｼ芯m繧定ｶ�∴縲∝庄辯�＃縺ｿ蟆ら畑陲九↓蜈･繧峨↑縺�ｂ縺ｮ��,邊怜､ｧ縺斐∩,,,,,逕ｺ蜷阪＃縺ｨ縺ｫ邊怜､ｧ縺斐∩蜿朱寔讌ｭ閠�′逡ｰ縺ｪ繧翫∪縺吶�りｩｳ縺励￥縺ｯ縺ゅ″繧矩㍽蟶りｳ�ｺ舌→縺斐∩縺ｮ蜃ｺ縺玲婿繧ｫ繝ｬ繝ｳ繝�繝ｼ縲悟慍蛹ｺ縺斐→縺ｮ邊怜､ｧ縺斐∩蜿朱寔讌ｭ閠�↓縺､縺�※縲阪ｒ縺泌盾辣ｧ縺上□縺輔＞縲�
1317,縺ゅ″繧矩㍽蟶�,蜈ｨ蝓�,驛ｵ萓ｿ繝昴せ繝茨ｼ磯≡螻橸ｼ会ｼ医☆縺ｹ縺ｦ縺ｮ霎ｺ縺�50cm莉･荳九�繧ゅ���,郛ｶ繝ｻ驥大ｱ樣｡�,,,,,驥大ｱ樣｡槭�縲∵ｱ壹ｌ繧偵〒縺阪ｋ縺�縺題誠縺ｨ縺励※縺上□縺輔＞縲よｰｴ繧貞�縺｣縺ｦ縺九ｉ蜃ｺ縺励※縺上□縺輔＞縲�
1318,縺ゅ″繧矩㍽蟶�,蜈ｨ蝓�,驛ｵ萓ｿ繝昴せ繝茨ｼ磯≡螻橸ｼ会ｼ医＞縺壹ｌ縺九�霎ｺ縺�50cm繧定ｶ�∴繧九ｂ縺ｮ��,邊怜､ｧ縺斐∩,,,,,逕ｺ蜷阪＃縺ｨ縺ｫ邊怜､ｧ縺斐∩蜿朱寔讌ｭ閠�′逡ｰ縺ｪ繧翫∪縺吶�りｩｳ縺励￥縺ｯ縺ゅ″繧矩㍽蟶りｳ�ｺ舌→縺斐∩縺ｮ蜃ｺ縺玲婿繧ｫ繝ｬ繝ｳ繝�繝ｼ縲悟慍蛹ｺ縺斐→縺ｮ邊怜､ｧ縺斐∩蜿朱寔讌ｭ閠�↓縺､縺�※縲阪ｒ縺泌盾辣ｧ縺上□縺輔＞縲�
1319,縺ゅ″繧矩㍽蟶�,蜈ｨ蝓�,UV繝ｩ繝ｳ繝�,譛牙ｮｳ縺斐∩,,,,,陋榊�邂｡鬘槭�縺ｿ繧剃ｸ�縺､縺ｮ陲九↓蜈･繧後�∽ｻ悶�譛牙ｮｳ縺斐∩縺ｨ豺ｷ莠､縺励↑縺�〒縺上□縺輔＞縲ゑｼ域怏螳ｳ縺斐∩縺ｮ遞ｮ鬘槭＃縺ｨ縺ｫ陲九ｒ蛻�￠繧九�ゑｼ�
1320,縺ゅ″繧矩㍽蟶�,蜈ｨ蝓�,蠎頑攝�医�繝ｩ繧ｹ繝√ャ繧ｯ陬ｽ�会ｼ�