年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,738131,357275,380856
0,5282,2718,2564
1,5139,2658,2481
2,5516,2798,2718
3,5636,2894,2742
4,5654,2859,2795
5,5966,3004,2962
6,5902,3030,2872
7,6079,3068,3011
8,5942,3022,2920
9,5838,3016,2822
10,5678,2944,2734
11,6041,3081,2960
12,5844,2959,2885
13,5997,3102,2895
14,5996,3168,2828
15,5897,3060,2837
16,5658,2905,2753
17,5895,3015,2880
18,6319,3208,3111
19,6632,3372,3260
20,7470,3693,3777
21,7774,3771,4003
22,9015,4389,4626
23,9729,4691,5038
24,10261,4836,5425
25,10313,4830,5483
26,10150,4808,5342
27,10608,5065,5543
28,10199,4788,5411
29,10215,4850,5365
30,10134,4880,5254
31,9853,4673,5180
32,9849,4749,5100
33,10041,4929,5112
34,9941,4909,5032
35,9968,4896,5072
36,10002,5038,4964
37,10699,5329,5370
38,10472,5198,5274
39,10381,5198,5183
40,10188,5176,5012
41,10253,5139,5114
42,10591,5403,5188
43,10654,5426,5228
44,10901,5465,5436
45,10967,5538,5429
46,11287,5674,5613
47,11771,5966,5805
48,12412,6214,6198
49,12274,6042,6232
50,12147,6046,6101
51,12040,6005,6035
52,11978,6052,5926
53,12037,6015,6022
54,11697,5860,5837
55,9891,5051,4840
56,10736,5586,5150
57,10719,5485,5234
58,9908,4990,4918
59,9359,4721,4638
60,8835,4483,4352
61,8349,4244,4105
62,8078,4088,3990
63,7725,3889,3836
64,7386,3755,3631
65,7039,3489,3550
66,6746,3445,3301
67,6584,3327,3257
68,6560,3310,3250
69,6908,3418,3490
70,6851,3272,3579
71,7375,3522,3853
72,8184,3948,4236
73,8236,3884,4352
74,8754,4049,4705
75,6658,2970,3688
76,4769,2089,2680
77,5637,2407,3230
78,6494,2745,3749
79,6152,2596,3556
80,6338,2546,3792
81,5791,2281,3510
82,5085,1992,3093
83,4524,1706,2818
84,4933,1883,3050
85,4671,1790,2881
86,4493,1654,2839
87,3932,1435,2497
88,3447,1199,2248
89,3242,1085,2157
90,2663,864,1799
91,2186,728,1458
92,1903,545,1358
93,1470,384,1086
94,1223,315,908
95,951,249,702
96,698,171,527
97,479,105,374
98,336,76,260
99,231,30,201
100,162,19,143
101,98,11,87
102,74,12,62
103,42,5,37
104歳以上,44,5,39
不詳者,0,0,0
,0,0,0,0,0s": {
                "譁ｽ險ｭ蜷咲ｧｰ": "繝翫げ繝｢豁ｯ遘題ｵ､蝮ゅけ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ�荳∫岼5逡ｪ14蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "讖区悽繝薙Ν3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3585-8066",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "1979/1/27",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.740135",
                    "35.667113",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "繝翫き繝�繝�Φ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｸ�荳∫岼12逡ｪ32蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繧｢繝ｼ繧ｯ譽ｮ繝薙Ν3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5563-9331",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "1999/1/31",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ代�∝ｰ丞�豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.741652",
                    "35.671237",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "襍､蝮ゅΧ繧｣繝ｼ繝翫せ繝�Φ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼3逡ｪ5蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "襍､蝮ゅせ繧ｿ繝ｼ繧ｲ繝ｼ繝医�繝ｩ繧ｶ2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3585-0081",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2011/6/6",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.741153",
                    "35.671198",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "縺上ａ縺滓ｭｯ遘代け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼9逡ｪ3蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "譚ｾ豬ｦ繝薙Ν1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6230-3030",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2003/4/25",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.740973",
                    "35.671072",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "縺ｿ縺､縺捺ｭｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼9逡ｪ11蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繧ｪ繝ｪ繝�け繧ｹ襍､蝮�2荳∫岼繝薙Ν蝨ｰ荳�2髫� 302蜿ｷ螳､ ",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6441-3789",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2023/7/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ代�∫浣豁｣豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.741512",
                    "35.670051",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蜷榊濤繝�Φ繧ｿ繝ｫ繧ｪ繝輔ぅ繧ｹ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼10逡ｪ11蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝輔か繝ｼ繧ｷ繝ｼ繧ｺ貅懈ｱ�螻ｱ邇九ン繝ｫ7髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5549-1898",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2014/2/6",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.741185",
                    "35.670153",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "�ｴ�ｯ�ｴ�｡�ｬ縲��ｴ�ｯ�ｯ�ｴ�ｨ縲��ｴ�ｲ�･�｡�ｴ�ｭ�･�ｮ�ｴ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼11逡ｪ3蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "遖冗伐繝薙Ν繧ｦ繧ｨ繧ｹ繝�1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3585-0648",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2023/12/5",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.741043",
                    "35.670055",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蟇ｺ隘ｿ豁ｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼11逡ｪ7蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "ATT譁ｰ鬢ｨ蝨ｰ荳�1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3582-4400",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2014/1/15",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "t
2000
ype": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.740814",
                    "35.67065",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蠕｡莉ｻ豁ｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼12逡ｪ20蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝�ぅ繧｢繧ｷ繝�ぅ襍､蝮よ擲鬢ｨ1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3587-0388",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "1999/1/25",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.739277",
                    "35.671808",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣諱ｵ諷井ｼ壹��襍､蝮ょ嵜髫帙こ繝ｼ繧ｸ繝ｼ豁ｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼12逡ｪ33蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "襍､蝮よｰｸ讌ｽ繝薙Ν4髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3587-0418",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2014/3/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.738658",
                    "35.672152",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "繝偵ヨ繝滓ｭｯ遘題ｵ､蝮�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼13逡ｪ8蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "襍､蝮ゅΟ繧､繝､繝ｫ繝励Λ繧ｶ208",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6277-7981",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2017/9/25",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.738209",
                    "35.672178",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "襍､蝮ゅ�繝��繧ｷ繝ｼ繝ｻ繝�Φ繧ｿ繝ｫ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼14逡ｪ7蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "襍､蝮よ��ン繝ｫ1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3586-7271",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2002/8/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.737281",
                    "35.672693",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "襍､蝮ゅ�繧阪ョ繝ｳ繧ｿ繝ｫ縲��ｳ�ｭ�ｩ�ｬ�･縲��､�･�ｳ�ｩ�ｧ�ｮ縲������ｷ�ｯ�ｲ�ｫ�ｳ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼14逡ｪ31蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繧ｦ繧｣繝ｳ繝芽ｵ､蝮ゅン繝ｫ2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6230-9575",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2022/5/6",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ代�∝ｰ丞�豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.73772",
                    "35.672798",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "髢�閼�ｭｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼14逡ｪ33蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "譬�ｱ区ｸ�ｰｴ繝薙Ν2F",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3582-8056",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2021/2/24",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.7376",
                    "35.671351",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蟶ょｷ昴ョ繝ｳ繧ｿ繝ｫ襍､蝮ゅが繝輔ぅ繧ｹ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼15逡ｪ12蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝代�繝ｫ襍､蝮ゅン繝ｫ2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3505-5733",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2012/10/2",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.738159",
                    "35.670463",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "�｡�ｫ�｡�ｳ�｡�ｫ�｡縲��ｩ�ｴ�ｯ縲��､�･�ｮ�ｴ�｡�ｬ縲��｣�ｬ�ｩ�ｮ�ｩ�｣",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼17逡ｪ55蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3584-4020",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2024/3/15",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.737774",
                    "35.670576",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "縺輔＆繧�ョ繝ｳ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼17逡ｪ58蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "襍､蝮らｦ丈ｽ上ン繝ｫ1髫撮蜿ｷ螳､",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5545-6333",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2005/4/28",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.740118",
                    "35.668558",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "髢｢豁ｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼19逡ｪ4蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "髢｢繝薙Ν2髫�3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3583-3320",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2014/1/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.739056",
                    "35.668914",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "繝偵Ν繧ｵ繧､繝芽ｵ､蝮ゅョ繝ｳ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼20逡ｪ5蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝�ル繧ｹ襍､蝮ゅン繝ｫ1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6441-2422",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2018/9/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ代�∫浣豁｣豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.738918",
                    "35.668149",
                    0
       
2000
         ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "譚ｱ莠ｬ繧｢繝ｳ繝舌し繝�繝ｼ豁ｯ遘題ｵ､蝮ゅヲ繝ｫ繧ｺ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ襍､蝮ゆｺ御ｸ∫岼22逡ｪ15蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "襍､蝮ょ刈阯､繝薙Ν2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3584-2277",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2012/4/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
 