年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,739212,357890,381322
0,5164,2678,2486
1,5211,2703,2508
2,5460,2773,2687
3,5557,2832,2725
4,5709,2894,2815
5,5930,3005,2925
6,5912,3034,2878
7,6060,3057,3003
8,5923,3002,2921
9,5853,3018,2835
10,5709,2932,2777
11,6023,3131,2892
12,5866,2960,2906
13,5949,3035,2914
14,6077,3240,2837
15,5940,3069,2871
16,5617,2907,2710
17,5905,2991,2914
18,6426,3262,3164
19,6809,3514,3295
20,7557,3732,3825
21,7905,3861,4044
22,9084,4428,4656
23,9757,4700,5057
24,10333,4890,5443
25,10391,4902,5489
26,10169,4791,5378
27,10526,5055,5471
28,10323,4866,5457
29,10209,4801,5408
30,10141,4894,5247
31,9951,4768,5183
32,9841,4760,5081
33,10039,4902,5137
34,9959,4909,5050
35,9952,4917,5035
36,9997,4987,5010
37,10536,5224,5312
38,10492,5228,5264
39,10574,5284,5290
40,10093,5147,4946
41,10322,5139,5183
42,10521,5372,5149
43,10518,5343,5175
44,10907,5460,5447
45,10854,5469,5385
46,11275,5714,5561
47,11743,5951,5792
48,12279,6145,6134
49,12355,6068,6287
50,12091,6015,6076
51,11992,6012,5980
52,12028,6030,5998
53,12053,6062,5991
54,11671,5833,5838
55,10501,5337,5164
56,10286,5346,4940
57,10746,5497,5249
58,10042,5065,4977
59,9506,4814,4692
60,8837,4459,4378
61,8369,4230,4139
62,8174,4145,4029
63,7821,3940,3881
64,7429,3795,3634
65,7076,3529,3547
66,6702,3403,3299
67,6732,3406,3326
68,6462,3260,3202
69,6856,3395,3461
70,6832,3266,3566
71,7226,3471,3755
72,8074,3879,4195
73,8263,3878,4385
74,8653,4010,4643
75,7260,3276,3984
76,4646,2006,2640
77,5444,2370,3074
78,6525,2725,3800
79,6097,2571,3526
80,6311,2556,3755
81,5842,2311,3531
82,5203,2009,3194
83,4499,1719,2780
84,4874,1844,3030
85,4622,1751,2871
86,4523,1679,2844
87,3958,1437,2521
88,3450,1207,2243
89,3257,1092,2165
90,2684,868,1816
91,2186,718,1468
92,1880,542,1338
93,1492,391,1101
94,1207,312,895
95,942,244,698
96,714,176,538
97,490,109,381
98,335,72,263
99,234,33,201
100,160,23,137
101,93,11,82
102,72,8,64
103,42,5,37
104歳以上,45,4,41
不詳者,0,0,0
,0,0,0,0,0逶ｮ7逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝溘ャ繝峨ち繧ｦ繝ｳ繧ｿ繝ｯ繝ｼ6髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5413-7912",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2007/2/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "逵ｼ遘代�∵ｭｯ遘代�∫浣豁｣豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735844",
                    "35.657017",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "譚ｱ莠ｬ繧ｹ繝槭う繝ｫ豁ｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼3逡ｪ2蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "鮗ｻ蟶�香逡ｪ繧｢繝阪ャ繧ｯ繧ｹ1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5114-0040",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2010/2/24",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735525",
                    "35.656817",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣荳冶穐莨壹��繧｢繝ｼ繝ｫ繧ｱ繝ｼ繝�Φ繧ｿ繝ｫ繧ｪ繝輔ぅ繧ｹ鮗ｻ蟶�香逡ｪ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼3逡ｪ11蜿ｷ"
2000
,
                "譁ｽ險ｭ譁ｹ譖ｸ": "莉贋ｺ輔ン繝ｫ1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5544-8208",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2014/7/4",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.734886",
                    "35.656991",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "鮗ｻ蟶�香逡ｪ�､繝�Φ繧ｿ繝ｫ繧ｪ繝輔ぅ繧ｹ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼4逡ｪ7蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "鮗ｻ蟶��繧ｹ繧ｿ繝ｼ繧ｺ2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5545-8241",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2005/11/30",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.733699",
                    "35.656613",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "�ｵ�｣遏ｯ豁｣豁ｯ遘代け繝ｪ繝九ャ繧ｯ鮗ｻ蟶�香逡ｪ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼5逡ｪ19蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｩ繝医Μ繧ｨ繝ｻ繝｡繝｢繝ｯ繝ｼ繝ｫ繝薙Ν3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3408-5079",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2020/4/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "遏ｯ豁｣豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.734527",
                    "35.656668",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "縺ゅ♀縺�ョ繝ｳ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼7逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "MGB鮗ｻ蟶�香逡ｪ繝薙Ν2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5412-0418",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2007/2/28",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.734607",
                    "35.656628",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "遖丞慍豁ｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼7逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｨ繝ｼ繝ｭ繝�ヱ繝上え繧ｹ7髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3404-8708",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2000/3/25",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735522",
                    "35.655959",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "鮗ｻ蟶�香逡ｪ蝠�ｺ苓｡玲ｭｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼8逡ｪ10蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "鮗ｻ蟶�香逡ｪTS繝薙Ν4髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6441-2585",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2012/11/27",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735136",
                    "35.656078",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "�ｭ�搾ｼｹ繧ｯ繝ｪ繝九ャ繧ｯ豁ｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼8逡ｪ13蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "H.B繝薙Ν3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3505-0612",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2007/8/27",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.736852",
                    "35.655780",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蜊∫分豁ｯ遘�",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ荳�荳∫岼11逡ｪ7蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繧ｫ繝九お繝薙Ν3髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5544-9195",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2023/6/30",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ代�∝ｰ丞�豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.736050",
                    "35.655474",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "鮗ｻ蟶�香逡ｪ遏ｯ豁｣豁ｯ遘大ｮ､",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼1逡ｪ1蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "KINOKUNIYA SUGAR RESIDENCE 2髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5439-5008",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2015/1/18",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735178",
                    "35.655545",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "繝帙Ρ繧､繝医お繝�そ繝ｳ繧ｹ鮗ｻ蟶�香逡ｪ�ｭ窶呻ｽ薙ョ繝ｳ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼3逡ｪ6蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "FLEG鮗ｻ蟶�香逡ｪprimo5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3455-4618",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2007/8/31",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735046",
                    "35.655333",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "鮗ｻ蟶�香逡ｪ繧ｯ繝ｬ繝ｼ繝ｫ繝�Φ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼3逡ｪ8蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "OTM繝薙Ν5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6809-3696",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2014/9/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∫浣豁｣豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735046",
                    "35.655333",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "�ｭ�ｫ豁ｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼3逡ｪ8蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "OTM5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6435-4141",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2024/1/2",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�
2000
∝ｰ丞�豁ｯ遘代�∫浣豁｣豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.733576",
                    "35.656369",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "荵�收豁ｯ遘大現髯｢",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼5逡ｪ2蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3408-5500",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "1983/7/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.733290",
                    "35.656494",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "��ｽ呻ｽ�ｽ鯉ｽ√��鮗ｻ蟶���繝�Φ繧ｿ繝ｫ��ン繝･繝ｼ繝�ぅ繝ｼ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼5逡ｪ14蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝槭う繧ｳ繝ｼ繝翫�繝薙Ν5髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6721-1736",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2020/12/14",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ代�∫浣豁｣豁ｯ遘代�∫ｾ主ｮｹ逧ｮ閹夂ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.734766",
                    "35.655329",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ遉ｾ蝗｣繝上�繝井ｼ壹��鮗ｻ蟶�香逡ｪ繝上�繝域ｭｯ遘代け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼8逡ｪ8蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "鮗ｻ蟶�香逡ｪ繝溘Ξ繝九い繝�繧ｿ繝ｯ繝ｼ201蜿ｷ",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-6435-2277",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2016/8/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.734447",
                    "35.655416",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "邯ｱ蟲ｶ豁ｯ遘代け繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼8逡ｪ10蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "鮗ｻ蟶�收螻九ン繝ｫ",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5443-6065",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "1994/4/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735086",
                    "35.654022",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "逋ｽ螳昴ョ繝ｳ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼12逡ｪ7蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｩ繝昴�繝ｫ鮗ｻ蟶�香逡ｪ601",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-3451-0840",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2008/4/21",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
                "coordinates": [
                    "139.735565",
                    "35.654968",
                    0
                ]
            },
            "properties": {
                "譁ｽ險ｭ蜷咲ｧｰ": "蛹ｻ逋よｳ穂ｺｺ縲�豁ｦ莠穂ｼ壹���ｫ�ｳ鮗ｻ蟶�香逡ｪ繝�Φ繧ｿ繝ｫ繧ｯ繝ｪ繝九ャ繧ｯ",
                "譁ｽ險ｭ謇�蝨ｨ蝨ｰ": "譚ｱ莠ｬ驛ｽ貂ｯ蛹ｺ鮗ｻ蟶�香逡ｪ莠御ｸ∫岼14逡ｪ11蜿ｷ",
                "譁ｽ險ｭ譁ｹ譖ｸ": "繝ｫ繝ｼ繝磯ｺｻ蟶�ン繝ｫ1髫�",
                "譁ｽ險ｭ髮ｻ隧ｱ逡ｪ蜿ｷ": "03-5440-8838",
                "譁ｽ險ｭ髢玖ｨｭ譌･": "2018/1/1",
                "險ｺ逋らｧ醍岼蜷咲ｧｰ": "豁ｯ遘代�∫浣豁｣豁ｯ遘代�∝ｰ丞�豁ｯ遘代�∵ｭｯ遘大哨閻泌､也ｧ�"
            }
        },
        {
            "type": "Feature",
            "geometry": {
                "type": "Point",
  