年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,738240,357359,380881
0,4954,2572,2382
1,5363,2767,2596
2,5180,2664,2516
3,5435,2775,2660
4,5664,2901,2763
5,5647,2837,2810
6,5985,3048,2937
7,5971,3060,2911
8,5997,3027,2970
9,5943,3022,2921
10,5797,2999,2798
11,5729,2992,2737
12,6054,3060,2994
13,5912,2995,2917
14,6007,3091,2916
15,6049,3191,2858
16,5860,3058,2802
17,5716,2914,2802
18,6100,3131,2969
19,6746,3412,3334
20,7069,3616,3453
21,7878,3864,4014
22,8384,4049,4335
23,9676,4669,5007
24,10114,4844,5270
25,10514,4922,5592
26,10394,4915,5479
27,10398,4928,5470
28,10709,5164,5545
29,10124,4750,5374
30,10038,4856,5182
31,10189,4929,5260
32,9971,4788,5183
33,9781,4737,5044
34,10024,4949,5075
35,10005,4945,5060
36,9833,4868,4965
37,9912,4940,4972
38,10705,5306,5399
39,10440,5192,5248
40,10311,5198,5113
41,10215,5157,5058
42,10153,5118,5035
43,10578,5342,5236
44,10653,5452,5201
45,10781,5340,5441
46,10959,5535,5424
47,11304,5693,5611
48,11760,5953,5807
49,12477,6261,6216
50,12124,5952,6172
51,12124,6034,6090
52,12042,6027,6015
53,11912,6007,5905
54,11935,5978,5957
55,11786,5906,5880
56,9425,4816,4609
57,10895,5695,5200
58,10570,5369,5201
59,9827,4942,4885
60,9213,4642,4571
61,8730,4421,4309
62,8254,4196,4058
63,7998,4019,3979
64,7613,3825,3788
65,7305,3672,3633
66,6915,3441,3474
67,6719,3399,3320
68,6470,3270,3200
69,6524,3270,3254
70,6798,3319,3479
71,6755,3218,3537
72,7287,3448,3839
73,8186,3912,4274
74,8097,3783,4314
75,8454,3873,4581
76,6249,2754,3495
77,4744,2078,2666
78,5600,2340,3260
79,6357,2674,3683
80,5937,2451,3486
81,6162,2410,3752
82,5512,2136,3376
83,4795,1842,2953
84,4348,1593,2755
85,4743,1790,2953
86,4364,1614,2750
87,4179,1487,2692
88,3579,1260,2319
89,3143,1056,2087
90,2906,928,1978
91,2316,738,1578
92,1902,588,1314
93,1530,402,1128
94,1225,305,920
95,960,215,745
96,754,187,567
97,517,123,394
98,367,69,298
99,237,43,194
100,143,19,124
101,104,9,95
102,63,9,54
103,44,6,38
104歳以上,44,3,41
不詳者,0,0,0
