年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,740341,358183,382158
0,4870,2517,2353
1,5273,2708,2565
2,5190,2699,2491
3,5419,2775,2644
4,5518,2816,2702
5,5677,2890,2787
6,5938,3027,2911
7,5856,3000,2856
8,6087,3081,3006
9,5900,2998,2902
10,5876,3022,2854
11,5697,2947,2750
12,6054,3113,2941
13,5876,2971,2905
14,6034,3084,2950
15,6105,3221,2884
16,5936,3074,2862
17,5679,2931,2748
18,6386,3198,3188
19,6799,3431,3368
20,7547,3819,3728
21,7971,3875,4096
22,9124,4379,4745
23,9912,4785,5127
24,10106,4837,5269
25,10694,4990,5704
26,10506,4925,5581
27,10263,4889,5374
28,10709,5139,5570
29,10258,4850,5408
30,10135,4863,5272
31,10143,4940,5203
32,9965,4805,5160
33,9774,4724,5050
34,9983,4924,5059
35,9935,4928,5007
36,9864,4863,5001
37,9921,4945,4976
38,10592,5279,5313
39,10424,5158,5266
40,10349,5159,5190
41,10190,5195,4995
42,10186,5089,5097
43,10574,5399,5175
44,10516,5323,5193
45,10841,5394,5447
46,10856,5471,5385
47,11204,5629,5575
48,11731,5959,5772
49,12341,6182,6159
50,12177,6010,6167
51,12154,6050,6104
52,11903,5937,5966
53,11876,5995,5881
54,12039,6026,6013
55,11635,5842,5793
56,10131,5144,4987
57,10373,5423,4950
58,10644,5420,5224
59,9865,4976,4889
60,9339,4721,4618
61,8808,4456,4352
62,8239,4126,4113
63,8099,4105,3994
64,7668,3847,3821
65,7370,3711,3659
66,6947,3475,3472
67,6662,3356,3306
68,6563,3298,3265
69,6363,3210,3153
70,6783,3338,3445
71,6787,3221,3566
72,7157,3404,3753
73,8017,3823,4194
74,8054,3755,4299
75,8565,3943,4622
76,6830,3017,3813
77,4553,1970,2583
78,5353,2258,3095
79,6378,2661,3717
80,5940,2476,3464
81,6145,2437,3708
82,5570,2164,3406
83,4935,1882,3053
84,4240,1566,2674
85,4712,1748,2964
86,4370,1613,2757
87,4186,1505,2681
88,3657,1285,2372
89,3119,1041,2078
90,2953,970,1983
91,2361,725,1636
92,1925,610,1315
93,1555,415,1140
94,1253,293,960
95,965,234,731
96,745,189,556
97,555,129,426
98,371,71,300
99,241,46,195
100,156,14,142
101,112,15,97
102,63,7,56
103,47,5,42
104歳以上,49,5,44
不詳者,0,0,0
