年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,740463,358227,382236
0,4896,2520,2376
1,5256,2717,2539
2,5181,2695,2486
3,5397,2749,2648
4,5526,2822,2704
5,5661,2890,2771
6,5889,3011,2878
7,5908,3038,2870
8,6058,3059,2999
9,5918,3003,2915
10,5870,3022,2848
11,5734,2951,2783
12,6059,3144,2915
13,5906,2974,2932
14,5976,3035,2941
15,6123,3244,2879
16,5970,3091,2879
17,5644,2918,2726
18,6367,3169,3198
19,6795,3444,3351
20,7500,3812,3688
21,7959,3853,4106
22,9076,4372,4704
23,9918,4741,5177
24,10042,4811,5231
25,10660,4980,5680
26,10491,4893,5598
27,10324,4907,5417
28,10657,5150,5507
29,10307,4860,5447
30,10150,4858,5292
31,10112,4947,5165
32,10031,4825,5206
33,9801,4744,5057
34,9981,4897,5084
35,9949,4924,5025
36,9873,4884,4989
37,9958,4971,4987
38,10492,5211,5281
39,10427,5176,5251
40,10493,5244,5249
41,10059,5126,4933
42,10283,5132,5151
43,10499,5362,5137
44,10451,5289,5162
45,10819,5376,5443
46,10835,5436,5399
47,11209,5689,5520
48,11691,5923,5768
49,12268,6163,6105
50,12271,6032,6239
51,12080,6015,6065
52,11897,5951,5946
53,11964,5996,5968
54,12000,6032,5968
55,11613,5800,5813
56,10449,5316,5133
57,10192,5317,4875
58,10650,5445,5205
59,9965,5015,4950
60,9424,4778,4646
61,8751,4405,4346
62,8276,4158,4118
63,8119,4099,4020
64,7734,3892,3842
65,7360,3733,3627
66,6972,3460,3512
67,6617,3333,3284
68,6627,3337,3290
69,6383,3209,3174
70,6757,3332,3425
71,6729,3189,3540
72,7098,3395,3703
73,7959,3788,4171
74,8091,3762,4329
75,8470,3882,4588
76,7110,3189,3921
77,4549,1952,2597
78,5296,2270,3026
79,6365,2626,3739
80,5908,2462,3446
81,6098,2428,3670
82,5618,2182,3436
83,4977,1893,3084
84,4287,1589,2698
85,4643,1711,2932
86,4339,1604,2735
87,4221,1532,2689
88,3668,1286,2382
89,3147,1067,2080
90,2935,949,1986
91,2358,720,1638
92,1909,604,1305
93,1577,423,1154
94,1249,303,946
95,982,231,751
96,739,189,550
97,551,127,424
98,384,78,306
99,232,42,190
100,158,14,144
101,111,16,95
102,63,7,56
103,46,5,41
104歳以上,46,5,41
不詳者,0,0,0
