年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,740457,358137,382320
0,4891,2504,2387
1,5203,2692,2511
2,5193,2712,2481
3,5433,2749,2684
4,5459,2784,2675
5,5716,2948,2768
6,5822,2957,2865
7,5879,3018,2861
8,6104,3102,3002
9,5913,2983,2930
10,5886,3018,2868
11,5724,2989,2735
12,6060,3111,2949
13,5916,2992,2924
14,5983,3036,2947
15,6124,3251,2873
16,5926,3048,2878
17,5690,2966,2724
18,6365,3181,3184
19,6713,3374,3339
20,7509,3841,3668
21,7938,3868,4070
22,9096,4381,4715
23,9828,4678,5150
24,10041,4787,5254
25,10584,4960,5624
26,10539,4930,5609
27,10311,4872,5439
28,10697,5146,5551
29,10326,4916,5410
30,10165,4833,5332
31,10089,4926,5163
32,10051,4845,5206
33,9851,4751,5100
34,9940,4875,5065
35,9947,4926,5021
36,9845,4866,4979
37,9975,4975,5000
38,10482,5231,5251
39,10448,5171,5277
40,10519,5248,5271
41,10048,5103,4945
42,10215,5141,5074
43,10508,5340,5168
44,10474,5257,5217
45,10739,5390,5349
46,10835,5446,5389
47,11232,5675,5557
48,11624,5892,5732
49,12223,6122,6101
50,12282,6068,6214
51,12112,6036,6076
52,11820,5908,5912
53,12000,6018,5982
54,12024,6035,5989
55,11574,5754,5820
56,10757,5483,5274
57,10015,5170,4845
58,10643,5495,5148
59,10020,5038,4982
60,9499,4806,4693
61,8705,4373,4332
62,8351,4209,4142
63,8152,4129,4023
64,7727,3888,3839
65,7346,3704,3642
66,7009,3475,3534
67,6666,3361,3305
68,6619,3329,3290
69,6344,3202,3142
70,6773,3326,3447
71,6687,3189,3498
72,7061,3360,3701
73,7835,3726,4109
74,8114,3787,4327
75,8391,3844,4547
76,7322,3291,4031
77,4632,1981,2651
78,5239,2252,2987
79,6390,2640,3750
80,5866,2432,3434
81,6061,2409,3652
82,5661,2192,3469
83,5010,1923,3087
84,4321,1611,2710
85,4590,1694,2896
86,4327,1580,2747
87,4254,1553,2701
88,3648,1278,2370
89,3138,1058,2080
90,2952,953,1999
91,2360,715,1645
92,1938,605,1333
93,1571,427,1144
94,1258,305,953
95,972,233,739
96,752,191,561
97,542,117,425
98,396,86,310
99,229,44,185
100,159,14,145
101,106,17,89
102,65,6,59
103,46,5,41
104歳以上,47,5,42
不詳者,0,0,0
