年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,740417,358087,382330
0,4870,2494,2376
1,5201,2686,2515
2,5181,2686,2495
3,5424,2763,2661
4,5417,2765,2652
5,5743,2962,2781
6,5826,2937,2889
7,5813,3013,2800
8,6139,3104,3035
9,5895,2995,2900
10,5917,3021,2896
11,5735,2997,2738
12,6047,3103,2944
13,5932,3005,2927
14,5955,3014,2941
15,6128,3249,2879
16,5947,3083,2864
17,5746,2985,2761
18,6320,3186,3134
19,6713,3369,3344
20,7448,3794,3654
21,7916,3861,4055
22,9002,4341,4661
23,9839,4689,5150
24,10006,4790,5216
25,10558,4937,5621
26,10568,4943,5625
27,10343,4916,5427
28,10627,5102,5525
29,10488,5005,5483
30,10060,4765,5295
31,10088,4910,5178
32,10081,4893,5188
33,9843,4730,5113
34,9962,4882,5080
35,9876,4869,5007
36,9934,4896,5038
37,9934,4975,4959
38,10386,5177,5209
39,10497,5202,5295
40,10462,5220,5242
41,10105,5107,4998
42,10139,5107,5032
43,10520,5339,5181
44,10500,5285,5215
45,10683,5372,5311
46,10770,5377,5393
47,11235,5686,5549
48,11541,5858,5683
49,12260,6130,6130
50,12309,6114,6195
51,12067,5984,6083
52,11839,5934,5905
53,12051,6045,6006
54,11916,5957,5959
55,11659,5800,5859
56,11010,5597,5413
57,9803,5091,4712
58,10687,5504,5183
59,10064,5033,5031
60,9566,4883,4683
61,8750,4373,4377
62,8379,4224,4155
63,8155,4104,4051
64,7817,3947,3870
65,7327,3699,3628
66,7055,3508,3547
67,6660,3352,3308
68,6636,3326,3310
69,6314,3193,3121
70,6706,3288,3418
71,6701,3208,3493
72,7022,3356,3666
73,7725,3648,4077
74,8172,3820,4352
75,8292,3805,4487
76,7535,3413,4122
77,4688,1999,2689
78,5198,2227,2971
79,6332,2607,3725
80,5851,2424,3427
81,6055,2406,3649
82,5673,2198,3475
83,5086,1956,3130
84,4365,1638,2727
85,4519,1643,2876
86,4311,1583,2728
87,4292,1578,2714
88,3629,1261,2368
89,3128,1053,2075
90,2944,948,1996
91,2370,734,1636
92,1972,607,1365
93,1573,423,1150
94,1257,309,948
95,985,229,756
96,751,191,560
97,552,111,441
98,397,94,303
99,229,39,190
100,156,14,142
101,106,18,88
102,65,6,59
103,49,5,44
104歳以上,47,5,42
不詳者,0,0,0
