年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,740410,358101,382309
0,4877,2467,2410
1,5161,2691,2470
2,5215,2700,2515
3,5482,2796,2686
4,5350,2730,2620
5,5773,2982,2791
6,5779,2915,2864
7,5808,2991,2817
8,6174,3121,3053
9,5844,2979,2865
10,5935,3034,2901
11,5731,2984,2747
12,6030,3090,2940
13,6017,3067,2950
14,5924,3005,2919
15,6107,3227,2880
16,5948,3086,2862
17,5757,2994,2763
18,6272,3165,3107
19,6704,3349,3355
20,7384,3778,3606
21,7855,3855,4000
22,8872,4313,4559
23,9817,4687,5130
24,9955,4735,5220
25,10560,4957,5603
26,10590,4940,5650
27,10394,4937,5457
28,10585,5036,5549
29,10576,5078,5498
30,10051,4750,5301
31,10165,4927,5238
32,10001,4860,5141
33,9913,4777,5136
34,9907,4849,5058
35,9901,4862,5039
36,9984,4935,5049
37,9873,4930,4943
38,10320,5145,5175
39,10588,5233,5355
40,10370,5184,5186
41,10188,5155,5033
42,10125,5093,5032
43,10478,5302,5176
44,10524,5315,5209
45,10590,5350,5240
46,10832,5389,5443
47,11185,5682,5503
48,11515,5819,5696
49,12151,6070,6081
50,12379,6181,6198
51,12037,5958,6079
52,11894,5959,5935
53,12058,6047,6011
54,11870,5952,5918
55,11698,5795,5903
56,11267,5730,5537
57,9580,4980,4600
58,10722,5531,5191
59,10146,5070,5076
60,9616,4892,4724
61,8807,4429,4378
62,8343,4212,4131
63,8184,4102,4082
64,7931,3987,3944
65,7284,3689,3595
66,7084,3517,3567
67,6646,3355,3291
68,6659,3326,3333
69,6306,3191,3115
70,6688,3295,3393
71,6688,3201,3487
72,7034,3378,3656
73,7650,3588,4062
74,8162,3820,4342
75,8180,3760,4420
76,7758,3526,4232
77,4776,2028,2748
78,5084,2194,2890
79,6204,2546,3658
80,5990,2493,3497
81,5974,2359,3615
82,5744,2242,3502
83,5124,1966,3158
84,4384,1639,2745
85,4477,1642,2835
86,4305,1569,2736
87,4266,1562,2704
88,3668,1289,2379
89,3132,1047,2085
90,2918,930,1988
91,2411,750,1661
92,1980,598,1382
93,1575,440,1135
94,1244,298,946
95,986,237,749
96,751,184,567
97,555,116,439
98,405,97,308
99,229,35,194
100,161,20,141
101,103,16,87
102,58,6,52
103,52,6,46
104歳以上,46,5,41
不詳者,0,0,0
