年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,741707,358785,382922
0,4853,2445,2408
1,5221,2748,2473
2,5208,2657,2551
3,5463,2807,2656
4,5379,2752,2627
5,5781,2963,2818
6,5708,2911,2797
7,5898,3002,2896
8,6053,3078,2975
9,5947,3048,2899
10,5954,3036,2918
11,5777,2993,2784
12,5889,3049,2840
13,6080,3102,2978
14,5918,2983,2935
15,6108,3183,2925
16,5965,3145,2820
17,5832,3011,2821
18,6148,3119,3029
19,6801,3430,3371
20,7294,3723,3571
21,7924,3908,4016
22,8669,4251,4418
23,9876,4695,5181
24,10041,4792,5249
25,10586,4994,5592
26,10695,5018,5677
27,10433,4923,5510
28,10579,5019,5560
29,10699,5157,5542
30,10066,4809,5257
31,10177,4901,5276
32,10212,4961,5251
33,9950,4776,5174
34,9883,4780,5103
35,9958,4906,5052
36,10025,4996,5029
37,9859,4904,4955
38,10309,5077,5232
39,10635,5318,5317
40,10352,5179,5173
41,10208,5144,5064
42,10187,5124,5063
43,10343,5258,5085
44,10672,5369,5303
45,10591,5359,5232
46,10748,5388,5360
47,11130,5558,5572
48,11388,5778,5610
49,12024,6030,5994
50,12482,6258,6224
51,12027,5957,6070
52,11953,5964,5989
53,12165,6124,6041
54,11869,5896,5973
55,11581,5738,5843
56,11816,6012,5804
57,8950,4646,4304
58,11002,5687,5315
59,10246,5180,5066
60,9708,4870,4838
61,8951,4507,4444
62,8388,4217,4171
63,8221,4135,4086
64,7948,4017,3931
65,7355,3707,3648
66,7134,3541,3593
67,6626,3343,3283
68,6713,3336,3377
69,6368,3214,3154
70,6522,3252,3270
71,6795,3242,3553
72,6807,3260,3547
73,7443,3526,3917
74,8231,3838,4393
75,8051,3722,4329
76,8019,3646,4373
77,5070,2139,2931
78,4927,2150,2777
79,6027,2476,3551
80,6074,2494,3580
81,5949,2389,3560
82,5860,2276,3584
83,5151,1978,3173
84,4448,1664,2784
85,4291,1532,2759
86,4366,1589,2777
87,4230,1560,2670
88,3768,1322,2446
89,3113,1038,2075
90,2905,961,1944
91,2485,748,1737
92,1998,601,1397
93,1583,453,1130
94,1244,298,946
95,964,225,739
96,789,187,602
97,537,123,414
98,409,101,308
99,238,33,205
100,166,24,142
101,96,13,83
102,56,8,48
103,46,4,42
104歳以上,50,7,43
不詳者,0,0,0
