年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,741820,358866,382954
0,4889,2473,2416
1,5217,2754,2463
2,5249,2687,2562
3,5447,2794,2653
4,5362,2742,2620
5,5749,2926,2823
6,5682,2893,2789
7,6008,3061,2947
8,5960,3048,2912
9,5968,3047,2921
10,5952,3031,2921
11,5804,3010,2794
12,5838,3024,2814
13,6119,3113,3006
14,5883,2995,2888
15,6120,3157,2963
16,5991,3184,2807
17,5846,3016,2830
18,6089,3088,3001
19,6785,3424,3361
20,7202,3661,3541
21,7889,3902,3987
22,8564,4193,4371
23,9846,4704,5142
24,10061,4766,5295
25,10588,5045,5543
26,10697,4981,5716
27,10450,4947,5503
28,10545,5027,5518
29,10796,5170,5626
30,10088,4838,5250
31,10156,4902,5254
32,10234,4940,5294
33,9914,4795,5119
34,9890,4788,5102
35,9956,4889,5067
36,10051,4997,5054
37,9874,4918,4956
38,10210,5053,5157
39,10691,5335,5356
40,10396,5170,5226
41,10192,5151,5041
42,10182,5117,5065
43,10323,5216,5107
44,10659,5377,5282
45,10611,5413,5198
46,10768,5361,5407
47,11139,5574,5565
48,11342,5737,5605
49,11908,5992,5916
50,12543,6291,6252
51,12003,5945,6058
52,11977,5956,6021
53,12151,6107,6044
54,11768,5852,5916
55,11781,5857,5924
56,11909,6032,5877
57,8728,4527,4201
58,11068,5735,5333
59,10406,5256,5150
60,9673,4849,4824
61,9022,4570,4452
62,8415,4203,4212
63,8232,4164,4068
64,7897,3971,3926
65,7444,3769,3675
66,7134,3552,3582
67,6658,3333,3325
68,6716,3346,3370
69,6431,3220,3211
70,6478,3268,3210
71,6762,3227,3535
72,6761,3219,3542
73,7292,3452,3840
74,8217,3840,4377
75,8129,3753,4376
76,8026,3638,4388
77,5307,2279,3028
78,4872,2125,2747
79,5839,2388,3451
80,6149,2525,3624
81,5841,2355,3486
82,5935,2289,3646
83,5182,1986,3196
84,4476,1680,2796
85,4260,1537,2723
86,4366,1585,2781
87,4208,1557,2651
88,3824,1332,2492
89,3129,1053,2076
90,2840,941,1899
91,2557,782,1775
92,1988,594,1394
93,1594,463,1131
94,1267,305,962
95,980,229,751
96,781,176,605
97,557,134,423
98,407,95,312
99,246,42,204
100,166,21,145
101,90,14,76
102,59,10,49
103,48,4,44
104歳以上,51,7,44
不詳者,0,0,0
