年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,741375,358655,382720
0,4896,2474,2422
1,5141,2705,2436
2,5366,2758,2608
3,5267,2701,2566
4,5376,2752,2624
5,5677,2896,2781
6,5695,2865,2830
7,5955,3061,2894
8,5954,3047,2907
9,6017,3062,2955
10,5955,3031,2924
11,5834,3036,2798
12,5742,2975,2767
13,6093,3088,3005
14,5938,3025,2913
15,6031,3107,2924
16,6107,3219,2888
17,5854,3041,2813
18,5938,3047,2891
19,6828,3441,3387
20,7074,3569,3505
21,7800,3916,3884
22,8431,4116,4315
23,9736,4631,5105
24,10101,4850,5251
25,10565,5015,5550
26,10721,4996,5725
27,10596,5011,5585
28,10440,5000,5440
29,10783,5160,5623
30,10171,4866,5305
31,10169,4888,5281
32,10223,4931,5292
33,9901,4794,5107
34,9943,4797,5146
35,10031,4952,5079
36,10061,4999,5062
37,9852,4871,4981
38,10029,4985,5044
39,10738,5320,5418
40,10351,5191,5160
41,10284,5199,5085
42,10195,5136,5059
43,10217,5127,5090
44,10605,5356,5249
45,10684,5452,5232
46,10711,5312,5399
47,11017,5528,5489
48,11322,5703,5619
49,11757,5964,5793
50,12520,6287,6233
51,12097,5963,6134
52,11944,5944,6000
53,12008,6032,5976
54,11875,5946,5929
55,11909,5943,5966
56,11798,5941,5857
57,9029,4639,4390
58,10946,5700,5246
59,10446,5276,5170
60,9720,4885,4835
61,9054,4555,4499
62,8589,4312,4277
63,8140,4104,4036
64,7945,4021,3924
65,7489,3763,3726
66,7188,3586,3602
67,6810,3395,3415
68,6615,3314,3301
69,6435,3209,3226
70,6441,3216,3225
71,6740,3271,3469
72,6652,3154,3498
73,7211,3394,3817
74,8008,3762,4246
75,8099,3756,4343
76,8142,3693,4449
77,5839,2541,3298
78,4736,2041,2695
79,5568,2301,3267
80,6147,2533,3614
81,5798,2330,3468
82,5933,2277,3656
83,5236,2015,3221
84,4538,1696,2842
85,4155,1493,2662
86,4469,1624,2845
87,4116,1527,2589
88,3890,1349,2541
89,3203,1076,2127
90,2826,912,1914
91,2573,788,1785
92,1993,592,1401
93,1636,481,1155
94,1285,320,965
95,995,224,771
96,767,173,594
97,591,143,448
98,383,92,291
99,257,40,217
100,167,24,143
101,89,16,73
102,70,11,59
103,38,4,34
104歳以上,55,5,50
不詳者,0,0,0
