年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,743428,359375,384053
0,4952,2511,2441
1,5083,2648,2435
2,5362,2766,2596
3,5159,2675,2484
4,5452,2773,2679
5,5620,2876,2744
6,5638,2867,2771
7,5927,3026,2901
8,5917,3046,2871
9,6067,3064,3003
10,5940,3025,2915
11,5848,3030,2818
12,5719,2965,2754
13,6121,3123,2998
14,5924,2993,2931
15,6069,3118,2951
16,6094,3203,2891
17,5962,3108,2854
18,6048,3088,2960
19,6778,3412,3366
20,7456,3680,3776
21,7883,3972,3911
22,9393,4508,4885
23,9809,4691,5118
24,10282,4987,5295
25,10571,5009,5562
26,10796,5027,5769
27,10673,4999,5674
28,10436,5005,5431
29,10722,5128,5594
30,10237,4882,5355
31,10189,4881,5308
32,10167,4919,5248
33,9904,4770,5134
34,9938,4812,5126
35,10057,4969,5088
36,9985,4985,5000
37,9976,4898,5078
38,9975,4978,4997
39,10713,5343,5370
40,10373,5145,5228
41,10322,5177,5145
42,10151,5140,5011
43,10182,5098,5084
44,10597,5385,5212
45,10576,5355,5221
46,10818,5385,5433
47,10941,5503,5438
48,11225,5653,5572
49,11734,5932,5802
50,12377,6207,6170
51,12169,6007,6162
52,12053,5986,6067
53,11896,5954,5942
54,11841,5975,5866
55,11954,5955,5999
56,11559,5779,5780
57,9766,4988,4778
58,10559,5505,5054
59,10517,5359,5158
60,9707,4868,4839
61,9187,4608,4579
62,8667,4370,4297
63,8204,4137,4067
64,7966,4008,3958
65,7536,3782,3754
66,7233,3645,3588
67,6863,3368,3495
68,6576,3312,3264
69,6388,3188,3200
70,6397,3205,3192
71,6699,3276,3423
72,6634,3119,3515
73,7094,3347,3747
74,7896,3729,4167
75,7880,3641,4239
76,8400,3801,4599
77,6352,2784,3568
78,4559,1939,2620
79,5305,2188,3117
80,6146,2517,3629
81,5749,2357,3392
82,5924,2285,3639
83,5306,2012,3294
84,4650,1751,2899
85,4103,1469,2634
86,4431,1614,2817
87,4070,1465,2605
88,3879,1355,2524
89,3320,1135,2185
90,2792,903,1889
91,2593,792,1801
92,2073,605,1468
93,1615,488,1127
94,1330,336,994
95,995,210,785
96,797,189,608
97,575,143,432
98,402,78,324
99,263,50,213
100,165,25,140
101,102,11,91
102,66,12,54
103,36,4,32
104歳以上,51,6,45
不詳者,0,0,0
