年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,745078,360112,384966
0,4850,2463,2387
1,5097,2624,2473
2,5290,2751,2539
3,5216,2725,2491
4,5471,2762,2709
5,5477,2789,2688
6,5753,2947,2806
7,5829,2969,2860
8,5919,3027,2892
9,6106,3114,2992
10,5947,3002,2945
11,5899,3031,2868
12,5778,3011,2767
13,6091,3124,2967
14,5970,3028,2942
15,6017,3036,2981
16,6153,3277,2876
17,5998,3089,2909
18,6168,3201,2967
19,6855,3452,3403
20,7375,3607,3768
21,7969,4030,3939
22,9202,4388,4814
23,10074,4841,5233
24,10193,4909,5284
25,10467,5009,5458
26,10788,5056,5732
27,10852,5079,5773
28,10474,4971,5503
29,10694,5122,5572
30,10469,4995,5474
31,10281,4852,5429
32,10199,4954,5245
33,10057,4848,5209
34,9952,4837,5115
35,10037,4919,5118
36,10019,5002,5017
37,9947,4917,5030
38,10056,5007,5049
39,10534,5248,5286
40,10453,5180,5273
41,10526,5264,5262
42,10047,5086,4961
43,10203,5108,5095
44,10551,5363,5188
45,10528,5295,5233
46,10717,5374,5343
47,10846,5435,5411
48,11257,5707,5550
49,11633,5895,5738
50,12231,6098,6133
51,12256,6076,6180
52,12069,6002,6067
53,11772,5883,5889
54,11970,6009,5961
55,11972,5995,5977
56,11544,5743,5801
57,10688,5468,5220
58,9947,5134,4813
59,10561,5433,5128
60,9898,4963,4935
61,9398,4737,4661
62,8635,4314,4321
63,8262,4143,4119
64,8104,4105,3999
65,7638,3841,3797
66,7253,3643,3610
67,6931,3422,3509
68,6590,3305,3285
69,6528,3265,3263
70,6280,3144,3136
71,6671,3262,3409
72,6586,3124,3462
73,6933,3274,3659
74,7656,3599,4057
75,7945,3668,4277
76,8200,3713,4487
77,7152,3186,3966
78,4534,1904,2630
79,5054,2120,2934
80,6185,2508,3677
81,5671,2315,3356
82,5855,2282,3573
83,5387,2037,3350
84,4793,1802,2991
85,4090,1481,2609
86,4332,1560,2772
87,4060,1456,2604
88,3885,1374,2511
89,3335,1124,2211
90,2800,893,1907
91,2600,804,1796
92,2088,603,1485
93,1662,496,1166
94,1321,346,975
95,1040,232,808
96,766,178,588
97,591,140,451
98,404,75,329
99,263,57,206
100,162,26,136
101,104,9,95
102,59,12,47
103,36,4,32
104歳以上,47,5,42
不詳者,0,0,0
