年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,745417,360311,385106
0,4850,2504,2346
1,5108,2618,2490
2,5288,2747,2541
3,5192,2703,2489
4,5451,2778,2673
5,5446,2766,2680
6,5786,2969,2817
7,5819,2937,2882
8,5849,3017,2832
9,6141,3111,3030
10,5946,3019,2927
11,5928,3034,2894
12,5793,3015,2778
13,6074,3109,2965
14,5996,3046,2950
15,5993,3021,2972
16,6171,3280,2891
17,6021,3121,2900
18,6244,3238,3006
19,6781,3444,3337
20,7324,3596,3728
21,7984,4006,3978
22,9131,4359,4772
23,10021,4806,5215
24,10252,4944,5308
25,10453,5018,5435
26,10807,5044,5763
27,10831,5050,5781
28,10530,5021,5509
29,10670,5088,5582
30,10606,5064,5542
31,10209,4843,5366
32,10207,4952,5255
33,10077,4857,5220
34,9957,4845,5112
35,10072,4932,5140
36,9949,4950,4999
37,10018,4936,5082
38,10041,5025,5016
39,10447,5210,5237
40,10517,5214,5303
41,10500,5259,5241
42,10116,5098,5018
43,10139,5082,5057
44,10571,5378,5193
45,10544,5303,5241
46,10671,5370,5301
47,10790,5376,5414
48,11261,5715,5546
49,11583,5869,5714
50,12259,6114,6145
51,12287,6123,6164
52,12032,5955,6077
53,11775,5903,5872
54,12032,6038,5994
55,11860,5926,5934
56,11639,5792,5847
57,10949,5585,5364
58,9735,5065,4670
59,10615,5444,5171
60,9948,4960,4988
61,9455,4807,4648
62,8693,4334,4359
63,8283,4157,4126
64,8113,4085,4028
65,7730,3898,3832
66,7227,3631,3596
67,6981,3460,3521
68,6588,3295,3293
69,6555,3271,3284
70,6240,3127,3113
71,6600,3226,3374
72,6612,3140,3472
73,6902,3267,3635
74,7555,3538,4017
75,7994,3692,4302
76,8129,3690,4439
77,7358,3296,4062
78,4588,1922,2666
79,5026,2097,2929
80,6136,2481,3655
81,5656,2308,3348
82,5842,2285,3557
83,5404,2049,3355
84,4845,1819,3026
85,4112,1497,2615
86,4272,1509,2763
87,4041,1455,2586
88,3920,1397,2523
89,3331,1113,2218
90,2800,899,1901
91,2579,781,1798
92,2093,619,1474
93,1684,496,1188
94,1305,330,975
95,1034,241,793
96,789,178,611
97,581,141,440
98,413,72,341
99,261,61,200
100,163,25,138
101,103,10,93
102,55,10,45
103,35,5,30
104歳以上,48,5,43
不詳者,0,0,0
