町丁目,世帯数,男人数,女人数,合計人数
�穂ｺｺ莉･荳�,E24 驥大ｱ櫁｣ｽ蜩∬｣ｽ騾�讌ｭ,蟷ｳ謌�24,2012,9譛�,20.5,20.9,19.4,170.7,175.4,153.9,159,162.2,147.7,11.7,13.2,6.2
�穂ｺｺ莉･荳�,E24 驥大ｱ櫁｣ｽ蜩∬｣ｽ騾�讌ｭ,蟷ｳ謌�24,2012,10譛�,19.9,20.3,18.6,165.2,170.6,145.9,154.2,158.1,140.4,11,12.5,5.5
�穂ｺｺ莉･荳�,E24 驥大ｱ櫁｣ｽ蜩∬｣ｽ騾�讌ｭ,蟷ｳ謌�24,2012,11譛�,20.8,21.1,19.8,170.4,174.5,156,160.3,163.1,150.4,10.1,11.4,5.6
�穂ｺｺ莉･荳�,E24 驥大ｱ櫁｣ｽ蜩∬｣ｽ騾�讌ｭ,蟷ｳ謌�24,2012,12譛�,19.8,20,18.9,162.2,166.3,148.1,152.9,155.8,143,9.3,10.5,5.1
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�18,2006,蟷ｴ蟷ｳ蝮�,��,��,��,��,��,��,��,��,��,��,��,��
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�19,2007,蟷ｴ蟷ｳ蝮�,��,��,��,��,��,��,��,��,��,��,��,��
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�20,2008,蟷ｴ蟷ｳ蝮�,��,��,��,��,��,��,��,��,��,��,��,��
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�21,2009,蟷ｴ蟷ｳ蝮�,��,��,��,��,��,��,��,��,��,��,��,��
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�22,2010,蟷ｴ蟷ｳ蝮�,20,19.9,20.2,163.5,165,158.2,154.1,154,154.4,9.4,11,3.8
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�23,2011,蟷ｴ蟷ｳ蝮�,19.6,19.7,19.3,158.8,160.8,150.6,148.1,149,144.3,10.7,11.8,6.3
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,蟷ｴ蟷ｳ蝮�,19.5,19.7,18.8,164.9,167.4,152.4,151.9,153.3,144.8,13,14.1,7.6
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,1譛�,16.9,17,16.4,142.4,144,134.6,131.2,132.1,126.8,11.2,11.9,7.8
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,2譛�,20,20.2,19.2,167.6,169.9,156.3,155.3,156.7,148.6,12.3,13.2,7.7
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,3譛�,20.2,20.4,19.1,171,173.8,157.4,157.7,159.7,147.9,13.3,14.1,9.5
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,4譛�,20.7,20.9,19.6,173.4,175.8,160.8,160.4,162.1,151.6,13,13.7,9.2
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,5譛�,17.8,17.9,17.1,149.3,151.2,139.4,137.6,138.7,132,11.7,12.5,7.4
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,6譛�,20.8,21,19.9,174.5,177,160.8,162.9,164.6,153.7,11.6,12.4,7.1
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,7譛�,20.2,20.2,20,170.6,172.4,161.5,157.4,158,154.4,13.2,14.4,7.1
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,8譛�,18.4,18.4,18.3,158.6,160.3,149.2,145.2,145.8,141.9,13.4,14.5,7.3
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,9譛�,19.2,19.4,18.4,162.9,165.8,147.9,148.9,150.5,140.9,14,15.3,7
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,10譛�,19.3,19.5,18.6,163.2,166,148.5,149.9,151.4,142.2,13.3,14.6,6.3
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,11譛�,21.2,21.4,20.2,178.8,182,161,164.5,166.3,154.1,14.3,15.7,6.9
�穂ｺｺ莉･荳�,E25 縺ｯ繧鍋畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,12譛�,19.6,19.7,19.1,166.7,169.5,152.1,151.8,153.2,144.5,14.9,16.3,7.6
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�18,2006,蟷ｴ蟷ｳ蝮�,��,��,��,��,��,��,��,��,��,��,��,��
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�19,2007,蟷ｴ蟷ｳ蝮�,��,��,��,��,��,��,��,��,��,��,��,��
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�20,2008,蟷ｴ蟷ｳ蝮�,��,��,��,��,��,��,��,��,��,��,��,��
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�21,2009,蟷ｴ蟷ｳ蝮�,��,��,��,��,��,��,��,��,��,��,��,��
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�22,2010,蟷ｴ蟷ｳ蝮�,19.6,19.8,18.6,156.5,159.6,142.7,149.2,151.5,138.9,7.3,8.1,3.8
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�23,2011,蟷ｴ蟷ｳ蝮�,19.8,19.9,19.2,161.6,164.5,148.4,149.4,150.8,142.9,12.2,13.7,5.5
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,蟷ｴ蟷ｳ蝮�,19.4,19.6,18.6,157.2,161.7,137.5,145.5,148.8,130.8,11.7,12.9,6.7
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,1譛�,16.8,16.9,16,136.5,140.4,118,126.6,129.5,112.7,9.9,10.9,5.3
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,2譛�,19.8,20.1,18.1,161.1,168.1,127.5,148.6,154.1,122.1,12.5,14,5.4
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,3譛�,19.8,20.2,18.2,160.2,166.2,130.9,148,152.8,124.6,12.2,13.4,6.3
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,4譛�,20.4,20.7,19.1,164.6,169.4,141.4,153.2,157.1,134.5,11.4,12.3,6.9
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,5譛�,18.3,18.4,17.8,148.3,151.8,131.5,136.8,139.4,124.3,11.5,12.4,7.2
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,6譛�,20.2,20.3,19.8,163.5,167.5,145,153,155.9,139.6,10.5,11.6,5.4
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,7譛�,20.1,20.1,19.8,162.8,166.6,146.7,150.6,153.1,139.9,12.2,13.5,6.8
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,8譛�,18.5,18.7,17.4,150.3,155.7,127.7,139.1,143.3,121.3,11.2,12.4,6.4
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,9譛�,19.4,19.6,18.5,158.2,162.6,139,146.1,149.4,131.8,12.1,13.2,7.2
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,10譛�,19.8,19.9,19.4,161.7,165.6,144.7,148.5,151.1,137.4,13.2,14.5,7.3
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,11譛�,20.5,20.6,19.9,164.4,168,149.5,151.9,154.4,141.6,12.5,13.6,7.9
�穂ｺｺ莉･荳�,E26 逕溽肇逕ｨ讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,12譛�,19.1,19.2,19,155.1,157.8,143.8,143.4,145.2,135.9,11.7,12.6,7.9
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�18,2006,蟷ｴ蟷ｳ蝮�,��,��,��,��,��,��,��,��,��,��,��,��
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�19,2007,蟷ｴ蟷ｳ蝮�,��,��,��,��,��,��,��,��,��,��,��,��
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�20,2008,蟷ｴ蟷ｳ蝮�,��,��,��,��,��,��,��,��,��,��,��,��
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�21,2009,蟷ｴ蟷ｳ蝮�,��,��,��,��,��,��,��,��,��,��,��,��
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�22,2010,蟷ｴ蟷ｳ蝮�,18.8,18.9,18.1,152.9,155.9,141.8,144.1,146.7,134.5,8.8,9.2,7.3
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�23,2011,蟷ｴ蟷ｳ蝮�,18.7,18.8,18.1,152.8,155.7,142.7,144.4,146.9,135.4,8.4,8.8,7.3
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,蟷ｴ蟷ｳ蝮�,19.3,19.4,18.9,160.1,162,151,148.8,149.9,143.5,11.3,12.1,7.5
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,1譛�,17.2,17.3,16.7,141.8,143.4,134,130.7,131.8,125.5,11.1,11.6,8.5
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,2譛�,20,20.1,19.4,165.3,167.8,153.7,153.1,154.7,145.9,12.2,13.1,7.8
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,3譛�,19.9,20,19.3,165.7,168.2,154.3,152.8,154.1,146.9,12.9,14.1,7.4
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,4譛�,20.1,20.2,19.5,166.2,168.4,156.1,153.7,155.1,147,12.5,13.3,9.1
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,5譛�,18.6,18.6,18.5,153.9,155.1,148.8,142.2,142.6,140.5,11.7,12.5,8.3
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,6譛�,20.2,20.3,19.7,166.3,168.4,156.3,154.7,156,148.5,11.6,12.4,7.8
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,7譛�,19.8,19.9,19.5,164.6,166.8,154.5,154,155.2,148.2,10.6,11.6,6.3
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,8譛�,18,18.1,17.5,148.6,150.6,139,139.1,140.3,133.2,9.5,10.3,5.8
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,9譛�,18.7,18.7,18.5,155.8,157.4,147.6,145.2,146.1,140.7,10.6,11.3,6.9
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,10譛�,20.2,20.2,19.8,167.8,169.9,157.9,156.6,157.9,150.5,11.2,12,7.4
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,11譛�,20.1,20.2,19.7,165.8,168,156.5,154.5,155.7,149.2,11.3,12.3,7.3
�穂ｺｺ莉･荳�,E27 讌ｭ蜍咏畑讖滓｢ｰ蝎ｨ蜈ｷ陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,12譛�,18.9,18.9,18.6,159.1,160.6,151,148.9,149.7,144.5,10.2,10.9,6.5
�穂ｺｺ莉･荳�,E28 髮ｻ蟄宣Κ蜩√�繝�ヰ繧､繧ｹ繝ｻ髮ｻ蟄仙屓霍ｯ陬ｽ騾�讌ｭ,蟷ｳ謌�18,2006,蟷ｴ蟷ｳ蝮�,19.4,19.7,18.4,166.4,170,151.8,151.4,153.4,143.1,15,16.6,8.7
�穂ｺｺ莉･荳�,E28 髮ｻ蟄宣Κ蜩√�繝�ヰ繧､繧ｹ繝ｻ髮ｻ蟄仙屓霍ｯ陬ｽ騾�讌ｭ,蟷ｳ謌�19,2007,蟷ｴ蟷ｳ蝮�,19.1,19.3,18.2,155.2,161.7,133.9,144.5,149.1,129.3,10.7,12.6,4.6
�穂ｺｺ莉･荳�,E28 髮ｻ蟄宣Κ蜩√�繝�ヰ繧､繧ｹ繝ｻ髮ｻ蟄仙屓霍ｯ陬ｽ騾�讌ｭ,蟷ｳ謌�20,2008,蟷ｴ蟷ｳ蝮�,18.7,19,17.6,151,157.8,130.1,1