町丁目,世帯数,男人数,女人数,合計人数
30莠ｺ莉･荳�,E 陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,3譛�,19.7,19.9,18.9,165.2,168.8,153.6,150.2,152.6,142.3,15,16.2,11.3
30莠ｺ莉･荳�,E 陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,4譛�,19.7,19.9,19,165.2,168.4,154.3,150.4,152.7,142.6,14.8,15.7,11.7
30莠ｺ莉･荳�,E 陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,5譛�,18.6,18.8,18.1,156,158.8,146.7,142.1,144.1,135.5,13.9,14.7,11.2
30莠ｺ莉･荳�,E 陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,6譛�,19.9,20.1,19.4,166.5,169.4,157.3,152.4,154.5,145.7,14.1,14.9,11.6
30莠ｺ莉･荳�,E 陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,7譛�,19.7,19.9,19.2,164.3,167.4,154.5,150.6,152.8,143.6,13.7,14.6,10.9
30莠ｺ莉･荳�,E 陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,8譛�,18.9,19,18.4,157.7,160.4,148.7,144.2,146,138.3,13.5,14.4,10.4
30莠ｺ莉･荳�,E 陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,9譛�,18.4,18.6,18,153.7,156.2,145.3,140.6,142.3,135.1,13.1,13.9,10.2
30莠ｺ莉･荳�,E 陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,10譛�,19.2,19.4,18.6,160.9,164,150.6,146.8,149,139.4,14.1,15,11.2
30莠ｺ莉･荳�,E 陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,11譛�,20.3,20.4,19.6,169.1,172.4,158.5,154.5,156.9,146.8,14.6,15.5,11.7
30莠ｺ莉･荳�,E 陬ｽ騾�讌ｭ,蟷ｳ謌�24,2012,12譛�,18.9,19.1,18.4,158.5,161.3,149.4,144.1,146,137.9,14.4,15.3,11.5
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�18,2006,蟷ｴ蟷ｳ蝮�,18.8,19,17.7,158.9,161.8,140,142.6,144.4,130.8,16.3,17.4,9.2
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�19,2007,蟷ｴ蟷ｳ蝮�,18.8,19,17.9,156.8,160.1,142.2,142.5,144.8,132.2,14.3,15.3,10
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�20,2008,蟷ｴ蟷ｳ蝮�,18.9,19.1,17.8,157,160.2,142.4,142.9,145.2,132.1,14.1,15,10.3
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�21,2009,蟷ｴ蟷ｳ蝮�,18.7,18.9,17.7,163,165.4,145.5,141.4,142.9,130.2,21.6,22.5,15.3
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�22,2010,蟷ｴ蟷ｳ蝮�,18.9,19.1,18,164.1,166.8,146.5,142.8,144.5,131.4,21.3,22.3,15.1
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�23,2011,蟷ｴ蟷ｳ蝮�,19.3,19.4,18.2,168.2,171.3,148.4,142.4,143.9,133.1,25.8,27.4,15.3
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�24,2012,蟷ｴ蟷ｳ蝮�,19.2,19.3,18.7,163.8,165.7,151,146.2,147.2,139.6,17.6,18.5,11.4
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�24,2012,1譛�,17.5,17.7,16.4,149.4,151.8,134,132.3,133.8,122.6,17.1,18,11.4
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�24,2012,2譛�,19.8,20,18.7,169.9,172.5,151.4,151,152.5,140,18.9,20,11.4
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�24,2012,3譛�,19.6,19.8,18.8,169.7,172,154.8,149.8,151.2,140.6,19.9,20.8,14.2
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�24,2012,4譛�,19,19.1,18.4,163.5,165.2,151.5,144.7,145.7,137.3,18.8,19.5,14.2
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�24,2012,5譛�,19,19.1,18.7,162.9,164.4,151.3,144.7,145.4,139.4,18.2,19,11.9
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�24,2012,6譛�,19.8,19.9,19.5,168,169.6,156.3,151,151.7,145.7,17,17.9,10.6
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�24,2012,7譛�,19.9,19.9,19.5,168.8,170.4,157.1,151.3,152,145.8,17.5,18.4,11.3
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�24,2012,8譛�,20.2,20.2,20.2,169.5,170.7,160.6,154,154.4,151,15.5,16.3,9.6
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�24,2012,9譛�,17.8,17.8,17.3,151.4,153,138.7,135.1,135.8,129.4,16.3,17.2,9.3
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�24,2012,10譛�,20.7,20.7,20.5,176.3,177.9,164.6,157.6,158.3,152.8,18.7,19.6,11.8
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�24,2012,11譛�,19.8,19.9,19.4,167.7,169.3,155.8,149.5,150.2,144.2,18.2,19.1,11.6
30莠ｺ莉･荳�,F 髮ｻ豌励�繧ｬ繧ｹ繝ｻ辭ｱ萓帷ｵｦ繝ｻ豌ｴ驕捺･ｭ,蟷ｳ謌�24,2012,12譛�,17.7,17.7,17.4,149.5,150.8,139,134.2,134.7,129.8,15.3,16.1,9.2
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�18,2006,蟷ｴ蟷ｳ蝮�,19,19.2,18.4,165,167.9,154.5,143.1,145,136.2,21.9,22.9,18.3
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�19,2007,蟷ｴ蟷ｳ蝮�,19.3,19.5,18.7,167.5,170.5,156.3,146.4,148.5,138.4,21.1,22,17.9
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�20,2008,蟷ｴ蟷ｳ蝮�,19.2,19.3,18.5,166.1,169.4,153.3,144.8,147,136.2,21.3,22.4,17.1
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�21,2009,蟷ｴ蟷ｳ蝮�,19.1,19.3,18.4,163.9,167.5,153,143,145.5,135.4,20.9,22,17.6
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�22,2010,蟷ｴ蟷ｳ蝮�,19.1,19.3,18.4,164,168.1,152.5,142.9,145.9,134.5,21.1,22.2,18
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�23,2011,蟷ｴ蟷ｳ蝮�,19,19.3,18.1,164.6,168.8,152.2,143.2,146.2,134.4,21.4,22.6,17.8
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�24,2012,蟷ｴ蟷ｳ蝮�,19.3,19.6,18.4,168.2,171.8,156.6,147.3,149.8,139.2,20.9,22,17.4
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�24,2012,1譛�,17.7,17.9,16.8,155.3,158.5,144.8,134.2,136.1,127.9,21.1,22.4,16.9
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�24,2012,2譛�,19.5,19.7,18.6,170.2,173.4,159.9,148.8,151,141.6,21.4,22.4,18.3
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�24,2012,3譛�,19.7,20,18.8,172.9,176.5,161.4,150.3,153,141.6,22.6,23.5,19.8
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�24,2012,4譛�,19.4,19.8,18.3,168.2,172,155.6,146.9,149.8,137.3,21.3,22.2,18.3
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�24,2012,5譛�,19.1,19.4,18.4,165.5,168.8,155.1,145.5,147.8,138.2,20,21,16.9
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�24,2012,6譛�,20.1,20.3,19.2,172.6,176.2,161,151.7,154.3,143.4,20.9,21.9,17.6
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�24,2012,7譛�,19.8,20.1,18.9,170.9,174.9,158.3,150.6,153.4,141.8,20.3,21.5,16.5
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�24,2012,8譛�,19.8,20,19,169.9,172.7,160.6,149.4,151.4,142.9,20.5,21.3,17.7
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�24,2012,9譛�,18.6,18.8,17.7,162.3,165.9,150.6,142.6,145,134.6,19.7,20.9,16
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�24,2012,10譛�,20.1,20.4,19.3,175.6,179.4,163.4,154.2,156.8,145.8,21.4,22.6,17.6
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�24,2012,11譛�,20,20.2,19.1,173.4,177.1,161.1,152.3,154.8,144.2,21.1,22.3,16.9
30莠ｺ莉･荳�,G 諠��ｱ騾壻ｿ｡讌ｭ,蟷ｳ謌�24,2012,12譛�,18.4,18.8,17.3,161.2,165.5,147.4,140.8,143.7,131.4,20.4,21.8,16
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�18,2006,蟷ｴ蟷ｳ蝮�,19,19.9,16,164.3,180.3,110,141.6,153.9,100,22.7,26.4,10
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�19,2007,蟷ｴ蟷ｳ蝮�,19.8,20,18.3,171.2,175,144.2,147.2,149.7,129.5,24,25.3,14.7
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�20,2008,蟷ｴ蟷ｳ蝮�,19.8,20,18.2,174.4,178.6,145.2,151.4,154.4,130.5,23,24.2,14.7
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�21,2009,蟷ｴ蟷ｳ蝮�,19.7,19.9,18.6,167.7,173.1,143.7,146.7,149.6,133.8,21,23.5,9.9
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�22,2010,蟷ｴ蟷ｳ蝮�,19.7,20,18.3,169,175.1,143.3,147.5,151.2,131.9,21.5,23.9,11.4
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�23,2011,蟷ｴ蟷ｳ蝮�,19.7,20.1,18.3,170.7,177.8,140.8,148.3,152.6,130.1,22.4,25.2,10.7
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�24,2012,蟷ｴ蟷ｳ蝮�,19.5,19.7,18.6,170.9,176.9,140.5,150.4,154.5,129.7,20.5,22.4,10.8
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�24,2012,1譛�,18.9,19.2,17.4,167.6,174.4,132.7,147.2,152,122.4,20.4,22.4,10.3
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�24,2012,2譛�,19.5,19.6,18.6,167.2,172.7,138.9,148.9,152.9,128.3,18.3,19.8,10.6
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�24,2012,3譛�,19.6,19.7,18.8,170.4,176.3,140.7,150.8,154.8,130.4,19.6,21.5,10.3
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�24,2012,4譛�,19.6,19.8,18.5,172.4,178.9,139.1,152.2,156.9,128.1,20.2,22,11
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�24,2012,5譛�,19.2,19.4,18.4,168.8,174.9,137.9,148.9,153.1,127.7,19.9,21.8,10.2
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�24,2012,6譛�,19.9,20,19,173.5,179.6,142.5,153,157.2,131.7,20.5,22.4,10.8
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�24,2012,7譛�,19.6,19.8,18.8,172,178.1,140,150.7,154.7,130,21.3,23.4,10
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�24,2012,8譛�,19.6,19.8,18.8,172.5,178.7,141.4,152.3,156.4,131.7,20.2,22.3,9.7
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�24,2012,9譛�,19.3,19.5,18.3,168.8,174.9,139.1,150,154.3,129.1,18.8,20.6,10
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�24,2012,10譛�,19.2,19.4,18.4,169.5,174.8,141.9,149.8,153.3,131.4,19.7,21.5,10.5
30莠ｺ莉･荳�,"H 驕玖ｼｸ讌ｭ,驛ｵ萓ｿ讌ｭ",蟷ｳ謌�24,2012,11譛�,20,20.2,19.1,175.8,181.5,146.9,154.3,158.1,