年齢,男[人],女[人],総数[人]
0歳,1214,1169,2383
1歳,1223,1139,2362
2歳,1091,1079,2170
3歳,1069,1064,2133
4歳,995,966,1961
5歳,944,969,1913
6歳,981,883,1864
7歳,913,812,1725
8歳,938,882,1820
9歳,932,830,1762
10歳,882,838,1720
11歳,906,867,1773
12歳,873,863,1736
13歳,850,774,1624
14歳,841,812,1653
15歳,852,885,1737
16歳,903,839,1742
17歳,897,911,1808
18歳,900,915,1815
19歳,1087,999,2086
20歳,1140,982,2122
21歳,1204,1124,2328
22歳,1268,1279,2547
23歳,1518,1623,3141
24歳,1779,1873,3652
25歳,1914,2024,3938
26歳,2161,2167,4328
27歳,2258,2277,4535
28歳,2215,2330,4545
29歳,2287,2326,4613
30歳,2343,2306,4649
31歳,2401,2300,4701
32歳,2315,2250,4565
33歳,2340,2243,4583
34歳,2435,2290,4725
35歳,2344,2262,4606
36歳,2331,2185,4516
37歳,2288,2114,4402
38歳,2223,2052,4275
39歳,2229,2145,4374
40歳,2288,2143,4431
41歳,2297,2141,4438
42歳,2180,2097,4277
43歳,2339,2082,4421
44歳,2420,2305,4725
45歳,2525,2360,4885
46歳,2367,2267,4634
47歳,2352,2272,4624
48歳,2222,2090,4312
49歳,2184,2084,4268
50歳,2211,2034,4245
51歳,2116,2085,4201
52歳,1580,1455,3035
53歳,2073,1806,3879
54歳,1845,1716,3561
55歳,1695,1599,3294
56歳,1545,1412,2957
57歳,1530,1482,3012
58歳,1488,1411,2899
59歳,1464,1267,2731
60歳,1367,1301,2668
61歳,1277,1230,2507
62歳,1313,1293,2606
63歳,1317,1271,2588
64歳,1366,1322,2688
65歳,1418,1397,2815
66歳,1547,1425,2972
67歳,1472,1431,2903
68歳,1607,1551,3158
69歳,1861,1820,3681
70歳,1830,1723,3553
71歳,1796,1785,3581
72歳,1129,1266,2395
73歳,946,1149,2095
74歳,1239,1431,2670
75歳,1229,1545,2774
76歳,1228,1500,2728
77歳,1213,1553,2766
78歳,1078,1419,2497
79歳,875,1237,2112
80歳,804,1142,1946
81歳,904,1201,2105
82歳,795,1166,1961
83歳,771,1161,1932
84歳,614,992,1606
85歳,506,887,1393
86歳,443,835,1278
87歳,383,790,1173
88歳,314,627,941
89歳,242,592,834
90歳,191,520,711
91歳,160,397,557
92歳,150,374,524
93歳,104,295,399
94歳,63,199,262
95歳,40,159,199
96歳,26,135,161
97歳,18,103,121
98歳,14,68,82
99歳,11,50,61
100歳,4,22,26
101歳,4,25,29
102歳,2,16,18
103歳,1,11,12
104歳以上,1,9,10
合計,134678,137181,271859
102歳,2,16,18�� BNЧF��*�!!6ДIﾑ��B}	ﾄBa$HB �	tuB髄ﾑt"f�#鎔｡>Иﾐ�Fh�hﾚ3B"fр!｣4 �岱蝿�ﾑKGBFﾑ｢!｡l�D4A｣IB#Bm
a%	#鞣0��4"""]q岱､B%DDﾚ::<�	�%ﾐ ByB&ﾐ"揄t",ｭJ!瞭氏 �
GTNｬｺ鍖｣4""qFhﾍ$ﾊr�橿М｡H �!R	鋲XLｨﾒIｨ@撩p�$ｱtBXｲ�､ﾂ`ь�.�ﾄK�@З�!ﾄR.坤ﾈM�巽�%ﾒL｣�"]廻 �ｶ]	ﾄ]�G櫑	ｩ!8�DlN @� ＦjT征ｳT!%Dﾚ#｡e`!>�F遺�ehU募(�ｩ丙B'ﾑﾄBq｣h�8�l Ш\Qﾊﾂ�Lﾐ妝f�@�:｡)ﾓfﾄN禍�ｴK｣Z'B#我%ﾑ�"""uD霙ﾑ�延K｡<�!e8BH@岐ｮ$t'�&�&hDDﾂ>�ｩ	t夏}妝"m	ﾕ	B$t]%ﾐ勁�ﾈIﾂ:>�:ﾄ私ﾚH!3B]Eﾐ"�'造 �HK｡<�DB	�$W鋲B3B}	ﾑ2ｼ｡Rｸｩ碑D��D!:"鯑DD｡P�",�Eﾑ�8鎰#��0М定Iﾔ �BM｣DmA	RM妝"}連"N�ﾊｔ｢h�!eaDｲPｱU箱ﾃﾄA>�!｣4%ﾑﾄT!6儂	楳ДLﾐ､ﾐ賂台m$t&B粋�帯t4ﾊﾐ�hﾂMHﾚ鎔!0僑eaPVﾅMA& B"!,�A#ﾘ� A�`ァ�0�$_0�A:�x B"+!,ｨ$t奏]ﾒ､延･ﾑｴ]�	tBm�tGB �	�(r�､ﾅXBGFGﾑﾄ望$&按0�#	 @Н!>� �僑4I$t]X B]2�｢おT�(友ｴ&ﾐ���"B5｣R4D4"造.ДM｣4Bq$|BD�R'Eﾕ�$廻qA� B&淫HM�"#bBmB"｢P�!3Gb&ﾐ臼�,!0� ┝3X�EﾑFh勇ﾐ蓮�妣:R:K｣ﾈ�4B&､'曖 �廝奏C夏'ﾄa!Q<┝8�B!ﾆ'�(rｦPﾑJﾊW�ｬJtaP�)ﾊあ妝Bm	ﾑｴqE!.儼�!ﾂ6�":N,ｺ0��廝]Gﾐ�"h袴ｴ&� �A B]	回t'雛D4a"ｬ､rｭ廛b5｡�劭%ﾐ延(A З� Д｡EZ'B&�肢�h閼�'B&�Q⑬�ﾊ$t}	�劵hK�"a	DN絢@�2ｬ｡"ｬ液!�$ﾐ廻,ｫ&�6袴�%ﾐ��BT#�3BBBY\PHA	ｼｺ!6�h�h�D�4B$t]｢鍖｣�D �!!#､�!/諮A
Gﾑﾄ]�"%�V!)8ｰ� B)	$GII4mA!$~ﾁＦu�""岱A"�2僑	募AVRr���"B"!:i B}bB!"&���@Н#� � 僂�,!6ｨ&QAH+Bｼ｣鋲jW如!3G其�:!8升DAt' B&� �	�:!	 @О!4HA!"Fﾑ:0ｨ!.��!F�!ｰ�6穐>僂｣遺�TT!ｺhDK｡3B&ﾐ液%ﾑ�B""a檻"h�E@��	甫炉ﾑ�&ﾐ友"｢"'達'奏 �	�'ﾓ*�9Uし+較�ｪﾊ9J･YZ蘂P�Fﾐ�#娃�液"!""q$]�唯BmBｨf��凹�6ДM｡3B$�!>�!)ﾑ｢�延� B'界ﾐ�臼��'ﾐ俺qD4m	ﾄ1DDDDﾚ'B%ﾑ苣SK｡｢.｢ﾄ сFhDDM��(B#F�M｣ﾈL!,ь�4]I争�&PﾑAﾄ垂R1櫓ﾑｴ廻aP��E
ﾂDO｣錢�DL#hN#ﾈN!<М｡#｡BE�#｢�!� 儂�YN)ﾏeX!髟	,H�$af ╂ﾂ�+�
B)B"GC勵批焉	Fﾑ�B衰BGG�D�GFﾐ妣YPﾄ��!$$坤�!0ДRﾌ!lDDｺ!�鎰!eﾎ!0�O#�!:!0ДｺDDL#R0僑｣4B'�$	G�@�廝.q+
笂物ﾄHﾄtB&乙ﾂ'BD �Lｺ"h�Bh�Dﾂ<�ﾂN#�E"ta�#鉛�ﾏ"]	B!@�A Bq	ｴ"9臂GT"h�"�" ���B]芦B&謄阯A"yB"'推�!!0侠��5｢韋Л&V",Zｴ�#48宥�L#ﾚ<�	:<�&ｴ曩雀Qｴm炉､&hﾚ>�!0ю�R4B台琢%ﾑｴ礬BmE:0�#hDM｡(B""}	臑4mG其aｺ0��&+ﾊ))	�0О"Z袴ﾄ}延yh｡6'V閣BB'DU	t&ﾑBB<�!DBJ�廝mﾁ檻tF･夏NЛ#�哨h!!e(ｮ*
9P.ь困:6錬$tB]B")� Bax � � 儂玖,ｾ)$Lｮ"GF1eZ&V&<詞"�#h �ehlRRH!､P困霄K｡6��#�"錺ﾂ#��@ДIﾂ!�,BA6┝.�#�ﾂ'D鞣8�4B"@ﾒFﾙ4a｣hI�tBBtﾊtjD4tD4'�,ｶ%ﾐ�!It" �愛%DM｡S唯#�曖aEﾖ'tyB""a妲ﾐ"ｩH М｡!6� �8�N#Dﾍ延ｧ欧>�	@��B �	ｴ%ﾂ9ｹ岱檻]ﾑ�9�%ﾐ妲ﾐ曦廡ﾐ��8困鎰$�	ﾄB""}�A奸�?	ty夏N� ｱ0� �!0�ｱ!1､]$"亜B&� ю�#DBDｺ4B"y賂延qA"q優錺ﾚ鍖｢� Н!�｣靺D""]B$8�ba$"ﾊﾐ｡�R
0U猫｢
,*ﾑ｢&A2ｰ!#｡'B""" �愼ﾍK"y�#hN#�1%x優A	�%ﾐA弄唯y�Bm	�!$tТ｢:鏈PМ｣允H�0�#ﾈD �R困髟0儕� B�(rｰｧ)ﾁ	�$R �､ﾝ�ﾐA	黒ﾅ8!!#��#� ﾊ~)�BLﾅDDDH顫O｡ﾈ ДYT)ﾊ｡V露ZA"%ﾂ!�PeY\R@�!��	�]	�"9BCDB�!!�｡��2ｼｨ(@Bh�!4P�h�D沓@植CB]By,BK｣�"韭�威�ｴmQю�D試!6ｱ.�hN!@ДDK｢t";B台""CF�>]B 鴨鞣�ｺhID�D�<禾ﾄ�� ByB&�Bh�!eAHEﾒB"yGTq@�	ﾄ挿!.�.�!:0升.�"凹<禾�	A""&ﾐ廝]	｢8┤B&hE排渠ｇ*a�A'畝]X�FﾑB4Л!ｲ�"GF���MhBDD�"�*�6�*HｫFｴ$鼬!�:9曖 �嫡aF欧�Fﾑt}O!.�#ﾈﾖ渉mFｴ)$tm	B&ﾐ､%ﾐ囁�叔"�%ﾐ妝]B&･延"$錺DDDﾂ.�!!@Е#� �!D-�$t� 呂･ｮｬｬBBGﾃ9|賜E`&xII,ｧ*ﾊpB8岱､a��ｾﾊ｢8哨�:!H�$!e	4諭�ｴ!'t]ﾅ 台"q"ByEﾑ�'t妲ﾑｴq*t}@�	ｴ"t@�俺qNT#hO$ъBD!0�!Hﾂ ﾐ廛I�� �]､%ﾐ��&ｩB%:ｱ0�4G� B"f�H �8�]A嚼抉�#hDK｡ﾂD�AEH靺6�H｡F按H�iK｡Ｆ+B械.� � Й膀�!8�DIｺ4aBN升!.ВDN� �!<�!DDCA霄I �@┌$ﾈO｢t �	ｴ""$t&ﾑ膀�┝ М｣霄0┝0Д｡$"'T]*�Qy｢� у｡1｣尉3氏4fЗ阮"隴!(Y�'ﾐ��ﾄ$	t&劭(B4垂"GB$ｺ'B"ﾊｭ��!1夏"]	�"ｰ､""B""ﾘ帯t}B �､8岱�ｦ'ﾑｩ廛D�"$�'槍'ﾐ�"B*ﾂaﾁ械ｾ｡ﾂ!#､�2ｰｧB9u�!D私AS舗 �@� � � �!#ｧHﾊNE頁TW頁aXFﾄM､ﾄ �"GB""y�� BB錐 B"BjFh推N"и#錺Tﾚ!｡3BGEﾑﾑ'ﾐ�Y(@�� BA｣�DO碑D�"櫑"鍮舂ﾑО#D�Lﾑb$��*�^曚t"$5B$ｺ閹┌�ﾄ%ﾒ� B%:8�｢B'BtFﾓ�+間ｩ莫ｧ(ｹDﾊｬ�"ﾒGﾐ� Bf�Fﾄq$f今$!�!�ｺ0�0���:Hﾚｪ6競ﾚ.�DD!鎬｣Z6ｰ�::D �X｣ﾈﾂ6�6�ﾑｴ"%ﾂ8�8К｣O｣｢hD!6М｣h�!:����0�*%D�!6召aGﾐ�Bｹｴ&Иb�2ｨU�<MhO｣�Eﾒ0�6閣"f糊 Bh商�N"�!妣ﾑЗｲ%ﾑ�@ш!E#｢B<Г(ｬ�ﾐ妲一�召�!4Yt,｢tf�&3L#DK｣iﾂIﾐ�Gﾑ$&ｴ&hﾍBy0BaF1#｣yt但!!8 �!#賻 LｨKｯH �1貝怠H霙I��#｡#�@ь�.�	扉�"颯&S�!ﾊｴBﾊ�"ｬ｡ﾊ笨ｩ�ANIﾐ､h�D�0�
升M｣h�<�"BM廡待C隠�#�｡'Bm遺妲､,!.┝!�!R��#��	:6Иt'�"tBHB%ﾐ�昿ﾐ�ﾊQ*
HﾑЬ�糊ﾂ�@�>�T�ｳ�!'B隠6Д簣ｦ|(2�ｨ(T､`ｧ*ｨ�劭#�"h�2�ｨ)ﾊr��:O｢!"" ��:!6�	#hｺ錚DDHhDD｡BCA""$t賂�｣hﾚhL �4"8勁�@僂�槍L� �錬!!""'ﾑt"!&ﾐ Bm@�	.�B �	ГBGBGFﾐ BﾏｳPBHEﾓ禾#顫ﾈﾍ｡<耳�6�$｢ﾄHﾄF#ﾈHｺZ5!3ﾈ推�!Z+JﾈDT!!""&､BqBy4B �	SA!"&､-�I	�(0К�@�0升�ьДﾂ.�岱岱劵�!0�	複^Ua	�"唯$t&ﾐ液 ��""�N垂ﾂ`�$Lｧ舩	b!
!ﾁ0�!T棚 @� A�4]$B�B	�" �	ｴ"$t"貝ｧ)ﾊrｰｧ)ﾂhｺ1夏"GBGFﾐ�a�ﾊ ｭ
ｴ!&廨ｱ嵭｡	�帯�C妝m姆鮮箇�!�h� �.�	�"ｨ廝�!.�#囲"F#hE!5｡R｡hD�6升移(A,｡�:!5,ﾑF臂開P禾�СM｣ﾈﾑﾐ籍凹0�#錺ｺ8今ﾄB億 �頃@Еｲ錚AQCeLｪ�0QﾊDDO��ﾈ�.�!#｢闕!6侠@Дｺ6� ДJ劵 �4Gﾑ�(Fﾑ蕩@Л!@�!,E ��&V･jｳ4&ﾑﾄ$tB"GFﾓ�､$|M｣ﾈH%ﾑ�!"ﾊ兒(aA
ｴ]	岱�*｢�｢
r�ｬ(HｧC劵絢4B� B@ﾐ�"""B}"｢]P�FN耳It"f祖ﾄDHﾄ'TL!{*諭幹娠ﾂｰ｢ﾒｸ･e-ｱ$О｣h!:!'G	B>�6�RH�4&A� Bh�	阜Lﾑм		�ｴ'惰"$�Rﾋ｣錚M�"$tm	ｴa夏]2ｸｯ(蠣X帯ｴaﾂDL&D_ﾄBH�%�推､]+`�AAB%ﾒEﾑ�� ь�	Ｓ霄	Ａｵ0今.� @�U�2惠DA�!eM械液m	:ｺK｣D私!#､侠｢]@�2�ｲ封ｱ�郁М�A廡､y8廻a!0Дｺ4N'D] @ш#�DL!8�!(C`�	t%ﾒa!""aC,xA�"""B!`儺*
唯HA"a�+B封�｡O# �(Eﾑﾄ"'ﾑ:D禊Z0�DDO｢1$}帯ﾄ'翠�&ｴP�
