町丁目,世帯数[世帯],男[人],女[人],総数[人]
両国一丁目,863,697,713,1410
両国二丁目,1237,1010,984,1994
両国三丁目,1102,823,895,1718
両国四丁目,1169,922,916,1838
千歳一丁目,850,714,750,1464
千歳二丁目,559,500,423,923
千歳三丁目,1201,968,1002,1970
緑一丁目,1624,1439,1344,2783
緑二丁目,1658,1576,1639,3215
緑三丁目,1356,1275,1196,2471
緑四丁目,2294,1984,1853,3837
立川一丁目,729,572,561,1133
立川二丁目,837,686,664,1350
立川三丁目,926,775,796,1571
立川四丁目,820,668,629,1297
菊川一丁目,825,746,788,1534
菊川二丁目,1220,1005,1086,2091
菊川三丁目,2044,1766,1866,3632
江東橋一丁目,907,701,711,1412
江東橋二丁目,1329,1140,1046,2186
江東橋三丁目,558,388,336,724
江東橋四丁目,1735,1234,1376,2610
江東橋五丁目,1623,1449,1515,2964
横網一丁目,128,148,139,287
横網二丁目,719,611,576,1187
亀沢一丁目,1149,1013,994,2007
亀沢二丁目,918,814,903,1717
亀沢三丁目,952,978,907,1885
亀沢四丁目,1385,1248,1220,2468
石原一丁目,1480,1244,1246,2490
石原二丁目,1278,1173,1151,2324
石原三丁目,1631,1508,1286,2794
石原四丁目,1420,1369,1270,2639
本所一丁目,1500,1423,1407,2830
本所二丁目,859,795,840,1635
本所三丁目,979,893,925,1818
本所四丁目,1218,1143,1111,2254
東駒形一丁目,769,616,626,1242
東駒形二丁目,860,799,765,1564
東駒形三丁目,831,733,723,1456
東駒形四丁目,1386,1217,1186,2403
吾妻橋一丁目,1235,973,1062,2035
吾妻橋二丁目,833,678,667,1345
吾妻橋三丁目,838,770,828,1598
錦糸一丁目,1292,996,966,1962
錦糸二丁目,451,369,330,699
錦糸三丁目,474,373,374,747
錦糸四丁目,994,874,899,1773
太平一丁目,1808,1738,1699,3437
太平二丁目,991,819,726,1545
太平三丁目,694,563,567,1130
太平四丁目,2542,2328,2458,4786
横川一丁目,723,786,691,1477
横川二丁目,876,744,655,1399
横川三丁目,647,586,542,1128
横川四丁目,754,685,621,1306
横川五丁目,1382,1259,1554,2813
業平一丁目,1465,1389,1526,2915
業平二丁目,811,693,643,1336
業平三丁目,840,672,672,1344
業平四丁目,1120,941,980,1921
業平五丁目,1125,1041,1146,2187
向島一丁目,1214,1068,1016,2084
向島二丁目,1371,1221,1261,2482
向島三丁目,2106,1885,1822,3707
向島四丁目,1286,1278,1301,2579
向島五丁目,2342,2076,2005,4081
東向島一丁目,1654,1529,1489,3018
東向島二丁目,2673,2391,2488,4879
東向島三丁目,1609,1609,1715,3324
東向島四丁目,1862,1690,1758,3448
東向島五丁目,1994,1848,1953,3801
東向島六丁目,2704,2598,2633,5231
堤通一丁目,1112,1236,1137,2373
堤通二丁目,2099,1974,2445,4419
墨田一丁目,1238,1394,1510,2904
墨田二丁目,1963,1998,1914,3912
墨田三丁目,1855,1828,1766,3594
墨田四丁目,2438,2338,2511,4849
墨田五丁目,1506,1451,1378,2829
押上一丁目,1254,1051,1132,2183
押上二丁目,2008,1836,1980,3816
押上三丁目,2148,2096,1972,4068
京島一丁目,3345,3204,3422,6626
京島二丁目,989,955,866,1821
京島三丁目,2384,2234,2165,4399
文花一丁目,2903,2614,3146,5760
文花二丁目,1147,1107,1112,2219
文花三丁目,1184,1345,1346,2691
八広一丁目,1734,1713,1618,3331
八広二丁目,2013,2084,2031,4115
八広三丁目,1773,1744,1691,3435
八広四丁目,1970,2045,1940,3985
八広五丁目,1524,1463,1469,2932
八広六丁目,1994,2029,1939,3968
立花一丁目,3337,3057,3178,6235
立花二丁目,871,795,749,1544
立花三丁目,1422,1343,1376,2719
立花四丁目,1772,1867,1788,3655
立花五丁目,1823,2048,2006,4054
立花六丁目,1161,1156,1250,2406
東墨田一丁目,82,94,66,160
東墨田二丁目,676,668,592,1260
東墨田三丁目,406,435,382,817
蟾晏屁荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74856672870155, 35.608911379417279 ], [ 139.7483450747888, 35.608925374992218 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 73617, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 73617, "SAFIELD001": 73654, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "譚ｱ蜩∝ｷ晏屁荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7483450747888, 35.608925374992218 ], [ 139.74832067953878, 35.608926980272074 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 73618, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 73618, "SAFIELD001": 73655, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 16.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "譚ｱ蜩∝ｷ晏屁荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74832067953878, 35.608926980272074 ], [ 139.7481431797037, 35.608938212332866 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 73619, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 73619, "SAFIELD001": 73656, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "譚ｱ蜩∝ｷ晏屁荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7481431797037, 35.608938212332866 ], [ 139.74805476099743, 35.608943738361361 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 73620, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 73620, "SAFIELD001": 73657, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 167.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "譚ｱ蜩∝ｷ晏屁荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74805476099743, 35.608943738361361 ], [ 139.74744554317843, 35.608982245390905 ], [ 139.74741338818012, 35.609014942646411 ], [ 139.74742267106294, 35.609107791644313 ], [ 139.74744178541263, 35.609296644862752 ], [ 139.74746177035931, 35.609497216662099 ], [ 139.7474720365536, 35.609599621001344 ], [ 139.74748220154325, 35.609693462134722 ], [ 139.74749278968193, 35.609804519967525 ], [ 139.74751125594477, 35.609980392788152 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 73621, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 73621, "SAFIELD001": 73658, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 26.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "譚ｱ蜩∝ｷ晏屁荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74751125594477, 35.609980392788152 ], [ 139.74752141881356, 35.610076307089827 ], [ 139.74753474152533, 35.610210802795308 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 73622, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 73622, "SAFIELD001": 73659, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 83.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "譚ｱ蜩∝ｷ晏屁荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74753474152533, 35.610210802795308 ], [ 139.74753889168582, 35.610252269329131 ], [ 139.74755679633964, 35.610437425965777 ], [ 139.74755865288364, 35.610456085897162 ], [ 139.74758149896294, 35.610665403081214 ], [ 139.74760324231528, 35.610873818087136 ], [ 139.74761264370122, 35.610959456069999 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 73623, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 73623, "SAFIELD001": 73660, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 15.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "譚ｱ蜩∝ｷ晏屁荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74761264370122, 35.610959456069999 ], [ 139.74762335804391, 35.611056001707361 ], [ 139.74762707484504, 35.611089896315157 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 73624, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 73624, "SAFIELD001": 73661, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "譚ｱ蜩∝ｷ晏屁荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74762707484504, 35.611089896315157 ], [ 139.74762772992008, 35.611096657146248 ], [ 139.74764128652268, 35.