町丁目,世帯数[世帯],男[人],女[人],総数[人]
両国一丁目,901,703,729,1432
両国二丁目,1249,1032,987,2019
両国三丁目,1167,848,925,1773
両国四丁目,1202,961,959,1920
千歳一丁目,884,747,762,1509
千歳二丁目,585,510,439,949
千歳三丁目,1234,992,1016,2008
緑一丁目,1676,1469,1342,2811
緑二丁目,1705,1617,1681,3298
緑三丁目,1382,1296,1198,2494
緑四丁目,2429,2052,1943,3995
立川一丁目,788,603,608,1211
立川二丁目,843,689,662,1351
立川三丁目,972,805,832,1637
立川四丁目,851,701,613,1314
菊川一丁目,842,757,796,1553
菊川二丁目,1336,1055,1159,2214
菊川三丁目,2074,1770,1895,3665
江東橋一丁目,930,713,729,1442
江東橋二丁目,1357,1155,1065,2220
江東橋三丁目,558,386,340,726
江東橋四丁目,1740,1229,1372,2601
江東橋五丁目,1626,1459,1512,2971
横網一丁目,130,154,137,291
横網二丁目,716,600,582,1182
亀沢一丁目,1186,1027,1028,2055
亀沢二丁目,927,815,916,1731
亀沢三丁目,967,987,914,1901
亀沢四丁目,1398,1250,1232,2482
石原一丁目,1498,1245,1264,2509
石原二丁目,1285,1175,1162,2337
石原三丁目,1642,1504,1294,2798
石原四丁目,1426,1366,1270,2636
本所一丁目,1504,1437,1406,2843
本所二丁目,889,809,847,1656
本所三丁目,1014,908,946,1854
本所四丁目,1236,1145,1113,2258
東駒形一丁目,771,618,629,1247
東駒形二丁目,874,796,771,1567
東駒形三丁目,836,740,729,1469
東駒形四丁目,1390,1219,1189,2408
吾妻橋一丁目,1268,987,1079,2066
吾妻橋二丁目,861,686,686,1372
吾妻橋三丁目,839,782,835,1617
錦糸一丁目,1283,978,959,1937
錦糸二丁目,460,370,337,707
錦糸三丁目,476,371,377,748
錦糸四丁目,990,869,902,1771
太平一丁目,1785,1715,1695,3410
太平二丁目,965,786,708,1494
太平三丁目,766,623,618,1241
太平四丁目,2554,2314,2457,4771
横川一丁目,754,824,712,1536
横川二丁目,862,740,639,1379
横川三丁目,646,591,545,1136
横川四丁目,765,684,628,1312
横川五丁目,1374,1231,1542,2773
業平一丁目,1509,1421,1561,2982
業平二丁目,829,713,639,1352
業平三丁目,861,669,689,1358
業平四丁目,1126,928,986,1914
業平五丁目,1169,1084,1193,2277
向島一丁目,1244,1085,1031,2116
向島二丁目,1385,1219,1260,2479
向島三丁目,2147,1886,1848,3734
向島四丁目,1301,1289,1314,2603
向島五丁目,2336,2056,2001,4057
東向島一丁目,1651,1516,1505,3021
東向島二丁目,2697,2397,2493,4890
東向島三丁目,1626,1604,1711,3315
東向島四丁目,1888,1707,1752,3459
東向島五丁目,2042,1853,1970,3823
東向島六丁目,2762,2625,2651,5276
堤通一丁目,1142,1260,1161,2421
堤通二丁目,2103,1974,2449,4423
墨田一丁目,1259,1392,1517,2909
墨田二丁目,2019,2033,1937,3970
墨田三丁目,1884,1849,1812,3661
墨田四丁目,2457,2344,2524,4868
墨田五丁目,1508,1438,1382,2820
押上一丁目,1294,1065,1173,2238
押上二丁目,2067,1882,2012,3894
押上三丁目,2235,2175,2051,4226
京島一丁目,3436,3275,3493,6768
京島二丁目,1007,977,868,1845
京島三丁目,2377,2214,2157,4371
文花一丁目,2946,2623,3179,5802
文花二丁目,1174,1123,1121,2244
文花三丁目,1186,1354,1355,2709
八広一丁目,1747,1721,1607,3328
八広二丁目,2043,2102,2061,4163
八広三丁目,1760,1738,1683,3421
八広四丁目,2005,2058,1959,4017
八広五丁目,1544,1464,1468,2932
八広六丁目,1999,2023,1941,3964
立花一丁目,3353,3055,3182,6237
立花二丁目,871,792,741,1533
立花三丁目,1429,1351,1375,2726
立花四丁目,1802,1880,1809,3689
立花五丁目,1835,2067,2021,4088
立花六丁目,1166,1151,1244,2395
東墨田一丁目,81,93,65,158
東墨田二丁目,664,655,597,1252
東墨田三丁目,411,442,384,826
立花四丁目,182, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72213408625129, 35.616071012904108 ], [ 139.72213883753886, 35.616067682179057 ], [ 139.72221463618897, 35.616015201590784 ], [ 139.7222197438154, 35.615993663293693 ], [ 139.7222072968224, 35.615974272121775 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11958, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11958, "SAFIELD001": 11964, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 20.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7222072968224, 35.615974272121775 ], [ 139.72210540907477, 35.615814723796682 ], [ 139.72210474824814, 35.615813641529343 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11959, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11959, "SAFIELD001": 11965, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72210474824814, 35.615813641529343 ], [ 139.7220865737759, 35.61578514110802 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11960, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11960, "SAFIELD001": 11966, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7220865737759, 35.61578514110802 ], [ 139.72207060194393, 35.615760338380312 ], [ 139.72206872436143, 35.615761057751385 ], [ 139.72206321648261, 35.615752759959015 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11961, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11961, "SAFIELD001": 11967, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 6.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72232996382425, 35.615955275914651 ], [ 139.7223861907971, 35.615926573645368 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11962, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11962, "SAFIELD001": 11968, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7223861907971, 35.615926573645368 ], [ 139.72240762115808, 35.615915596527415 ], [ 139.72241524523776, 35.61591028539771 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11963, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11963, "SAFIELD001": 11969, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 13.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72241524523776, 35.61591028539771 ], [ 139.72246993990922, 35.615872027039018 ], [ 139.72251225845903, 35.61584295135998 ], [ 139.72252142919166, 35.615836740264918 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11964, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11964, "SAFIELD001": 11970, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 5.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72252142919166, 35.615836740264918 ], [ 139.7225430853814, 35.615822067667885 ], [ 139.72252666252757, 35.615804024944147 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11965, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11965, "SAFIELD001": 11971, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 6.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72252666252757, 35.615804024944147 ], [ 139.72252181281971, 35.615798702335638 ], [ 139.72249304624512, 35.615766406433082 ], [ 139.72248599202956, 35.615758738204271 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11966, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11966, "SAFIELD001": 11972, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72248599202956, 35.615758738204271 ], [ 139.72246516005509, 35.615736094372018 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11967, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11967, "SAFIELD001": 11973, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72246516005509, 35.615736094372018 ], [ 139.7224592078513, 35.615729779227273 ], [ 139.72244015316045, 35.615699114734163 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11968, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11968, "SAFIELD001": 11974, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72244015316045, 35.615699114734163 ], [ 139.72241592148771, 35.6156603330423 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11969, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11969, "SAFIELD001": 11975, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 7.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72241592148771, 35.6156603330423 ], [ 139.72241052434035, 35.615651764953235 ], [ 139.72237979516999, 35.615601890284289 ], [ 139.72237869391356, 35.615599996369831 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11970, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11970, "SAFIELD001": 11976, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72237869391356, 35.615599996369831 ], [ 139.72236239285891, 35.61557375116702 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11971, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11971, "SAFIELD001": 11977, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 9.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72236239285891, 35.61557375116702 ], [ 139.72234135563465, 35.615539929997674 ], [ 139.72231458989131, 35.615497720701839 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11972, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11972, "SAFIELD001": 11978, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72231458989131, 35.615497720701839 ], [ 139.72229410252353, 35.615465432378429 ], [ 139.72228837486455, 35.615456413288491 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11973, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11973, "SAFIELD001": 11979, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 18.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72224398567556, 35.615386425193783 ], [ 139.72223065829414, 35.615365140310267 ], [ 139.72220080907158, 35.615317700134021 ], [ 139.72218141930159, 35.615290009846859 ], [ 139.72214803988632, 35.615241034052374 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11974, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11974, "SAFIELD001": 11980, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 8.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72214803988632, 35.615241034052374 ], [ 139.72207006477541, 35.615271428757744 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11975, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11975, "SAFIELD001": 11981, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72207006477541, 35.615271428757744 ], [ 139.72204422032408, 35.615281500358854 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11976, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11976, "SAFIELD001": 11982, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 10.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72204422032408, 35.615281500358854 ], [ 139.72199485077087, 35.615300744306452 ], [ 139.72194747315302, 35.615316384550496 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11977, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11977, "SAFIELD001": 11983, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72194747315302, 35.615316384550496 ], [ 139.72192417094058, 35.615324024746748 ], [ 139.7219083785192, 35.615329148016208 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11978, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11978, "SAFIELD001": 11984, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 10.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7219083785192, 35.615329148016208 ], [ 139.72184554009888, 35.615349551241685 ], [ 139.72186679933881, 35.615382291046451 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11979, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11979, "SAFIELD001": 11985, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 8.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72186679933881, 35.615382291046451 ], [ 139.72190579361734, 35.615441908407746 ], [ 139.72190777633006, 35.615444974937191 ], [ 139.72190887794832, 35.615446598441977 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11980, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11980, "SAFIELD001": 11986, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72190887794832, 35.615446598441977 ], [ 139.72193013698967, 35.615479518511123 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 11981, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 11981, "SAFIELD001": 11987, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "謌ｸ雜贋ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD0