町丁目,世帯数[世帯],男[人],女[人],総数[人]
両国一丁目,898,697,719,1416
両国二丁目,1230,1015,983,1998
両国三丁目,1199,869,955,1824
両国四丁目,1199,956,964,1920
千歳一丁目,882,748,761,1509
千歳二丁目,594,520,453,973
千歳三丁目,1231,987,1016,2003
緑一丁目,1693,1491,1356,2847
緑二丁目,1710,1617,1691,3308
緑三丁目,1404,1315,1215,2530
緑四丁目,2446,2075,1936,4011
立川一丁目,805,601,622,1223
立川二丁目,843,694,663,1357
立川三丁目,982,818,836,1654
立川四丁目,878,710,635,1345
菊川一丁目,845,759,808,1567
菊川二丁目,1344,1063,1160,2223
菊川三丁目,2071,1775,1897,3672
江東橋一丁目,930,708,731,1439
江東橋二丁目,1360,1151,1083,2234
江東橋三丁目,573,400,346,746
江東橋四丁目,1739,1222,1365,2587
江東橋五丁目,1635,1465,1515,2980
横網一丁目,134,156,144,300
横網二丁目,719,601,590,1191
亀沢一丁目,1186,1027,1026,2053
亀沢二丁目,922,812,919,1731
亀沢三丁目,976,994,918,1912
亀沢四丁目,1407,1263,1243,2506
石原一丁目,1493,1235,1267,2502
石原二丁目,1289,1174,1166,2340
石原三丁目,1640,1517,1303,2820
石原四丁目,1425,1346,1275,2621
本所一丁目,1549,1456,1435,2891
本所二丁目,891,812,836,1648
本所三丁目,1015,913,938,1851
本所四丁目,1235,1140,1121,2261
東駒形一丁目,767,617,624,1241
東駒形二丁目,869,793,776,1569
東駒形三丁目,855,752,730,1482
東駒形四丁目,1403,1228,1201,2429
吾妻橋一丁目,1279,995,1076,2071
吾妻橋二丁目,865,686,694,1380
吾妻橋三丁目,848,797,847,1644
錦糸一丁目,1290,976,962,1938
錦糸二丁目,447,363,331,694
錦糸三丁目,478,376,372,748
錦糸四丁目,988,873,905,1778
太平一丁目,1803,1728,1706,3434
太平二丁目,963,778,708,1486
太平三丁目,793,647,631,1278
太平四丁目,2558,2321,2476,4797
横川一丁目,762,832,719,1551
横川二丁目,875,744,654,1398
横川三丁目,650,592,548,1140
横川四丁目,766,681,631,1312
横川五丁目,1362,1217,1539,2756
業平一丁目,1498,1405,1560,2965
業平二丁目,812,697,635,1332
業平三丁目,865,667,690,1357
業平四丁目,1113,917,985,1902
業平五丁目,1162,1083,1193,2276
向島一丁目,1263,1100,1045,2145
向島二丁目,1388,1223,1263,2486
向島三丁目,2139,1877,1846,3723
向島四丁目,1313,1295,1327,2622
向島五丁目,2346,2060,2002,4062
東向島一丁目,1636,1505,1496,3001
東向島二丁目,2718,2414,2520,4934
東向島三丁目,1633,1607,1699,3306
東向島四丁目,1895,1707,1748,3455
東向島五丁目,2046,1851,1989,3840
東向島六丁目,2791,2658,2662,5320
堤通一丁目,1148,1263,1170,2433
堤通二丁目,2082,1944,2427,4371
墨田一丁目,1259,1392,1517,2909
墨田二丁目,2006,2015,1932,3947
墨田三丁目,1894,1847,1818,3665
墨田四丁目,2469,2351,2515,4866
墨田五丁目,1508,1434,1387,2821
押上一丁目,1284,1050,1159,2209
押上二丁目,2065,1881,2013,3894
押上三丁目,2236,2180,2056,4236
京島一丁目,3526,3348,3571,6919
京島二丁目,1003,970,863,1833
京島三丁目,2364,2208,2137,4345
文花一丁目,2928,2597,3163,5760
文花二丁目,1161,1108,1117,2225
文花三丁目,1189,1361,1372,2733
八広一丁目,1758,1718,1612,3330
八広二丁目,2037,2088,2051,4139
八広三丁目,1759,1733,1692,3425
八広四丁目,2022,2076,1972,4048
八広五丁目,1548,1463,1460,2923
八広六丁目,1994,2006,1928,3934
立花一丁目,3355,3050,3203,6253
立花二丁目,868,782,739,1521
立花三丁目,1419,1346,1375,2721
立花四丁目,1807,1872,1817,3689
立花五丁目,1828,2067,2020,4087
立花六丁目,1158,1138,1239,2377
東墨田一丁目,80,91,66,157
東墨田二丁目,665,656,596,1252
東墨田三丁目,413,440,388,828
067,2020,40": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 12.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73427964304042, 35.622946254420327 ], [ 139.73419994182376, 35.622941681966267 ], [ 139.73415225379742, 35.622938758301743 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96023, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96023, "SAFIELD001": 96092, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73451554555893, 35.622959698426598 ], [ 139.73440350015187, 35.622953296813868 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96028, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96028, "SAFIELD001": 96097, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 65.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73420680426128, 35.623195606390972 ], [ 139.73438868975717, 35.623146450411248 ], [ 139.73454252688234, 35.623103130131305 ], [ 139.73461817226777, 35.623084353290714 ], [ 139.7346374595019, 35.623020821793631 ], [ 139.73465485644206, 35.622968285582182 ], [ 139.7345274675717, 35.622960429308556 ], [ 139.73451554555893, 35.622959698426598 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96104, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96104, "SAFIELD001": 96173, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7340231093014, 35.621850866276205 ], [ 139.73404032846699, 35.621852953643021 ], [ 139.73412962578411, 35.621863393076303 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96105, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96105, "SAFIELD001": 96174, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73412962578411, 35.621863393076303 ], [ 139.7341924320441, 35.621870655816537 ], [ 139.73420567752848, 35.621872289199679 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96106, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96106, "SAFIELD001": 96175, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73420567752848, 35.621872289199679 ], [ 139.7342253249646, 35.621874739090032 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96107, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96107, "SAFIELD001": 96176, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7342253249646, 35.621874739090032 ], [ 139.73427444372695, 35.621880728595002 ], [ 139.73428814291299, 35.621872537296902 ], [ 139.73428992336039, 35.621861091230791 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96108, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96108, "SAFIELD001": 96177, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73428992336039, 35.621861091230791 ], [ 139.73430271844268, 35.621780338073343 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96109, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96109, "SAFIELD001": 96178, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73430271844268, 35.621780338073343 ], [ 139.73431584713012, 35.621697602150896 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96110, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96110, "SAFIELD001": 96179, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 1.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73431584713012, 35.621697602150896 ], [ 139.73431751628524, 35.621686877096849 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96111, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96111, "SAFIELD001": 96180, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73431751628524, 35.621686877096849 ], [ 139.73432241168587, 35.621656053912822 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96112, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96112, "SAFIELD001": 96181, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73432241168587, 35.621656053912822 ], [ 139.73433102175156, 35.621656691954414 ], [ 139.73433424766046, 35.621636864237928 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96113, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96113, "SAFIELD001": 96182, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73433424766046, 35.621636864237928 ], [ 139.73434114627597, 35.621592972683999 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96114, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96114, "SAFIELD001": 96183, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73434114627597, 35.621592972683999 ], [ 139.73434915483506, 35.621544214587402 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96115, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96115, "SAFIELD001": 96184, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 14.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73434915483506, 35.621544214587402 ], [ 139.73436862338144, 35.621422994922973 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96116, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96116, "SAFIELD001": 96185, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73436862338144, 35.621422994922973 ], [ 139.73436929063863, 35.621419029397458 ], [ 139.73434213777577, 35.62141549170763 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96117, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96117, "SAFIELD001": 96186, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73434213777577, 35.62141549170763 ], [ 139.73423650668201, 35.621401613752617 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96118, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96118, "SAFIELD001": 96187, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73423650668201, 35.621401613752617 ], [ 139.73421167179382, 35.621398348354006 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96119, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96119, "SAFIELD001": 96188, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73421167179382, 35.621398348354006 ], [ 139.73415802835768, 35.621391363580386 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96148, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96148, "SAFIELD001": 96217, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73444505441597, 35.621392500885179 ], [ 139.73449041946753, 35.621398487221363 ], [ 139.73454969231102, 35.62140610742896 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96149, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96149, "SAFIELD001": 96218, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73454969231102, 35.62140610742896 ], [ 139.73465399905643, 35.621419713610635 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96150, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96150, "SAFIELD001": 96219, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73465399905643, 35.621419713610635 ], [ 139.7346751914844, 35.621422525245279 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96151, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96151, "SAFIELD001": 96220, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7346751914844, 35.621422525245279 ], [ 139.73470775283957, 35.621426788391815 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96152, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96152, "SAFIELD001": 96221, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73470775283957, 35.621426788391815 ], [ 139.73474804063977, 35.621432049370398 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 96153, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 96153, "SAFIELD001": 96222, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｺ比ｸ∫岼", "SAFIELD007": 1, "S