町丁目,世帯数[世帯],男[人],女[人],総数[人]
両国一丁目,977,734,770,1504
両国二丁目,1279,1029,1018,2047
両国三丁目,1199,889,953,1842
両国四丁目,1254,964,1001,1965
千歳一丁目,962,807,816,1623
千歳二丁目,575,506,459,965
千歳三丁目,1256,1020,1027,2047
緑一丁目,1792,1540,1424,2964
緑二丁目,1705,1610,1665,3275
緑三丁目,1543,1408,1320,2728
緑四丁目,2606,2197,2106,4303
立川一丁目,881,638,687,1325
立川二丁目,860,698,680,1378
立川三丁目,985,825,828,1653
立川四丁目,899,729,683,1412
菊川一丁目,897,786,852,1638
菊川二丁目,1352,1071,1166,2237
菊川三丁目,2174,1823,1977,3800
江東橋一丁目,916,696,733,1429
江東橋二丁目,1367,1155,1087,2242
江東橋三丁目,575,422,321,743
江東橋四丁目,1734,1239,1367,2606
江東橋五丁目,1667,1501,1516,3017
横網一丁目,137,158,148,306
横網二丁目,729,622,603,1225
亀沢一丁目,1246,1063,1083,2146
亀沢二丁目,956,846,954,1800
亀沢三丁目,1001,1032,976,2008
亀沢四丁目,1462,1291,1276,2567
石原一丁目,1517,1255,1265,2520
石原二丁目,1381,1235,1208,2443
石原三丁目,1651,1514,1331,2845
石原四丁目,1439,1343,1287,2630
本所一丁目,1634,1503,1479,2982
本所二丁目,911,808,852,1660
本所三丁目,1045,927,941,1868
本所四丁目,1290,1172,1125,2297
東駒形一丁目,764,613,619,1232
東駒形二丁目,842,761,774,1535
東駒形三丁目,837,727,732,1459
東駒形四丁目,1377,1206,1186,2392
吾妻橋一丁目,1293,1004,1091,2095
吾妻橋二丁目,871,679,704,1383
吾妻橋三丁目,862,800,850,1650
錦糸一丁目,1337,1014,990,2004
錦糸二丁目,460,372,306,678
錦糸三丁目,464,378,347,725
錦糸四丁目,996,872,924,1796
太平一丁目,1824,1742,1733,3475
太平二丁目,922,757,677,1434
太平三丁目,788,648,640,1288
太平四丁目,2624,2355,2484,4839
横川一丁目,752,813,718,1531
横川二丁目,883,771,663,1434
横川三丁目,647,580,551,1131
横川四丁目,762,692,604,1296
横川五丁目,1392,1212,1576,2788
業平一丁目,1489,1409,1554,2963
業平二丁目,818,687,663,1350
業平三丁目,867,668,680,1348
業平四丁目,1160,915,1022,1937
業平五丁目,1165,1086,1170,2256
向島一丁目,1290,1095,1075,2170
向島二丁目,1441,1247,1306,2553
向島三丁目,2327,2019,2023,4042
向島四丁目,1293,1263,1309,2572
向島五丁目,2433,2105,2034,4139
東向島一丁目,1646,1523,1484,3007
東向島二丁目,2747,2426,2544,4970
東向島三丁目,1647,1637,1703,3340
東向島四丁目,1915,1708,1772,3480
東向島五丁目,2105,1858,1998,3856
東向島六丁目,2842,2662,2720,5382
堤通一丁目,1153,1205,1156,2361
堤通二丁目,2082,1938,2399,4337
墨田一丁目,1291,1410,1524,2934
墨田二丁目,2013,1990,1951,3941
墨田三丁目,1941,1837,1824,3661
墨田四丁目,2473,2348,2496,4844
墨田五丁目,1532,1422,1386,2808
押上一丁目,1315,1054,1148,2202
押上二丁目,2076,1865,2014,3879
押上三丁目,2274,2209,2093,4302
京島一丁目,3604,3383,3682,7065
京島二丁目,1002,963,851,1814
京島三丁目,2360,2202,2101,4303
文花一丁目,2976,2622,3191,5813
文花二丁目,1208,1119,1176,2295
文花三丁目,1190,1361,1333,2694
八広一丁目,1780,1722,1623,3345
八広二丁目,2083,2108,2081,4189
八広三丁目,1837,1835,1719,3554
八広四丁目,2109,2115,2077,4192
八広五丁目,1572,1467,1481,2948
八広六丁目,2064,2062,1953,4015
立花一丁目,3358,3027,3213,6240
立花二丁目,875,776,745,1521
立花三丁目,1479,1385,1405,2790
立花四丁目,1849,1851,1850,3701
立花五丁目,1860,2118,2033,4151
立花六丁目,1173,1125,1235,2360
東墨田一丁目,82,96,63,159
東墨田二丁目,730,705,643,1348
東墨田三丁目,395,429,388,817
横網一丁目,15444738002 ], [ 139.71885997520317, 35.621034103431256 ], [ 139.71887649880262, 35.621059087363101 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30338, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30338, "SAFIELD001": 30351, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71887649880262, 35.621059087363101 ], [ 139.71889357374314, 35.621084522506408 ], [ 139.71890480985005, 35.621101479127432 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30339, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30339, "SAFIELD001": 30352, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 15.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71890480985005, 35.621101479127432 ], [ 139.71892860411782, 35.621137286520103 ], [ 139.71896005619973, 35.621144617561548 ], [ 139.71903141592222, 35.621113227110605 ], [ 139.71903627623587, 35.621111158546881 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30340, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30340, "SAFIELD001": 30353, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 2.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71859650695677, 35.620539716131113 ], [ 139.71857477611189, 35.620527977490291 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30341, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30341, "SAFIELD001": 30354, "SAFIELD002": 5, "SAFIELD003": "縺昴�莉也ｷ大喧", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71857477611189, 35.620527977490291 ], [ 139.71851531983972, 35.620495741566018 ], [ 139.7184783192362, 35.620508776314672 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30342, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30342, "SAFIELD001": 30355, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7184783192362, 35.620508776314672 ], [ 139.71843469151071, 35.620524238459105 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30343, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30343, "SAFIELD001": 30356, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71843469151071, 35.620524238459105 ], [ 139.71843222970986, 35.620547401586236 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30344, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30344, "SAFIELD001": 30357, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71843222970986, 35.620547401586236 ], [ 139.7184277559318, 35.620587959434928 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30345, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30345, "SAFIELD001": 30358, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7184277559318, 35.620587959434928 ], [ 139.7184249611399, 35.620612384176532 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30346, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30346, "SAFIELD001": 30359, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7184249611399, 35.620612384176532 ], [ 139.71841948155807, 35.620661504178301 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30347, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30347, "SAFIELD001": 30360, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 18.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71841948155807, 35.620661504178301 ], [ 139.71847254524187, 35.620686613150411 ], [ 139.71849207184189, 35.620695825843484 ], [ 139.71855164109397, 35.620726349263315 ], [ 139.71859168505037, 35.620746758600802 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30348, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30348, "SAFIELD001": 30361, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7187414779213, 35.620290982981459 ], [ 139.71878372520945, 35.620314459045304 ], [ 139.71882045695634, 35.620335045434985 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30349, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30349, "SAFIELD001": 30362, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71882045695634, 35.620335045434985 ], [ 139.71884990839797, 35.62035165882223 ], [ 139.71885299697738, 35.620353374379668 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30350, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30350, "SAFIELD001": 30363, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 143, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71866536662884, 35.62024872596605 ], [ 139.71872371871547, 35.620281050905177 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30351, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30351, "SAFIELD001": 30364, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 2.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 143, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71872371871547, 35.620281050905177 ], [ 139.7187414779213, 35.620290982981459 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30352, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30352, "SAFIELD001": 30365, "SAFIELD002": 5, "SAFIELD003": "縺昴�莉也ｷ大喧", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71885299697738, 35.620353374379668 ], [ 139.71888333081074, 35.620370529425358 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30353, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30353, "SAFIELD001": 30366, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 15.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71888333081074, 35.620370529425358 ], [ 139.71895403650942, 35.620410347443844 ], [ 139.71901007107513, 35.620442309491366 ], [ 139.7190179165967, 35.620436998791334 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30354, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30354, "SAFIELD001": 30367, "SAFIELD002": 5, "SAFIELD003": "縺昴�莉也ｷ大喧", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7190179165967, 35.620436998791334 ], [ 139.71904084411378, 35.620461177536633 ], [ 139.71904238744571, 35.620462711347265 ], [ 139.71905385120988, 35.6204748007181 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30355, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30355, "SAFIELD001": 30368, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71905385120988, 35.6204748007181 ], [ 139.71912135831141, 35.620435113856153 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30356, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30356, "SAFIELD001": 30369, "SAFIELD002": 5, "SAFIELD003": "縺昴�莉也ｷ大喧", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71912135831141, 35.620435113856153 ], [ 139.71910449691705, 35.620414816812996 ], [ 139.71910339477495, 35.62041355383554 ], [ 139.71908554138534, 35.620392174192723 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30357, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30357, "SAFIELD001": 30370, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71892195709364, 35.620068603678291 ], [ 139.71891149593355, 35.620050205583375 ], [ 139.71890610027918, 35.620040645826606 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30358, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30358, "SAFIELD001": 30371, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71890610027918, 35.620040645826606 ], [ 139.71889112507964, 35.620013770466635 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30359, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30359, "SAFIELD001": 30372, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71889112507964, 35.620013770466635 ], [ 139.71888209583312, 35.619997627180183 ], [ 139.71887758140389, 35.619989420329809 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30360, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30360, "SAFIELD001": 30373, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71887758140389, 35.619989420329809 ], [ 139.71886106508819, 35.61995947880839 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30361, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30361, "SAFIELD001": 30374, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ荳�ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71886106508819, 35.61995947880839 ], [ 139.71885555943823, 35.619949648530593 ], [ 139.71884036284411, 35.619923223643795 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 30362, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 30362, "SAFIELD001": 30375, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004"