町丁目,世帯数[世帯],男[人],女[人],総数[人]
両国一丁目,1010,745,778,1523
両国二丁目,1346,1072,1062,2134
両国三丁目,1250,922,986,1908
両国四丁目,1295,990,1008,1998
千歳一丁目,983,826,839,1665
千歳二丁目,603,527,476,1003
千歳三丁目,1424,1174,1200,2374
緑一丁目,1811,1563,1433,2996
緑二丁目,1736,1605,1699,3304
緑三丁目,1567,1414,1337,2751
緑四丁目,2602,2224,2072,4296
立川一丁目,864,625,678,1303
立川二丁目,870,694,680,1374
立川三丁目,1004,820,850,1670
立川四丁目,941,751,716,1467
菊川一丁目,963,812,882,1694
菊川二丁目,1403,1079,1198,2277
菊川三丁目,2204,1872,1971,3843
江東橋一丁目,963,730,752,1482
江東橋二丁目,1423,1191,1110,2301
江東橋三丁目,603,435,318,753
江東橋四丁目,1762,1245,1352,2597
江東橋五丁目,1668,1498,1536,3034
横網一丁目,140,164,147,311
横網二丁目,733,621,613,1234
亀沢一丁目,1249,1069,1078,2147
亀沢二丁目,997,859,995,1854
亀沢三丁目,1026,1064,1007,2071
亀沢四丁目,1502,1324,1302,2626
石原一丁目,1552,1248,1267,2515
石原二丁目,1442,1288,1267,2555
石原三丁目,1673,1520,1355,2875
石原四丁目,1473,1360,1293,2653
本所一丁目,1632,1510,1469,2979
本所二丁目,922,804,845,1649
本所三丁目,1034,915,927,1842
本所四丁目,1325,1204,1134,2338
東駒形一丁目,781,625,619,1244
東駒形二丁目,847,768,773,1541
東駒形三丁目,886,748,749,1497
東駒形四丁目,1428,1212,1242,2454
吾妻橋一丁目,1319,1014,1115,2129
吾妻橋二丁目,920,686,756,1442
吾妻橋三丁目,884,804,864,1668
錦糸一丁目,1382,1040,1030,2070
錦糸二丁目,465,365,316,681
錦糸三丁目,467,372,345,717
錦糸四丁目,1004,879,934,1813
太平一丁目,1854,1732,1749,3481
太平二丁目,925,757,661,1418
太平三丁目,853,674,680,1354
太平四丁目,2668,2385,2468,4853
横川一丁目,799,857,748,1605
横川二丁目,918,782,690,1472
横川三丁目,673,582,573,1155
横川四丁目,773,675,621,1296
横川五丁目,1453,1273,1642,2915
業平一丁目,1524,1432,1585,3017
業平二丁目,818,703,651,1354
業平三丁目,865,685,684,1369
業平四丁目,1177,915,1024,1939
業平五丁目,1162,1087,1187,2274
向島一丁目,1333,1094,1105,2199
向島二丁目,1546,1294,1390,2684
向島三丁目,2507,2176,2196,4372
向島四丁目,1326,1273,1318,2591
向島五丁目,2561,2188,2119,4307
東向島一丁目,1624,1520,1446,2966
東向島二丁目,2860,2468,2619,5087
東向島三丁目,1643,1651,1705,3356
東向島四丁目,1906,1694,1777,3471
東向島五丁目,2136,1862,2013,3875
東向島六丁目,2940,2699,2740,5439
堤通一丁目,1143,1189,1137,2326
堤通二丁目,2085,1920,2384,4304
墨田一丁目,1435,1501,1663,3164
墨田二丁目,2045,1998,1963,3961
墨田三丁目,1984,1846,1834,3680
墨田四丁目,2459,2347,2465,4812
墨田五丁目,1556,1408,1405,2813
押上一丁目,1320,1044,1153,2197
押上二丁目,2056,1824,1984,3808
押上三丁目,2315,2217,2146,4363
京島一丁目,3601,3382,3688,7070
京島二丁目,997,958,856,1814
京島三丁目,2312,2156,2056,4212
文花一丁目,2941,2585,3116,5701
文花二丁目,1296,1164,1221,2385
文花三丁目,1193,1364,1333,2697
八広一丁目,1845,1737,1644,3381
八広二丁目,2072,2075,2068,4143
八広三丁目,1864,1856,1742,3598
八広四丁目,2140,2137,2115,4252
八広五丁目,1577,1444,1495,2939
八広六丁目,2076,2048,1966,4014
立花一丁目,3442,3056,3260,6316
立花二丁目,909,796,770,1566
立花三丁目,1628,1487,1522,3009
立花四丁目,1874,1852,1840,3692
立花五丁目,1875,2124,2058,4182
立花六丁目,1182,1132,1242,2374
東墨田一丁目,78,88,60,148
東墨田二丁目,741,719,644,1363
東墨田三丁目,412,438,401,839
665
千歳泥005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｫ荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72044543982031, 35.62073670167387 ], [ 139.72048487293384, 35.620720784182716 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31240, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31240, "SAFIELD001": 31253, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 16.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71820120547906, 35.619062787717397 ], [ 139.71820299500175, 35.619046564577246 ], [ 139.71820738127877, 35.618990052206797 ], [ 139.71820742920542, 35.618956611033234 ], [ 139.71820600974507, 35.618945702971892 ], [ 139.71820041684867, 35.618919828004906 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31241, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31241, "SAFIELD001": 31254, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71773802587754, 35.619275520725481 ], [ 139.71777100705009, 35.61929367011215 ], [ 139.71780718649865, 35.619313985869674 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31242, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31242, "SAFIELD001": 31255, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71780279305094, 35.619375275532065 ], [ 139.71776264243923, 35.619352882789101 ], [ 139.71770208512774, 35.619319473607504 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31243, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31243, "SAFIELD001": 31256, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71732833101692, 35.619448642709436 ], [ 139.71733373581566, 35.619451712606839 ], [ 139.71739914565453, 35.619488371611901 ], [ 139.71744359841549, 35.619512931926785 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31244, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31244, "SAFIELD001": 31257, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 15.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71744359841549, 35.619512931926785 ], [ 139.71758181010614, 35.619589411714891 ], [ 139.71758412640096, 35.619590766010887 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31245, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31245, "SAFIELD001": 31258, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71767479560305, 35.619641871217134 ], [ 139.71772068182142, 35.619667694737998 ], [ 139.71773568302663, 35.619676182108051 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31246, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31246, "SAFIELD001": 31259, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71673867406508, 35.619711727322034 ], [ 139.71671988466949, 35.619727303019566 ], [ 139.71667501103298, 35.619764576729729 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31247, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31247, "SAFIELD001": 31260, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 26.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71773568302663, 35.619676182108051 ], [ 139.71778245164765, 35.619702547280156 ], [ 139.71792430267621, 35.619782004719326 ], [ 139.71797195417517, 35.619808641077341 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31248, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31248, "SAFIELD001": 31261, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71667501103298, 35.619764576729729 ], [ 139.71665566899412, 35.619780602572213 ], [ 139.71664329007473, 35.619790866320777 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31249, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31249, "SAFIELD001": 31262, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 1.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 10, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71664329007473, 35.619790866320777 ], [ 139.71663798493483, 35.619795187808698 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31250, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31250, "SAFIELD001": 31263, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 25.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71797195417517, 35.619808641077341 ], [ 139.71804321076181, 35.619848550298713 ], [ 139.71810252536039, 35.619825171149976 ], [ 139.71811569755519, 35.619723508031768 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31251, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31251, "SAFIELD001": 31264, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71658935314915, 35.619835702815998 ], [ 139.71656393186771, 35.619856950759335 ], [ 139.71655077951922, 35.619867664438864 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31252, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31252, "SAFIELD001": 31265, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7169427552144, 35.619888414931403 ], [ 139.71697568808514, 35.619863748917062 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31253, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31253, "SAFIELD001": 31266, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71691965787889, 35.61990578925883 ], [ 139.7169427552144, 35.619888414931403 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31254, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31254, "SAFIELD001": 31267, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71705504270616, 35.619876174439469 ], [ 139.71700696970331, 35.61991209311406 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31255, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31255, "SAFIELD001": 31268, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71685224079482, 35.619959085821357 ], [ 139.71690429666509, 35.619917221946984 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31256, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31256, "SAFIELD001": 31269, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 1.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71700696970331, 35.61991209311406 ], [ 139.71699757611853, 35.619919114811573 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31257, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31257, "SAFIELD001": 31270, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 12.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 10, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71699757611853, 35.619919114811573 ], [ 139.71699702363145, 35.619919474830283 ], [ 139.71697083216085, 35.619939009492782 ], [ 139.71691501719883, 35.619984835837407 ], [ 139.71690473940771, 35.619992577777545 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31258, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31258, "SAFIELD001": 31271, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 24.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71655077951922, 35.619867664438864 ], [ 139.7165398377779, 35.619876487360962 ], [ 139.71647882719432, 35.619927085783445 ], [ 139.71643870653122, 35.619960037387877 ], [ 139.71644151037873, 35.620005649956717 ], [ 139.71648089304639, 35.620024707285211 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31259, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31259, "SAFIELD001": 31272, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71690473940771, 35.619992577777545 ], [ 139.71689899256549, 35.619996988988014 ], [ 139.71685367781114, 35.620033901784538 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31260, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31260, "SAFIELD001": 31273, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71648089304639, 35.620024707285211 ], [ 139.71648916676142, 35.620028681383012 ], [ 139.71650152213891, 35.620034642475126 ], [ 139.71652204084339, 35.620044577554467 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31261, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31261, "SAFIELD001": 31274, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71640685972147, 35.620072679035793 ], [ 139.71640255727385, 35.62007069182345 ], [ 139.71634497154625, 35.620043504372404 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31262, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31262, "SAFIELD001": 31275, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71652204084339, 35.620044577554467 ], [ 1