町丁目,世帯数[世帯],男[人],女[人],総数[人]
両国一丁目,1013,759,781,1540
両国二丁目,1349,1074,1067,2141
両国三丁目,1244,922,985,1907
両国四丁目,1287,986,995,1981
千歳一丁目,985,825,840,1665
千歳二丁目,625,541,496,1037
千歳三丁目,1424,1186,1199,2385
緑一丁目,1803,1551,1425,2976
緑二丁目,1749,1613,1708,3321
緑三丁目,1566,1416,1336,2752
緑四丁目,2599,2217,2095,4312
立川一丁目,886,635,696,1331
立川二丁目,881,704,683,1387
立川三丁目,1005,823,849,1672
立川四丁目,947,750,728,1478
菊川一丁目,962,811,887,1698
菊川二丁目,1420,1081,1214,2295
菊川三丁目,2224,1878,1984,3862
江東橋一丁目,961,734,742,1476
江東橋二丁目,1433,1199,1121,2320
江東橋三丁目,620,447,329,776
江東橋四丁目,1749,1244,1340,2584
江東橋五丁目,1660,1497,1524,3021
横網一丁目,144,166,152,318
横網二丁目,713,611,599,1210
亀沢一丁目,1231,1054,1070,2124
亀沢二丁目,1032,874,1032,1906
亀沢三丁目,1047,1089,1024,2113
亀沢四丁目,1488,1319,1306,2625
石原一丁目,1571,1263,1274,2537
石原二丁目,1454,1286,1286,2572
石原三丁目,1721,1559,1382,2941
石原四丁目,1481,1354,1310,2664
本所一丁目,1642,1501,1480,2981
本所二丁目,912,795,844,1639
本所三丁目,1035,921,915,1836
本所四丁目,1355,1236,1154,2390
東駒形一丁目,812,647,633,1280
東駒形二丁目,840,758,764,1522
東駒形三丁目,906,755,760,1515
東駒形四丁目,1415,1203,1230,2433
吾妻橋一丁目,1318,1010,1118,2128
吾妻橋二丁目,924,686,759,1445
吾妻橋三丁目,880,802,858,1660
錦糸一丁目,1406,1063,1051,2114
錦糸二丁目,467,373,309,682
錦糸三丁目,468,372,344,716
錦糸四丁目,1020,885,941,1826
太平一丁目,1837,1730,1746,3476
太平二丁目,940,768,665,1433
太平三丁目,849,678,682,1360
太平四丁目,2673,2379,2474,4853
横川一丁目,794,850,743,1593
横川二丁目,924,789,691,1480
横川三丁目,670,579,572,1151
横川四丁目,771,674,617,1291
横川五丁目,1461,1278,1647,2925
業平一丁目,1509,1415,1569,2984
業平二丁目,817,703,649,1352
業平三丁目,864,682,691,1373
業平四丁目,1176,913,1029,1942
業平五丁目,1149,1079,1184,2263
向島一丁目,1334,1094,1109,2203
向島二丁目,1554,1293,1402,2695
向島三丁目,2527,2205,2209,4414
向島四丁目,1330,1277,1314,2591
向島五丁目,2570,2185,2131,4316
東向島一丁目,1642,1529,1454,2983
東向島二丁目,2851,2464,2604,5068
東向島三丁目,1654,1653,1725,3378
東向島四丁目,1912,1712,1780,3492
東向島五丁目,2116,1842,2007,3849
東向島六丁目,2985,2750,2743,5493
堤通一丁目,1159,1192,1152,2344
堤通二丁目,2076,1902,2370,4272
墨田一丁目,1451,1519,1675,3194
墨田二丁目,1993,1939,1963,3902
墨田三丁目,2005,1850,1840,3690
墨田四丁目,2440,2339,2444,4783
墨田五丁目,1548,1406,1404,2810
押上一丁目,1310,1036,1153,2189
押上二丁目,2039,1818,1980,3798
押上三丁目,2300,2204,2138,4342
京島一丁目,3593,3396,3684,7080
京島二丁目,987,943,849,1792
京島三丁目,2310,2151,2060,4211
文花一丁目,2946,2581,3114,5695
文花二丁目,1301,1162,1229,2391
文花三丁目,1204,1372,1338,2710
八広一丁目,1834,1722,1646,3368
八広二丁目,2093,2080,2067,4147
八広三丁目,1861,1851,1729,3580
八広四丁目,2126,2123,2118,4241
八広五丁目,1587,1453,1497,2950
八広六丁目,2076,2046,1971,4017
立花一丁目,3427,3054,3251,6305
立花二丁目,896,788,759,1547
立花三丁目,1636,1488,1539,3027
立花四丁目,1861,1848,1815,3663
立花五丁目,1887,2135,2067,4202
立花六丁目,1174,1124,1241,2365
東墨田一丁目,78,88,59,147
東墨田二丁目,731,710,643,1353
東墨田三丁目,404,433,399,832
