町丁目,世帯数[世帯],男[人],女[人],総数[人]
両国一丁目,985,746,753,1499
両国二丁目,1371,1072,1094,2166
両国三丁目,1299,951,1024,1975
両国四丁目,1360,1085,1053,2138
千歳一丁目,978,806,857,1663
千歳二丁目,630,554,496,1050
千歳三丁目,1443,1212,1192,2404
緑一丁目,1825,1550,1477,3027
緑二丁目,1790,1637,1736,3373
緑三丁目,1704,1472,1462,2934
緑四丁目,2873,2417,2306,4723
立川一丁目,891,638,700,1338
立川二丁目,880,725,679,1404
立川三丁目,1053,850,874,1724
立川四丁目,1051,802,814,1616
菊川一丁目,994,826,905,1731
菊川二丁目,1475,1088,1267,2355
菊川三丁目,2236,1897,1953,3850
江東橋一丁目,973,745,736,1481
江東橋二丁目,1431,1186,1141,2327
江東橋三丁目,637,467,335,802
江東橋四丁目,1783,1291,1298,2589
江東橋五丁目,1665,1485,1503,2988
横網一丁目,152,170,148,318
横網二丁目,719,603,609,1212
亀沢一丁目,1237,1049,1061,2110
亀沢二丁目,1060,904,1035,1939
亀沢三丁目,1044,1071,1032,2103
亀沢四丁目,1519,1362,1339,2701
石原一丁目,1581,1257,1292,2549
石原二丁目,1465,1289,1285,2574
石原三丁目,1740,1572,1407,2979
石原四丁目,1486,1352,1309,2661
本所一丁目,1600,1458,1455,2913
本所二丁目,909,779,850,1629
本所三丁目,1036,899,923,1822
本所四丁目,1406,1261,1204,2465
東駒形一丁目,859,666,690,1356
東駒形二丁目,858,760,769,1529
東駒形三丁目,939,771,763,1534
東駒形四丁目,1449,1176,1253,2429
吾妻橋一丁目,1363,1052,1153,2205
吾妻橋二丁目,920,681,749,1430
吾妻橋三丁目,883,808,862,1670
錦糸一丁目,1429,1071,1067,2138
錦糸二丁目,472,364,322,686
錦糸三丁目,487,384,358,742
錦糸四丁目,1018,890,934,1824
太平一丁目,1965,1825,1809,3634
太平二丁目,950,784,659,1443
太平三丁目,864,696,669,1365
太平四丁目,2672,2366,2484,4850
横川一丁目,818,855,760,1615
横川二丁目,944,797,713,1510
横川三丁目,668,587,565,1152
横川四丁目,764,661,616,1277
横川五丁目,1474,1248,1644,2892
業平一丁目,1561,1437,1597,3034
業平二丁目,839,724,632,1356
業平三丁目,865,693,687,1380
業平四丁目,1206,921,1043,1964
業平五丁目,1208,1107,1222,2329
向島一丁目,1385,1132,1133,2265
向島二丁目,1570,1289,1415,2704
向島三丁目,2592,2248,2247,4495
向島四丁目,1360,1273,1353,2626
向島五丁目,2571,2180,2145,4325
東向島一丁目,1773,1591,1564,3155
東向島二丁目,2886,2456,2635,5091
東向島三丁目,1690,1673,1717,3390
東向島四丁目,1995,1741,1824,3565
東向島五丁目,2147,1859,2013,3872
東向島六丁目,3023,2766,2793,5559
堤通一丁目,1118,1164,1114,2278
堤通二丁目,2101,1888,2399,4287
墨田一丁目,1467,1511,1680,3191
墨田二丁目,2034,1980,1951,3931
墨田三丁目,2035,1849,1853,3702
墨田四丁目,2449,2350,2425,4775
墨田五丁目,1567,1415,1420,2835
押上一丁目,1361,1061,1171,2232
押上二丁目,2019,1783,1945,3728
押上三丁目,2321,2186,2180,4366
京島一丁目,3619,3418,3696,7114
京島二丁目,976,937,847,1784
京島三丁目,2315,2153,2069,4222
文花一丁目,3020,2595,3134,5729
文花二丁目,1309,1153,1233,2386
文花三丁目,1202,1362,1326,2688
八広一丁目,1847,1739,1662,3401
八広二丁目,2141,2118,2066,4184
八広三丁目,1844,1841,1711,3552
八広四丁目,2265,2220,2177,4397
八広五丁目,1586,1454,1478,2932
八広六丁目,2102,2073,1987,4060
立花一丁目,3509,3085,3280,6365
立花二丁目,923,839,813,1652
立花三丁目,1641,1491,1546,3037
立花四丁目,1867,1868,1811,3679
立花五丁目,1886,2139,2086,4225
立花六丁目,1172,1110,1224,2334
東墨田一丁目,74,79,62,141
東墨田二丁目,743,704,646,1350
東墨田三丁目,395,418,398,816
