町丁目,世帯数[世帯],男[人],女[人],総数[人]
両国一丁目,1079,820,809,1629
両国二丁目,1353,1035,1076,2111
両国三丁目,1331,972,1009,1981
両国四丁目,1344,1074,1047,2121
千歳一丁目,975,796,860,1656
千歳二丁目,639,542,508,1050
千歳三丁目,1503,1247,1214,2461
緑一丁目,2002,1677,1574,3251
緑二丁目,1784,1650,1718,3368
緑三丁目,1687,1466,1481,2947
緑四丁目,2912,2447,2287,4734
立川一丁目,893,635,701,1336
立川二丁目,887,727,687,1414
立川三丁目,1105,889,912,1801
立川四丁目,1051,798,800,1598
菊川一丁目,1078,870,949,1819
菊川二丁目,1485,1101,1258,2359
菊川三丁目,2217,1874,1971,3845
江東橋一丁目,992,756,744,1500
江東橋二丁目,1438,1173,1123,2296
江東橋三丁目,622,458,316,774
江東橋四丁目,1751,1257,1272,2529
江東橋五丁目,1720,1513,1536,3049
横網一丁目,142,165,148,313
横網二丁目,703,593,599,1192
亀沢一丁目,1248,1048,1075,2123
亀沢二丁目,1041,889,1026,1915
亀沢三丁目,1052,1073,1047,2120
亀沢四丁目,1518,1362,1354,2716
石原一丁目,1632,1286,1322,2608
石原二丁目,1464,1270,1286,2556
石原三丁目,1742,1541,1411,2952
石原四丁目,1602,1472,1435,2907
本所一丁目,1654,1458,1485,2943
本所二丁目,935,785,854,1639
本所三丁目,1059,880,942,1822
本所四丁目,1473,1254,1249,2503
東駒形一丁目,882,682,703,1385
東駒形二丁目,859,752,776,1528
東駒形三丁目,946,763,774,1537
東駒形四丁目,1443,1174,1246,2420
吾妻橋一丁目,1330,1033,1103,2136
吾妻橋二丁目,916,692,749,1441
吾妻橋三丁目,874,800,848,1648
錦糸一丁目,1443,1073,1050,2123
錦糸二丁目,473,361,325,686
錦糸三丁目,476,382,331,713
錦糸四丁目,1023,905,918,1823
太平一丁目,1990,1833,1828,3661
太平二丁目,949,767,653,1420
太平三丁目,912,725,699,1424
太平四丁目,2659,2340,2443,4783
横川一丁目,819,839,771,1610
横川二丁目,981,826,736,1562
横川三丁目,706,605,591,1196
横川四丁目,765,661,602,1263
横川五丁目,1458,1231,1630,2861
業平一丁目,1582,1404,1604,3008
業平二丁目,816,694,617,1311
業平三丁目,870,674,702,1376
業平四丁目,1234,929,1021,1950
業平五丁目,1216,1101,1221,2322
向島一丁目,1430,1170,1177,2347
向島二丁目,1568,1279,1416,2695
向島三丁目,2677,2314,2309,4623
向島四丁目,1349,1259,1338,2597
向島五丁目,2612,2177,2164,4341
東向島一丁目,1803,1613,1574,3187
東向島二丁目,2857,2418,2610,5028
東向島三丁目,1743,1701,1763,3464
東向島四丁目,1994,1727,1776,3503
東向島五丁目,2208,1879,2038,3917
東向島六丁目,2994,2756,2775,5531
堤通一丁目,1148,1196,1118,2314
堤通二丁目,2095,1839,2395,4234
墨田一丁目,1458,1505,1662,3167
墨田二丁目,2069,1970,1958,3928
墨田三丁目,2043,1855,1864,3719
墨田四丁目,2483,2350,2445,4795
墨田五丁目,1559,1406,1398,2804
押上一丁目,1313,1029,1129,2158
押上二丁目,2015,1766,1904,3670
押上三丁目,2356,2201,2212,4413
京島一丁目,3626,3408,3699,7107
京島二丁目,1005,967,843,1810
京島三丁目,2289,2113,2056,4169
文花一丁目,2995,2570,3064,5634
文花二丁目,1335,1171,1251,2422
文花三丁目,1190,1321,1301,2622
八広一丁目,1872,1758,1647,3405
八広二丁目,2230,2182,2082,4264
八広三丁目,1862,1833,1726,3559
八広四丁目,2330,2239,2222,4461
八広五丁目,1620,1446,1485,2931
八広六丁目,2113,2064,2011,4075
立花一丁目,3483,3026,3228,6254
立花二丁目,892,811,805,1616
立花三丁目,1630,1494,1499,2993
立花四丁目,1879,1856,1803,3659
立花五丁目,2030,2237,2174,4411
立花六丁目,1201,1103,1249,2352
東墨田一丁目,82,85,64,149
東墨田二丁目,778,718,666,1384
東墨田三丁目,403,423,387,810
京島三丁目,2": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 15.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73938751301068, 35.623223463809495 ], [ 139.73935487051924, 35.623287706754958 ], [ 139.73932532470488, 35.623347174792542 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95370, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95370, "SAFIELD001": 95439, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 143, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7415763326336, 35.623351253773706 ], [ 139.74153197961536, 35.623327693964789 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95371, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95371, "SAFIELD001": 95440, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 142, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74161759628896, 35.623373278868257 ], [ 139.7416146172979, 35.623371744254207 ], [ 139.7415763326336, 35.623351253773706 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95372, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95372, "SAFIELD001": 95441, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74171623188627, 35.623425994514371 ], [ 139.74167585094816, 35.623404330677374 ], [ 139.74161759628896, 35.623373278868257 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95373, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95373, "SAFIELD001": 95442, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 13.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74237517165491, 35.62344875788439 ], [ 139.74245576555822, 35.623348224680228 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95374, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95374, "SAFIELD001": 95443, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 13.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73932532470488, 35.623347174792542 ], [ 139.73931724646454, 35.623363573607072 ], [ 139.73930175584348, 35.623393397199692 ], [ 139.73927553086071, 35.623445206084909 ], [ 139.73927431595595, 35.62344565582648 ], [ 139.73926492759455, 35.623449524430988 ], [ 139.73926382129287, 35.623451506603431 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95375, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95375, "SAFIELD001": 95444, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 23.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 141, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73967944389483, 35.623473733938518 ], [ 139.73968419741757, 35.623468239214937 ], [ 139.73972078725188, 35.623426984441998 ], [ 139.7397530662823, 35.623390233209953 ], [ 139.73978556597373, 35.623353572278347 ], [ 139.73980800695176, 35.623327629953309 ], [ 139.73982768304046, 35.623305921964736 ], [ 139.73983088866666, 35.623302409070128 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95376, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95376, "SAFIELD001": 95445, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 520, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73919453556584, 35.623413774797342 ], [ 139.73925084548912, 35.623313585314285 ], [ 139.73924975481592, 35.623302227073026 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95377, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95377, "SAFIELD001": 95446, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 520, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73913181882349, 35.623517023935335 ], [ 139.73913258357481, 35.623523875021959 ], [ 139.73913534933951, 35.623518919593948 ], [ 139.73919453556584, 35.623413774797342 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95378, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95378, "SAFIELD001": 95447, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 46.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74106154892192, 35.623349869097304 ], [ 139.74093939544071, 35.623492283678409 ], [ 139.74091905130652, 35.623519129202236 ], [ 139.7409239897635, 35.623544732185117 ], [ 139.74098610655284, 35.623577229497158 ], [ 139.74104601584409, 35.623609364534076 ], [ 139.7410792251826, 35.623627237293746 ], [ 139.74111232486223, 35.623644478994208 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95379, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95379, "SAFIELD001": 95448, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 19.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 141, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74111232486223, 35.623644478994208 ], [ 139.74117686777359, 35.623679411790746 ], [ 139.74121614555935, 35.62370035384648 ], [ 139.7412326947553, 35.623709560575534 ], [ 139.74128752922712, 35.62373880719597 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95380, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95380, "SAFIELD001": 95449, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 16.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73942861087411, 35.623764414044771 ], [ 139.73947493087644, 35.623710457473422 ], [ 139.7395296515015, 35.62364758376193 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95381, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95381, "SAFIELD001": 95450, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73936427266611, 35.623838186906589 ], [ 139.739370794927, 35.623830710539167 ], [ 139.73939135686939, 35.623806930140617 ], [ 139.73940849107422, 35.623787744104533 ], [ 139.73942861087411, 35.623764414044771 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95382, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95382, "SAFIELD001": 95451, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 18.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74317574330107, 35.623873098416951 ], [ 139.74318016703199, 35.623866161100736 ], [ 139.74323013692603, 35.623804003257142 ], [ 139.74326882973889, 35.623756439319891 ], [ 139.74328574372714, 35.623735900496762 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95383, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95383, "SAFIELD001": 95452, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 16.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74334168062722, 35.623767220180873 ], [ 139.74327921823243, 35.623845052747406 ], [ 139.74324936424136, 35.62388640377408 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95384, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95384, "SAFIELD001": 95453, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74324936424136, 35.62388640377408 ], [ 139.74320790046556, 35.62394370053584 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95385, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95385, "SAFIELD001": 95454, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 18.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73927006814284, 35.623961963010316 ], [ 139.7392746520174, 35.623912841377539 ], [ 139.73929584305031, 35.623917545095857 ], [ 139.73933464568975, 35.623872506374546 ], [ 139.73936427266611, 35.623838186906589 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95386, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95386, "SAFIELD001": 95455, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74206627101515, 35.623940677805898 ], [ 139.74201542043127, 35.623999769804982 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95387, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95387, "SAFIELD001": 95456, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 16.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74348227888501, 35.624008714701404 ], [ 139.74352372261279, 35.623870473900737 ], [ 139.74352361382697, 35.623869031611534 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95388, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95388, "SAFIELD001": 95457, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 29.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74282274461748, 35.624019308000257 ], [ 139.74267004560949, 35.623936987326438 ], [ 139.74264453814084, 35.623941745442998 ], [ 139.74260241680832, 35.623994354324324 ], [ 139.7425855019799, 35.624015433877851 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95389, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95389, "SAFIELD001": 95458, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 8.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 142, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74247882033416, 35.624047622880461 ], [ 139.74252470022222, 35.623990690251674 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95390, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95390, "SAFIELD001": 95459, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74318025033918, 35.624086999276408 ], [ 139.74318356027959, 35.624088804513242 ], [ 139.74323596775687, 35.624117327325642 ], [ 139.74323640904888, 35.62411759806966 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95391, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95391, "SAFIELD001": 95460, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 19.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "S