町丁目,世帯数[世帯],男[人],女[人],総数[人]
両国一丁目,1059,801,812,1613
両国二丁目,1340,1030,1059,2089
両国三丁目,1352,992,989,1981
両国四丁目,1394,1101,1088,2189
千歳一丁目,1016,817,863,1680
千歳二丁目,662,545,524,1069
千歳三丁目,1528,1258,1218,2476
緑一丁目,2072,1698,1635,3333
緑二丁目,1817,1658,1745,3403
緑三丁目,1734,1503,1496,2999
緑四丁目,2970,2476,2308,4784
立川一丁目,931,646,718,1364
立川二丁目,916,716,718,1434
立川三丁目,1101,859,922,1781
立川四丁目,1079,807,808,1615
菊川一丁目,1137,883,984,1867
菊川二丁目,1498,1116,1253,2369
菊川三丁目,2218,1867,1944,3811
江東橋一丁目,1035,768,758,1526
江東橋二丁目,1476,1189,1144,2333
江東橋三丁目,614,456,304,760
江東橋四丁目,1725,1227,1254,2481
江東橋五丁目,1732,1487,1550,3037
横網一丁目,135,153,150,303
横網二丁目,699,582,574,1156
亀沢一丁目,1236,1018,1051,2069
亀沢二丁目,1039,885,1023,1908
亀沢三丁目,1154,1118,1090,2208
亀沢四丁目,1586,1396,1387,2783
石原一丁目,1687,1314,1361,2675
石原二丁目,1460,1254,1273,2527
石原三丁目,1730,1528,1390,2918
石原四丁目,1659,1499,1508,3007
本所一丁目,1727,1490,1550,3040
本所二丁目,921,756,833,1589
本所三丁目,1091,896,958,1854
本所四丁目,1539,1292,1289,2581
東駒形一丁目,903,684,705,1389
東駒形二丁目,841,752,758,1510
東駒形三丁目,966,767,778,1545
東駒形四丁目,1501,1196,1271,2467
吾妻橋一丁目,1367,1049,1131,2180
吾妻橋二丁目,953,699,756,1455
吾妻橋三丁目,868,790,843,1633
錦糸一丁目,1438,1065,1017,2082
錦糸二丁目,466,351,330,681
錦糸三丁目,483,380,329,709
錦糸四丁目,1019,895,909,1804
太平一丁目,1994,1844,1798,3642
太平二丁目,937,754,651,1405
太平三丁目,932,731,711,1442
太平四丁目,2714,2366,2434,4800
横川一丁目,836,846,758,1604
横川二丁目,974,817,719,1536
横川三丁目,715,610,577,1187
横川四丁目,761,645,599,1244
横川五丁目,1444,1225,1603,2828
業平一丁目,1599,1411,1599,3010
業平二丁目,817,686,612,1298
業平三丁目,869,677,690,1367
業平四丁目,1265,961,1007,1968
業平五丁目,1221,1086,1234,2320
向島一丁目,1450,1171,1186,2357
向島二丁目,1568,1274,1399,2673
向島三丁目,2761,2341,2349,4690
向島四丁目,1355,1262,1332,2594
向島五丁目,2617,2170,2160,4330
東向島一丁目,1813,1601,1568,3169
東向島二丁目,2844,2385,2612,4997
東向島三丁目,1753,1682,1762,3444
東向島四丁目,2034,1746,1799,3545
東向島五丁目,2224,1872,2046,3918
東向島六丁目,3042,2760,2768,5528
堤通一丁目,1105,1168,1122,2290
堤通二丁目,2071,1795,2331,4126
墨田一丁目,1432,1491,1667,3158
墨田二丁目,2064,1960,1958,3918
墨田三丁目,2024,1828,1829,3657
墨田四丁目,2461,2338,2414,4752
墨田五丁目,1549,1382,1396,2778
押上一丁目,1334,1058,1150,2208
押上二丁目,1983,1741,1873,3614
押上三丁目,2342,2185,2202,4387
京島一丁目,3640,3423,3747,7170
京島二丁目,990,952,830,1782
京島三丁目,2299,2144,2039,4183
文花一丁目,2976,2512,3038,5550
文花二丁目,1321,1151,1233,2384
文花三丁目,1226,1340,1324,2664
八広一丁目,1928,1785,1681,3466
八広二丁目,2272,2193,2096,4289
八広三丁目,1896,1817,1744,3561
八広四丁目,2461,2334,2253,4587
八広五丁目,1631,1463,1488,2951
八広六丁目,2128,2078,2007,4085
立花一丁目,3447,2957,3169,6126
立花二丁目,880,807,790,1597
立花三丁目,1687,1500,1513,3013
立花四丁目,1908,1845,1813,3658
立花五丁目,2030,2240,2187,4427
立花六丁目,1214,1115,1248,2363
東墨田一丁目,77,79,65,144
東墨田二丁目,818,729,697,1426
東墨田三丁目,405,422,400,822
京島三丁目,22SAFIELD001": 53610, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72275312020179, 35.618011083923079 ], [ 139.72263765214424, 35.617930664867139 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53587, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53587, "SAFIELD001": 53611, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72202665774554, 35.617998426638309 ], [ 139.72206117996279, 35.618020091663425 ], [ 139.72206614303573, 35.618023341217551 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53588, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53588, "SAFIELD001": 53612, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72279937687094, 35.618008872915595 ], [ 139.72284768409361, 35.618040735963625 ], [ 139.72286753366959, 35.618055807222611 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53589, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53589, "SAFIELD001": 53613, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72281752593224, 35.618056392330267 ], [ 139.72279591061491, 35.61804095889083 ], [ 139.72276558215634, 35.618019928891229 ], [ 139.72275312020179, 35.618011083923079 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53591, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53591, "SAFIELD001": 53615, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72153945028779, 35.618116687412268 ], [ 139.72151644426879, 35.618148845356167 ], [ 139.72150483029711, 35.618165329844736 ], [ 139.72149963717118, 35.618168750271458 ], [ 139.72148724757247, 35.618187307214015 ], [ 139.72148337637074, 35.618192711904733 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53592, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53592, "SAFIELD001": 53616, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 23.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72084225054147, 35.618096929225871 ], [ 139.72086619000802, 35.618107858281142 ], [ 139.72096889586274, 35.618156358252229 ], [ 139.72106343910716, 35.618200433764272 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53593, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53593, "SAFIELD001": 53617, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72180910881846, 35.618214827261177 ], [ 139.7218836521798, 35.618113941594281 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53594, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53594, "SAFIELD001": 53618, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72106343910716, 35.618200433764272 ], [ 139.72108285513724, 35.618209555799901 ], [ 139.72109995485692, 35.618217323603695 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53596, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53596, "SAFIELD001": 53620, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72148337637074, 35.618192711904733 ], [ 139.72145351290479, 35.618234327967635 ], [ 139.72144687716064, 35.618243155336771 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53597, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53597, "SAFIELD001": 53621, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72109995485692, 35.618217323603695 ], [ 139.72115202588955, 35.618241258685607 ], [ 139.72118236508197, 35.618254356950018 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53598, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53598, "SAFIELD001": 53622, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72263960944073, 35.618432916013205 ], [ 139.72262181935335, 35.618445338721379 ], [ 139.72259518791634, 35.618465054484844 ], [ 139.72255894461611, 35.618490440104011 ], [ 139.72255551901355, 35.618492960820419 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53600, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53600, "SAFIELD001": 53624, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72255551901355, 35.618492960820419 ], [ 139.7225021482829, 35.618530499313067 ], [ 139.72249430280453, 35.61853608065627 ], [ 139.72249176144618, 35.618537790941673 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53601, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53601, "SAFIELD001": 53625, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72249176144618, 35.618537790941673 ], [ 139.72244424611526, 35.618571909548294 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53602, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53602, "SAFIELD001": 53626, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72271222857492, 35.618686631232492 ], [ 139.72270791810047, 35.618690413073658 ], [ 139.72266865728747, 35.618742566959739 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53603, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53603, "SAFIELD001": 53627, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7223664884319, 35.618762299693415 ], [ 139.72244393492329, 35.618797344565408 ], [ 139.72245584961141, 35.618802853952467 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53605, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53605, "SAFIELD001": 53629, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72266503597055, 35.618887145088934 ], [ 139.72267783444076, 35.618892204575424 ], [ 139.72273178539788, 35.61891442807606 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53647, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53647, "SAFIELD001": 53671, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 16.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72271167451132, 35.617565853901517 ], [ 139.7227127797743, 35.617564863397362 ], [ 139.72281610010441, 35.617487980288537 ], [ 139.72281742118426, 35.617490595504734 ], [ 139.72282426373144, 35.617491773575878 ], [ 139.72284457406607, 35.617492783721346 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 54291, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 54291, "SAFIELD001": 54316, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72293282803372, 35.618498805558218 ], [ 139.72283711705475, 35.618580382911389 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 54292, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 54292, "SAFIELD001": 54317, "SAFIELD002": 4, "SAFIELD003": "邱大喧繝輔ぉ繝ｳ繧ｹ", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72283711705475, 35.618580382911389 ], [ 139.72276594165123, 35.618640980535893 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 54293, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 54293, "SAFIELD001": 54318, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72276594165123, 35.618640980535893 ], [ 139.72274516377595, 35.618658628527854 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 54294, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 54294, "SAFIELD001": 54319, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72274516377595, 35.618658628527854 ], [ 139.72271222857492, 35.618686631232492 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 54295, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 54295, "SAFIELD001": 54320, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72266865728747, 35.618742566959739 ], [ 139.72265792970174, 35.618756798920458 ], [ 139.72262429009319, 35.61881526761934 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 54296, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 54296, "SAFIELD001": 54321, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72262429009319, 35.61881526761934 ], [ 139.72259828584316, 35.61886040289248 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 54297, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 54297, "SAFIELD001": 54322, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72259828584316, 35.61886040289248 ], [ 139.72260