町丁目,世帯数[世帯],男[人],女[人],総数[人]
両国一丁目,1068,811,813,1624
両国二丁目,1325,1020,1055,2075
両国三丁目,1346,979,992,1971
両国四丁目,1369,1084,1088,2172
千歳一丁目,1024,816,863,1679
千歳二丁目,670,548,530,1078
千歳三丁目,1530,1249,1228,2477
緑一丁目,2053,1690,1615,3305
緑二丁目,1823,1659,1747,3406
緑三丁目,1758,1513,1516,3029
緑四丁目,2945,2467,2270,4737
立川一丁目,930,642,719,1361
立川二丁目,924,716,731,1447
立川三丁目,1127,877,936,1813
立川四丁目,1070,799,805,1604
菊川一丁目,1123,868,985,1853
菊川二丁目,1495,1114,1250,2364
菊川三丁目,2219,1868,1948,3816
江東橋一丁目,1016,762,750,1512
江東橋二丁目,1475,1201,1130,2331
江東橋三丁目,609,456,305,761
江東橋四丁目,1764,1259,1282,2541
江東橋五丁目,1728,1481,1538,3019
横網一丁目,138,156,151,307
横網二丁目,703,581,588,1169
亀沢一丁目,1245,1010,1063,2073
亀沢二丁目,1034,877,1014,1891
亀沢三丁目,1161,1122,1090,2212
亀沢四丁目,1617,1409,1404,2813
石原一丁目,1671,1304,1354,2658
石原二丁目,1463,1253,1298,2551
石原三丁目,1731,1528,1386,2914
石原四丁目,1644,1485,1471,2956
本所一丁目,1734,1485,1567,3052
本所二丁目,937,767,841,1608
本所三丁目,1085,895,957,1852
本所四丁目,1561,1303,1306,2609
東駒形一丁目,894,672,693,1365
東駒形二丁目,837,753,748,1501
東駒形三丁目,983,782,780,1562
東駒形四丁目,1509,1203,1276,2479
吾妻橋一丁目,1366,1053,1124,2177
吾妻橋二丁目,967,698,764,1462
吾妻橋三丁目,875,786,843,1629
錦糸一丁目,1431,1069,1006,2075
錦糸二丁目,459,346,323,669
錦糸三丁目,491,382,334,716
錦糸四丁目,1010,887,903,1790
太平一丁目,2005,1849,1790,3639
太平二丁目,928,748,642,1390
太平三丁目,906,714,698,1412
太平四丁目,2686,2348,2396,4744
横川一丁目,839,852,755,1607
横川二丁目,977,816,714,1530
横川三丁目,717,613,568,1181
横川四丁目,745,630,593,1223
横川五丁目,1451,1232,1591,2823
業平一丁目,1592,1407,1584,2991
業平二丁目,832,695,617,1312
業平三丁目,868,675,692,1367
業平四丁目,1262,956,998,1954
業平五丁目,1225,1077,1228,2305
向島一丁目,1445,1160,1189,2349
向島二丁目,1572,1273,1403,2676
向島三丁目,2746,2315,2339,4654
向島四丁目,1345,1256,1324,2580
向島五丁目,2614,2162,2163,4325
東向島一丁目,1792,1597,1546,3143
東向島二丁目,2852,2384,2610,4994
東向島三丁目,1767,1668,1786,3454
東向島四丁目,2065,1750,1817,3567
東向島五丁目,2226,1874,2029,3903
東向島六丁目,3042,2754,2774,5528
堤通一丁目,1113,1173,1136,2309
堤通二丁目,2069,1787,2325,4112
墨田一丁目,1431,1497,1661,3158
墨田二丁目,2062,1950,1958,3908
墨田三丁目,2024,1829,1827,3656
墨田四丁目,2462,2331,2411,4742
墨田五丁目,1551,1387,1396,2783
押上一丁目,1374,1088,1161,2249
押上二丁目,1991,1736,1877,3613
押上三丁目,2331,2172,2192,4364
京島一丁目,3622,3403,3723,7126
京島二丁目,987,945,819,1764
京島三丁目,2294,2145,2038,4183
文花一丁目,2972,2512,3011,5523
文花二丁目,1319,1146,1240,2386
文花三丁目,1221,1336,1340,2676
八広一丁目,1918,1774,1675,3449
八広二丁目,2324,2229,2133,4362
八広三丁目,1903,1824,1750,3574
八広四丁目,2449,2309,2248,4557
八広五丁目,1626,1463,1486,2949
八広六丁目,2123,2077,1994,4071
立花一丁目,3444,2941,3169,6110
立花二丁目,875,806,789,1595
立花三丁目,1674,1483,1515,2998
立花四丁目,1904,1847,1804,3651
立花五丁目,2028,2236,2186,4422
立花六丁目,1196,1100,1238,2338
東墨田一丁目,75,77,65,142
東墨田二丁目,817,726,697,1423
東墨田三丁目,400,414,401,815
立花三丁目,16, [ 139.72263553273234, 35.616985294687012 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42145, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42145, "SAFIELD001": 42162, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72263280828307, 35.616959692965793 ], [ 139.72263455289425, 35.616975378596685 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42146, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42146, "SAFIELD001": 42163, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72263553273234, 35.616985294687012 ], [ 139.72263967982042, 35.617019911524224 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42147, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42147, "SAFIELD001": 42164, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72263967982042, 35.617019911524224 ], [ 139.7226414250552, 35.617035146464978 ], [ 139.72264186102245, 35.617039203079599 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42148, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42148, "SAFIELD001": 42165, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72264186102245, 35.617039203079599 ], [ 139.72264808203661, 35.617090857920573 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42149, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42149, "SAFIELD001": 42166, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72264808203661, 35.617090857920573 ], [ 139.72265582913479, 35.617156575704563 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42170, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42170, "SAFIELD001": 42187, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72277785048064, 35.616404755739708 ], [ 139.722779748531, 35.616469386499098 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42171, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42171, "SAFIELD001": 42188, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72278326767923, 35.616559257412746 ], [ 139.72278540722797, 35.616608835329693 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42172, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42172, "SAFIELD001": 42189, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 16.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72280231380401, 35.616756857594702 ], [ 139.72280352138239, 35.616761726159623 ], [ 139.722806332706, 35.616804454195588 ], [ 139.72280958385153, 35.616848444567964 ], [ 139.72281012537877, 35.616856016664599 ], [ 139.72281296622219, 35.616877291860582 ], [ 139.72281458795368, 35.616902081323829 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42173, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42173, "SAFIELD001": 42190, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72281458795368, 35.616902081323829 ], [ 139.72281902263396, 35.616968427027757 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42174, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42174, "SAFIELD001": 42191, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 20.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72281999815488, 35.616981497945893 ], [ 139.72283433182531, 35.6171543058121 ], [ 139.72283476309164, 35.617161787669026 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42175, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42175, "SAFIELD001": 42192, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 1.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72281902263396, 35.616968427027757 ], [ 139.72281934698091, 35.616973384920335 ], [ 139.72281999815488, 35.616981497945893 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42176, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42176, "SAFIELD001": 42193, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 8.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72283476309164, 35.617161787669026 ], [ 139.72291369199743, 35.617161409337669 ], [ 139.72292042660652, 35.617160784542683 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42412, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42412, "SAFIELD001": 42429, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 36.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72254036572735, 35.615873083336716 ], [ 139.72252854370419, 35.615880734204772 ], [ 139.72247451573293, 35.615915838369673 ], [ 139.72247592664095, 35.615933326460663 ], [ 139.72251065332642, 35.615966258815263 ], [ 139.72256235698913, 35.61601570204197 ], [ 139.72260458029336, 35.616055762171172 ], [ 139.72263677139574, 35.616086348567919 ], [ 139.72265970112505, 35.616108814019967 ], [ 139.72267250163597, 35.616112070748748 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42413, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42413, "SAFIELD001": 42430, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72267250163597, 35.616112070748748 ], [ 139.72273694575725, 35.616128354777537 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42414, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42414, "SAFIELD001": 42431, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 22.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72273694575725, 35.616128354777537 ], [ 139.7227543340515, 35.616166859707462 ], [ 139.72277205154131, 35.616206807146384 ], [ 139.72279560013891, 35.616260911614241 ], [ 139.72281098191266, 35.616313656514535 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42983, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42983, "SAFIELD001": 43000, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 17.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72278540722797, 35.616608835329693 ], [ 139.72278743750707, 35.616657601903057 ], [ 139.72278776160277, 35.616662740071931 ], [ 139.72278979548142, 35.616708892643345 ], [ 139.72279715282207, 35.616737022479107 ], [ 139.72280231380401, 35.616756857594702 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53563, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53563, "SAFIELD001": 53587, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72181114387755, 35.617226014407159 ], [ 139.72179602104461, 35.617225639856372 ], [ 139.72169302332287, 35.617228789437249 ], [ 139.72168551659999, 35.6172289627577 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53564, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53564, "SAFIELD001": 53588, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 17.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72234716989718, 35.617244176418566 ], [ 139.72230257497779, 35.617242422708578 ], [ 139.72216415450413, 35.617236706512031 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53567, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53567, "SAFIELD001": 53591, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72130498859869, 35.617240147223498 ], [ 139.72130377419055, 35.617240236232448 ], [ 139.72128268819728, 35.61724138842002 ], [ 139.7212327825419, 35.617248282631436 ], [ 139.72121323784464, 35.617252410797704 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53570, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53570, "SAFIELD001": 53594, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72105002685643, 35.617292009707192 ], [ 139.72098586314422, 35.617311599998295 ], [ 139.72093693932257, 35.617326787706368 ], [ 139.72091374593737, 35.61733505877217 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53572, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53572, "SAFIELD001": 53596, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 143, "SAFIELD010": 2 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72223587466414, 35.617420203669411 ], [ 139.7222591919126, 35.617402107412047 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53573, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53573, "SAFIELD001": 53597, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 1.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 143, "SAFIELD010": 2 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72222681299598, 35.617427226084253 ], [ 139.72223499055039, 35.617420923958882 ], [ 139.72223587466414, 35.617420203669411 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53577, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53577, "SAFIELD001": 53601, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 12.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72242470853396, 35.617531247481956 ], [ 139.72252317999855, 35.617608586421568 ] ] } },
{ "type": "Feature", "properties"