町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,78,46,57,103
両国二丁目,99,64,92,156
両国三丁目,47,37,45,82
両国四丁目,80,53,60,113
千歳一丁目,19,14,20,34
千歳二丁目,19,13,18,31
千歳三丁目,43,28,41,69
緑一丁目,81,60,58,118
緑二丁目,75,55,63,118
緑三丁目,76,67,72,139
緑四丁目,165,117,174,291
立川一丁目,22,16,18,34
立川二丁目,29,25,19,44
立川三丁目,20,17,19,36
立川四丁目,32,22,34,56
菊川一丁目,25,15,27,42
菊川二丁目,27,17,30,47
菊川三丁目,61,47,57,104
江東橋一丁目,95,69,117,186
江東橋二丁目,125,92,148,240
江東橋三丁目,95,69,89,158
江東橋四丁目,322,195,364,559
江東橋五丁目,59,43,81,124
横網一丁目,3,5,2,7
横網二丁目,56,48,24,72
亀沢一丁目,42,30,44,74
亀沢二丁目,35,31,30,61
亀沢三丁目,35,28,37,65
亀沢四丁目,59,45,77,122
石原一丁目,73,60,68,128
石原二丁目,42,38,32,70
石原三丁目,69,56,53,109
石原四丁目,45,33,70,103
本所一丁目,53,40,67,107
本所二丁目,22,17,32,49
本所三丁目,54,28,61,89
本所四丁目,33,21,42,63
東駒形一丁目,41,34,20,54
東駒形二丁目,52,45,25,70
東駒形三丁目,31,24,23,47
東駒形四丁目,25,25,35,60
吾妻橋一丁目,44,29,37,66
吾妻橋二丁目,18,15,18,33
吾妻橋三丁目,25,22,25,47
錦糸一丁目,117,89,127,216
錦糸二丁目,80,78,76,154
錦糸三丁目,73,46,95,141
錦糸四丁目,111,91,129,220
太平一丁目,132,109,142,251
太平二丁目,105,75,107,182
太平三丁目,56,43,67,110
太平四丁目,166,137,193,330
横川一丁目,30,34,35,69
横川二丁目,37,22,31,53
横川三丁目,26,20,37,57
横川四丁目,51,32,47,79
横川五丁目,29,45,72,117
業平一丁目,21,19,24,43
業平二丁目,22,26,25,51
業平三丁目,19,16,21,37
業平四丁目,34,36,45,81
業平五丁目,22,15,25,40
向島一丁目,26,28,18,46
向島二丁目,30,31,27,58
向島三丁目,33,25,38,63
向島四丁目,15,22,24,46
向島五丁目,43,34,51,85
東向島一丁目,26,26,30,56
東向島二丁目,36,33,56,89
東向島三丁目,37,31,42,73
東向島四丁目,41,33,55,88
東向島五丁目,34,33,49,82
東向島六丁目,34,30,49,79
堤通一丁目,37,44,36,80
堤通二丁目,61,73,140,213
墨田一丁目,23,36,53,89
墨田二丁目,35,41,51,92
墨田三丁目,31,34,46,80
墨田四丁目,42,36,56,92
墨田五丁目,19,17,27,44
押上一丁目,22,19,27,46
押上二丁目,38,32,54,86
押上三丁目,41,47,55,102
京島一丁目,49,49,96,145
京島二丁目,19,23,22,45
京島三丁目,33,37,46,83
文花一丁目,60,94,135,229
文花二丁目,39,23,52,75
文花三丁目,33,33,41,74
八広一丁目,22,24,41,65
八広二丁目,38,38,64,102
八広三丁目,24,28,49,77
八広四丁目,47,36,71,107
八広五丁目,29,26,56,82
八広六丁目,35,38,46,84
立花一丁目,209,208,230,438
立花二丁目,66,44,44,88
立花三丁目,56,50,66,116
立花四丁目,50,55,89,144
立花五丁目,82,89,112,201
立花六丁目,41,32,61,93
東墨田一丁目,14,15,2,17
東墨田二丁目,35,41,28,69
東墨田三丁目,22,24,15,39
緑四丁目,165ATE": "2017-05-11 04:55:51", "SAFIELD000": 63130, "SAFIELD001": 63157, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73000025100498, 35.627026541494459 ], [ 139.72998821396831, 35.627028964894066 ], [ 139.72992228597059, 35.627042519151907 ], [ 139.72991532536949, 35.627046569384618 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63131, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63131, "SAFIELD001": 63158, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72991532536949, 35.627046569384618 ], [ 139.72991244967238, 35.627050623123672 ], [ 139.72991133902732, 35.627055760033272 ], [ 139.72991595772203, 35.627069915655944 ], [ 139.72992508540989, 35.627097685978782 ], [ 139.72994542708838, 35.627162061931209 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63132, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63132, "SAFIELD001": 63159, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72994542708838, 35.627162061931209 ], [ 139.72995675171802, 35.627198487379395 ], [ 139.72996136984878, 35.627213093689235 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63133, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63133, "SAFIELD001": 63160, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72996136984878, 35.627213093689235 ], [ 139.72996895726214, 35.627236716341017 ], [ 139.72997940309614, 35.627269715790746 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63134, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63134, "SAFIELD001": 63161, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72997940309614, 35.627269715790746 ], [ 139.7300012836634, 35.627339411190846 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63135, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63135, "SAFIELD001": 63162, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 11.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7300012836634, 35.627339411190846 ], [ 139.7300070015516, 35.62735735354579 ], [ 139.73002954215158, 35.627428942402659 ], [ 139.73003031010506, 35.627432728854735 ], [ 139.73003372727541, 35.627436878130176 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63136, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63136, "SAFIELD001": 63163, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73003372727541, 35.627436878130176 ], [ 139.73003858119714, 35.627439856844134 ], [ 139.73004509406815, 35.627440583531673 ], [ 139.73009070270996, 35.627431248279649 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63137, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63137, "SAFIELD001": 63164, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73009070270996, 35.627431248279649 ], [ 139.73011367286364, 35.627426400513357 ], [ 139.7301602755827, 35.627416705534898 ], [ 139.73019196979047, 35.627410152603659 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63138, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63138, "SAFIELD001": 63165, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73019196979047, 35.627410152603659 ], [ 139.73019384722582, 35.627409703521266 ], [ 139.73026474513236, 35.627394981574589 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63139, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63139, "SAFIELD001": 63166, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73026474513236, 35.627394981574589 ], [ 139.7302711502592, 35.627393634985026 ], [ 139.73034480902874, 35.62737828438739 ], [ 139.73036325134646, 35.627374424220051 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63140, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63140, "SAFIELD001": 63167, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73036325134646, 35.627374424220051 ], [ 139.73040366992083, 35.627365895654769 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63141, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63141, "SAFIELD001": 63168, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73040366992083, 35.627365895654769 ], [ 139.73044729087391, 35.62735682898316 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63142, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63142, "SAFIELD001": 63169, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73044729087391, 35.62735682898316 ], [ 139.73051410296026, 35.627342734365726 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63143, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63143, "SAFIELD001": 63170, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 31.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73051410296026, 35.627342734365726 ], [ 139.73060322235304, 35.627324061699909 ], [ 139.73060281844621, 35.627294586247579 ], [ 139.73059742905474, 35.62719236522144 ], [ 139.73059645825998, 35.627174517080149 ], [ 139.73059410388936, 35.627116285958543 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63144, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63144, "SAFIELD001": 63171, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73058856775253, 35.626956196240243 ], [ 139.73058653537547, 35.626905176427051 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63145, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63145, "SAFIELD001": 63172, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 18.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73058653537547, 35.626905176427051 ], [ 139.73055174943295, 35.626912267652884 ], [ 139.73039129210736, 35.626945121143208 ], [ 139.73038952508668, 35.626945570323066 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63146, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63146, "SAFIELD001": 63173, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73058058429913, 35.626724264481695 ], [ 139.73057930998627, 35.626684782971104 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63147, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63147, "SAFIELD001": 63174, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73057930998627, 35.626684782971104 ], [ 139.73057760052424, 35.626640253363618 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63148, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63148, "SAFIELD001": 63175, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 24.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73057760052424, 35.626640253363618 ], [ 139.73057707400193, 35.626620332426519 ], [ 139.73058685628675, 35.626568060755567 ], [ 139.73061271373336, 35.626463522775552 ], [ 139.73061329629627, 35.626439636713513 ], [ 139.73061098880757, 35.626431071640077 ], [ 139.73060823740551, 35.626424308947236 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63149, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63149, "SAFIELD001": 63176, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 21.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73060823740551, 35.626424308947236 ], [ 139.73038527331698, 35.626472883261869 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63150, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63150, "SAFIELD001": 63177, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73038527331698, 35.626472883261869 ], [ 139.73033248634593, 35.626484375801382 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63151, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63151, "SAFIELD001": 63178, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73033248634593, 35.626484375801382 ], [ 139.73029030096532, 35.626493533798943 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63152, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63152, "SAFIELD001": 63179, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73029030096532, 35.626493533798943 ], [ 139.73025418930911, 35.626501435047174 ], [ 139.73024568626664, 35.62650305025484 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63153, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63153, "SAFIELD001": 63180, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73024568626664, 35.62650305025484 ], [ 139.73021145282621, 35.626509871441911 ], [ 139.7302014