町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,82,48,60,108
両国二丁目,99,66,89,155
両国三丁目,48,37,46,83
両国四丁目,73,49,57,106
千歳一丁目,18,15,19,34
千歳二丁目,21,14,19,33
千歳三丁目,51,31,45,76
緑一丁目,84,64,56,120
緑二丁目,66,49,61,110
緑三丁目,83,77,69,146
緑四丁目,179,126,184,310
立川一丁目,23,16,19,35
立川二丁目,34,30,19,49
立川三丁目,20,17,19,36
立川四丁目,33,22,35,57
菊川一丁目,27,16,28,44
菊川二丁目,36,21,35,56
菊川三丁目,64,48,59,107
江東橋一丁目,93,67,115,182
江東橋二丁目,126,94,148,242
江東橋三丁目,95,68,92,160
江東橋四丁目,330,197,369,566
江東橋五丁目,58,44,80,124
横網一丁目,3,5,2,7
横網二丁目,61,48,29,77
亀沢一丁目,43,31,44,75
亀沢二丁目,35,31,30,61
亀沢三丁目,37,28,39,67
亀沢四丁目,59,45,77,122
石原一丁目,77,64,69,133
石原二丁目,38,34,32,66
石原三丁目,71,57,54,111
石原四丁目,47,35,70,105
本所一丁目,52,38,67,105
本所二丁目,21,17,32,49
本所三丁目,56,28,63,91
本所四丁目,36,20,46,66
東駒形一丁目,40,33,20,53
東駒形二丁目,47,41,24,65
東駒形三丁目,30,23,23,46
東駒形四丁目,25,24,35,59
吾妻橋一丁目,41,29,35,64
吾妻橋二丁目,18,15,18,33
吾妻橋三丁目,21,18,25,43
錦糸一丁目,116,87,127,214
錦糸二丁目,85,80,78,158
錦糸三丁目,75,47,95,142
錦糸四丁目,113,90,131,221
太平一丁目,135,111,145,256
太平二丁目,99,73,101,174
太平三丁目,54,43,62,105
太平四丁目,165,136,196,332
横川一丁目,31,36,35,71
横川二丁目,37,22,31,53
横川三丁目,24,19,36,55
横川四丁目,59,35,52,87
横川五丁目,29,44,71,115
業平一丁目,21,19,24,43
業平二丁目,22,27,23,50
業平三丁目,19,16,22,38
業平四丁目,34,36,44,80
業平五丁目,21,14,24,38
向島一丁目,26,28,18,46
向島二丁目,31,31,28,59
向島三丁目,36,27,41,68
向島四丁目,17,22,26,48
向島五丁目,39,33,50,83
東向島一丁目,27,28,31,59
東向島二丁目,36,32,55,87
東向島三丁目,34,28,41,69
東向島四丁目,41,31,56,87
東向島五丁目,34,34,49,83
東向島六丁目,34,30,49,79
堤通一丁目,36,43,36,79
堤通二丁目,61,73,142,215
墨田一丁目,24,37,53,90
墨田二丁目,34,39,50,89
墨田三丁目,32,34,48,82
墨田四丁目,42,38,56,94
墨田五丁目,20,17,28,45
押上一丁目,23,21,29,50
押上二丁目,37,33,53,86
押上三丁目,42,47,55,102
京島一丁目,51,53,97,150
京島二丁目,19,23,22,45
京島三丁目,33,38,49,87
文花一丁目,61,96,135,231
文花二丁目,39,24,51,75
文花三丁目,33,33,41,74
八広一丁目,22,24,41,65
八広二丁目,39,39,64,103
八広三丁目,23,28,48,76
八広四丁目,49,37,71,108
八広五丁目,30,27,56,83
八広六丁目,32,35,47,82
立花一丁目,217,211,239,450
立花二丁目,63,43,41,84
立花三丁目,56,51,66,117
立花四丁目,51,56,88,144
立花五丁目,80,89,109,198
立花六丁目,37,31,58,89
東墨田一丁目,15,15,3,18
東墨田二丁目,36,40,31,71
東墨田三丁目,25,26,16,42
", "coordinates": [ [ 139.73268946620169, 35.590170305542308 ], [ 139.73274388403422, 35.59015899351941 ], [ 139.73278615973376, 35.590150375498268 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 77898, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 77898, "SAFIELD001": 77939, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 21.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "蜊怜､ｧ莠募�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 142, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72961810586639, 35.59019762769703 ], [ 139.72962019755951, 35.590201505452441 ], [ 139.72964419948357, 35.590244071475531 ], [ 139.72973009419749, 35.590212596865491 ], [ 139.72978772475662, 35.590191914535332 ], [ 139.72979523218802, 35.590189216829806 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 77899, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 77899, "SAFIELD001": 77940, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "蜊怜､ｧ莠募�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72979523218802, 35.590189216829806 ], [ 139.72982815161839, 35.590248195683564 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 77900, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 77900, "SAFIELD001": 77941, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "蜊怜､ｧ莠募�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73201605809902, 35.590551117333746 ], [ 139.7320673927845, 35.590622369888187 ], [ 139.73207190975788, 35.590628322823989 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 77901, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 77901, "SAFIELD001": 77942, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "蜊怜､ｧ莠募�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73044058486553, 35.59069706895243 ], [ 139.73042010640816, 35.590660184824429 ], [ 139.73040039905456, 35.590624383013214 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 77902, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 77902, "SAFIELD001": 77943, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "蜊怜､ｧ莠募�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73047945054824, 35.590766598903635 ], [ 139.73047603744558, 35.590760466573457 ], [ 139.73046513729139, 35.590741077494833 ], [ 139.73044058486553, 35.59069706895243 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 77903, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 77903, "SAFIELD001": 77944, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 15.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "蜊怜､ｧ莠募�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73054748993027, 35.590890867788744 ], [ 139.73053658997168, 35.590871298440163 ], [ 139.73048759799389, 35.590781208291929 ], [ 139.73047945054824, 35.590766598903635 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 77904, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 77904, "SAFIELD001": 77945, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 197.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "蜊怜､ｧ莠募�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73168200633475, 35.590911209756435 ], [ 139.73176316397982, 35.590873239734179 ], [ 139.73179927119614, 35.590856053705366 ], [ 139.73187004064278, 35.590829883001476 ], [ 139.73193142457842, 35.590808031007583 ], [ 139.73197503334976, 35.59079274414529 ], [ 139.73202670264394, 35.590773678225901 ], [ 139.73203788769794, 35.590742409569529 ], [ 139.73204320292007, 35.590727901739037 ], [ 139.73198161968875, 35.590645283107399 ], [ 139.73190527274036, 35.590544083489512 ], [ 139.73184831447523, 35.590469491005813 ], [ 139.73182661495207, 35.590437834119655 ], [ 139.73178849955769, 35.590385070991225 ], [ 139.73171789073689, 35.590284416915964 ], [ 139.73167217496857, 35.590220740582765 ], [ 139.73162185047585, 35.590136508763855 ], [ 139.73152097368455, 35.589973903870103 ], [ 139.73146965405454, 35.589891473913951 ], [ 139.73145908152156, 35.589874699215898 ], [ 139.73144367019032, 35.589844760204421 ], [ 139.73141351218541, 35.589782899690022 ], [ 139.73137609102321, 35.589705258784541 ], [ 139.73132932883922, 35.589684036668437 ], [ 139.73128650170128, 35.58969247343542 ], [ 139.73114157361377, 35.589721104826182 ], [ 139.7310793194022, 35.58973358127907 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 77905, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 77905, "SAFIELD001": 77946, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "蜊怜､ｧ莠募�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 ｣ﾂﾒ窄澂ｶ#[ﾈｳTvﾐaYWg�費ﾚﾉ��釮l�6諡⊿