町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,92,54,61,115
両国二丁目,106,71,92,163
両国三丁目,59,39,53,92
両国四丁目,91,58,69,127
千歳一丁目,24,21,21,42
千歳二丁目,23,15,19,34
千歳三丁目,45,27,44,71
緑一丁目,120,85,69,154
緑二丁目,70,49,61,110
緑三丁目,85,73,76,149
緑四丁目,185,132,181,313
立川一丁目,36,20,25,45
立川二丁目,40,37,19,56
立川三丁目,20,19,17,36
立川四丁目,35,30,30,60
菊川一丁目,28,19,25,44
菊川二丁目,34,21,34,55
菊川三丁目,63,45,58,103
江東橋一丁目,107,74,123,197
江東橋二丁目,135,111,147,258
江東橋三丁目,101,68,102,170
江東橋四丁目,312,195,355,550
江東橋五丁目,72,50,88,138
横網一丁目,5,7,2,9
横網二丁目,58,41,33,74
亀沢一丁目,36,28,40,68
亀沢二丁目,27,29,29,58
亀沢三丁目,41,38,38,76
亀沢四丁目,61,45,79,124
石原一丁目,72,60,69,129
石原二丁目,39,29,37,66
石原三丁目,64,53,50,103
石原四丁目,51,42,67,109
本所一丁目,45,36,60,96
本所二丁目,25,20,30,50
本所三丁目,56,28,59,87
本所四丁目,35,22,44,66
東駒形一丁目,49,41,21,62
東駒形二丁目,57,48,29,77
東駒形三丁目,31,25,22,47
東駒形四丁目,29,27,37,64
吾妻橋一丁目,48,35,39,74
吾妻橋二丁目,18,13,19,32
吾妻橋三丁目,19,16,27,43
錦糸一丁目,110,81,122,203
錦糸二丁目,79,71,87,158
錦糸三丁目,76,52,94,146
錦糸四丁目,118,93,128,221
太平一丁目,140,107,143,250
太平二丁目,100,63,108,171
太平三丁目,72,59,71,130
太平四丁目,163,137,199,336
横川一丁目,34,39,37,76
横川二丁目,34,23,27,50
横川三丁目,24,21,36,57
横川四丁目,76,40,67,107
横川五丁目,32,46,78,124
業平一丁目,23,21,24,45
業平二丁目,19,25,21,46
業平三丁目,22,19,21,40
業平四丁目,34,37,41,78
業平五丁目,19,17,21,38
向島一丁目,25,24,21,45
向島二丁目,29,32,26,58
向島三丁目,50,36,50,86
向島四丁目,21,26,29,55
向島五丁目,45,38,54,92
東向島一丁目,28,26,33,59
東向島二丁目,46,42,62,104
東向島三丁目,47,35,49,84
東向島四丁目,51,41,61,102
東向島五丁目,39,34,51,85
東向島六丁目,40,32,48,80
堤通一丁目,39,46,42,88
堤通二丁目,64,76,142,218
墨田一丁目,23,37,51,88
墨田二丁目,38,41,55,96
墨田三丁目,33,36,51,87
墨田四丁目,40,35,59,94
墨田五丁目,18,15,31,46
押上一丁目,31,24,35,59
押上二丁目,50,41,57,98
押上三丁目,48,51,62,113
京島一丁目,59,60,97,157
京島二丁目,21,26,24,50
京島三丁目,33,38,48,86
文花一丁目,63,92,138,230
文花二丁目,45,31,56,87
文花三丁目,26,25,42,67
八広一丁目,24,23,44,67
八広二丁目,38,43,63,106
八広三丁目,22,26,48,74
八広四丁目,51,32,73,105
八広五丁目,36,32,56,88
八広六丁目,30,33,48,81
立花一丁目,228,212,243,455
立花二丁目,70,48,40,88
立花三丁目,55,61,64,125
立花四丁目,54,61,93,154
立花五丁目,87,100,111,211
立花六丁目,40,30,62,92
東墨田一丁目,14,15,3,18
東墨田二丁目,33,38,30,68
東墨田三丁目,23,26,15,41
立花六丁目,40 { "type": "LineString", "coordinates": [ [ 139.7275987735008, 35.616035370157782 ], [ 139.72760035534765, 35.616007699145811 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42636, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42636, "SAFIELD001": 42653, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72760035534765, 35.616007699145811 ], [ 139.72760250502739, 35.615967950124983 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42637, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42637, "SAFIELD001": 42654, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 12.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72760250502739, 35.615967950124983 ], [ 139.72760307143778, 35.615956953772354 ], [ 139.7276145564127, 35.615869529880577 ], [ 139.7276160060388, 35.615858444164523 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42638, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42638, "SAFIELD001": 42655, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 12.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72766722461068, 35.61577547188935 ], [ 139.7276537811893, 35.615841260922593 ], [ 139.72765199696789, 35.615854960350973 ], [ 139.72764865155108, 35.61588064677899 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42639, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42639, "SAFIELD001": 42656, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72765251605929, 35.615963847646519 ], [ 139.72770946988979, 35.615968584768673 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42640, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42640, "SAFIELD001": 42657, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72764865155108, 35.61588064677899 ], [ 139.72763828234619, 35.615959057841451 ], [ 139.72763805682754, 35.615962663168112 ], [ 139.72765251605929, 35.615963847646519 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42641, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42641, "SAFIELD001": 42658, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72770946988979, 35.615968584768673 ], [ 139.72773562890509, 35.615970771012037 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42642, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42642, "SAFIELD001": 42659, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72773562890509, 35.615970771012037 ], [ 139.72776101532713, 35.615972866434667 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42643, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42643, "SAFIELD001": 42660, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72776101532713, 35.615972866434667 ], [ 139.72781123623719, 35.615977056780523 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42644, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42644, "SAFIELD001": 42661, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72781123623719, 35.615977056780523 ], [ 139.72786498908266, 35.61598161074955 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42645, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42645, "SAFIELD001": 42662, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72786498908266, 35.61598161074955 ], [ 139.72786220004519, 35.616003962559915 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42646, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42646, "SAFIELD001": 42663, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72786220004519, 35.616003962559915 ], [ 139.7278251138234, 35.616000865394888 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42647, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42647, "SAFIELD001": 42664, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7278251138234, 35.616000865394888 ], [ 139.72774840271001, 35.615994488529765 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42648, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42648, "SAFIELD001": 42665, "SAFIELD002": 5, "SAFIELD003": "縺昴�莉也ｷ大喧", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72774840271001, 35.615994488529765 ], [ 139.72769895438722, 35.615990388973167 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42649, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42649, "SAFIELD001": 42666, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72769895438722, 35.615990388973167 ], [ 139.72766131635862, 35.615987201135837 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42650, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42650, "SAFIELD001": 42667, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72766131635862, 35.615987201135837 ], [ 139.72763692330466, 35.615985196701722 ], [ 139.72763579381314, 35.616004665542988 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42651, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42651, "SAFIELD001": 42668, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72763579381314, 35.616004665542988 ], [ 139.7276345485968, 35.616028190497651 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42652, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42652, "SAFIELD001": 42669, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7276345485968, 35.616028190497651 ], [ 139.72763228664596, 35.616069381629949 ], [ 139.72763126753983, 35.616088850567721 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42653, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42653, "SAFIELD001": 42670, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72763126753983, 35.616088850567721 ], [ 139.72762810018645, 35.616146986869794 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42654, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42654, "SAFIELD001": 42671, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 20.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72762810018645, 35.616146986869794 ], [ 139.72763858833517, 35.616146004551354 ], [ 139.72765338184627, 35.616144845732045 ], [ 139.72771697175486, 35.616139943893145 ], [ 139.72776400016647, 35.616137551378216 ], [ 139.72779479978976, 35.616136496702644 ], [ 139.72783774029699, 35.616136804721492 ], [ 139.72784314894514, 35.61613707987128 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42655, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42655, "SAFIELD001": 42672, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72784314894514, 35.61613707987128 ], [ 139.72785606361023, 35.616137632006193 ], [ 139.72790187396515, 35.616138122790645 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42656, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42656, "SAFIELD001": 42673, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72790187396515, 35.616138122790645 ], [ 139.72793995729123, 35.616138516660925 ], [ 139.72796039440809, 35.616126816581449 ], [ 139.72796448017564, 35.616125738497232 ], [ 139.72798083033695, 35.616116017878547 ], [ 139.72798723743861, 35.616112508094254 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42657, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42657, "SAFIELD001": 42674, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72798723743861, 35.616112508094254 ], [ 139.72801043600882, 35.616099458348934 ], [ 139.72803791772, 35.616103178030727 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42658, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42658, "SAFIELD001": 42675, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72803791772, 35.616103178030727 ], [ 139.72811627863871, 35.616114243333946 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42659, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42659, "SAFIELD001": 42676, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72811627863871, 35.616114243333946 ], [ 139.72812963308269, 35.61611614789522 ], [ 139.72815921122935, 35.616120590484691 ], [ 139.72817988159122, 35.616099335931821 ], [ 139.72818065831689, 35.616096271913918 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42660, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42660, "SAFIELD001": 42677, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72818065831689, 35.616096271913918 ], [ 139.72818842533445, 35.616065812010611 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42661, "SAUPDATE": "2017-0