町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,91,52,62,114
両国二丁目,99,65,87,152
両国三丁目,58,38,54,92
両国四丁目,92,58,70,128
千歳一丁目,23,21,20,41
千歳二丁目,22,15,18,33
千歳三丁目,50,29,46,75
緑一丁目,119,87,69,156
緑二丁目,75,51,64,115
緑三丁目,92,78,85,163
緑四丁目,214,135,210,345
立川一丁目,37,21,26,47
立川二丁目,40,37,19,56
立川三丁目,18,16,14,30
立川四丁目,35,29,32,61
菊川一丁目,28,19,26,45
菊川二丁目,40,24,36,60
菊川三丁目,57,45,52,97
江東橋一丁目,103,72,121,193
江東橋二丁目,138,111,148,259
江東橋三丁目,101,70,102,172
江東橋四丁目,314,191,356,547
江東橋五丁目,72,50,87,137
横網一丁目,5,7,2,9
横網二丁目,57,39,34,73
亀沢一丁目,36,28,39,67
亀沢二丁目,21,23,30,53
亀沢三丁目,40,38,36,74
亀沢四丁目,61,45,76,121
石原一丁目,72,60,68,128
石原二丁目,38,29,35,64
石原三丁目,64,52,51,103
石原四丁目,49,41,67,108
本所一丁目,46,36,62,98
本所二丁目,25,19,30,49
本所三丁目,55,29,58,87
本所四丁目,33,22,42,64
東駒形一丁目,49,41,21,62
東駒形二丁目,54,49,27,76
東駒形三丁目,28,25,19,44
東駒形四丁目,29,28,36,64
吾妻橋一丁目,50,37,39,76
吾妻橋二丁目,18,13,19,32
吾妻橋三丁目,21,18,27,45
錦糸一丁目,111,80,121,201
錦糸二丁目,78,68,89,157
錦糸三丁目,77,53,96,149
錦糸四丁目,119,93,130,223
太平一丁目,136,105,140,245
太平二丁目,100,61,106,167
太平三丁目,73,59,72,131
太平四丁目,163,140,199,339
横川一丁目,35,41,39,80
横川二丁目,33,23,27,50
横川三丁目,25,22,36,58
横川四丁目,79,41,69,110
横川五丁目,32,45,78,123
業平一丁目,24,21,26,47
業平二丁目,21,27,22,49
業平三丁目,23,20,22,42
業平四丁目,33,37,41,78
業平五丁目,20,18,21,39
向島一丁目,27,26,21,47
向島二丁目,30,33,26,59
向島三丁目,52,36,50,86
向島四丁目,21,26,29,55
向島五丁目,46,39,54,93
東向島一丁目,28,26,33,59
東向島二丁目,46,41,61,102
東向島三丁目,49,36,47,83
東向島四丁目,49,40,60,100
東向島五丁目,37,33,51,84
東向島六丁目,44,36,52,88
堤通一丁目,38,44,41,85
堤通二丁目,63,76,148,224
墨田一丁目,23,37,51,88
墨田二丁目,37,41,52,93
墨田三丁目,35,38,51,89
墨田四丁目,41,37,58,95
墨田五丁目,19,15,32,47
押上一丁目,32,24,36,60
押上二丁目,52,43,58,101
押上三丁目,50,55,61,116
京島一丁目,62,62,99,161
京島二丁目,20,26,22,48
京島三丁目,31,36,48,84
文花一丁目,63,91,138,229
文花二丁目,45,30,59,89
文花三丁目,25,24,42,66
八広一丁目,24,23,42,65
八広二丁目,37,41,61,102
八広三丁目,21,25,46,71
八広四丁目,49,32,70,102
八広五丁目,38,33,57,90
八広六丁目,30,33,48,81
立花一丁目,233,216,250,466
立花二丁目,67,43,42,85
立花三丁目,55,62,63,125
立花四丁目,56,58,94,152
立花五丁目,87,100,111,211
立花六丁目,40,30,62,92
東墨田一丁目,14,15,3,18
東墨田二丁目,32,37,30,67
東墨田三丁目,24,27,15,42
業平四丁目,306189999007, 35.625194582072368 ], [ 139.73109020412531, 35.625248598743973 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63244, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63244, "SAFIELD001": 63271, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73109020412531, 35.625248598743973 ], [ 139.73110330998506, 35.625273578084915 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63245, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63245, "SAFIELD001": 63272, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73147312079752, 35.624949755148307 ], [ 139.73147313703126, 35.624936955568735 ], [ 139.73146290333761, 35.624910536487505 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63246, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63246, "SAFIELD001": 63273, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 17.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73146290333761, 35.624910536487505 ], [ 139.73145024817211, 35.624878346526721 ], [ 139.73137018024553, 35.624900362595213 ], [ 139.73131639707103, 35.624914829280065 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63247, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63247, "SAFIELD001": 63274, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73073742439374, 35.627966859572091 ], [ 139.7307329081909, 35.627958743311815 ], [ 139.73072134363571, 35.627936920082007 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63248, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63248, "SAFIELD001": 63275, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73072134363571, 35.627936920082007 ], [ 139.73071198232927, 35.627918884521122 ], [ 139.73070636589298, 35.627907792770706 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63249, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63249, "SAFIELD001": 63276, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 15.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73070636589298, 35.627907792770706 ], [ 139.73068191750124, 35.627859818559429 ], [ 139.73067762303972, 35.62785098138238 ], [ 139.73066127922422, 35.627854122282415 ], [ 139.73062119268056, 35.627861839974905 ], [ 139.73059336350553, 35.627867585073204 ], [ 139.73058662713439, 35.627868931397245 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63250, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63250, "SAFIELD001": 63277, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73058662713439, 35.627868931397245 ], [ 139.73051782758191, 35.627882844081299 ], [ 139.73051595025271, 35.627883203030855 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63251, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63251, "SAFIELD001": 63278, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 12.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73051595025271, 35.627883203030855 ], [ 139.73048911516037, 35.627888588401696 ], [ 139.73046647645526, 35.627893166108308 ], [ 139.73045940886792, 35.627894512142426 ], [ 139.73043599710047, 35.62789926945905 ], [ 139.73039005736712, 35.627908334144152 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63252, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63252, "SAFIELD001": 63279, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73039005736712, 35.627908334144152 ], [ 139.73036145533143, 35.627914078528406 ], [ 139.73035295191028, 35.62791587401869 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63253, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63253, "SAFIELD001": 63280, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73035295191028, 35.62791587401869 ], [ 139.73032512304434, 35.627921348641408 ], [ 139.73029850885027, 35.627926644020668 ], [ 139.73028205436933, 35.627929965050406 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63254, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63254, "SAFIELD001": 63281, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73028205436933, 35.627929965050406 ], [ 139.73023081370226, 35.627940196933388 ], [ 139.7302015487565, 35.627946301264039 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63255, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63255, "SAFIELD001": 63282, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 2.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72914418413512, 35.626007425569938 ], [ 139.72912297934829, 35.626013356335406 ], [ 139.72912198538478, 35.62601362588952 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63256, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63256, "SAFIELD001": 63283, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.729742340879, 35.626519924990021 ], [ 139.72975047819716, 35.626545080476241 ], [ 139.72975334342095, 35.626549139147677 ], [ 139.72975886085408, 35.626551217064211 ], [ 139.72977586615465, 35.626548617682076 ], [ 139.72978514191001, 35.626547093309703 ], [ 139.72980214813853, 35.626543772820995 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63257, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63257, "SAFIELD001": 63284, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72973530409823, 35.626497474588177 ], [ 139.7297395919889, 35.626511269382583 ], [ 139.729742340879, 35.626519924990021 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63258, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63258, "SAFIELD001": 63285, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 2.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72980214813853, 35.626543772820995 ], [ 139.72982732621418, 35.626538836867816 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63259, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63259, "SAFIELD001": 63286, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ荳我ｸ∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72992737653763, 35.626518731882364 ], [ 139.73002267871047, 35.626499253707848 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63682, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63682, "SAFIELD001": 63710, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72827412445088, 35.62262036607607 ], [ 139.72824495140901, 35.622641973756629 ], [ 139.72820539149663, 35.622670873546149 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63683, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63683, "SAFIELD001": 63711, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 1.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72829619655229, 35.622710343057093 ], [ 139.72829553794327, 35.622707458066536 ], [ 139.72830547825683, 35.622703951349884 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63684, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63684, "SAFIELD001": 63712, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73110771372137, 35.622941351387198 ], [ 139.73109976489465, 35.622941524918495 ], [ 139.73098307196992, 35.622943859568274 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63685, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63685, "SAFIELD001": 63713, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73055538508197, 35.622949895279113 ], [ 139.73049455542034, 35.622950474337848 ], [ 139.73049013953258, 35.622950470568476 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63686, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63686, "SAFIELD001": 63714, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 26.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73124344973448, 35.623069642730727 ], [ 139.73124166269065, 35.622999063155127 ], [ 139.73124040747049, 35.622944348319237 ], [ 139.73123323829904, 35.622939114239365 ], [ 139.73110771372137, 35.622941351387198 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63687, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63687, "SAFIELD001": 63715, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 67.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 141, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72820539149663, 35.622670873546149 ], [ 139.7280225088123, 35.622804929326982 ], [ 139.72788647675608, 35.622906395881685 ], [ 139.72782127957595, 35.622954202084138 ], [ 139.72765928027738, 35.623073402822477 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63688, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63688, "SAFIELD001": 63716, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 30.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 141, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72881463277324, 35.623294978351595 ], [ 139.72880392511249, 35.623039788369525 ], [ 139.7288030655134, 35.623021669884295 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63689, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63689, "SAFIELD001": 63717, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD00