町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,106,63,72,135
両国二丁目,122,76,99,175
両国三丁目,54,37,54,91
両国四丁目,100,58,77,135
千歳一丁目,23,20,20,40
千歳二丁目,26,15,23,38
千歳三丁目,51,33,49,82
緑一丁目,129,93,74,167
緑二丁目,74,49,60,109
緑三丁目,87,71,88,159
緑四丁目,200,128,203,331
立川一丁目,38,23,28,51
立川二丁目,50,47,22,69
立川三丁目,20,19,16,35
立川四丁目,34,28,32,60
菊川一丁目,25,16,27,43
菊川二丁目,30,19,30,49
菊川三丁目,69,52,61,113
江東橋一丁目,103,69,123,192
江東橋二丁目,145,117,158,275
江東橋三丁目,106,71,99,170
江東橋四丁目,309,196,350,546
江東橋五丁目,69,49,84,133
横網一丁目,7,7,5,12
横網二丁目,55,37,34,71
亀沢一丁目,37,31,40,71
亀沢二丁目,20,24,25,49
亀沢三丁目,40,38,35,73
亀沢四丁目,59,37,78,115
石原一丁目,74,64,56,120
石原二丁目,50,40,32,72
石原三丁目,69,61,44,105
石原四丁目,58,49,71,120
本所一丁目,62,47,63,110
本所二丁目,24,20,29,49
本所三丁目,59,28,58,86
本所四丁目,37,25,45,70
東駒形一丁目,43,38,18,56
東駒形二丁目,49,48,24,72
東駒形三丁目,30,22,22,44
東駒形四丁目,30,32,36,68
吾妻橋一丁目,53,38,38,76
吾妻橋二丁目,17,12,17,29
吾妻橋三丁目,21,18,25,43
錦糸一丁目,128,88,130,218
錦糸二丁目,71,60,83,143
錦糸三丁目,78,57,90,147
錦糸四丁目,108,85,125,210
太平一丁目,150,114,152,266
太平二丁目,85,54,102,156
太平三丁目,80,58,79,137
太平四丁目,173,148,195,343
横川一丁目,37,42,39,81
横川二丁目,40,29,35,64
横川三丁目,25,22,34,56
横川四丁目,86,47,70,117
横川五丁目,36,51,87,138
業平一丁目,31,25,30,55
業平二丁目,17,22,21,43
業平三丁目,31,24,24,48
業平四丁目,32,38,43,81
業平五丁目,20,19,20,39
向島一丁目,31,30,23,53
向島二丁目,33,34,26,60
向島三丁目,57,38,54,92
向島四丁目,22,28,28,56
向島五丁目,48,41,57,98
東向島一丁目,31,28,36,64
東向島二丁目,45,43,58,101
東向島三丁目,52,35,53,88
東向島四丁目,48,39,59,98
東向島五丁目,37,34,48,82
東向島六丁目,42,35,54,89
堤通一丁目,34,39,44,83
堤通二丁目,68,78,147,225
墨田一丁目,29,44,55,99
墨田二丁目,36,41,55,96
墨田三丁目,29,33,48,81
墨田四丁目,46,40,57,97
墨田五丁目,20,16,32,48
押上一丁目,28,25,33,58
押上二丁目,53,39,60,99
押上三丁目,51,55,58,113
京島一丁目,70,64,110,174
京島二丁目,19,22,22,44
京島三丁目,36,36,49,85
文花一丁目,66,91,144,235
文花二丁目,52,34,61,95
文花三丁目,22,20,41,61
八広一丁目,26,22,45,67
八広二丁目,32,33,54,87
八広三丁目,28,32,45,77
八広四丁目,43,29,74,103
八広五丁目,45,42,58,100
八広六丁目,34,36,50,86
立花一丁目,258,237,272,509
立花二丁目,94,59,54,113
立花三丁目,63,60,69,129
立花四丁目,68,63,100,163
立花五丁目,91,105,113,218
立花六丁目,41,28,61,89
東墨田一丁目,20,21,3,24
東墨田二丁目,32,39,25,64
東墨田三丁目,22,25,16,41
